V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,35,0,1,--,4,False,True,False,--,0.528,-99.098,1.5,35.0,1.5,35.0,0.23,0.479,2.98,0.198,0.412,--,-157.71,157.71,-20.203,0.162,-0.058,nan,nan,nan,nan,--,0.914,[1.    0.672 1.    0.988 0.563 0.92  1.   ],[ 0.541 -0.969  0.024  0.465],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.576,-98.53,1.5,35.0,1.5,35.0,0.225,0.475,3.009,0.194,0.408,--,-153.458,153.458,-20.119,0.164,-0.028,nan,nan,nan,nan,--,0.927,[0.999 0.687 1.    1.    0.599 0.952 1.   ],[ 0.58  -0.975  0.021  0.45 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,0,False,False,False,--,0.525,-97.619,1.5,35.0,1.5,35.0,0.235,0.484,2.948,0.202,0.417,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.09,[0.966 0.655 0.    0.    0.    0.    0.   ],[ 0.496 -0.961  0.027  0.483],[-100    0],--,0,0,0,0,1,0
1.5,35,0,4,--,4,False,True,False,--,0.528,-97.453,1.5,35.0,1.5,35.0,0.227,0.477,2.996,0.195,0.41,--,-159.837,159.837,-20.073,0.168,-0.111,nan,nan,nan,nan,--,0.904,[1.    0.681 1.    0.94  0.544 0.904 1.   ],[ 0.564 -0.973  0.022  0.457],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.538,-99.622,1.5,40.0,1.5,40.0,0.229,0.452,2.639,0.221,0.435,--,-151.647,151.647,-20.22,0.079,0.114,nan,nan,nan,nan,--,0.896,[1.    0.674 1.    0.682 0.615 0.966 1.   ],[ 0.555 -0.973  0.022  0.473],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.576,-98.697,1.5,40.0,1.5,40.0,0.225,0.448,2.663,0.217,0.432,--,-150.121,150.121,-20.023,0.092,0.113,nan,nan,nan,nan,--,0.904,[0.999 0.688 1.    0.707 0.628 0.978 1.   ],[ 0.588 -0.977  0.02   0.459],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.514,-98.148,1.5,40.0,1.5,40.0,0.231,0.454,2.626,0.223,0.438,--,-158.562,158.562,-20.112,0.087,0.019,nan,nan,nan,nan,--,0.91,[0.999 0.667 1.    0.973 0.555 0.913 1.   ],[ 0.536 -0.97   0.024  0.481],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,0,False,False,False,--,0.51,-99.37,1.5,40.0,1.5,40.0,0.236,0.459,2.598,0.228,0.442,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.091,[0.992 0.65  0.    0.    0.    0.    0.   ],[ 0.493 -0.963  0.027  0.498],[-100    0],--,0,0,0,0,1,0
1.5,40,0,4,--,0,False,False,False,--,0.554,-93.017,1.5,40.0,1.5,40.0,0.23,0.453,2.634,0.222,0.436,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.091,[0.967 0.671 0.    0.    0.    0.    0.   ],[ 0.548 -0.972  0.023  0.476],[-100    0],--,0,0,0,0,1,0
1.5,45,0,0,--,4,False,True,False,--,0.544,-99.323,1.5,45.0,1.5,45.0,0.232,0.435,2.299,0.247,0.461,--,-154.621,154.621,-20.206,-0.008,0.176,nan,nan,nan,nan,--,0.678,[1.    0.662 1.    0.464 0.589 0.108 1.   ],[ 0.532 -0.971  0.024  0.495],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.583,-99.638,1.5,45.0,1.5,45.0,0.224,0.426,2.345,0.238,0.452,--,-145.894,145.894,-20.129,-0.005,0.268,nan,nan,nan,nan,--,0.688,[1.    0.691 1.    0.444 0.663 0.121 1.   ],[ 0.601 -0.98   0.019  0.465],[-100    0],--,1,0,0,0,0,0
