V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,40,0,4,--,4,False,True,False,--,0.558,-99.45,1.5,40.0,1.5,40.0,0.222,0.445,2.681,0.214,0.429,--,-146.748,146.748,-20.109,0.085,0.159,nan,nan,nan,nan,--,0.897,[1.    0.698 1.    0.586 0.656 0.993 1.   ],[ 0.567 -0.99   0.014  0.433],[-100    0],--,1,0,0,0,0,0
1.5,45,0,0,--,4,False,True,False,--,0.592,-99.126,1.5,45.0,1.5,45.0,0.223,0.426,2.349,0.237,0.452,--,-146.229,146.229,-20.04,0.002,0.256,nan,nan,nan,nan,--,0.881,[1.    0.693 1.    0.449 0.66  0.985 1.   ],[ 0.578 -0.992  0.014  0.429],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.584,-99.927,1.5,45.0,1.5,45.0,0.224,0.426,2.345,0.238,0.452,--,-146.211,146.211,-20.111,-0.002,0.271,nan,nan,nan,nan,--,0.688,[1.    0.691 1.    0.447 0.66  0.12  1.   ],[ 0.576 -0.992  0.014  0.43 ],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.577,-99.713,1.5,45.0,1.5,45.0,0.228,0.431,2.322,0.242,0.457,--,-149.324,149.324,-20.122,-0.002,0.236,nan,nan,nan,nan,--,0.684,[1.    0.677 1.    0.455 0.635 0.116 1.   ],[ 0.568 -0.991  0.015  0.42 ],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.581,-99.617,1.5,45.0,1.5,45.0,0.226,0.428,2.334,0.24,0.454,--,-148.169,148.169,-20.164,-0.007,0.245,nan,nan,nan,nan,--,0.686,[1.    0.684 1.    0.449 0.644 0.117 1.   ],[ 0.573 -0.991  0.014  0.425],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.555,-99.011,1.5,45.0,1.5,45.0,0.229,0.431,2.318,0.243,0.458,--,-150.639,150.639,-20.09,-0.001,0.21,nan,nan,nan,nan,--,0.683,[0.999 0.674 1.    0.46  0.623 0.114 1.   ],[ 0.567 -0.99   0.015  0.417],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.576,-99.305,1.5,50.0,1.5,50.0,0.229,0.416,2.019,0.263,0.477,--,-148.817,148.817,-20.117,-0.1,0.321,nan,nan,nan,nan,--,0.68,[0.999 0.675 1.    0.407 0.639 0.117 1.   ],[ 0.58  -0.992  0.014  0.421],[-100    0],--,1,0,0,0,0,0
1.5,50,0,1,--,4,False,True,False,--,0.523,-98.984,1.5,50.0,1.5,50.0,0.233,0.42,2.0,0.267,0.482,--,-152.896,152.896,-20.118,-0.099,0.275,nan,nan,nan,nan,--,0.674,[1.    0.661 1.    0.412 0.604 0.111 1.   ],[ 0.521 -0.987  0.017  0.437],[-100    0],--,1,0,0,0,0,0
1.5,50,0,2,--,4,False,True,False,--,0.515,-99.65,1.5,50.0,1.5,50.0,0.232,0.419,2.002,0.267,0.482,--,-151.693,151.693,-20.226,-0.107,0.299,nan,nan,nan,nan,--,0.675,[0.999 0.663 1.    0.409 0.614 0.112 1.   ],[ 0.53  -0.988  0.017  0.434],[-100    0],--,1,0,0,0,0,0
1.5,50,0,3,--,4,False,True,False,--,0.599,-99.434,1.5,50.0,1.5,50.0,0.224,0.411,2.042,0.257,0.472,--,-145.571,145.571,-20.086,-0.098,0.356,nan,nan,nan,nan,--,0.684,[0.999 0.691 1.    0.403 0.666 0.121 1.   ],[ 0.591 -0.992  0.013  0.405],[-100    0],--,1,0,0,0,0,0
