k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,40.6839,0.0,0.0,,,,-1.075,-0.036,-1.222,-4.573,-0.17,-5.206,0.257,0.011,0.032,0.966,0.9,0.059,0.109,29.837,0.287,3.851,False,False,0.0,0.051,1.376,nan,3.322,3.647,-3.445,1.373,-0.606,25526.0,48846.0,53566.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.7239,0.0,0.0,,,,-1.266,-0.043,-1.439,-4.963,-0.192,-5.65,0.273,0.011,0.033,0.961,0.806,0.055,0.098,31.652,0.183,4.008,False,False,0.0,0.054,1.401,nan,3.539,3.941,-3.386,1.377,-0.627,25416.0,49370.0,53016.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.7348,0.0,0.0,,,,-1.316,-0.045,-1.496,-5.06,-0.198,-5.761,0.277,0.011,0.035,0.96,0.774,0.044,0.096,32.151,0.121,4.161,False,False,0.0,0.054,1.406,nan,3.596,4.016,-3.355,1.385,-0.631,25420.0,49574.0,52850.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.7429,0.0,0.0,,,,-1.367,-0.047,-1.554,-5.157,-0.204,-5.872,0.28,0.012,0.035,0.959,0.754,0.042,0.1,32.476,0.262,4.206,False,False,0.0,0.055,1.41,nan,3.654,4.091,-3.347,1.392,-0.642,25284.0,49790.0,52666.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.7668,0.0,0.0,,,,-1.472,-0.051,-1.674,-5.352,-0.216,-6.093,0.286,0.012,0.036,0.957,0.694,0.029,0.087,33.308,0.186,4.36,False,False,0.0,0.057,1.417,nan,3.774,4.245,-3.287,1.401,-0.642,25432.0,50020.0,52484.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,40.8449,0.0,0.0,,,,-1.931,-0.07,-2.197,-6.13,-0.269,-6.98,0.307,0.012,0.039,0.951,0.458,-0.004,0.058,35.812,-0.007,4.665,False,False,0.0,0.062,1.426,nan,4.297,4.895,-3.021,1.451,-0.651,25920.0,51252.0,51566.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.8639,0.0,0.0,,,,-2.056,-0.076,-2.339,-6.324,-0.284,-7.202,0.311,0.012,0.039,0.949,0.396,-0.004,0.049,36.313,-0.028,4.665,False,False,0.0,0.063,1.424,nan,4.439,5.069,-2.938,1.443,-0.648,26208.0,51470.0,51290.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.9438,0.0,0.0,,,,-2.593,-0.101,-2.951,-7.1,-0.346,-8.088,0.32,0.012,0.039,0.947,0.129,0.02,0.015,37.318,-0.068,4.664,False,False,0.0,0.068,1.405,nan,5.051,5.841,-2.538,1.4,-0.63,27646.0,52450.0,50050.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.9649,0.0,0.0,,,,-2.737,-0.108,-3.115,-7.295,-0.363,-8.31,0.32,0.012,0.04,0.947,0.06,0.019,0.007,37.323,-0.119,4.815,False,False,0.0,0.069,1.398,nan,5.298,6.168,-2.373,1.406,-0.623,28162.0,52962.0,49614.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,40.986,0.0,0.0,,,,-2.885,-0.115,-3.283,-7.489,-0.379,-8.531,0.32,0.012,0.04,0.947,-0.01,0.016,0.001,37.323,-0.119,4.815,False,False,0.0,0.07,1.391,nan,5.383,6.283,-2.311,1.403,-0.617,28414.0,53080.0,49488.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.0559,0.0,0.0,,,,-3.433,-0.144,-3.907,-8.169,-0.442,-9.306,0.314,0.014,0.039,0.948,-0.244,-0.006,-0.026,36.643,0.11,4.715,False,False,0.0,0.073,1.359,nan,6.007,7.161,-1.881,1.44,-0.581,29912.0,54212.0,48724.0,57722.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.0749,0.0,0.0,,,,-3.598,-0.153,-4.096,-8.363,-0.46,-9.527,0.311,0.014,0.039,0.949,-0.306,-0.015,-0.038,36.308,0.124,4.714,False,False,0.0,0.074,1.349,nan,6.196,7.438,-1.756,1.464,-0.565,30382.0,54496.0,48638.0,56794.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.0949,0.0,0.0,,,,-3.767,-0.162,-4.288,-8.557,-0.479,-9.748,0.307,0.012,0.039,0.951,-0.372,-0.029,-0.048,35.812,-0.007,4.665,False,False,0.0,0.074,1.339,nan,6.388,7.727,-1.625,1.492,-0.549,30854.0,54824.0,48542.0,55858.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.135,0.0,0.0,,,,-4.117,-0.182,-4.687,-8.945,-0.517,-10.192,0.299,0.012,0.037,0.953,-0.5,-0.036,-0.06,34.807,0.081,4.513,False,False,0.0,0.076,1.317,nan,6.787,8.344,-1.351,1.516,-0.521,31864.0,55488.0,48144.0,54198.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.1559,0.0,0.0,,,,-4.298,-0.192,-4.893,-9.139,-0.536,-10.413,0.293,0.012,0.036,0.955,-0.563,-0.042,-0.072,34.138,0.154,4.361,False,False,0.0,0.076,1.306,nan,7.098,8.843,-1.146,1.53,-0.494,32700.0,55866.0,47924.0,52924.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,41.2089,0.0,0.0,,,,-0.005,-0.001,-0.004,-0.292,-0.015,-0.332,-0.01,-0.0,-0.001,1.0,-0.708,-0.029,-0.083,-1.11,-0.002,-0.159,False,False,0.0,0.006,0.138,nan,2.104,0.995,1.249,0.42,0.092,50712.0,50696.0,45334.0,40408.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,41.2201,0.0,0.0,,,,-0.008,-0.001,-0.008,-0.389,-0.02,-0.443,-0.012,-0.0,-0.001,1.0,-0.732,-0.027,-0.095,-1.427,-0.002,-0.159,False,False,0.0,0.009,0.184,nan,2.113,1.083,1.387,0.592,0.113,50930.0,51440.0,45736.0,39274.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.3031,0.0,0.0,,,,-0.083,-0.005,-0.093,-1.265,-0.063,-1.439,-0.05,-0.001,-0.006,0.999,-0.959,-0.027,-0.118,-5.712,-0.19,-0.626,False,False,0.0,0.028,0.576,nan,2.193,1.483,1.95,1.137,0.189,52224.0,54220.0,46764.0,35316.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.3559,0.0,0.0,,,,-0.158,-0.008,-0.179,-1.751,-0.087,-1.993,-0.075,-0.003,-0.01,0.997,-1.049,-0.051,-0.129,-8.575,-0.399,-1.083,False,False,0.0,0.038,0.768,nan,2.299,1.829,2.338,1.409,0.256,53772.0,55592.0,47370.0,32734.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.407,0.0,0.0,,,,-0.258,-0.013,-0.292,-2.238,-0.112,-2.546,-0.101,-0.004,-0.012,0.995,-1.122,-0.066,-0.141,-11.604,-0.618,-1.372,False,False,0.0,0.046,0.934,nan,2.418,2.141,2.652,1.554,0.32,55558.0,56242.0,47772.0,30726.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.4259,0.0,0.0,,,,-0.304,-0.016,-0.346,-2.432,-0.121,-2.768,-0.112,-0.004,-0.014,0.994,-1.143,-0.071,-0.14,-12.881,-0.651,-1.522,False,False,0.0,0.049,0.994,nan,2.474,2.271,2.768,1.592,0.341,56242.0,56486.0,47820.0,30064.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.4639,0.0,0.0,,,,-0.41,-0.021,-0.465,-2.821,-0.14,-3.211,-0.134,-0.006,-0.017,0.991,-1.183,-0.06,-0.141,-15.444,-0.884,-1.8,False,False,0.0,0.054,1.099,nan,2.565,2.47,2.931,1.634,0.375,57380.0,56686.0,47940.0,29088.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.5149,0.0,0.0,,,,-0.563,-0.028,-0.64,-3.308,-0.162,-3.765,-0.163,-0.007,-0.019,0.986,-1.208,-0.048,-0.148,-18.82,-1.145,-2.061,False,False,0.0,0.058,1.206,nan,2.74,2.812,3.177,1.674,0.44,59532.0,56640.0,48230.0,27516.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.5659,0.0,0.0,,,,-0.74,-0.037,-0.842,-3.794,-0.183,-4.318,-0.192,-0.008,-0.024,0.981,-1.202,-0.036,-0.143,-22.217,-1.453,-2.462,False,False,0.0,0.061,1.289,nan,2.942,3.162,3.369,1.688,0.491,60000.0,56520.0,48420.0,26302.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.579,0.0,0.0,,,,-0.779,-0.039,-0.885,-3.892,-0.187,-4.429,-0.198,-0.008,-0.024,0.98,-1.201,-0.041,-0.145,-22.865,-1.467,-2.454,False,False,0.0,0.062,1.303,nan,3.03,3.303,3.436,1.695,0.517,60000.0,56354.0,48602.0,25774.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,41.6351,0.0,0.0,,,,-1.03,-0.051,-1.171,-4.475,-0.208,-5.095,-0.231,-0.01,-0.028,0.972,-1.158,-0.053,-0.142,-26.779,-1.815,-2.829,False,False,0.0,0.063,1.367,nan,3.271,3.657,3.562,1.734,0.567,60000.0,56082.0,49078.0,24666.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.663,0.0,0.0,,,,-1.168,-0.057,-1.329,-4.767,-0.218,-5.427,-0.248,-0.01,-0.03,0.968,-1.13,-0.058,-0.14,-28.75,-1.942,-3.105,False,False,0.0,0.063,1.389,nan,3.375,3.798,3.61,1.75,0.586,60000.0,55988.0,49266.0,24240.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.674,0.0,0.0,,,,-1.216,-0.059,-1.384,-4.865,-0.221,-5.538,-0.252,-0.011,-0.03,0.967,-1.114,-0.064,-0.137,-29.246,-2.109,-3.056,False,False,0.0,0.063,1.396,nan,3.484,3.939,3.633,1.757,0.603,60000.0,55802.0,49470.0,23938.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.765,0.0,0.0,,,,-1.694,-0.08,-1.927,-5.741,-0.241,-6.535,-0.296,-0.014,-0.036,0.954,-0.964,-0.06,-0.12,-34.56,-2.74,-3.467,False,False,0.0,0.059,1.425,nan,4.027,4.568,3.667,1.744,0.664,60000.0,54798.0,50250.0,23080.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.779,0.0,0.0,,,,-1.751,-0.082,-1.993,-5.838,-0.243,-6.646,-0.3,-0.014,-0.036,0.953,-0.944,-0.05,-0.111,-35.059,-2.755,-3.455,False,False,0.0,0.059,1.426,nan,4.16,4.709,3.649,1.73,0.67,60000.0,54562.0,50366.0,23090.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.843,0.0,0.0,,,,-2.184,-0.1,-2.485,-6.52,-0.251,-7.422,-0.327,-0.015,-0.04,0.944,-0.78,-0.026,-0.096,-38.262,-3.157,-3.775,False,False,0.0,0.054,1.421,nan,4.585,5.141,3.559,1.677,0.695,60000.0,53594.0,50880.0,23180.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.8829,0.0,0.0,,,,-2.452,-0.11,-2.791,-6.909,-0.252,-7.865,-0.34,-0.015,-0.042,0.939,-0.669,-0.028,-0.084,-39.955,-3.267,-3.877,False,False,0.0,0.051,1.412,nan,4.891,5.442,3.449,1.661,0.705,60000.0,52954.0,51372.0,23404.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,41.894,0.0,0.0,,,,-2.522,-0.113,-2.87,-7.007,-0.252,-7.975,-0.343,-0.015,-0.042,0.938,-0.648,-0.024,-0.08,-40.293,-3.278,-3.868,False,False,0.0,0.05,1.409,nan,4.97,5.52,3.427,1.655,0.706,60000.0,52846.0,51438.0,23478.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.9149,0.0,0.0,,,,-2.664,-0.118,-3.032,-7.202,-0.252,-8.197,-0.349,-0.015,-0.043,0.936,-0.586,-0.026,-0.072,-40.978,-3.357,-3.997,False,False,0.0,0.048,1.403,nan,5.132,5.678,3.358,1.654,0.706,60000.0,52580.0,51690.0,23668.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.9329,0.0,0.0,,,,-2.81,-0.123,-3.198,-7.397,-0.251,-8.418,-0.353,-0.015,-0.043,0.935,-0.524,-0.028,-0.071,-41.487,-3.375,-3.982,False,False,0.0,0.047,1.395,nan,5.298,5.84,3.285,1.659,0.713,60000.0,52218.0,52082.0,23772.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.954,0.0,0.0,,,,-2.96,-0.128,-3.369,-7.591,-0.251,-8.639,-0.357,-0.017,-0.043,0.933,-0.468,-0.032,-0.057,-42.001,-3.541,-3.91,False,False,0.0,0.045,1.387,nan,5.469,6.009,3.209,1.662,0.706,60000.0,52074.0,52242.0,24080.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,41.986,0.0,0.0,,,,-3.192,-0.135,-3.633,-7.884,-0.248,-8.971,-0.363,-0.017,-0.044,0.931,-0.369,-0.033,-0.047,-42.691,-3.622,-4.036,False,False,0.0,0.043,1.374,nan,5.733,6.273,3.076,1.657,0.704,60000.0,51622.0,52670.0,24496.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,42.0159,0.0,0.0,,,,-3.433,-0.143,-3.907,-8.177,-0.245,-9.303,-0.367,-0.017,-0.044,0.929,-0.275,-0.025,-0.035,-43.203,-3.64,-4.02,False,False,0.0,0.04,1.36,nan,6.007,6.555,2.942,1.636,0.697,60000.0,51176.0,52978.0,25012.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,42.0351,0.0,0.0,,,,-3.598,-0.148,-4.095,-8.372,-0.241,-9.524,-0.368,-0.017,-0.044,0.929,-0.213,-0.02,-0.03,-43.374,-3.646,-4.015,False,False,0.0,0.038,1.351,nan,6.195,6.753,2.844,1.641,0.695,60000.0,50892.0,53316.0,25306.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.0429,0.0,0.0,,,,-3.683,-0.15,-4.191,-8.469,-0.24,-9.634,-0.368,-0.017,-0.044,0.929,-0.18,-0.026,-0.018,-43.374,-3.646,-4.015,False,False,0.0,0.038,1.346,nan,6.291,6.856,2.798,1.63,0.684,60000.0,50864.0,53266.0,25596.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.062,0.0,0.0,,,,-3.854,-0.155,-4.386,-8.665,-0.236,-9.855,-0.369,-0.017,-0.044,0.928,-0.112,-0.017,-0.018,-43.544,-3.652,-4.009,False,False,0.0,0.036,1.335,nan,6.486,7.07,2.686,1.617,0.685,60000.0,50412.0,53654.0,25932.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,42.1429,0.0,0.0,,,,-0.001,-0.001,0.0,-0.098,-0.004,-0.11,0.0,0.0,0.0,1.0,0.152,0.005,0.014,-0.0,-0.0,0.0,False,False,0.0,0.001,0.046,nan,2.1,0.913,-0.261,0.12,-0.016,45196.0,46376.0,47580.0,47258.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.1649,0.0,0.0,,,,-0.005,-0.001,-0.004,-0.293,-0.012,-0.33,0.003,0.0,0.0,1.0,0.217,0.013,0.02,0.317,-0.0,0.0,False,False,0.0,0.005,0.138,nan,2.104,0.995,-0.391,0.338,-0.024,44044.0,46764.0,48594.0,47088.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.2239,0.0,0.0,,,,-0.04,-0.002,-0.044,-0.877,-0.034,-0.992,0.011,0.0,0.001,1.0,0.408,0.017,0.05,1.269,-0.002,0.159,False,False,0.0,0.015,0.408,nan,2.144,1.274,-0.8,0.832,-0.068,40834.0,47682.0,50956.0,47470.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.254,0.0,0.0,,,,-0.071,-0.003,-0.079,-1.17,-0.044,-1.324,0.017,0.001,0.001,1.0,0.493,0.018,0.057,1.903,0.156,0.161,False,False,0.0,0.02,0.536,nan,2.179,1.431,-1.005,1.002,-0.087,39538.0,47850.0,51970.0,47864.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.2749,0.0,0.0,,,,-0.096,-0.004,-0.108,-1.365,-0.051,-1.544,0.022,0.001,0.003,1.0,0.557,0.017,0.066,2.537,0.152,0.321,False,False,0.0,0.022,0.617,nan,2.208,1.543,-1.154,1.101,-0.106,38610.0,47968.0,52556.0,48306.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.335,0.0,0.0,,,,-0.195,-0.008,-0.22,-1.95,-0.072,-2.206,0.04,0.001,0.004,0.999,0.726,0.027,0.089,4.599,0.139,0.482,False,False,0.0,0.03,0.84,nan,2.32,1.905,-1.584,1.279,-0.165,36220.0,48030.0,53800.0,50046.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,42.354,0.0,0.0,,,,-0.236,-0.009,-0.266,-2.145,-0.079,-2.426,0.048,0.001,0.006,0.999,0.777,0.029,0.097,5.551,0.128,0.641,False,False,0.0,0.033,0.905,nan,0.0,2.034,-1.724,1.327,-0.189,35430.0,48076.0,54102.0,50730.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.011,
0,0,42.4221,0.0,0.0,,,,-0.41,-0.016,-0.463,-2.826,-0.102,-3.2,0.076,0.003,0.01,0.997,0.936,0.047,0.115,8.728,0.232,1.131,False,False,0.0,0.039,1.102,nan,2.563,2.523,-2.221,1.415,-0.266,32928.0,47894.0,54998.0,53458.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.4466,0.0,0.0,,,,-0.469,-0.018,-0.53,-3.021,-0.109,-3.421,0.086,0.004,0.01,0.996,0.976,0.053,0.119,9.84,0.379,1.147,False,False,0.0,0.041,1.148,nan,2.63,2.67,-2.362,1.418,-0.288,32272.0,47778.0,55156.0,54368.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.458,0.0,0.0,,,,-0.499,-0.019,-0.564,-3.118,-0.113,-3.531,0.091,0.004,0.011,0.996,0.99,0.057,0.123,10.477,0.358,1.307,False,False,0.0,0.042,1.169,nan,2.664,2.745,-2.415,1.425,-0.302,31944.0,47830.0,55150.0,54782.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.612,0.0,0.0,,,,-1.123,-0.042,-1.271,-4.675,-0.176,-5.302,0.176,0.008,0.021,0.984,1.177,0.052,0.145,20.237,0.519,2.509,False,False,0.0,0.052,1.386,nan,3.319,3.932,-3.3,1.474,-0.483,27198.0,47812.0,55558.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.675,0.0,0.0,,,,-1.421,-0.053,-1.609,-5.258,-0.204,-5.965,0.209,0.01,0.025,0.978,1.184,0.059,0.142,24.117,0.489,3.024,False,False,0.0,0.054,1.417,nan,3.709,4.495,-3.599,1.449,-0.557,25514.0,47854.0,55310.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.7649,0.0,0.0,,,,-1.933,-0.073,-2.191,-6.134,-0.252,-6.961,0.259,0.012,0.032,0.965,1.129,0.06,0.139,29.997,0.435,3.893,False,False,0.0,0.058,1.429,nan,4.291,5.202,-3.837,1.397,-0.646,23836.0,48248.0,54438.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.7861,0.0,0.0,,,,-2.058,-0.079,-2.332,-6.329,-0.265,-7.183,0.268,0.012,0.033,0.963,1.115,0.06,0.14,31.152,0.353,4.05,False,False,0.0,0.059,1.427,nan,4.432,5.355,-3.882,1.386,-0.666,23484.0,48354.0,54232.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.8351,0.0,0.0,,,,-2.387,-0.092,-2.705,-6.815,-0.298,-7.736,0.293,0.014,0.036,0.955,1.042,0.046,0.128,34.133,0.306,4.408,False,False,0.0,0.061,1.418,nan,4.805,5.73,-3.923,1.381,-0.698,22960.0,48682.0,53816.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.8619,0.0,0.0,,,,-2.603,-0.102,-2.95,-7.117,-0.319,-8.08,0.307,0.015,0.037,0.951,0.992,0.036,0.118,35.797,0.344,4.611,False,False,0.0,0.063,1.408,nan,5.05,5.959,-3.922,1.381,-0.712,22776.0,48900.0,53562.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.9011,0.0,0.0,,,,-2.895,-0.115,-3.282,-7.505,-0.349,-8.522,0.325,0.015,0.04,0.945,0.907,0.04,0.113,37.983,0.153,4.917,False,False,0.0,0.064,1.394,nan,5.382,6.252,-3.898,1.346,-0.736,22630.0,49222.0,52950.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
0,0,42.922,0.0,0.0,,,,-3.047,-0.122,-3.455,-7.699,-0.365,-8.744,0.332,0.015,0.04,0.942,0.863,0.028,0.108,38.825,0.117,4.918,False,False,0.0,0.065,1.385,nan,5.555,6.4,-3.867,1.352,-0.743,22602.0,49466.0,52722.0,60000.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.006,
