k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,441.6213,0.0,0.0,,,,-0.09,3.545,-3.823,-0.192,8.342,-9.005,0.0,-0.055,0.004,0.998,0.028,-1.044,0.08,0.026,-6.346,0.475,False,False,0.0,-1.409,0.032,nan,5.923,8.553,1.719,2.23,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.6669,0.0,0.0,,,,-0.001,0.007,-0.008,-0.006,0.392,-0.422,0.0,-0.021,0.001,1.0,0.027,-1.057,0.082,0.003,-2.379,0.159,False,False,0.0,-0.187,0.002,nan,2.108,1.031,0.416,1.969,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.6748,0.0,0.0,,,,-0.001,0.012,-0.013,-0.008,0.49,-0.528,0.001,-0.026,0.001,1.0,0.029,-1.069,0.077,0.163,-3.013,0.154,False,False,0.0,-0.233,0.003,nan,2.113,1.073,0.508,2.033,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.7189,0.0,0.0,,,,-0.001,0.039,-0.042,-0.016,0.883,-0.951,0.001,-0.047,0.004,0.999,0.03,-1.06,0.08,0.181,-5.394,0.468,False,False,0.0,-0.413,0.007,nan,2.142,1.252,0.818,2.187,-0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.7299,0.0,0.0,,,,-0.001,0.049,-0.052,-0.018,0.981,-1.056,0.001,-0.053,0.004,0.999,0.029,-1.059,0.075,0.183,-6.029,0.467,False,False,0.0,-0.456,0.007,nan,2.163,1.348,0.938,2.263,-0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.7378,0.0,0.0,,,,-0.002,0.059,-0.063,-0.019,1.079,-1.162,0.001,-0.058,0.004,0.998,0.031,-1.057,0.075,0.186,-6.664,0.466,False,False,0.0,-0.5,0.008,nan,2.163,1.348,0.938,2.263,-0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.7758,0.0,0.0,,,,-0.002,0.11,-0.118,-0.027,1.473,-1.586,0.003,-0.079,0.006,0.997,0.037,-1.031,0.073,0.366,-9.05,0.607,False,False,0.0,-0.664,0.012,nan,2.235,1.607,1.166,2.391,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.7949,0.0,0.0,,,,-0.003,0.141,-0.152,-0.032,1.668,-1.798,0.003,-0.089,0.007,0.996,0.035,-1.012,0.073,0.386,-10.165,0.762,False,False,0.0,-0.741,0.013,nan,2.252,1.661,1.193,2.42,-0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.8249,0.0,0.0,,,,-0.004,0.196,-0.211,-0.038,1.963,-2.115,0.003,-0.102,0.008,0.995,0.033,-0.983,0.067,0.413,-11.758,0.914,False,False,0.0,-0.85,0.016,nan,2.311,1.83,1.285,2.479,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.8439,0.0,0.0,,,,-0.005,0.237,-0.255,-0.042,2.158,-2.327,0.003,-0.112,0.008,0.994,0.025,-0.952,0.068,0.422,-12.875,0.91,False,False,0.0,-0.917,0.017,nan,2.355,1.948,1.346,2.497,-0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.9439,0.0,0.0,,,,-0.01,0.502,-0.541,-0.068,3.139,-3.386,0.004,-0.155,0.011,0.988,0.011,-0.786,0.06,0.667,-17.84,1.179,False,False,0.0,-1.189,0.025,nan,2.641,2.586,1.522,2.52,-0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.9513,0.0,0.0,,,,-0.011,0.534,-0.576,-0.071,3.237,-3.492,0.004,-0.158,0.011,0.987,0.007,-0.753,0.057,0.67,-18.161,1.178,False,False,0.0,-1.21,0.026,nan,2.676,2.654,1.537,2.49,-0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.9699,0.0,0.0,,,,-0.013,0.601,-0.648,-0.077,3.433,-3.704,0.004,-0.166,0.012,0.986,0.007,-0.718,0.048,0.706,-19.127,1.328,False,False,0.0,-1.25,0.027,nan,2.748,2.794,1.555,2.481,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,441.991,0.0,0.0,,,,-0.014,0.671,-0.724,-0.083,3.63,-3.915,0.004,-0.172,0.012,0.985,0.013,-0.671,0.047,0.714,-19.77,1.324,False,False,0.0,-1.286,0.029,nan,2.824,2.937,1.559,2.446,-0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.021,0.0,0.0,,,,-0.017,0.785,-0.846,-0.093,3.924,-4.233,0.004,-0.181,0.014,0.983,0.015,-0.596,0.042,0.755,-20.9,1.473,False,False,0.0,-1.332,0.031,nan,2.946,3.159,1.572,2.382,-0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.04,0.0,0.0,,,,-0.019,0.865,-0.933,-0.1,4.12,-4.444,0.006,-0.187,0.014,0.982,0.016,-0.543,0.039,0.92,-21.547,1.439,False,False,0.0,-1.359,0.032,nan,3.078,3.391,1.571,2.298,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.0479,0.0,0.0,,,,-0.02,0.907,-0.978,-0.104,4.218,-4.55,0.006,-0.188,0.014,0.982,0.023,-0.514,0.039,0.922,-21.709,1.438,False,False,0.0,-1.371,0.033,nan,3.078,3.391,1.571,2.298,-0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.0779,0.0,0.0,,,,-0.023,1.038,-1.119,-0.115,4.513,-4.867,0.006,-0.195,0.014,0.981,0.017,-0.434,0.032,0.932,-22.517,1.431,False,False,0.0,-1.402,0.035,nan,0.0,3.634,1.591,2.208,-0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.089,0.0,0.0,,,,-0.024,1.083,-1.168,-0.119,4.611,-4.973,0.006,-0.196,0.015,0.98,0.018,-0.406,0.025,0.965,-22.681,1.586,False,False,0.0,-1.411,0.036,nan,3.268,3.717,1.592,2.174,-0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.1489,0.0,0.0,,,,-0.032,1.378,-1.486,-0.143,5.199,-5.606,0.006,-0.206,0.015,0.978,0.012,-0.237,0.015,0.981,-23.814,1.576,False,False,0.0,-1.451,0.039,nan,3.586,4.244,1.614,1.946,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.216,0.0,0.0,,,,-0.041,1.707,-1.841,-0.17,5.788,-6.24,0.006,-0.209,0.015,0.978,0.005,-0.048,0.004,0.985,-24.138,1.573,False,False,0.0,-1.469,0.043,nan,3.941,4.825,1.637,1.648,-0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.2339,0.0,0.0,,,,-0.045,1.825,-1.968,-0.18,5.985,-6.451,0.006,-0.209,0.015,0.978,0.002,0.007,-0.005,0.985,-24.138,1.573,False,False,0.0,-1.472,0.044,nan,4.068,5.033,1.645,1.554,-0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.291,0.0,0.0,,,,-0.056,2.202,-2.374,-0.21,6.574,-7.084,0.006,-0.205,0.015,0.979,0.003,0.191,-0.014,0.978,-23.652,1.577,False,False,0.0,-1.47,0.046,nan,4.474,5.7,1.652,1.216,-0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.3419,0.0,0.0,,,,-0.067,2.543,-2.741,-0.237,7.063,-7.612,0.006,-0.198,0.014,0.98,0.004,0.341,-0.032,0.936,-22.84,1.429,False,False,0.0,-1.459,0.048,nan,4.841,6.314,1.659,0.913,-0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.3499,0.0,0.0,,,,-0.07,2.614,-2.818,-0.243,7.161,-7.718,0.006,-0.195,0.014,0.981,0.007,0.367,-0.032,0.932,-22.517,1.431,False,False,0.0,-1.457,0.049,nan,4.918,6.443,1.654,0.855,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.4449,0.0,0.0,,,,-0.096,3.379,-3.643,-0.301,8.141,-8.773,0.006,-0.17,0.012,0.985,-0.012,0.63,-0.048,0.868,-19.611,1.298,False,False,0.0,-1.418,0.052,nan,5.743,7.856,1.705,0.229,-0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.4769,0.0,0.0,,,,-0.106,3.628,-3.911,-0.319,8.435,-9.09,0.006,-0.159,0.011,0.987,-0.015,0.704,-0.054,0.828,-18.323,1.151,False,False,0.0,-1.404,0.052,nan,6.102,8.482,1.718,-0.024,-0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.5209,0.0,0.0,,,,-0.119,3.973,-4.283,-0.342,8.827,-9.513,0.006,-0.144,0.011,0.99,-0.016,0.786,-0.06,0.81,-16.558,1.164,False,False,0.0,-1.383,0.053,nan,6.383,8.971,1.727,-0.216,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.5398,0.0,0.0,,,,-0.126,4.151,-4.475,-0.354,9.023,-9.724,0.006,-0.136,0.01,0.991,-0.016,0.819,-0.063,0.779,-15.596,1.014,False,False,0.0,-1.373,0.053,nan,6.673,9.478,1.735,-0.394,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.567,0.0,0.0,,,,-0.137,4.427,-4.772,-0.371,9.317,-10.041,0.006,-0.123,0.008,0.992,-0.014,0.879,-0.068,0.747,-14.155,0.866,False,False,0.0,-1.356,0.053,nan,6.872,9.825,1.734,-0.525,-0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.5779,0.0,0.0,,,,-0.14,4.52,-4.873,-0.377,9.415,-10.147,0.006,-0.119,0.008,0.993,-0.015,0.889,-0.069,0.743,-13.676,0.869,False,False,0.0,-1.351,0.054,nan,2.1,0.873,0.03,-1.551,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.6448,0.0,0.0,,,,-0.001,0.017,-0.019,-0.022,0.588,-0.635,-0.0,0.028,-0.003,1.0,-0.022,0.978,-0.074,0.009,3.172,-0.317,False,False,0.0,-0.278,0.01,nan,2.125,1.162,0.782,-1.922,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.7298,0.0,0.0,,,,-0.004,0.096,-0.103,-0.052,1.372,-1.481,-0.001,0.068,-0.006,0.998,-0.039,1.04,-0.081,-0.115,7.775,-0.644,False,False,0.0,-0.623,0.023,nan,2.203,1.503,1.232,-2.254,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.7749,0.0,0.0,,,,-0.007,0.177,-0.191,-0.07,1.863,-2.01,-0.003,0.094,-0.007,0.996,-0.036,1.039,-0.08,-0.241,10.797,-0.819,False,False,0.0,-0.814,0.03,nan,2.291,1.776,1.415,-2.436,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.844,0.0,0.0,,,,-0.013,0.331,-0.357,-0.095,2.549,-2.752,-0.004,0.129,-0.01,0.992,-0.035,1.018,-0.076,-0.329,14.785,-1.162,False,False,0.0,-1.038,0.038,nan,2.457,2.194,1.579,-2.65,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.8869,0.0,0.0,,,,-0.017,0.441,-0.476,-0.108,2.941,-3.175,-0.004,0.148,-0.011,0.989,-0.033,0.972,-0.073,-0.283,17.027,-1.325,False,False,0.0,-1.142,0.041,nan,2.608,2.515,1.654,-2.726,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.9089,0.0,0.0,,,,-0.019,0.502,-0.541,-0.114,3.138,-3.387,-0.006,0.158,-0.012,0.987,-0.038,0.952,-0.073,-0.401,18.149,-1.509,False,False,0.0,-1.188,0.043,nan,2.676,2.648,1.677,-2.767,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,442.9659,0.0,0.0,,,,-0.026,0.708,-0.764,-0.131,3.727,-4.023,-0.006,0.184,-0.014,0.983,-0.038,0.867,-0.07,-0.332,21.208,-1.675,False,False,0.0,-1.302,0.045,nan,2.909,3.069,1.729,-2.788,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.0629,0.0,0.0,,,,-0.041,1.134,-1.224,-0.153,4.717,-5.093,-0.008,0.22,-0.017,0.975,-0.027,0.66,-0.052,-0.51,25.416,-2.066,False,False,0.0,-1.419,0.045,nan,3.376,3.816,1.749,-2.679,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.3379,0.0,0.0,,,,-0.085,2.766,-2.986,-0.161,7.369,-7.956,-0.008,0.256,-0.019,0.966,0.004,-0.078,0.01,-0.351,29.665,-2.39,False,False,0.0,-1.449,0.031,nan,5.166,6.43,1.707,-1.614,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.375,0.0,0.0,,,,-0.092,3.068,-3.313,-0.157,7.762,-8.38,-0.008,0.253,-0.019,0.967,0.01,-0.186,0.01,-0.358,29.337,-2.389,False,False,0.0,-1.434,0.028,nan,5.413,6.805,1.704,-1.467,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.415,0.0,0.0,,,,-0.098,3.387,-3.656,-0.151,8.155,-8.803,-0.008,0.248,-0.019,0.969,0.016,-0.31,0.025,-0.372,28.681,-2.387,False,False,0.0,-1.417,0.026,nan,5.756,7.339,1.697,-1.221,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.4231,0.0,0.0,,,,-0.099,3.469,-3.745,-0.149,8.253,-8.91,-0.008,0.245,-0.018,0.969,0.021,-0.333,0.023,-0.418,28.353,-2.232,False,False,0.0,-1.412,0.025,nan,5.845,7.479,1.689,-1.17,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.5279,0.0,0.0,,,,-0.114,4.343,-4.689,-0.131,9.236,-9.971,-0.007,0.221,-0.017,0.975,0.024,-0.603,0.046,-0.352,25.581,-2.031,False,False,0.0,-1.361,0.019,nan,6.789,9.024,1.694,-0.549,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.583,0.0,0.0,,,,-0.001,0.0,0.0,-0.002,0.098,-0.105,0.0,-0.004,0.0,1.0,0.023,-0.709,0.057,0.0,-0.476,0.0,False,False,0.0,-0.047,0.0,nan,2.1,0.911,0.089,1.235,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.6279,0.0,0.0,,,,-0.001,0.017,-0.019,-0.011,0.589,-0.634,0.001,-0.022,0.001,1.0,0.027,-0.807,0.06,0.162,-2.538,0.155,False,False,0.0,-0.279,0.005,nan,2.119,1.117,0.601,1.558,-0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
0,0,443.6759,0.0,0.0,,,,-0.002,0.059,-0.063,-0.02,1.08,-1.163,0.001,-0.043,0.003,0.999,0.034,-0.898,0.069,0.172,-4.918,0.31,False,False,0.0,-0.5,0.008,nan,2.176,1.403,0.992,1.932,-0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9,
