k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y,Theta_x,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,625.690,-1.366,0.000,--,--,--,0.662,-0.068,0.983,1.809,-0.359,1.450,0.010,-0.007,-0.036,0.999,-0.170,0.050,0.027,1.084,-0.754,-4.131,False,False,0.000,0.000,0.000,0.756,0.329,-1.649,1.081,0.524,-1.017,0.685,0.074,11.998,12.542,14.754,13.097,57196,58210,62752,59330,0.972,0.000,1.033,1.944,0.000,1.558,0.000,0.000,2.500,3.500,--
0,0,625.719,-1.366,0.000,--,--,--,0.719,-0.076,1.028,1.790,-0.353,1.532,0.008,-0.004,-0.036,0.999,-0.130,0.100,0.021,0.936,-0.442,-4.127,False,False,0.000,0.000,0.000,0.686,0.335,-1.703,1.051,0.525,-1.117,0.706,0.073,11.932,12.545,14.847,13.087,56988,58110,62752,59500,0.992,0.000,1.049,1.944,0.000,1.583,0.000,0.000,2.500,3.500,--
0,0,625.734,-1.366,0.000,--,--,--,0.738,-0.079,1.044,1.783,-0.351,1.559,0.007,-0.004,-0.035,0.999,-0.140,0.150,0.019,0.778,-0.449,-3.968,False,False,0.000,0.000,0.000,0.664,0.338,-1.722,1.020,0.525,-1.048,0.649,0.067,12.022,12.538,14.764,13.129,57080,58104,62638,59446,1.050,0.000,1.098,1.944,0.000,1.658,0.000,0.000,2.500,3.500,--
0,0,625.763,-1.366,0.000,--,--,--,0.795,-0.087,1.092,1.766,-0.341,1.641,0.006,-0.001,-0.035,0.999,-0.200,0.170,0.028,0.630,-0.137,-3.966,False,False,0.000,0.000,0.000,0.601,0.345,-1.789,0.987,0.526,-0.980,0.629,0.052,12.134,12.631,14.648,13.081,57136,58360,62432,59538,1.070,0.000,1.114,1.944,0.000,1.683,0.000,0.000,2.500,3.500,--
0,0,625.781,-1.366,0.000,--,--,--,0.833,-0.092,1.125,1.754,-0.335,1.695,0.004,0.000,-0.035,0.999,-0.240,0.140,0.028,0.477,0.016,-3.965,False,False,0.000,0.000,0.000,0.562,0.353,-1.835,0.954,0.527,-0.895,0.705,0.047,12.036,12.819,14.660,13.082,57254,58832,62528,59468,1.128,0.000,1.166,1.944,0.000,1.758,0.000,0.000,2.500,3.500,--
0,0,625.800,-1.366,0.000,--,--,--,0.870,-0.098,1.160,1.745,-0.326,1.748,0.001,0.001,-0.035,0.999,-0.240,0.130,-0.013,0.164,0.164,-3.965,False,False,0.000,0.000,0.000,0.525,0.354,-1.899,0.919,0.504,-0.933,0.757,0.076,12.226,12.677,14.862,12.893,55944,57216,61640,57826,1.167,0.000,1.202,1.944,0.000,1.808,0.000,0.000,2.500,3.500,--
0,0,625.820,-1.366,0.000,--,--,--,0.907,-0.103,1.195,1.738,-0.319,1.801,-0.000,0.003,-0.035,0.999,-0.260,0.110,-0.035,0.011,0.318,-3.965,False,False,0.000,0.000,0.000,0.490,0.360,-1.967,0.902,0.528,-0.849,0.796,0.106,11.973,12.683,14.723,12.775,57804,58622,62752,58796,1.202,0.000,1.235,1.944,0.000,1.853,0.000,0.000,2.500,3.500,--
0,0,625.840,-1.366,0.000,--,--,--,0.944,-0.107,1.232,1.731,-0.310,1.853,-0.003,0.004,-0.035,0.999,-0.180,0.070,-0.034,-0.301,0.466,-3.966,False,False,0.000,0.000,0.000,0.457,0.365,-2.044,0.847,0.530,-0.931,0.871,0.103,12.236,12.926,14.985,12.743,57766,58898,62980,59096,1.245,0.000,1.276,1.944,0.000,1.908,0.000,0.000,2.500,3.500,--
0,0,625.860,-1.366,0.000,--,--,--,0.981,-0.112,1.270,1.725,-0.302,1.906,-0.004,0.006,-0.035,0.999,-0.230,0.040,-0.049,-0.455,0.619,-3.968,False,False,0.000,0.000,0.000,0.424,0.372,-2.126,0.809,0.531,-0.840,0.927,0.119,9.295,10.556,12.806,10.522,57978,59000,62980,58700,1.288,0.000,1.319,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.880,-1.366,0.000,--,--,--,1.018,-0.116,1.309,1.716,-0.291,1.959,-0.006,0.006,-0.036,0.999,-0.240,0.030,-0.064,-0.613,0.613,-4.127,False,False,0.000,0.000,0.000,0.393,0.382,-2.224,0.770,0.418,-1.070,1.194,0.065,8.673,9.985,12.344,9.921,49326,52892,58116,52394,1.323,0.000,1.354,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.900,-1.366,0.000,--,--,--,1.055,-0.121,1.349,1.711,-0.280,2.004,-0.008,0.006,-0.036,0.999,-0.320,0.090,-0.099,-0.930,0.601,-4.129,False,False,0.000,0.000,0.000,0.364,0.381,-2.335,0.750,0.410,-1.139,1.198,0.096,8.741,9.527,11.832,9.352,44890,48080,54118,47832,1.361,0.000,1.393,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.919,-1.366,0.000,--,--,--,1.091,-0.125,1.389,1.703,-0.268,2.038,-0.011,0.007,-0.037,0.999,-0.460,0.250,-0.122,-1.242,0.747,-4.291,False,False,0.000,0.000,0.000,0.338,0.388,-2.469,0.690,0.367,-0.766,0.913,0.090,9.055,9.418,11.519,8.909,43378,45224,49926,44614,1.404,0.000,1.435,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.941,-1.366,0.000,--,--,--,1.127,-0.128,1.431,1.701,-0.255,2.056,-0.015,0.010,-0.039,0.999,-0.610,0.360,-0.136,-1.705,1.045,-4.457,False,False,0.000,0.000,0.000,0.315,0.392,-2.622,0.648,0.362,-0.480,0.796,0.106,9.103,9.244,10.950,8.660,43884,44874,48844,43546,1.439,0.000,1.470,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.965,-1.365,0.000,--,--,--,1.164,-0.131,1.472,1.698,-0.239,2.063,-0.021,0.014,-0.040,0.999,-0.710,0.450,-0.144,-2.320,1.494,-4.631,False,False,0.000,0.000,0.000,0.294,0.395,-2.789,0.607,0.362,-0.249,0.645,0.122,9.228,9.213,10.844,8.596,44660,44658,48106,42984,1.459,0.000,1.490,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,625.982,-1.336,0.000,--,--,--,1.202,-0.134,1.516,1.696,-0.212,2.059,-0.028,0.018,-0.040,0.999,-0.750,0.480,-0.132,-3.096,1.938,-4.654,False,False,0.000,0.000,0.000,0.273,0.386,-3.004,0.563,0.384,-0.009,0.605,0.135,9.598,9.341,10.567,8.467,46848,46428,49104,44026,1.517,0.000,1.548,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,626.003,-1.231,0.000,--,--,--,1.238,-0.136,1.557,1.697,-0.185,2.049,-0.036,0.024,-0.040,0.998,-0.640,0.450,-0.144,-4.024,2.535,-4.693,False,False,0.000,0.000,0.000,0.255,0.363,-3.239,0.543,0.386,-0.045,0.643,0.154,9.593,9.538,10.674,8.640,47228,46582,49750,44152,1.556,0.000,1.587,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,626.023,0.016,0.000,--,--,--,1.274,-0.137,1.598,1.700,-0.159,2.031,-0.042,0.028,-0.040,0.998,-0.580,0.400,-0.092,-4.641,2.985,-4.726,True,False,0.000,0.000,0.000,0.237,0.340,-3.518,0.481,0.000,0.000,-9.971,0.000,9.601,9.560,10.919,8.693,41840,0,0,41840,1.575,0.000,1.606,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,626.044,0.163,0.000,--,--,--,1.310,-0.139,1.638,1.702,-0.130,2.010,-0.047,0.032,-0.039,0.998,-0.440,0.180,-0.077,-5.262,3.443,-4.606,True,False,0.000,0.000,0.000,0.219,0.293,-3.859,0.441,0.000,0.000,-9.971,0.000,7.817,0.000,0.000,7.817,39274,0,0,39274,1.634,0.000,1.665,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,626.064,-0.885,0.000,--,--,--,1.347,-0.139,1.678,1.710,-0.102,1.977,-0.051,0.033,-0.040,0.997,-0.200,-0.590,-0.087,-5.728,3.575,-4.787,True,False,0.000,0.000,0.000,0.202,0.254,-4.264,0.401,0.000,0.000,-9.971,0.000,7.817,0.000,0.000,7.817,37960,0,0,37960,1.653,0.000,1.684,1.944,0.000,1.944,0.000,0.000,0.000,3.500,--
0,0,626.084,-1.360,0.000,--,--,--,1.384,-0.139,1.718,1.714,-0.077,1.921,-0.053,0.025,-0.040,0.997,0.010,-1.700,-0.070,-5.927,2.615,-4.742,True,False,0.000,0.000,0.000,0.188,0.212,-4.739,0.361,0.000,0.000,-9.971,0.000,7.817,0.000,0.000,7.817,37392,0,0,37392,1.692,0.000,1.723,1.944,0.000,1.944,0.000,0.000,0.000,3.525,--
0,0,626.104,-1.365,0.000,--,--,--,-0.084,-0.195,2.399,4.391,-0.275,-2.234,-0.147,0.897,-0.129,-0.397,0.240,-3.050,-0.079,20.604,-130.541,-9.257,True,False,0.000,0.000,0.000,0.142,-0.862,13.764,0.342,0.000,0.000,-9.971,0.000,7.817,0.000,0.000,7.817,37336,0,0,37336,1.731,0.000,1.762,1.944,0.000,1.944,0.000,0.000,0.000,3.530,--
0,0,626.123,-1.366,0.000,--,--,--,0.278,-0.262,2.210,1.725,-1.461,-3.403,0.144,-0.549,0.469,0.676,0.490,-4.530,-0.047,53.864,-92.848,28.452,True,False,0.000,0.000,0.000,0.038,-11.227,13.259,-0.130,0.000,0.000,-9.971,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1.785,0.000,1.816,1.944,0.000,1.944,0.000,0.000,0.000,3.536,--

0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.750,45.000,0.000,--,--,--,--,--,--,--,--,--,--,0.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Falling Drone
0,0,609.914,0.000,0.000,--,--,--,nan,nan,1.598,1.694,-0.164,2.031,-0.042,0.028,-0.042,0.998,-0.562,0.420,nan,0.000,0.000,0.000,True,--,--,--,--,0.237,0.340,-3.518,0.481,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666819935.408,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

