k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,220.6618,0.0,0.0,,,,0.063,1.185,-1.208,0.254,4.826,-4.921,0.006,0.075,-0.001,0.997,0.048,0.646,-0.006,0.644,8.571,-0.111,False,False,0.0,-1.459,-0.077,nan,3.26,3.918,1.67,-1.733,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.6978,0.0,0.0,,,,0.074,1.386,-1.413,0.276,5.219,-5.322,0.007,0.089,-0.001,0.996,0.046,0.683,-0.007,0.804,10.163,-0.088,False,False,0.0,-1.486,-0.079,nan,3.513,4.372,1.681,-1.929,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.7578,0.0,0.0,,,,0.091,1.716,-1.751,0.309,5.81,-5.924,0.008,0.109,-0.001,0.994,0.03,0.726,-0.01,0.963,12.553,-0.054,False,False,0.0,-1.509,-0.081,nan,3.851,4.939,1.694,-2.154,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.7683,0.0,0.0,,,,0.094,1.775,-1.81,0.315,5.908,-6.024,0.008,0.112,-0.001,0.994,0.035,0.733,-0.009,0.963,12.872,-0.051,False,False,0.0,-1.511,-0.081,nan,3.91,5.035,1.689,-2.187,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.8049,0.0,0.0,,,,0.107,2.019,-2.059,0.338,6.301,-6.425,0.008,0.126,-0.001,0.992,0.033,0.751,-0.01,0.964,14.469,-0.037,False,False,0.0,-1.515,-0.082,nan,4.159,5.425,1.689,-2.308,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.8249,0.0,0.0,,,,0.114,2.147,-2.19,0.349,6.497,-6.625,0.008,0.134,-0.001,0.991,0.035,0.755,-0.011,0.964,15.428,-0.029,False,False,0.0,-1.515,-0.082,nan,4.224,5.524,1.692,-2.354,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.8348,0.0,0.0,,,,0.118,2.213,-2.257,0.356,6.595,-6.726,0.008,0.137,-0.001,0.991,0.032,0.759,-0.009,0.964,15.749,-0.027,False,False,0.0,-1.514,-0.082,nan,4.357,5.722,1.69,-2.41,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.8548,0.0,0.0,,,,0.125,2.347,-2.393,0.368,6.791,-6.926,0.01,0.144,-0.001,0.99,0.032,0.763,-0.011,1.121,16.549,0.003,False,False,0.0,-1.512,-0.082,nan,4.493,5.922,1.684,-2.47,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.8842,0.0,0.0,,,,0.136,2.555,-2.605,0.387,7.087,-7.227,0.01,0.155,-0.001,0.988,0.031,0.769,-0.009,1.121,17.832,0.015,False,False,0.0,-1.506,-0.083,nan,4.705,6.224,1.679,-2.556,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.9043,0.0,0.0,,,,0.144,2.698,-2.752,0.4,7.283,-7.428,0.01,0.163,-0.001,0.987,0.031,0.766,-0.01,1.121,18.796,0.025,False,False,0.0,-1.501,-0.083,nan,4.852,6.426,1.668,-2.605,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.9243,0.0,0.0,,,,0.152,2.846,-2.903,0.413,7.479,-7.628,0.01,0.17,-0.001,0.985,0.035,0.77,-0.011,1.121,19.6,0.033,False,False,0.0,-1.496,-0.083,nan,5.003,6.63,1.658,-2.652,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,220.9778,0.0,0.0,,,,0.174,3.232,-3.297,0.448,7.97,-8.13,0.011,0.188,-0.003,0.982,0.04,0.754,-0.014,1.306,21.697,-0.073,False,False,0.0,-1.477,-0.084,nan,5.397,7.142,1.643,-2.769,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.0378,0.0,0.0,,,,0.202,3.728,-3.802,0.494,8.559,-8.733,0.012,0.209,-0.003,0.978,0.034,0.729,-0.015,1.462,24.124,-0.012,False,False,0.0,-1.451,-0.084,nan,5.902,7.761,1.623,-2.87,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.0568,0.0,0.0,,,,0.212,3.901,-3.979,0.509,8.756,-8.934,0.012,0.216,-0.003,0.976,0.033,0.723,-0.013,1.462,24.935,-0.002,False,False,0.0,-1.441,-0.084,nan,6.079,7.969,1.619,-2.885,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.0779,0.0,0.0,,,,0.222,4.079,-4.16,0.525,8.952,-9.135,0.012,0.221,-0.003,0.975,0.033,0.71,-0.013,1.462,25.585,0.007,False,False,0.0,-1.431,-0.085,nan,6.079,7.969,1.619,-2.885,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.1038,0.0,0.0,,,,0.233,4.26,-4.345,0.542,9.148,-9.335,0.014,0.228,-0.003,0.973,0.029,0.694,-0.01,1.616,26.399,0.053,False,False,0.0,-1.42,-0.085,nan,6.445,8.384,1.616,-2.945,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.1969,0.0,0.0,,,,0.0,0.001,-0.002,0.009,0.196,-0.2,0.0,0.007,-0.0,1.0,0.025,0.611,-0.008,0.0,0.793,0.0,False,False,0.0,-0.094,-0.005,nan,2.102,0.946,0.211,-1.096,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.3249,0.0,0.0,,,,0.006,0.125,-0.128,0.077,1.573,-1.607,0.003,0.043,-0.001,0.999,0.036,0.443,-0.01,0.324,4.918,-0.145,False,False,0.0,-0.707,-0.035,nan,2.212,1.531,1.157,-1.136,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.3478,0.0,0.0,,,,0.007,0.159,-0.162,0.087,1.77,-1.808,0.003,0.047,-0.001,0.999,0.025,0.414,-0.008,0.324,5.394,-0.143,False,False,0.0,-0.783,-0.039,nan,2.262,1.694,1.276,-1.122,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.4119,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018,0.326,-0.001,-0.0,-0.0,0.0,False,False,0.0,0.0,0.0,nan,2.365,1.988,1.432,-1.069,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.4299,0.0,0.0,,,,0.0,0.004,-0.004,0.014,0.295,-0.301,0.0,0.004,-0.0,1.0,0.014,0.289,-0.007,0.0,0.476,0.0,False,False,0.0,-0.141,-0.007,nan,2.102,0.946,0.224,-0.548,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.4551,0.0,0.0,,,,0.0,0.012,-0.012,0.024,0.491,-0.502,0.0,0.007,-0.0,1.0,0.012,0.258,0.0,0.0,0.793,0.0,False,False,0.0,-0.233,-0.012,nan,2.112,1.064,0.542,-0.517,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.6239,0.0,0.0,,,,0.013,0.26,-0.265,0.119,2.261,-2.31,0.001,0.018,-0.0,1.0,0.001,-0.039,0.003,0.159,2.061,0.003,False,False,0.0,-0.956,-0.051,nan,2.365,2.0,1.477,-0.129,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.6339,0.0,0.0,,,,0.014,0.283,-0.289,0.125,2.359,-2.41,0.001,0.018,-0.0,1.0,0.005,-0.053,0.003,0.159,2.061,0.003,False,False,0.0,-0.988,-0.053,nan,2.365,2.0,1.477,-0.129,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.6548,0.0,0.0,,,,0.017,0.332,-0.339,0.136,2.556,-2.611,0.001,0.017,-0.0,1.0,0.005,-0.091,0.001,0.159,1.903,0.003,False,False,0.0,-1.048,-0.056,nan,2.413,2.128,1.526,-0.078,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.6969,0.0,0.0,,,,0.023,0.442,-0.452,0.158,2.949,-3.013,0.001,0.014,-0.0,1.0,-0.001,-0.156,0.01,0.159,1.586,0.002,False,False,0.0,-1.156,-0.063,nan,2.552,2.471,1.616,0.084,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.7243,0.0,0.0,,,,0.028,0.535,-0.546,0.175,3.244,-3.314,0.001,0.011,0.0,1.0,0.001,-0.204,0.007,0.159,1.269,0.002,False,False,0.0,-1.226,-0.067,nan,2.646,2.691,1.665,0.185,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,221.996,0.0,0.0,,,,0.096,1.769,-1.807,0.326,5.898,-6.021,-0.001,-0.043,0.001,0.999,-0.024,-0.58,0.009,-0.152,-4.917,0.165,False,False,0.0,-1.51,-0.084,nan,3.907,5.138,1.878,1.215,-0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.0339,0.0,0.0,,,,0.109,2.013,-2.056,0.347,6.292,-6.423,-0.001,-0.054,0.001,0.999,-0.028,-0.62,0.014,-0.15,-6.187,0.167,False,False,0.0,-1.515,-0.084,nan,4.092,5.457,1.886,1.324,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.1458,0.0,0.0,,,,0.15,2.765,-2.823,0.401,7.374,-7.526,-0.003,-0.09,0.001,0.996,-0.036,-0.707,0.01,-0.302,-10.32,0.186,False,False,0.0,-1.498,-0.082,nan,4.923,6.798,1.917,1.778,-0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.1559,0.0,0.0,,,,0.155,2.839,-2.899,0.406,7.472,-7.627,-0.003,-0.093,0.001,0.996,-0.037,-0.71,0.008,-0.301,-10.639,0.187,False,False,0.0,-1.495,-0.082,nan,4.999,6.913,1.922,1.82,-0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.2249,0.0,0.0,,,,0.184,3.386,-3.457,0.436,8.16,-8.33,-0.004,-0.118,0.003,0.993,-0.043,-0.737,0.008,-0.435,-13.508,0.371,False,False,0.0,-1.469,-0.079,nan,5.474,7.615,1.933,2.0,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.3448,0.0,0.0,,,,0.239,4.436,-4.529,0.481,9.341,-9.535,-0.007,-0.161,0.003,0.987,-0.043,-0.742,0.006,-0.732,-18.472,0.44,False,False,0.0,-1.41,-0.073,nan,6.629,9.164,1.931,2.354,-0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.3769,0.0,0.0,,,,0.254,4.721,-4.82,0.49,9.637,-9.836,-0.008,-0.17,0.003,0.985,-0.041,-0.738,0.009,-0.884,-19.596,0.474,False,False,0.0,-1.393,-0.071,nan,6.92,9.525,1.915,2.421,-0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.3848,0.0,0.0,,,,0.259,4.818,-4.919,0.493,9.735,-9.936,-0.008,-0.174,0.003,0.985,-0.041,-0.739,0.009,-0.882,-20.079,0.478,False,False,0.0,-1.388,-0.071,nan,7.019,9.645,1.914,2.442,-0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.4014,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.046,-0.728,0.009,-0.0,-0.0,0.0,False,False,0.0,0.0,0.0,nan,7.019,9.645,1.914,2.442,-0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.4269,0.0,0.0,,,,0.0,0.004,-0.004,0.017,0.294,-0.301,-0.0,-0.011,0.0,1.0,-0.04,-0.722,0.009,-0.0,-1.269,0.0,False,False,0.0,-0.141,-0.009,nan,2.104,0.984,0.437,1.279,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.485,0.0,0.0,,,,0.002,0.039,-0.04,0.053,0.884,-0.904,-0.001,-0.032,0.0,0.999,-0.042,-0.678,0.009,-0.158,-3.648,0.005,False,False,0.0,-0.414,-0.026,nan,2.14,1.236,0.984,1.345,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.535,0.0,0.0,,,,0.005,0.096,-0.098,0.083,1.376,-1.407,-0.003,-0.048,0.0,0.999,-0.046,-0.643,0.005,-0.317,-5.552,0.015,False,False,0.0,-0.626,-0.039,nan,2.184,1.427,1.236,1.383,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.548,0.0,0.0,,,,0.006,0.11,-0.113,0.089,1.474,-1.508,-0.003,-0.051,0.0,0.999,-0.046,-0.63,0.006,-0.317,-5.87,0.016,False,False,0.0,-0.667,-0.041,nan,0.0,1.477,1.282,1.387,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.6049,0.0,0.0,,,,0.013,0.216,-0.221,0.124,2.063,-2.111,-0.004,-0.069,0.001,0.998,-0.046,-0.575,0.004,-0.464,-7.934,0.191,False,False,0.0,-0.889,-0.054,nan,2.321,1.86,1.539,1.417,-0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.674,0.0,0.0,,,,0.023,0.385,-0.394,0.163,2.751,-2.815,-0.006,-0.087,0.001,0.996,-0.04,-0.489,0.003,-0.618,-10.002,0.213,False,False,0.0,-1.104,-0.066,nan,2.466,2.23,1.67,1.404,-0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.709,0.0,0.0,,,,0.028,0.472,-0.483,0.18,3.046,-3.116,-0.007,-0.094,0.001,0.996,-0.029,-0.452,0.004,-0.774,-10.797,0.232,False,False,0.0,-1.18,-0.07,nan,2.552,2.429,1.714,1.386,-0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.7379,0.0,0.0,,,,0.033,0.567,-0.581,0.196,3.34,-3.418,-0.007,-0.1,0.001,0.995,-0.028,-0.405,0.009,-0.773,-11.435,0.237,False,False,0.0,-1.247,-0.074,nan,2.681,2.71,1.76,1.35,-0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.7801,0.0,0.0,,,,0.042,0.709,-0.725,0.217,3.733,-3.82,-0.007,-0.107,0.001,0.994,-0.026,-0.349,0.003,-0.771,-12.232,0.242,False,False,0.0,-1.322,-0.077,nan,2.788,2.932,1.79,1.305,-0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.799,0.0,0.0,,,,0.046,0.786,-0.804,0.227,3.93,-4.022,-0.007,-0.111,0.001,0.994,-0.021,-0.319,0.004,-0.77,-12.71,0.245,False,False,0.0,-1.354,-0.079,nan,2.904,3.165,1.807,1.279,-0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.825,0.0,0.0,,,,0.053,0.908,-0.929,0.242,4.226,-4.324,-0.007,-0.115,0.001,0.993,-0.019,-0.275,0.002,-0.769,-13.189,0.249,False,False,0.0,-1.396,-0.081,nan,3.029,3.407,1.826,1.218,-0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.884,0.0,0.0,,,,0.069,1.179,-1.207,0.271,4.816,-4.927,-0.008,-0.12,0.001,0.993,-0.015,-0.179,0.004,-0.925,-13.827,0.272,False,False,0.0,-1.457,-0.083,nan,3.307,3.925,1.847,1.107,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.9329,0.0,0.0,,,,0.083,1.432,-1.466,0.294,5.308,-5.43,-0.008,-0.123,0.001,0.992,-0.013,-0.097,0.0,-0.925,-14.147,0.275,False,False,0.0,-1.489,-0.083,nan,0.0,4.389,1.855,0.984,-0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.9449,0.0,0.0,,,,0.086,1.486,-1.52,0.299,5.406,-5.531,-0.008,-0.125,0.001,0.992,-0.011,-0.081,0.004,-0.924,-14.307,0.276,False,False,0.0,-1.494,-0.083,nan,3.62,4.486,1.865,0.952,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,222.9951,0.0,0.0,,,,0.101,1.769,-1.809,0.32,5.899,-6.033,-0.008,-0.125,0.001,0.992,0.0,0.006,-0.003,-0.924,-14.307,0.276,False,False,0.0,-1.509,-0.083,nan,3.909,4.991,1.861,0.816,-0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.0623,0.0,0.0,,,,0.125,2.206,-2.256,0.349,6.588,-6.737,-0.008,-0.122,0.001,0.993,0.013,0.123,0.0,-0.925,-13.987,0.273,False,False,0.0,-1.513,-0.081,nan,4.29,5.643,1.842,0.638,-0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.124,0.0,0.0,,,,0.147,2.619,-2.679,0.372,7.179,-7.341,-0.007,-0.116,0.001,0.993,0.019,0.218,-0.005,-0.769,-13.349,0.25,False,False,0.0,-1.503,-0.078,nan,4.779,6.472,1.835,0.397,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.209,0.0,0.0,,,,0.178,3.225,-3.298,0.403,7.967,-8.144,-0.007,-0.104,0.001,0.995,0.022,0.336,-0.004,-0.772,-11.913,0.24,False,False,0.0,-1.476,-0.075,nan,5.317,7.375,1.833,0.136,-0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.237,0.0,0.0,,,,0.19,3.468,-3.547,0.414,8.262,-8.446,-0.006,-0.098,0.001,0.995,0.026,0.379,-0.003,-0.616,-11.276,0.22,False,False,0.0,-1.464,-0.074,nan,5.647,7.924,1.826,-0.02,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.2451,0.0,0.0,,,,0.194,3.551,-3.632,0.417,8.361,-8.547,-0.006,-0.095,0.001,0.995,0.025,0.401,-0.006,-0.616,-10.957,0.218,False,False,0.0,-1.459,-0.073,nan,5.732,8.065,1.823,-0.06,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.255,0.0,0.0,,,,0.198,3.635,-3.718,0.421,8.46,-8.647,-0.006,-0.094,0.001,0.996,0.026,0.412,-0.006,-0.617,-10.798,0.218,False,False,0.0,-1.454,-0.073,nan,5.818,8.207,1.814,-0.09,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.404,0.0,0.0,,,,0.0,0.0,0.0,0.004,0.098,-0.1,0.0,0.003,-0.0,1.0,0.044,0.589,-0.007,0.0,0.317,0.0,False,False,0.0,-0.047,-0.003,nan,2.1,0.909,0.051,-1.048,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.474,0.0,0.0,,,,0.001,0.031,-0.032,0.037,0.787,-0.802,0.001,0.025,-0.0,1.0,0.045,0.647,-0.007,0.159,2.855,0.004,False,False,0.0,-0.37,-0.018,nan,2.124,1.148,0.656,-1.299,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.4939,0.0,0.0,,,,0.002,0.049,-0.05,0.046,0.983,-1.003,0.003,0.03,-0.0,1.0,0.047,0.658,-0.007,0.317,3.489,0.01,False,False,0.0,-0.458,-0.022,nan,2.15,1.283,0.87,-1.425,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
0,0,223.5039,0.0,0.0,,,,0.002,0.059,-0.06,0.051,1.082,-1.103,0.003,0.035,-0.0,0.999,0.044,0.663,-0.005,0.317,3.965,0.011,False,False,0.0,-0.501,-0.024,nan,2.16,1.33,0.922,-1.461,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.895,
