k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,342.67,0.0,0.0,,,,-0.142,-0.001,-0.13,-1.663,-0.001,-1.539,-0.043,-0.001,0.004,0.999,-0.508,-0.002,0.043,-4.917,-0.138,0.482,False,False,0.0,0.0,0.745,nan,2.246,1.611,1.222,1.416,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.697,0.0,0.0,,,,-0.196,-0.001,-0.181,-1.958,-0.001,-1.811,-0.05,-0.001,0.004,0.999,-0.504,-0.002,0.047,-5.71,-0.135,0.483,False,False,0.0,0.0,0.857,nan,2.299,1.766,1.267,1.51,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.738,0.0,0.0,,,,-0.282,-0.001,-0.26,-2.349,0.0,-2.173,-0.061,-0.001,0.006,0.998,-0.492,0.006,0.039,-6.981,-0.12,0.643,False,False,0.0,-0.001,0.994,nan,2.36,1.93,1.305,1.586,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.751,0.0,0.0,,,,-0.306,-0.001,-0.282,-2.447,0.0,-2.264,-0.062,-0.001,0.006,0.998,-0.487,0.002,0.044,-7.14,-0.119,0.643,False,False,0.0,-0.001,1.026,nan,2.382,1.987,1.321,1.615,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.7701,0.0,0.0,,,,-0.357,-0.001,-0.33,-2.643,0.0,-2.445,-0.068,-0.001,0.006,0.998,-0.481,-0.003,0.04,-7.775,-0.115,0.644,False,False,0.0,-0.001,1.087,nan,2.455,2.162,1.353,1.68,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.8441,0.0,0.0,,,,-0.6,0.0,-0.554,-3.425,0.003,-3.172,-0.086,-0.001,0.007,0.996,-0.438,-0.024,0.035,-9.843,-0.09,0.804,False,False,0.0,-0.002,1.289,nan,2.654,2.605,1.402,1.829,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.852,0.0,0.0,,,,-0.635,0.0,-0.586,-3.523,0.004,-3.263,-0.087,-0.001,0.008,0.996,-0.433,-0.022,0.037,-10.002,-0.075,0.962,False,False,0.0,-0.002,1.31,nan,2.686,2.672,1.409,1.837,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.871,0.0,0.0,,,,-0.707,0.0,-0.654,-3.719,0.005,-3.444,-0.091,-0.001,0.008,0.996,-0.414,-0.027,0.034,-10.48,-0.071,0.962,False,False,0.0,-0.003,1.35,nan,2.754,2.808,1.407,1.867,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.9331,0.0,0.0,,,,-0.948,0.0,-0.877,-4.307,0.01,-3.989,-0.102,-0.003,0.01,0.995,-0.366,-0.035,0.034,-11.753,-0.202,1.137,False,False,0.0,-0.004,1.446,nan,2.977,3.238,1.411,1.933,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.9731,0.0,0.0,,,,-1.128,0.001,-1.043,-4.698,0.016,-4.353,-0.109,-0.003,0.01,0.994,-0.336,-0.025,0.027,-12.551,-0.194,1.138,False,False,0.0,-0.006,1.494,nan,3.143,3.544,1.411,1.942,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,342.9841,0.0,0.0,,,,-1.175,0.001,-1.087,-4.796,0.017,-4.444,-0.111,-0.003,0.01,0.994,-0.328,-0.018,0.027,-12.71,-0.192,1.138,False,False,0.0,-0.006,1.504,nan,3.187,3.623,1.408,1.935,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.011,0.0,0.0,,,,-1.323,0.001,-1.225,-5.09,0.021,-4.716,-0.115,-0.004,0.01,0.993,-0.299,-0.013,0.024,-13.188,-0.345,1.157,False,False,0.0,-0.007,1.53,nan,3.325,3.866,1.392,1.941,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.03,0.0,0.0,,,,-1.427,0.002,-1.321,-5.285,0.024,-4.898,-0.118,-0.004,0.011,0.993,-0.277,-0.004,0.025,-13.507,-0.323,1.316,False,False,0.0,-0.008,1.544,nan,3.421,4.033,1.374,1.933,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.0401,0.0,0.0,,,,-1.481,0.002,-1.37,-5.383,0.025,-4.989,-0.119,-0.004,0.011,0.993,-0.264,0.002,0.017,-13.667,-0.321,1.316,False,False,0.0,-0.008,1.55,nan,3.47,4.118,1.362,1.925,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.1224,0.0,0.0,,,,-1.821,0.004,-1.686,-5.971,0.036,-5.535,-0.126,-0.004,0.011,0.992,-0.201,0.008,0.014,-14.466,-0.312,1.318,False,False,0.0,-0.01,1.576,nan,3.786,4.652,1.304,1.93,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,343.1302,0.0,0.0,,,,-1.881,0.004,-1.742,-6.069,0.038,-5.626,-0.126,-0.004,0.011,0.992,-0.191,0.006,0.015,-14.466,-0.312,1.318,False,False,0.0,-0.01,1.579,nan,3.842,4.745,1.295,1.934,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,343.173,0.0,0.0,,,,-2.132,0.006,-1.974,-6.461,0.046,-5.99,-0.13,-0.004,0.011,0.991,-0.147,0.001,0.01,-14.945,-0.307,1.32,False,False,0.0,-0.012,1.585,nan,4.074,5.127,1.243,1.948,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.1834,0.0,0.0,,,,-2.197,0.006,-2.035,-6.559,0.048,-6.081,-0.13,-0.003,0.011,0.991,-0.137,0.005,0.009,-14.947,-0.149,1.299,False,False,0.0,-0.012,1.586,nan,4.135,5.225,1.23,1.942,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.2231,0.0,0.0,,,,-2.537,0.009,-2.35,-7.049,0.059,-6.536,-0.133,-0.004,0.011,0.991,-0.078,-0.013,0.008,-15.265,-0.303,1.321,False,False,0.0,-0.014,1.583,nan,4.45,5.732,1.147,1.978,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.249,0.0,0.0,,,,-2.68,0.01,-2.483,-7.245,0.064,-6.719,-0.133,-0.004,0.011,0.991,-0.048,-0.01,0.007,-15.265,-0.303,1.321,False,False,0.0,-0.015,1.58,nan,4.583,5.943,1.1,1.975,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,343.2681,0.0,0.0,,,,-2.827,0.012,-2.619,-7.441,0.069,-6.901,-0.133,-0.004,0.011,0.991,-0.026,-0.018,0.005,-15.265,-0.303,1.321,False,False,0.0,-0.015,1.576,nan,4.788,6.268,1.048,1.989,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,343.3255,0.0,0.0,,,,-3.372,0.017,-3.124,-8.127,0.087,-7.538,-0.131,-0.004,0.011,0.991,0.055,-0.007,-0.004,-15.105,-0.305,1.32,False,False,0.0,-0.017,1.555,nan,2.1,0.873,-0.111,0.015,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.4811,0.0,0.0,,,,-0.083,0.0,-0.076,-1.271,0.009,-1.171,0.008,0.0,-0.0,1.0,0.213,0.023,-0.016,0.951,0.0,0.0,False,False,0.0,-0.005,0.583,nan,2.176,1.375,-0.423,1.13,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.4892,0.0,0.0,,,,-0.096,0.0,-0.088,-1.369,0.01,-1.261,0.01,0.0,-0.001,1.0,0.225,0.025,-0.017,1.11,0.002,-0.159,False,False,0.0,-0.005,0.625,nan,2.188,1.421,-0.451,1.179,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.508,0.0,0.0,,,,-0.126,0.0,-0.115,-1.564,0.011,-1.441,0.012,0.001,-0.001,1.0,0.244,0.026,-0.017,1.427,0.161,-0.157,False,False,0.0,-0.006,0.705,nan,2.23,1.566,-0.532,1.331,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.5272,0.0,0.0,,,,-0.159,0.001,-0.145,-1.76,0.013,-1.621,0.014,0.001,-0.001,1.0,0.264,0.017,-0.021,1.586,0.161,-0.156,False,False,0.0,-0.006,0.783,nan,2.262,1.668,-0.581,1.405,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.5382,0.0,0.0,,,,-0.177,0.001,-0.162,-1.857,0.014,-1.711,0.015,0.001,-0.001,1.0,0.276,0.016,-0.021,1.745,0.161,-0.156,False,False,0.0,-0.007,0.82,nan,0.0,1.668,-0.581,1.405,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.5621,0.0,0.0,,,,-0.216,0.001,-0.198,-2.053,0.016,-1.89,0.018,0.001,-0.001,1.0,0.29,0.014,-0.024,2.062,0.161,-0.156,False,False,0.0,-0.008,0.892,nan,2.318,1.829,-0.663,1.509,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.608,0.0,0.0,,,,-0.331,0.002,-0.304,-2.542,0.02,-2.34,0.026,0.001,-0.001,1.0,0.342,-0.001,-0.026,3.013,0.163,-0.154,False,False,0.0,-0.009,1.057,nan,2.428,2.118,-0.797,1.641,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.7042,0.0,0.0,,,,-0.634,0.004,-0.583,-3.518,0.027,-3.239,0.044,0.001,-0.004,0.999,0.415,0.008,-0.037,5.077,0.179,-0.468,False,False,0.0,-0.011,1.31,nan,2.683,2.702,-1.034,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.7151,0.0,0.0,,,,-0.669,0.005,-0.616,-3.616,0.028,-3.329,0.047,0.001,-0.004,0.999,0.424,0.002,-0.035,5.394,0.181,-0.468,False,False,0.0,-0.011,1.331,nan,2.716,2.771,-1.066,1.8,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.7661,0.0,0.0,,,,-0.863,0.006,-0.794,-4.105,0.03,-3.779,0.057,0.001,-0.004,0.998,0.45,0.016,-0.041,6.506,0.185,-0.466,False,False,0.0,-0.011,1.418,nan,2.932,3.211,-1.215,1.831,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.7851,0.0,0.0,,,,-0.947,0.007,-0.871,-4.3,0.031,-3.959,0.061,0.001,-0.006,0.998,0.465,0.022,-0.04,6.983,0.197,-0.623,False,False,0.0,-0.011,1.447,nan,2.971,3.287,-1.25,1.824,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.8032,0.0,0.0,,,,-0.99,0.007,-0.911,-4.398,0.031,-4.048,0.064,0.001,-0.006,0.998,0.469,0.018,-0.042,7.3,0.199,-0.623,False,False,0.0,-0.011,1.46,nan,3.011,3.365,-1.274,1.836,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.8281,0.0,0.0,,,,-1.08,0.008,-0.994,-4.593,0.031,-4.228,0.068,0.003,-0.006,0.998,0.473,0.026,-0.042,7.778,0.359,-0.611,False,False,0.0,-0.011,1.484,nan,3.137,3.603,-1.341,1.845,-0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.8742,0.0,0.0,,,,-1.322,0.009,-1.216,-5.082,0.033,-4.677,0.08,0.003,-0.007,0.997,0.495,0.021,-0.045,9.21,0.38,-0.765,False,False,0.0,-0.011,1.532,nan,3.316,3.932,-1.44,1.859,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.885,0.0,0.0,,,,-1.373,0.01,-1.264,-5.18,0.033,-4.767,0.082,0.003,-0.007,0.997,0.492,0.014,-0.046,9.369,0.381,-0.764,False,False,0.0,-0.01,1.539,nan,3.364,4.017,-1.454,1.875,-0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.965,0.0,0.0,,,,-1.819,0.013,-1.674,-5.962,0.033,-5.486,0.101,0.003,-0.008,0.995,0.506,-0.003,-0.047,11.599,0.412,-0.915,False,False,0.0,-0.009,1.579,nan,3.774,4.721,-1.622,1.92,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,343.9921,0.0,0.0,,,,-2.002,0.014,-1.842,-6.255,0.032,-5.756,0.109,0.003,-0.01,0.994,0.505,-0.012,-0.044,12.557,0.437,-1.069,False,False,0.0,-0.009,1.586,nan,3.942,4.996,-1.675,1.94,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.0021,0.0,0.0,,,,-2.065,0.014,-1.9,-6.353,0.032,-5.846,0.111,0.003,-0.01,0.994,0.504,-0.011,-0.051,12.716,0.438,-1.068,False,False,0.0,-0.009,1.587,nan,4.0,5.089,-1.691,1.938,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.0101,0.0,0.0,,,,-2.129,0.014,-1.959,-6.45,0.031,-5.935,0.113,0.003,-0.01,0.993,0.503,-0.013,-0.047,13.035,0.441,-1.067,False,False,0.0,-0.008,1.588,nan,4.059,5.182,-1.708,1.943,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.048,0.0,0.0,,,,-2.395,0.015,-2.204,-6.841,0.028,-6.294,0.123,0.003,-0.011,0.992,0.497,-0.01,-0.042,14.154,0.471,-1.22,False,False,0.0,-0.007,1.589,nan,4.304,5.563,-1.77,1.942,-0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.0781,0.0,0.0,,,,-2.605,0.016,-2.397,-7.135,0.026,-6.564,0.13,0.003,-0.011,0.991,0.49,-0.018,-0.045,14.954,0.48,-1.217,False,False,0.0,-0.006,1.586,nan,4.563,5.955,-1.818,1.939,-0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.1451,0.0,0.0,,,,-3.128,0.018,-2.878,-7.819,0.02,-7.191,0.145,0.003,-0.012,0.989,0.456,0.004,-0.042,16.716,0.521,-1.366,False,False,0.0,-0.005,1.57,nan,5.051,6.669,-1.887,1.917,-0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,344.2231,0.0,0.0,,,,-3.785,0.019,-3.482,-8.602,0.009,-7.909,0.162,0.003,-0.014,0.987,0.411,0.003,-0.037,18.644,0.57,-1.513,False,False,0.0,-0.002,1.54,nan,5.582,7.419,-1.915,1.91,-0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.3437,0.0,0.0,,,,-4.79,0.019,-4.407,-9.678,-0.011,-8.897,0.18,0.003,-0.017,0.984,0.323,-0.02,-0.033,20.74,0.655,-1.815,False,False,0.0,0.001,1.487,nan,6.507,8.668,-1.904,1.937,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.3671,0.0,0.0,,,,-4.986,0.019,-4.587,-9.873,-0.015,-9.077,0.183,0.001,-0.017,0.983,0.307,-0.029,-0.025,21.06,0.504,-1.842,False,False,0.0,0.002,1.476,nan,6.687,8.905,-1.897,1.951,-0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.4471,0.0,0.0,,,,-0.024,0.0,-0.022,-0.685,0.006,-0.633,0.01,-0.001,-0.001,1.0,0.227,-0.018,-0.017,1.11,-0.157,-0.16,False,False,0.0,-0.004,0.322,nan,2.128,1.161,-0.435,0.881,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.4742,0.0,0.0,,,,-0.049,0.0,-0.045,-0.978,0.009,-0.904,0.012,-0.001,-0.001,1.0,0.19,-0.016,-0.015,1.427,-0.157,-0.161,False,False,0.0,-0.005,0.455,nan,2.145,1.243,-0.414,1.025,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.5402,0.0,0.0,,,,-0.142,0.001,-0.13,-1.664,0.015,-1.538,0.018,-0.001,-0.001,1.0,0.111,-0.005,-0.01,2.061,-0.156,-0.161,False,False,0.0,-0.008,0.745,nan,2.23,1.566,-0.32,1.382,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.5511,0.0,0.0,,,,-0.159,0.001,-0.146,-1.762,0.016,-1.628,0.019,-0.001,-0.001,1.0,0.104,0.001,-0.006,2.22,-0.155,-0.162,False,False,0.0,-0.008,0.783,nan,2.246,1.617,-0.311,1.411,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.6001,0.0,0.0,,,,-0.259,0.002,-0.239,-2.251,0.021,-2.081,0.021,-0.001,-0.001,1.0,0.043,0.001,-0.005,2.378,-0.155,-0.162,False,False,0.0,-0.01,0.961,nan,2.339,1.885,-0.22,1.574,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.6271,0.0,0.0,,,,-0.331,0.003,-0.305,-2.544,0.024,-2.353,0.021,-0.001,-0.001,1.0,0.012,-0.002,0.0,2.378,-0.155,-0.162,False,False,0.0,-0.011,1.057,nan,2.405,2.06,-0.17,1.653,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.6461,0.0,0.0,,,,-0.384,0.003,-0.354,-2.74,0.025,-2.534,0.021,-0.001,-0.001,1.0,-0.013,-0.002,0.001,2.378,-0.155,-0.162,False,False,0.0,-0.011,1.116,nan,2.48,2.244,-0.109,1.724,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.863,
0,0,344.6641,0.0,0.0,,,,-0.441,0.004,-0.407,-2.936,0.027,-2.715,0.021,-0.001,-0.001,1.0,-0.043,-0.009,0.006,2.378,-0.155,-0.162,False,False,0.0,-0.012,1.17,nan,2.534,2.372,-0.059,1.77,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.7212,0.0,0.0,,,,-0.634,0.005,-0.586,-3.523,0.031,-3.26,0.019,-0.001,-0.001,1.0,-0.106,-0.012,0.009,2.22,-0.155,-0.162,False,False,0.0,-0.012,1.311,nan,2.686,2.712,0.05,1.835,-0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.7431,0.0,0.0,,,,-0.707,0.006,-0.653,-3.719,0.031,-3.442,0.018,-0.001,-0.001,1.0,-0.133,-0.012,0.012,2.061,-0.156,-0.161,False,False,0.0,-0.012,1.35,nan,2.753,2.855,0.105,1.858,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.7932,0.0,0.0,,,,-0.905,0.008,-0.836,-4.208,0.034,-3.896,0.014,-0.003,-0.001,1.0,-0.177,-0.002,0.02,1.585,-0.315,-0.163,False,False,0.0,-0.012,1.432,nan,2.936,3.233,0.209,1.887,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.8122,0.0,0.0,,,,-0.991,0.008,-0.916,-4.404,0.035,-4.077,0.012,-0.003,-0.001,1.0,-0.207,0.0,0.019,1.427,-0.315,-0.163,False,False,0.0,-0.012,1.459,nan,3.057,3.473,0.294,1.911,-0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
0,0,344.8491,0.0,0.0,,,,-1.175,0.01,-1.087,-4.796,0.036,-4.439,0.008,-0.001,-0.0,1.0,-0.248,0.011,0.026,0.951,-0.159,-0.001,False,False,0.0,-0.012,1.504,nan,3.231,3.809,0.402,1.9,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.869,
