k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,43.4723,0.0,0.0,,,,0.039,0.015,-0.884,0.265,0.104,-5.899,-0.004,-0.001,0.05,0.999,-0.03,-0.004,0.322,-0.47,-0.135,5.711,False,False,0.0,-0.036,-0.089,nan,2.984,3.975,0.595,-0.426,-0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.5153,0.0,0.0,,,,0.051,0.02,-1.136,0.3,0.118,-6.685,-0.006,-0.001,0.057,0.998,-0.03,-0.014,0.318,-0.628,-0.123,6.506,False,False,0.0,-0.037,-0.093,nan,3.236,4.552,0.619,-0.345,-0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.5452,0.0,0.0,,,,0.06,0.023,-1.346,0.326,0.129,-7.275,-0.006,-0.001,0.061,0.998,-0.028,-0.008,0.31,-0.628,-0.121,6.982,False,False,0.0,-0.038,-0.095,nan,3.446,5.01,0.621,-0.398,-0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.5633,0.0,0.0,,,,0.067,0.026,-1.495,0.344,0.136,-7.669,-0.006,-0.001,0.064,0.998,-0.024,-0.004,0.3,-0.628,-0.119,7.3,False,False,0.0,-0.038,-0.096,nan,3.595,5.327,0.6,-0.427,-0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.5923,0.0,0.0,,,,0.078,0.03,-1.734,0.37,0.147,-8.258,-0.007,-0.001,0.068,0.998,-0.03,-0.01,0.292,-0.788,-0.105,7.777,False,False,0.0,-0.039,-0.097,nan,3.834,5.82,0.662,-0.381,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.6523,0.0,0.0,,,,0.101,0.04,-2.265,0.423,0.168,-9.437,-0.007,-0.003,0.076,0.997,-0.028,-0.011,0.27,-0.775,-0.259,8.732,False,False,0.0,-0.039,-0.098,nan,4.365,6.869,0.668,-0.362,-0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.6633,0.0,0.0,,,,0.106,0.041,-2.36,0.432,0.172,-9.634,-0.007,-0.003,0.077,0.997,-0.024,-0.015,0.266,-0.775,-0.258,8.891,False,False,0.0,-0.039,-0.097,nan,4.46,7.052,0.646,-0.328,-0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.6963,0.0,0.0,,,,0.0,0.0,0.0,0.008,0.003,-0.196,-0.0,-0.0,0.001,1.0,-0.025,-0.015,0.254,-0.0,-0.0,0.159,False,False,0.0,-0.002,-0.005,nan,2.1,0.918,0.227,0.057,-0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.7552,0.0,0.0,,,,0.002,0.0,-0.048,0.062,0.025,-1.376,-0.001,-0.0,0.008,1.0,-0.019,-0.01,0.228,-0.159,0.001,0.951,False,False,0.0,-0.012,-0.03,nan,2.148,1.388,0.292,-0.194,-0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,43.8674,0.0,0.0,,,,0.014,0.005,-0.318,0.161,0.065,-3.538,-0.001,-0.001,0.019,1.0,-0.019,-0.015,0.172,-0.156,-0.156,2.22,False,False,0.0,-0.028,-0.067,nan,2.418,2.469,0.394,-0.287,-0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.8853,0.0,0.0,,,,0.017,0.007,-0.393,0.18,0.073,-3.931,-0.001,-0.001,0.021,1.0,-0.016,-0.009,0.16,-0.155,-0.155,2.379,False,False,0.0,-0.03,-0.073,nan,0.0,2.696,0.385,-0.351,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.9283,0.0,0.0,,,,0.025,0.01,-0.566,0.216,0.087,-4.717,-0.003,-0.001,0.025,1.0,-0.013,-0.01,0.139,-0.313,-0.151,2.855,False,False,0.0,-0.033,-0.082,nan,2.666,3.179,0.382,-0.35,-0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.9364,0.0,0.0,,,,0.028,0.011,-0.614,0.225,0.091,-4.914,-0.003,-0.001,0.025,1.0,-0.011,-0.013,0.135,-0.313,-0.151,2.855,False,False,0.0,-0.034,-0.084,nan,2.714,3.306,0.366,-0.329,-0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.9467,0.0,0.0,,,,0.03,0.012,-0.664,0.234,0.094,-5.11,-0.003,-0.001,0.026,1.0,-0.015,-0.01,0.126,-0.313,-0.15,3.014,False,False,0.0,-0.035,-0.085,nan,2.764,3.434,0.4,-0.359,-0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.9654,0.0,0.0,,,,0.035,0.014,-0.77,0.252,0.102,-5.503,-0.003,-0.001,0.028,1.0,-0.01,-0.014,0.117,-0.313,-0.15,3.172,False,False,0.0,-0.036,-0.089,nan,2.87,3.699,0.372,-0.325,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,43.9733,0.0,0.0,,,,0.037,0.015,-0.826,0.261,0.106,-5.7,-0.003,-0.001,0.028,1.0,-0.014,-0.011,0.108,-0.313,-0.15,3.172,False,False,0.0,-0.037,-0.09,nan,2.926,3.836,0.407,-0.351,-0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.0183,0.0,0.0,,,,0.049,0.019,-1.07,0.298,0.12,-6.486,-0.003,-0.003,0.029,1.0,-0.011,-0.012,0.086,-0.308,-0.308,3.331,False,False,0.0,-0.039,-0.095,nan,3.17,4.428,0.078,-0.068,-0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.0413,0.0,0.0,,,,0.055,0.022,-1.203,0.316,0.127,-6.879,-0.003,-0.003,0.03,1.0,-0.008,-0.005,0.072,-0.308,-0.308,3.49,False,False,0.0,-0.039,-0.096,nan,3.303,4.726,0.075,-0.08,-0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.0604,0.0,0.0,,,,0.061,0.025,-1.345,0.334,0.134,-7.272,-0.003,-0.003,0.03,1.0,-0.004,-0.01,0.056,-0.308,-0.308,3.49,False,False,0.0,-0.04,-0.098,nan,3.519,5.191,0.068,-0.083,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.0903,0.0,0.0,,,,0.072,0.029,-1.572,0.361,0.145,-7.862,-0.003,-0.003,0.032,0.999,-0.005,-0.003,0.043,-0.308,-0.308,3.649,False,False,0.0,-0.04,-0.099,nan,3.672,5.512,0.07,-0.083,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.0993,0.0,0.0,,,,0.075,0.03,-1.652,0.37,0.149,-8.058,-0.003,-0.003,0.032,0.999,-0.001,-0.014,0.037,-0.308,-0.308,3.649,False,False,0.0,-0.04,-0.099,nan,3.752,5.677,0.064,-0.065,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.1195,0.0,0.0,,,,0.083,0.033,-1.817,0.388,0.156,-8.451,-0.003,-0.003,0.032,0.999,-0.004,-0.004,0.023,-0.308,-0.308,3.649,False,False,0.0,-0.04,-0.1,nan,3.917,6.012,0.069,-0.081,-0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.1414,0.0,0.0,,,,0.091,0.037,-1.99,0.407,0.163,-8.845,-0.003,-0.003,0.032,0.999,0.0,-0.006,0.008,-0.308,-0.308,3.649,False,False,0.0,-0.04,-0.1,nan,4.179,6.534,0.064,-0.085,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,44.1604,0.0,0.0,,,,0.099,0.04,-2.171,0.425,0.17,-9.238,-0.003,-0.003,0.032,0.999,-0.002,-0.009,-0.001,-0.308,-0.308,3.649,False,False,0.0,-0.04,-0.1,nan,4.364,6.893,0.064,-0.081,-0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.1994,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.003,-0.024,-0.0,-0.0,0.0,False,False,0.0,0.0,0.0,nan,2.1,0.873,-0.003,-0.006,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.2082,0.0,0.0,,,,0.0,0.0,0.0,0.008,0.003,-0.196,0.0,0.0,-0.0,1.0,0.005,0.0,-0.025,0.0,0.0,0.0,False,False,0.0,-0.002,-0.005,nan,2.1,0.943,-0.005,-0.013,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.2155,0.0,0.0,,,,0.0,0.0,-0.003,0.017,0.006,-0.393,0.0,0.0,-0.0,1.0,0.003,0.005,-0.033,0.0,0.0,0.0,False,False,0.0,-0.004,-0.009,nan,2.103,1.016,0.001,-0.032,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.3034,0.0,0.0,,,,0.002,0.0,-0.048,0.061,0.025,-1.376,0.0,0.0,-0.001,1.0,0.005,0.002,-0.085,0.0,0.0,-0.159,False,False,0.0,-0.012,-0.029,nan,2.148,1.413,0.012,-0.061,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,44.3164,0.0,0.0,,,,0.002,0.001,-0.062,0.07,0.028,-1.572,0.0,0.0,-0.003,1.0,0.011,0.003,-0.089,0.0,0.0,-0.317,False,False,0.0,-0.014,-0.033,nan,2.162,1.499,0.003,-0.067,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,44.3424,0.0,0.0,,,,0.005,0.002,-0.118,0.097,0.039,-2.162,0.0,0.0,-0.004,1.0,0.01,0.003,-0.105,0.0,0.0,-0.476,False,False,0.0,-0.018,-0.044,nan,2.218,1.773,0.008,-0.08,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.3614,0.0,0.0,,,,0.007,0.003,-0.166,0.115,0.047,-2.555,0.0,0.0,-0.006,1.0,0.007,0.002,-0.124,0.0,0.0,-0.634,False,False,0.0,-0.021,-0.051,nan,2.292,2.068,0.01,-0.094,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.4174,0.0,0.0,,,,0.015,0.006,-0.354,0.168,0.068,-3.734,0.001,0.0,-0.008,1.0,0.016,0.001,-0.152,0.159,0.001,-0.951,False,False,0.0,-0.028,-0.069,nan,2.454,2.606,0.002,-0.095,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.4554,0.0,0.0,,,,0.023,0.009,-0.519,0.203,0.082,-4.521,0.001,0.0,-0.012,1.0,0.018,0.006,-0.173,0.159,0.002,-1.427,False,False,0.0,-0.032,-0.078,nan,2.619,3.08,-0.001,-0.109,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.4665,0.0,0.0,,,,0.025,0.01,-0.566,0.212,0.086,-4.717,0.001,0.0,-0.012,1.0,0.02,0.006,-0.182,0.159,0.002,-1.427,False,False,0.0,-0.033,-0.08,nan,2.666,3.204,-0.005,-0.11,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.4844,0.0,0.0,,,,0.029,0.012,-0.664,0.229,0.093,-5.111,0.001,0.0,-0.015,1.0,0.016,0.008,-0.197,0.159,0.002,-1.744,False,False,0.0,-0.034,-0.084,nan,2.816,3.591,0.002,-0.123,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.5354,0.0,0.0,,,,0.042,0.017,-0.944,0.274,0.11,-6.093,0.001,0.001,-0.019,1.0,0.019,0.007,-0.218,0.162,0.162,-2.22,False,False,0.0,-0.037,-0.091,nan,3.106,4.283,-0.007,-0.116,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.5575,0.0,0.0,,,,0.048,0.019,-1.07,0.291,0.117,-6.487,0.001,0.001,-0.022,1.0,0.021,0.008,-0.221,0.162,0.162,-2.537,False,False,0.0,-0.038,-0.093,nan,3.17,4.428,-0.011,-0.121,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.5954,0.0,0.0,,,,0.06,0.024,-1.345,0.327,0.131,-7.273,0.003,0.001,-0.026,1.0,0.019,0.016,-0.238,0.322,0.167,-3.013,False,False,0.0,-0.039,-0.095,nan,3.445,5.034,-0.009,-0.137,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.6063,0.0,0.0,,,,0.063,0.025,-1.419,0.336,0.135,-7.47,0.003,0.001,-0.028,1.0,0.021,0.006,-0.246,0.322,0.168,-3.171,False,False,0.0,-0.039,-0.096,nan,3.519,5.191,-0.013,-0.123,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.6334,0.0,0.0,,,,0.074,0.03,-1.652,0.362,0.145,-8.059,0.003,0.001,-0.03,1.0,0.019,0.012,-0.257,0.322,0.168,-3.489,False,False,0.0,-0.039,-0.097,nan,3.833,5.844,-0.017,-0.145,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.6444,0.0,0.0,,,,0.078,0.031,-1.733,0.371,0.149,-8.256,0.003,0.001,-0.032,0.999,0.022,0.018,-0.266,0.323,0.169,-3.647,False,False,0.0,-0.039,-0.097,nan,3.917,6.013,-0.021,-0.13,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.6528,0.0,0.0,,,,0.081,0.033,-1.817,0.38,0.153,-8.453,0.003,0.001,-0.033,0.999,0.024,0.009,-0.266,0.323,0.169,-3.806,False,False,0.0,-0.04,-0.098,nan,3.917,6.013,-0.021,-0.13,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,44.7423,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029,0.017,-0.292,-0.0,-0.0,0.0,False,False,0.0,0.0,0.0,nan,2.1,0.873,-0.05,-0.029,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.7724,0.0,0.0,,,,0.0,0.0,-0.008,0.026,0.01,-0.589,0.0,0.0,-0.004,1.0,0.03,0.016,-0.302,0.0,0.0,-0.476,False,False,0.0,-0.006,-0.013,nan,2.115,1.167,-0.036,-0.076,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.8294,0.0,0.0,,,,0.003,0.001,-0.079,0.08,0.032,-1.769,0.001,0.001,-0.014,1.0,0.028,0.014,-0.313,0.161,0.161,-1.586,False,False,0.0,-0.015,-0.037,nan,2.179,1.588,-0.031,-0.095,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.8468,0.0,0.0,,,,0.005,0.002,-0.118,0.097,0.039,-2.162,0.001,0.001,-0.017,1.0,0.03,0.021,-0.316,0.161,0.161,-1.903,False,False,0.0,-0.018,-0.045,nan,2.198,1.679,-0.036,-0.102,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.8744,0.0,0.0,,,,0.008,0.003,-0.192,0.124,0.05,-2.752,0.001,0.001,-0.021,1.0,0.028,0.012,-0.319,0.162,0.162,-2.378,False,False,0.0,-0.023,-0.055,nan,2.292,2.068,-0.031,-0.111,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,44.9093,0.0,0.0,,,,0.012,0.005,-0.284,0.15,0.061,-3.342,0.003,0.001,-0.026,1.0,0.025,0.02,-0.326,0.322,0.167,-3.013,False,False,0.0,-0.026,-0.064,nan,2.384,2.384,-0.026,-0.132,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.9463,0.0,0.0,,,,0.019,0.007,-0.433,0.185,0.076,-4.128,0.003,0.001,-0.032,0.999,0.031,0.013,-0.329,0.323,0.169,-3.647,False,False,0.0,-0.031,-0.074,nan,2.533,2.838,-0.038,-0.127,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,44.9733,0.0,0.0,,,,0.025,0.01,-0.566,0.211,0.087,-4.718,0.004,0.001,-0.037,0.999,0.031,0.013,-0.331,0.483,0.177,-4.282,False,False,0.0,-0.033,-0.08,nan,2.666,3.204,-0.04,-0.131,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,45.0244,0.0,0.0,,,,0.037,0.015,-0.826,0.255,0.105,-5.701,0.004,0.003,-0.046,0.999,0.031,0.007,-0.334,0.492,0.34,-5.233,False,False,0.0,-0.037,-0.088,nan,2.984,3.999,-0.04,-0.148,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.0534,0.0,0.0,,,,0.045,0.018,-1.006,0.282,0.117,-6.291,0.004,0.003,-0.05,0.999,0.031,0.01,-0.327,0.493,0.342,-5.709,False,False,0.0,-0.038,-0.091,nan,3.106,4.283,-0.045,-0.134,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.0634,0.0,0.0,,,,0.048,0.019,-1.07,0.29,0.12,-6.487,0.006,0.003,-0.051,0.999,0.033,0.013,-0.33,0.653,0.351,-5.868,False,False,0.0,-0.039,-0.092,nan,3.17,4.428,-0.049,-0.14,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.0734,0.0,0.0,,,,0.051,0.021,-1.136,0.299,0.124,-6.683,0.006,0.003,-0.054,0.999,0.031,0.011,-0.33,0.654,0.353,-6.185,False,False,0.0,-0.039,-0.093,nan,3.236,4.576,-0.046,-0.137,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.0844,0.0,0.0,,,,0.054,0.022,-1.204,0.308,0.127,-6.88,0.006,0.003,-0.055,0.998,0.029,0.012,-0.328,0.655,0.354,-6.344,False,False,0.0,-0.039,-0.094,nan,3.373,4.879,-0.046,-0.145,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.1454,0.0,0.0,,,,0.074,0.03,-1.652,0.36,0.149,-8.059,0.006,0.003,-0.065,0.998,0.034,0.012,-0.325,0.659,0.361,-7.456,False,False,0.0,-0.04,-0.097,nan,3.752,5.677,-0.058,-0.143,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.1765,0.0,0.0,,,,0.085,0.035,-1.902,0.387,0.16,-8.649,0.007,0.003,-0.069,0.998,0.033,0.008,-0.318,0.821,0.375,-7.932,False,False,0.0,-0.041,-0.097,nan,4.002,6.184,-0.059,-0.139,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.1934,0.0,0.0,,,,0.089,0.036,-1.99,0.396,0.163,-8.845,0.007,0.003,-0.071,0.997,0.026,0.008,-0.314,0.821,0.376,-8.091,False,False,0.0,-0.041,-0.097,nan,4.179,6.534,-0.059,-0.137,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.879,
0,0,45.2204,0.0,0.0,,,,0.101,0.041,-2.264,0.422,0.174,-9.435,0.007,0.003,-0.075,0.997,0.028,0.012,-0.312,0.824,0.38,-8.568,False,False,0.0,-0.041,-0.097,nan,4.46,7.076,-0.059,-0.134,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.2408,0.0,0.0,,,,0.11,0.045,-2.457,0.44,0.181,-9.829,0.007,0.003,-0.079,0.997,0.034,0.012,-0.305,0.826,0.383,-9.045,False,False,0.0,-0.04,-0.097,nan,2.1,0.873,-0.05,-0.017,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
0,0,45.2593,0.0,0.0,,,,0.0,0.0,0.0,0.008,0.003,-0.196,0.0,0.0,-0.001,1.0,0.032,0.008,-0.304,0.0,0.0,-0.159,False,False,0.0,-0.002,-0.005,nan,2.1,0.943,-0.052,-0.026,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.885,
