V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,25,0,3,--,0,False,False,False,--,0.727,-99.217,2.0,25.0,2.0,25.0,0.243,0.497,4.314,0.205,0.42,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.133,[0.948 0.628 0.    0.    0.    0.    0.   ],[ 0.704 -0.989  0.075  0.397],[-100    0],--,0,0,0,0,1,0
2.0,35,0,0,--,0,False,False,False,--,0.691,-99.102,2.0,35.0,2.0,35.0,0.247,0.434,3.291,0.283,0.498,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.134,[0.962 0.617 0.    0.    0.    0.    0.   ],[ 0.705 -0.986  0.076  0.406],[-100    0],--,0,0,0,0,1,0
2.0,35,0,1,--,0,False,False,False,--,0.67,-99.579,2.0,35.0,2.0,35.0,0.246,0.433,3.297,0.282,0.497,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.135,[0.971 0.619 0.    0.    0.    0.    0.   ],[ 0.704 -0.986  0.076  0.404],[-100    0],--,0,0,0,0,1,0
2.0,35,0,2,--,0,False,False,False,--,0.649,-96.773,2.0,35.0,2.0,35.0,0.245,0.433,3.301,0.282,0.496,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.132,[0.947 0.621 0.    0.    0.    0.    0.   ],[ 0.703 -0.986  0.077  0.403],[-100    0],--,0,0,0,0,1,0
2.0,35,0,3,--,0,False,False,False,--,0.692,-98.909,2.0,35.0,2.0,35.0,0.244,0.431,3.314,0.28,0.494,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.136,[0.978 0.626 0.    0.    0.    0.    0.   ],[ 0.699 -0.985  0.078  0.399],[-100    0],--,0,0,0,0,1,0
2.0,45,0,0,--,4,False,False,True,--,0.713,-98.818,2.0,45.0,2.0,45.0,0.247,0.399,2.507,0.349,0.564,--,-190.937,190.937,-20.416,0.351,0.178,nan,nan,nan,nan,--,0.818,[0.999 0.616 1.    0.336 0.464 0.833 1.   ],[ 0.706 -0.983  0.077  0.414],[-100    0],--,1,0,0,0,0,0
2.0,45,0,1,--,4,False,True,False,--,0.67,-99.175,2.0,45.0,2.0,45.0,0.243,0.395,2.533,0.344,0.558,--,-163.605,163.605,-20.284,0.348,0.435,nan,nan,nan,nan,--,0.882,[1.    0.628 1.    0.803 0.512 0.875 1.   ],[ 0.697 -0.979  0.081  0.405],[-100    0],--,1,0,0,0,0,0
2.0,45,0,2,--,4,False,True,False,--,0.671,-98.684,2.0,45.0,2.0,45.0,0.243,0.395,2.533,0.344,0.558,--,-166.415,166.415,-20.3,0.347,0.397,nan,nan,nan,nan,--,0.879,[0.999 0.628 1.    0.839 0.487 0.854 1.   ],[ 0.697 -0.979  0.081  0.405],[-100    0],--,1,0,0,0,0,0
2.0,45,0,3,--,0,False,False,False,--,0.773,-99.446,2.0,45.0,2.0,45.0,0.249,0.401,2.492,0.353,0.568,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.137,[0.993 0.608 0.    0.    0.    0.    0.   ],[ 0.71  -0.984  0.075  0.419],[-100    0],--,0,0,0,0,1,0
2.0,55,0,0,--,4,False,True,False,--,0.696,-99.628,2.0,55.0,2.0,55.0,0.246,0.377,1.856,0.403,0.618,--,-165.52,165.52,-20.389,0.078,0.644,nan,nan,nan,nan,--,0.852,[1.    0.619 1.    0.565 0.495 0.86  1.   ],[ 0.708 -0.981  0.078  0.412],[-100    0],--,1,0,0,0,0,0
