V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,35,0,0,--,4,False,True,False,--,0.533,-93.62,1.5,35.0,1.5,35.0,0.246,0.552,2.586,0.211,0.475,--,-131.997,131.997,-19.218,-0.096,0.544,nan,nan,nan,nan,--,0.717,[0.999 0.62  1.    0.379 0.778 0.13  1.   ],[ 0.543 -0.873  0.009  0.083],[-100    0],--,1,0,0,0,0,0
1.5,35,0,1,--,4,False,True,False,--,0.52,-91.276,1.5,35.0,1.5,35.0,0.252,0.559,2.556,0.217,0.481,--,-135.242,135.242,-19.009,-0.08,0.454,nan,nan,nan,nan,--,0.714,[0.999 0.601 1.    0.387 0.754 0.125 1.   ],[ 0.518 -0.86   0.01   0.09 ],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.541,-93.63,1.5,35.0,1.5,35.0,0.249,0.556,2.571,0.214,0.478,--,-135.317,135.317,-19.298,-0.078,0.469,nan,nan,nan,nan,--,0.714,[0.999 0.61  1.    0.389 0.753 0.125 1.   ],[ 0.538 -0.875  0.009  0.084],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.554,-93.64,1.5,35.0,1.5,35.0,0.247,0.553,2.581,0.212,0.476,--,-133.037,133.037,-19.182,-0.075,0.51,nan,nan,nan,nan,--,0.717,[0.999 0.617 1.    0.386 0.77  0.129 1.   ],[ 0.542 -0.874  0.009  0.083],[-100    0],--,1,0,0,0,0,0
1.5,35,0,4,--,4,False,True,False,--,0.505,-91.814,1.5,35.0,1.5,35.0,0.254,0.561,2.547,0.219,0.482,--,-134.793,134.793,-19.024,-0.079,0.474,nan,nan,nan,nan,--,0.715,[0.999 0.595 1.    0.388 0.757 0.126 1.   ],[ 0.502 -0.846  0.011  0.095],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.507,-90.557,1.5,40.0,1.5,40.0,0.255,0.529,2.253,0.246,0.51,--,-136.315,136.315,-18.961,-0.158,0.531,nan,nan,nan,nan,--,0.71,[0.999 0.591 1.    0.372 0.746 0.124 1.   ],[ 0.5   -0.839  0.011  0.094],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.519,-94.101,1.5,40.0,1.5,40.0,0.254,0.527,2.26,0.245,0.509,--,-132.778,132.778,-19.267,-0.196,0.674,nan,nan,nan,nan,--,0.714,[0.999 0.595 1.    0.363 0.772 0.129 1.   ],[ 0.513 -0.851  0.01   0.09 ],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.528,-92.386,1.5,40.0,1.5,40.0,0.25,0.524,2.275,0.241,0.505,--,-131.549,131.549,-19.068,-0.192,0.666,nan,nan,nan,nan,--,0.715,[1.    0.606 1.    0.36  0.781 0.131 1.   ],[ 0.539 -0.873  0.009  0.083],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.526,-92.742,1.5,40.0,1.5,40.0,0.253,0.526,2.265,0.244,0.507,--,-133.122,133.122,-19.106,-0.186,0.645,nan,nan,nan,nan,--,0.713,[0.999 0.599 1.    0.365 0.769 0.129 1.   ],[ 0.523 -0.86   0.01   0.087],[-100    0],--,1,0,0,0,0,0
1.5,40,0,4,--,4,False,True,False,--,0.545,-93.135,1.5,40.0,1.5,40.0,0.249,0.523,2.28,0.24,0.504,--,-132.559,132.559,-19.159,-0.188,0.655,nan,nan,nan,nan,--,0.714,[0.999 0.61  1.    0.363 0.774 0.129 1.   ],[ 0.541 -0.872  0.009  0.082],[-100    0],--,1,0,0,0,0,0
