V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,60,0,0,--,4,False,True,False,--,0.504,-99.848,1.5,60.0,1.5,60.0,0.228,0.393,1.468,0.296,0.511,--,-146.056,146.056,-20.092,-0.309,0.506,nan,nan,nan,nan,--,0.695,[0.999 0.678 1.    0.36  0.662 0.121 1.   ],[ 0.495 -0.995  0.015  0.292],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.516,-99.823,1.5,60.0,1.5,60.0,0.224,0.39,1.481,0.292,0.506,--,-143.733,143.733,-20.047,-0.306,0.529,nan,nan,nan,nan,--,0.698,[0.999 0.689 1.    0.358 0.681 0.124 1.   ],[ 0.524 -0.996  0.013  0.285],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.531,-99.762,1.5,60.0,1.5,60.0,0.224,0.39,1.481,0.292,0.506,--,-143.631,143.631,-20.033,-0.306,0.53,nan,nan,nan,nan,--,0.698,[1.    0.689 1.    0.358 0.682 0.124 1.   ],[ 0.524 -0.996  0.013  0.285],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.547,-99.918,1.5,60.0,1.5,60.0,0.218,0.383,1.506,0.283,0.498,--,-139.289,139.289,-19.976,-0.302,0.577,nan,nan,nan,nan,--,0.704,[0.999 0.712 1.    0.352 0.716 0.13  1.   ],[ 0.544 -0.997  0.012  0.292],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.528,-99.788,1.5,60.0,1.5,60.0,0.226,0.392,1.475,0.294,0.509,--,-144.836,144.836,-20.061,-0.309,0.521,nan,nan,nan,nan,--,0.697,[1.    0.683 1.    0.359 0.672 0.122 1.   ],[ 0.514 -0.996  0.014  0.286],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.529,-99.908,1.5,65.0,1.5,65.0,0.225,0.383,1.217,0.306,0.521,--,-142.717,142.717,-20.043,-0.425,0.606,nan,nan,nan,nan,--,0.697,[1.    0.686 1.    0.341 0.689 0.125 1.   ],[ 0.518 -0.995  0.013  0.258],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.517,-99.787,1.5,65.0,1.5,65.0,0.222,0.38,1.227,0.302,0.517,--,-141.424,141.424,-19.999,-0.424,0.62,nan,nan,nan,nan,--,0.699,[1.    0.698 1.    0.339 0.699 0.127 1.   ],[ 0.529 -0.996  0.012  0.261],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.523,-99.776,1.5,65.0,1.5,65.0,0.223,0.381,1.224,0.303,0.518,--,-141.422,141.422,-19.998,-0.426,0.622,nan,nan,nan,nan,--,0.699,[0.999 0.694 1.    0.339 0.699 0.127 1.   ],[ 0.526 -0.996  0.012  0.26 ],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.549,-99.851,1.5,65.0,1.5,65.0,0.216,0.374,1.247,0.293,0.508,--,-137.002,137.002,-19.921,-0.422,0.67,nan,nan,nan,nan,--,0.705,[1.    0.719 1.    0.333 0.734 0.134 1.   ],[ 0.548 -0.997  0.01   0.267],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.524,-99.824,1.5,65.0,1.5,65.0,0.219,0.377,1.236,0.298,0.513,--,-139.234,139.234,-19.964,-0.423,0.644,nan,nan,nan,nan,--,0.702,[1.    0.708 1.    0.336 0.717 0.131 1.   ],[ 0.538 -0.996  0.011  0.264],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,4,False,True,False,--,0.505,-99.811,1.5,70.0,1.5,70.0,0.228,0.38,0.957,0.321,0.536,--,-143.781,143.781,-20.05,-0.551,0.65,nan,nan,nan,nan,--,0.694,[0.999 0.678 1.    0.329 0.68  0.124 1.   ],[ 0.507 -0.993  0.013  0.234],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.511,-99.232,1.5,70.0,1.5,70.0,0.228,0.381,0.956,0.322,0.537,--,-144.166,144.166,-20.027,-0.553,0.637,nan,nan,nan,nan,--,0.694,[1.    0.676 1.    0.329 0.677 0.123 1.   ],[ 0.505 -0.993  0.013  0.234],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.506,-99.71,1.5,70.0,1.5,70.0,0.229,0.381,0.955,0.322,0.537,--,-144.793,144.793,-20.051,-0.553,0.64,nan,nan,nan,nan,--,0.693,[1.    0.674 1.    0.331 0.672 0.122 1.   ],[ 0.504 -0.992  0.013  0.233],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.514,-99.57,1.5,70.0,1.5,70.0,0.224,0.376,0.967,0.315,0.53,--,-141.284,141.284,-20.036,-0.557,0.676,nan,nan,nan,nan,--,0.697,[0.999 0.691 1.    0.325 0.701 0.128 1.   ],[ 0.52  -0.994  0.012  0.237],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.525,-99.248,1.5,70.0,1.5,70.0,0.224,0.377,0.966,0.316,0.531,--,-141.964,141.964,-19.993,-0.552,0.661,nan,nan,nan,nan,--,0.697,[1.    0.689 1.    0.325 0.695 0.127 1.   ],[ 0.518 -0.994  0.012  0.237],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,4,False,True,False,--,0.524,-99.694,1.5,75.0,1.5,75.0,0.218,0.367,0.731,0.316,0.531,--,-137.924,137.924,-19.915,-0.67,0.751,nan,nan,nan,nan,--,0.701,[1.    0.71  1.    0.309 0.727 0.132 1.   ],[ 0.532 -0.995  0.01   0.221],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,4,False,True,False,--,0.511,-99.564,1.5,75.0,1.5,75.0,0.226,0.375,0.715,0.328,0.543,--,-142.428,142.428,-20.058,-0.682,0.702,nan,nan,nan,nan,--,0.695,[0.999 0.682 1.    0.315 0.691 0.126 1.   ],[ 0.507 -0.992  0.012  0.215],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,4,False,True,False,--,0.537,-99.662,1.5,75.0,1.5,75.0,0.219,0.368,0.729,0.318,0.533,--,-137.889,137.889,-19.909,-0.671,0.753,nan,nan,nan,nan,--,0.7,[1.    0.707 1.    0.309 0.727 0.132 1.   ],[ 0.529 -0.994  0.01   0.22 ],[-100    0],--,1,0,0,0,0,0
1.5,75,0,3,--,4,False,True,False,--,0.519,-99.754,1.5,75.0,1.5,75.0,0.22,0.368,0.729,0.318,0.533,--,-138.03,138.03,-19.929,-0.673,0.754,nan,nan,nan,nan,--,0.7,[0.999 0.706 1.    0.309 0.726 0.132 1.   ],[ 0.529 -0.994  0.01   0.22 ],[-100    0],--,1,0,0,0,0,0
1.5,75,0,4,--,4,False,True,False,--,0.504,-99.484,1.5,75.0,1.5,75.0,0.225,0.373,0.717,0.326,0.541,--,-141.196,141.196,-20.021,-0.682,0.717,nan,nan,nan,nan,--,0.696,[1.    0.687 1.    0.313 0.701 0.128 1.   ],[ 0.511 -0.992  0.012  0.216],[-100    0],--,1,0,0,0,0,0
1.5,80,0,0,--,4,False,True,False,--,0.507,-99.503,1.5,80.0,1.5,80.0,0.223,0.369,0.478,0.33,0.544,--,-140.08,140.08,-20.002,-0.809,0.757,nan,nan,nan,nan,--,0.696,[1.    0.694 1.    0.301 0.71  0.129 1.   ],[ 0.512 -0.991  0.011  0.2  ],[-100    0],--,1,0,0,0,0,0
1.5,80,0,1,--,4,False,True,False,--,0.536,-99.85,1.5,80.0,1.5,80.0,0.217,0.362,0.487,0.32,0.535,--,-135.921,135.921,-19.9,-0.8,0.807,nan,nan,nan,nan,--,0.702,[0.998 0.716 1.    0.295 0.742 0.135 1.   ],[ 0.532 -0.994  0.009  0.204],[-100    0],--,1,0,0,0,0,0
1.5,80,0,2,--,4,False,True,False,--,0.513,-99.649,1.5,80.0,1.5,80.0,0.22,0.365,0.483,0.324,0.539,--,-137.882,137.882,-19.908,-0.799,0.781,nan,nan,nan,nan,--,0.699,[1.    0.706 1.    0.298 0.727 0.132 1.   ],[ 0.523 -0.993  0.01   0.202],[-100    0],--,1,0,0,0,0,0
1.5,80,0,3,--,4,False,True,False,--,0.507,-99.559,1.5,80.0,1.5,80.0,0.23,0.375,0.47,0.339,0.554,--,-144.739,144.739,-20.102,-0.815,0.71,nan,nan,nan,nan,--,0.691,[0.999 0.671 1.    0.308 0.673 0.122 1.   ],[ 0.491 -0.987  0.012  0.196],[-100    0],--,1,0,0,0,0,0
1.5,80,0,4,--,4,False,True,False,--,0.534,-99.594,1.5,80.0,1.5,80.0,0.218,0.363,0.485,0.322,0.537,--,-136.666,136.666,-19.871,-0.796,0.793,nan,nan,nan,nan,--,0.701,[0.999 0.712 1.    0.296 0.737 0.134 1.   ],[ 0.528 -0.993  0.009  0.203],[-100    0],--,1,0,0,0,0,0
1.5,85,0,0,--,4,False,True,False,--,0.533,-99.651,1.5,85.0,1.5,85.0,0.215,0.358,0.244,0.321,0.535,--,-134.477,134.477,-19.831,-0.924,0.834,nan,nan,nan,nan,--,0.702,[0.999 0.724 1.    0.282 0.753 0.137 1.   ],[ 0.532 -0.993  0.008  0.188],[-100    0],--,1,0,0,0,0,0
1.5,85,0,1,--,4,False,True,False,--,0.506,-99.488,1.5,85.0,1.5,85.0,0.22,0.364,0.24,0.329,0.544,--,-137.751,137.751,-19.948,-0.933,0.796,nan,nan,nan,nan,--,0.698,[1.    0.705 1.    0.287 0.728 0.133 1.   ],[ 0.516 -0.99   0.01   0.186],[-100    0],--,1,0,0,0,0,0
