V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,35,0,1,--,0,True,False,False,--,0.514,-99.978,1.5,35.0,1.5,35.0,0.137,0.315,4.531,0.118,0.271,--,-67.779,-67.779,-15.181,0.782,0.475,nan,nan,nan,nan,--,0.096,[0.629 1.    0.    0.    0.    0.432 0.   ],[ 0.514 -1.     0.005  0.587],[-100    0],--,0,0,0,0,0,1
1.5,35,0,2,--,0,True,False,False,--,0.509,-99.999,1.5,35.0,1.5,35.0,0.136,0.315,4.537,0.117,0.271,--,-67.812,-67.812,-15.186,0.781,0.475,nan,nan,nan,nan,--,0.096,[0.631 1.    0.    0.    0.    0.433 0.   ],[ 0.515 -1.     0.005  0.583],[-100    0],--,0,0,0,0,0,1
1.5,35,0,3,--,0,True,False,False,--,0.506,-99.976,1.5,35.0,1.5,35.0,0.142,0.321,4.455,0.122,0.276,--,-71.321,-71.321,-15.583,0.753,0.444,nan,nan,nan,nan,--,0.097,[0.648 1.    0.    0.    0.    0.438 0.   ],[ 0.507 -1.     0.004  0.651],[-100    0],--,0,0,0,0,0,1
1.5,35,0,4,--,0,True,False,False,--,0.508,-99.999,1.5,35.0,1.5,35.0,0.143,0.321,4.447,0.123,0.276,--,-71.323,-71.323,-15.585,0.753,0.445,nan,nan,nan,nan,--,0.097,[0.647 1.    0.    0.    0.    0.438 0.   ],[ 0.506 -1.     0.004  0.659],[-100    0],--,0,0,0,0,0,1
1.5,40,0,0,--,0,True,False,False,--,0.506,-99.993,1.5,40.0,1.5,40.0,0.16,0.319,3.736,0.154,0.308,--,-82.395,-82.395,-16.78,0.583,0.453,nan,nan,nan,nan,--,0.1,[0.715 0.952 0.    0.    0.    0.454 0.   ],[ 0.505 -1.     0.003  0.778],[-100    0],--,0,0,0,0,0,1
1.5,40,0,1,--,0,True,False,False,--,0.501,-99.72,1.5,40.0,1.5,40.0,0.166,0.325,3.67,0.16,0.313,--,-93.002,-93.002,-17.817,0.502,0.345,nan,nan,nan,nan,--,0.103,[0.794 0.925 0.    0.    0.    0.469 0.   ],[ 0.498 -1.     0.003  0.861],[-100    0],--,0,0,0,0,0,1
1.5,40,0,2,--,0,True,False,False,--,0.504,-99.993,1.5,40.0,1.5,40.0,0.162,0.321,3.711,0.156,0.31,--,-85.283,-85.283,-17.078,0.561,0.423,nan,nan,nan,nan,--,0.101,[0.734 0.942 0.    0.    0.    0.458 0.   ],[ 0.503 -1.     0.003  0.808],[-100    0],--,0,0,0,0,0,1
1.5,40,0,3,--,0,True,False,False,--,0.505,-99.988,1.5,40.0,1.5,40.0,0.16,0.319,3.74,0.154,0.307,--,-82.361,-82.361,-16.776,0.585,0.45,nan,nan,nan,nan,--,0.1,[0.714 0.953 0.    0.    0.    0.454 0.   ],[ 0.506 -1.     0.003  0.774],[-100    0],--,0,0,0,0,0,1
1.5,40,0,4,--,0,True,False,False,--,0.5,-99.977,1.5,40.0,1.5,40.0,0.163,0.322,3.697,0.157,0.311,--,-87.224,-87.224,-17.274,0.546,0.404,nan,nan,nan,nan,--,0.102,[0.748 0.936 0.    0.    0.    0.461 0.   ],[ 0.501 -1.     0.003  0.826],[-100    0],--,0,0,0,0,0,1
1.5,45,0,0,--,0,True,False,False,--,0.525,-99.995,1.5,45.0,1.5,45.0,0.163,0.307,3.255,0.172,0.326,--,-82.359,-82.359,-16.776,0.496,0.546,nan,nan,nan,nan,--,0.1,[0.714 0.939 0.    0.    0.    0.454 0.   ],[ 0.524 -1.     0.002  0.702],[-100    0],--,0,0,0,0,0,1
