V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,85,0,3,--,4,False,True,False,--,0.519,-96.241,1.6,85.0,1.6,85.0,0.211,0.345,0.253,0.336,0.551,--,-134.032,134.032,-19.479,-0.873,0.841,nan,nan,nan,nan,--,0.704,[0.998 0.738 1.    0.286 0.757 0.138 1.   ],[ 0.52  -0.936  0.007  0.177],[-100    0],--,1,0,0,0,0,0
2.0,15,0,0,--,4,False,True,False,--,0.536,-99.901,2.0,15.0,2.0,15.0,0.139,0.554,6.734,0.072,0.287,--,-127.803,127.803,-19.682,0.91,-0.097,nan,nan,nan,nan,--,0.807,[0.998 1.    0.514 0.928 0.802 0.704 1.   ],[ 0.537 -0.988  0.006  0.69 ],[-100    0],--,1,0,0,0,0,0
2.0,15,0,1,--,4,False,True,False,--,0.511,-98.732,2.0,15.0,2.0,15.0,0.142,0.557,6.696,0.074,0.288,--,-129.721,129.721,-19.671,0.904,-0.135,nan,nan,nan,nan,--,0.818,[1.    1.    0.535 0.947 0.788 0.733 1.   ],[ 0.51  -0.986  0.008  0.778],[-100    0],--,1,0,0,0,0,0
2.0,15,0,2,--,4,False,True,False,--,0.506,-99.512,2.0,15.0,2.0,15.0,0.144,0.559,6.682,0.074,0.289,--,-129.617,129.617,-19.735,0.904,-0.124,nan,nan,nan,nan,--,0.819,[0.999 1.    0.545 0.943 0.789 0.732 1.   ],[ 0.499 -0.985  0.008  0.816],[-100    0],--,1,0,0,0,0,0
2.0,15,0,3,--,4,False,True,False,--,0.504,-95.539,2.0,15.0,2.0,15.0,0.142,0.557,6.695,0.074,0.289,--,-131.969,131.969,-19.372,0.922,-0.221,nan,nan,nan,nan,--,0.825,[0.999 1.    0.528 0.971 0.772 0.768 1.   ],[ 0.509 -0.986  0.008  0.782],[-100    0],--,1,0,0,0,0,0
2.0,25,0,0,--,4,False,True,False,--,0.529,-95.752,2.0,25.0,2.0,25.0,0.159,0.413,5.187,0.135,0.349,--,-124.577,124.577,-19.203,0.817,0.187,nan,nan,nan,nan,--,0.801,[0.998 0.955 0.601 0.799 0.824 0.655 1.   ],[ 0.533 -0.984  0.007  0.534],[-100    0],--,1,0,0,0,0,0
2.0,25,0,1,--,4,False,True,False,--,0.538,-99.367,2.0,25.0,2.0,25.0,0.158,0.412,5.207,0.133,0.348,--,-122.677,122.677,-19.496,0.804,0.275,nan,nan,nan,nan,--,0.791,[0.999 0.962 0.604 0.742 0.836 0.626 1.   ],[ 0.543 -0.985  0.006  0.513],[-100    0],--,1,0,0,0,0,0
2.0,25,0,2,--,4,False,True,False,--,0.526,-99.015,2.0,25.0,2.0,25.0,0.16,0.414,5.174,0.136,0.35,--,-123.322,123.322,-19.461,0.806,0.263,nan,nan,nan,nan,--,0.797,[0.997 0.95  0.62  0.753 0.832 0.636 1.   ],[ 0.526 -0.983  0.007  0.548],[-100    0],--,1,0,0,0,0,0
2.0,25,0,3,--,4,False,True,False,--,0.566,-99.851,2.0,25.0,2.0,25.0,0.152,0.407,5.275,0.129,0.344,--,-121.041,121.041,-19.457,0.809,0.303,nan,nan,nan,nan,--,0.778,[0.997 0.988 0.569 0.716 0.847 0.601 1.   ],[ 0.567 -0.987  0.005  0.465],[-100    0],--,1,0,0,0,0,0
2.0,35,0,0,--,4,False,True,False,--,0.5,-98.26,2.0,35.0,2.0,35.0,0.179,0.366,3.898,0.205,0.42,--,-124.574,124.574,-19.438,0.63,0.538,nan,nan,nan,nan,--,0.809,[1.    0.865 0.773 0.579 0.824 0.655 1.   ],[ 0.506 -0.972  0.008  0.431],[-100    0],--,1,0,0,0,0,0
