V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,35,0,2,--,0,True,False,False,--,0.602,-92.78,2.0,35.0,2.0,35.0,0.148,0.335,4.257,0.17,0.385,--,-90.786,-90.786,-17.023,0.831,0.821,nan,nan,nan,nan,--,0.218,[0.635 1.    0.    0.    0.    0.466 0.   ],[ 0.604 -0.877  0.048  0.145],[-100    0],--,0,0,0,0,0,1
2.0,35,0,3,--,4,False,True,False,--,0.534,-94.282,2.0,35.0,2.0,35.0,0.159,0.346,4.123,0.183,0.397,--,-117.321,117.321,-18.778,0.66,0.564,nan,nan,nan,nan,--,0.75,[0.999 0.955 0.588 0.516 0.869 0.544 1.   ],[ 0.507 -0.869  0.048  0.151],[-100    0],--,1,0,0,0,0,0
2.0,45,0,0,--,4,False,True,False,--,0.504,-93.718,2.0,45.0,2.0,45.0,0.176,0.328,3.05,0.249,0.464,--,-118.733,118.733,-18.792,0.432,0.806,nan,nan,nan,nan,--,0.771,[0.998 0.878 0.723 0.45  0.861 0.566 1.   ],[ 0.521 -0.826  0.054  0.14 ],[-100    0],--,1,0,0,0,0,0
2.0,45,0,1,--,0,True,False,False,--,0.545,-93.472,2.0,45.0,2.0,45.0,0.164,0.316,3.162,0.232,0.447,--,-99.549,-99.549,-17.787,0.53,1.012,nan,nan,nan,nan,--,0.228,[0.748 0.931 0.    0.    0.    0.478 0.   ],[ 0.614 -0.838  0.053  0.136],[-100    0],--,0,0,0,0,0,1
2.0,45,0,2,--,4,False,True,False,--,0.553,-92.317,2.0,45.0,2.0,45.0,0.172,0.324,3.087,0.243,0.458,--,-116.864,116.864,-18.551,0.446,0.805,nan,nan,nan,nan,--,0.758,[0.998 0.896 0.682 0.447 0.872 0.537 1.   ],[ 0.554 -0.83   0.054  0.138],[-100    0],--,1,0,0,0,0,0
2.0,45,0,3,--,4,False,True,False,--,0.514,-90.807,2.0,45.0,2.0,45.0,0.175,0.327,3.055,0.248,0.463,--,-119.072,119.072,-18.489,0.446,0.749,nan,nan,nan,nan,--,0.769,[0.999 0.88  0.705 0.458 0.859 0.571 1.   ],[ 0.525 -0.826  0.054  0.14 ],[-100    0],--,1,0,0,0,0,0
2.0,55,0,0,--,4,False,True,False,--,0.522,-85.522,2.0,55.0,2.0,55.0,0.186,0.317,2.207,0.305,0.52,--,-120.892,120.892,-17.967,0.206,0.844,nan,nan,nan,nan,--,0.786,[0.999 0.835 0.795 0.416 0.848 0.599 1.   ],[ 0.475 -0.794  0.053  0.137],[-100    0],--,1,0,0,0,0,0
2.0,55,0,1,--,4,False,True,False,--,0.545,-88.677,2.0,55.0,2.0,55.0,0.178,0.309,2.266,0.291,0.506,--,-117.173,117.173,-18.175,0.197,0.955,nan,nan,nan,nan,--,0.766,[0.998 0.87  0.744 0.4   0.87  0.542 1.   ],[ 0.596 -0.799  0.056  0.13 ],[-100    0],--,1,0,0,0,0,0
2.0,55,0,2,--,4,False,True,False,--,0.621,-91.859,2.0,55.0,2.0,55.0,0.178,0.309,2.269,0.291,0.506,--,-116.31,116.31,-18.509,0.178,1.029,nan,nan,nan,nan,--,0.765,[0.999 0.871 0.754 0.392 0.875 0.529 1.   ],[ 0.6   -0.799  0.057  0.129],[-100    0],--,1,0,0,0,0,0
2.0,55,0,3,--,4,False,True,False,--,0.592,-91.079,2.0,55.0,2.0,55.0,0.178,0.309,2.267,0.291,0.506,--,-116.324,116.324,-18.434,0.181,1.015,nan,nan,nan,nan,--,0.764,[0.997 0.871 0.75  0.393 0.875 0.529 1.   ],[ 0.598 -0.799  0.057  0.13 ],[-100    0],--,1,0,0,0,0,0
2.0,65,0,0,--,2,True,True,False,--,0.696,-91.494,2.0,65.0,2.0,65.0,0.181,0.299,1.559,0.327,0.542,--,-115.818,115.818,-18.432,-0.117,1.201,nan,nan,nan,nan,--,0.506,[0.98  0.858 0.819 0.348 0.878 0.165 0.1  ],[ 0.654 -0.785  0.059  0.122],[-100    0],--,0,0,0,1,0,0
2.0,65,0,1,--,4,False,True,False,--,0.574,-91.173,2.0,65.0,2.0,65.0,0.187,0.306,1.524,0.34,0.555,--,-118.52,118.52,-18.48,-0.123,1.166,nan,nan,nan,nan,--,0.705,[1.    0.829 0.872 0.354 0.862 0.161 1.   ],[ 0.547 -0.769  0.055  0.128],[-100    0],--,1,0,0,0,0,0
2.0,65,0,2,--,2,True,True,False,--,0.644,-87.409,2.0,65.0,2.0,65.0,0.181,0.3,1.555,0.329,0.544,--,-115.418,115.418,-17.999,-0.094,1.123,nan,nan,nan,nan,--,0.504,[1.    0.855 0.799 0.349 0.88  0.165 0.1  ],[ 0.64  -0.783  0.058  0.123],[-100    0],--,0,0,0,1,0,0
2.0,65,0,3,--,4,False,True,False,--,0.516,-78.369,2.0,65.0,2.0,65.0,0.2,0.319,1.463,0.363,0.578,--,-126.823,126.823,-17.347,-0.071,0.794,nan,nan,nan,nan,--,0.715,[0.999 0.778 0.958 0.38  0.809 0.149 1.   ],[ 0.335 -0.554  0.098  0.121],[-100    0],--,1,0,0,0,0,0
2.0,75,0,0,--,2,True,True,False,--,0.659,-91.633,2.0,75.0,2.0,75.0,0.186,0.298,0.9,0.36,0.575,--,-117.051,117.051,-18.501,-0.45,1.308,nan,nan,nan,nan,--,0.522,[0.995 0.833 0.918 0.314 0.871 0.163 0.1  ],[ 0.659 -0.767  0.059  0.118],[-100    0],--,0,0,0,1,0,0
2.0,75,0,1,--,2,True,True,False,--,0.629,-89.264,2.0,75.0,2.0,75.0,0.19,0.301,0.889,0.367,0.582,--,-119.055,119.055,-18.338,-0.443,1.237,nan,nan,nan,nan,--,0.524,[0.981 0.818 0.947 0.318 0.859 0.16  0.1  ],[ 0.592 -0.763  0.056  0.123],[-100    0],--,0,0,0,1,0,0
2.0,75,0,2,--,4,False,True,False,--,0.503,-88.649,2.0,75.0,2.0,75.0,0.194,0.305,0.879,0.374,0.589,--,-120.25,120.25,-18.275,-0.441,1.213,nan,nan,nan,nan,--,0.719,[0.999 0.804 0.972 0.32  0.852 0.158 1.   ],[ 0.518 -0.766  0.053  0.129],[-100    0],--,1,0,0,0,0,0
2.0,75,0,3,--,4,False,True,False,--,0.584,-83.801,2.0,75.0,2.0,75.0,0.191,0.302,0.886,0.369,0.584,--,-119.347,119.347,-17.722,-0.41,1.121,nan,nan,nan,nan,--,0.713,[0.998 0.814 0.936 0.318 0.857 0.159 1.   ],[ 0.569 -0.762  0.055  0.124],[-100    0],--,1,0,0,0,0,0
2.0,85,0,0,--,2,True,True,False,--,0.692,-82.668,2.0,85.0,2.0,85.0,0.192,0.3,0.292,0.383,0.597,--,-118.661,118.661,-17.601,-0.746,1.162,nan,nan,nan,nan,--,0.533,[0.995 0.811 1.    0.281 0.861 0.16  0.1  ],[ 0.635 -0.756  0.057  0.117],[-100    0],--,0,0,0,1,0,0
2.0,85,0,1,--,2,True,True,False,--,0.619,-88.939,2.0,85.0,2.0,85.0,0.193,0.3,0.291,0.384,0.599,--,-118.591,118.591,-18.268,-0.783,1.298,nan,nan,nan,nan,--,0.534,[0.999 0.808 1.    0.285 0.862 0.161 0.1  ],[ 0.624 -0.755  0.057  0.118],[-100    0],--,0,0,0,1,0,0
2.0,85,0,2,--,2,True,True,False,--,0.668,-86.267,2.0,85.0,2.0,85.0,0.19,0.298,0.294,0.378,0.593,--,-117.879,117.879,-17.947,-0.762,1.248,nan,nan,nan,nan,--,0.534,[0.989 0.819 1.    0.282 0.866 0.162 0.1  ],[ 0.673 -0.758  0.059  0.114],[-100    0],--,0,0,0,1,0,0
2.0,85,0,3,--,2,True,True,False,--,0.576,-92.001,2.0,85.0,2.0,85.0,0.193,0.301,0.29,0.386,0.6,--,-119.67,119.67,-18.654,-0.805,1.345,nan,nan,nan,nan,--,0.532,[0.989 0.805 1.    0.288 0.855 0.159 0.1  ],[ 0.607 -0.755  0.056  0.119],[-100    0],--,0,0,0,1,0,0
2.4,15,0,0,--,4,False,True,False,--,0.557,-95.568,2.4,15.0,2.4,15.0,0.132,0.478,7.81,0.082,0.297,--,-123.439,123.439,-19.149,1.307,0.002,nan,nan,nan,nan,--,0.758,[1.    1.    0.363 0.874 0.831 0.638 1.   ],[ 0.497 -0.93   0.048  0.202],[-100    0],--,1,0,0,0,0,0
2.4,15,0,1,--,4,False,True,False,--,0.508,-97.258,2.4,15.0,2.4,15.0,0.136,0.482,7.745,0.085,0.299,--,-123.471,123.471,-19.311,1.297,0.036,nan,nan,nan,nan,--,0.763,[0.998 1.    0.389 0.865 0.831 0.638 1.   ],[ 0.454 -0.931  0.048  0.213],[-100    0],--,1,0,0,0,0,0
2.4,15,0,2,--,4,False,True,False,--,0.642,-95.865,2.4,15.0,2.4,15.0,0.118,0.464,8.051,0.073,0.288,--,-119.425,119.425,-19.004,1.321,0.053,nan,nan,nan,nan,--,0.731,[0.999 1.    0.299 0.836 0.857 0.576 1.   ],[ 0.63  -0.926  0.047  0.168],[-100    0],--,1,0,0,0,0,0
2.4,15,0,3,--,4,False,True,False,--,0.548,-97.15,2.4,15.0,2.4,15.0,0.121,0.467,7.993,0.075,0.29,--,-120.024,120.024,-19.175,1.31,0.069,nan,nan,nan,nan,--,0.736,[0.997 1.    0.318 0.835 0.853 0.586 1.   ],[ 0.602 -0.926  0.047  0.175],[-100    0],--,1,0,0,0,0,0
2.4,25,0,0,--,4,False,True,False,--,0.508,-93.651,2.4,25.0,2.4,25.0,0.151,0.363,5.914,0.153,0.368,--,-117.631,117.631,-18.744,1.193,0.423,nan,nan,nan,nan,--,0.742,[0.999 0.996 0.445 0.697 0.867 0.549 1.   ],[ 0.512 -0.886  0.049  0.156],[-100    0],--,1,0,0,0,0,0
2.4,25,0,1,--,0,True,False,False,--,0.6,-93.269,2.4,25.0,2.4,25.0,0.14,0.352,6.091,0.142,0.357,--,-88.478,-88.478,-16.847,1.385,0.729,nan,nan,nan,nan,--,0.214,[0.61  1.    0.    0.    0.    0.462 0.   ],[ 0.583 -0.893  0.049  0.152],[-100    0],--,0,0,0,0,0,1
2.4,25,0,2,--,0,True,False,False,--,0.636,-94.211,2.4,25.0,2.4,25.0,0.142,0.354,6.066,0.144,0.359,--,-88.486,-88.486,-16.932,1.38,0.747,nan,nan,nan,nan,--,0.214,[0.608 1.    0.    0.    0.    0.462 0.   ],[ 0.574 -0.892  0.049  0.153],[-100    0],--,0,0,0,0,0,1
2.4,25,0,3,--,0,True,False,False,--,0.574,-88.023,2.4,25.0,2.4,25.0,0.14,0.352,6.097,0.142,0.357,--,-94.173,-94.173,-16.868,1.356,0.57,nan,nan,nan,nan,--,0.223,[0.674 1.    0.    0.    0.    0.471 0.   ],[ 0.586 -0.894  0.049  0.152],[-100    0],--,0,0,0,0,0,1
