k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,MS1,MS2,MS3,MS4,F_thrust,Mx,My,Mz,Error
0,1,,,,,,8.774,0.005,-0.0,0.972,0.99998,-1e-05,-0.00581,0.0,0.016,-0.0,2.665,-0.0,-0.021,-0.001,,False,False,8,2.341,0.0,-0.014,1947.0,1948.0,1948.0,1947.0,0.335,0.0,0.006,0.0,
0,1,,,,,,8.835,0.006,-0.0,1.05,0.99998,-1e-05,-0.00604,-1e-05,0.013,-0.0,2.666,-0.0,-0.01,-0.001,,False,False,8,2.341,0.0,-0.014,1947.0,1947.0,1948.0,1946.0,0.335,0.0,0.006,0.0,
0,1,,,,,,8.88,0.006,-0.0,1.311,0.99998,-1e-05,-0.00573,-3e-05,0.001,0.0,2.666,-0.0,0.021,-0.0,,False,False,8,3.155,0.0,-0.004,1946.0,1947.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,1,,,,,,8.937,0.006,-0.0,1.319,0.99998,-1e-05,-0.0057,-3e-05,0.001,0.0,2.666,-0.0,0.022,-0.0,,False,False,8,3.155,0.0,-0.004,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.003,0.0,
0,1,,,,,,9.048,0.006,-0.0,1.686,0.99946,0.00165,-0.03286,0.00162,-0.02,-0.0,2.614,0.366,-6.548,0.372,,True,False,8,4.831,-0.0,0.014,2284.0,62.0,62.0,2284.0,0.231,0.0,-6.517,0.0,
0,1,,,,,,9.14,-0.01,-0.001,1.901,0.38815,0.01688,-0.9197,0.05665,-0.358,-0.03,2.094,0.326,-41.167,1.013,,True,False,8,9.409,0.095,1.263,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.196,-0.028,-0.003,1.995,-0.59788,-0.04161,-0.79973,0.03515,-0.364,-0.035,1.646,1.198,-42.176,-0.796,,True,False,8,17.173,0.405,4.102,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.278,0.078,-0.041,1.956,-0.81571,0.36848,0.40486,0.18688,1.254,-0.404,-1.123,-18.733,-19.575,-1.449,,True,False,8,-6.952,3.556,-11.007,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.379,0.196,-0.08,1.81,0.27494,0.61561,0.6572,0.33693,1.278,-0.423,-1.991,-10.629,-23.543,-7.23,,True,False,8,-7.113,1.638,-4.945,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.449,0.293,-0.111,1.627,0.86124,-0.01963,0.2107,0.46205,1.242,-0.394,-2.755,-15.203,-22.224,1.901,,True,False,8,-7.113,1.638,-4.945,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.527,0.382,-0.14,1.405,0.62127,-0.77384,-0.06963,0.10177,1.276,-0.409,-3.477,-18.233,-18.347,-7.959,,True,False,8,-5.516,0.715,-2.266,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.751,0.686,-0.236,0.299,-0.40985,0.71265,-0.56931,-0.0066,1.294,-0.411,-5.785,-13.728,-20.838,-9.418,,True,False,8,-3.176,0.223,-0.702,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,9.874,0.834,-0.282,-0.436,-0.37183,0.10877,0.29063,0.87489,1.256,-0.381,-6.929,-16.605,-21.011,0.757,,True,False,8,-2.53,0.134,-0.433,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,10.18,1.207,-0.396,-2.876,0.12777,-0.51515,-0.80285,-0.27154,1.304,-0.394,-9.774,-15.217,-19.876,-8.608,,True,False,8,-2.007,0.081,-0.272,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,10.274,1.286,-0.42,-3.489,-0.61635,-0.41421,-0.60134,-0.29485,1.285,-0.384,-10.337,-9.721,-24.092,-3.951,,True,False,8,-1.82,0.065,-0.221,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,1,,,,,,10.471,1.672,-0.532,-7.052,0.46947,-0.37255,0.35346,0.71825,1.279,-0.361,-13.319,-17.984,-19.36,-0.091,,True,False,8,-1.555,0.048,-0.162,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,1,[0 0],[0 0],[6. 5.],[1. 1.],[5.53 6.52 0.  ],,,,,,,,,0.0,0,2.65,,,,29.44,[    2.01 -1977.31 -1977.31],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,1,,,,,,9.038,0.006,-0.0,1.633,0.99999,-1e-05,-0.00362,-4e-05,-0.01,0.0,2.666,0.0,0.045,-0.0,,,,,5.65,,0.021,,,,,0.0,0.0,-6.522,0.0,Flip Data
0,1,,,,,,9.21,-0.031,-0.003,2.011,-0.75191,-0.05591,-0.65649,0.02306,-0.373,-0.037,1.55,1.534,-42.384,-1.056,False,True,0,,35.473,9.262,,,,,,,,,,Impact Data

0,2,,,,,,12.278,0.001,-0.0,0.485,1.0,2e-05,-0.00103,5e-05,0.03,-0.0,2.659,-0.0,-0.081,0.002,,False,False,8,0.248,-0.014,-0.014,1955.0,1955.0,1952.0,1959.0,0.338,-0.004,-0.015,-0.001,
0,2,,,,,,12.299,0.002,-0.0,0.549,1.0,2e-05,-0.00196,6e-05,0.029,-0.0,2.66,-0.0,-0.074,0.0,,False,False,8,0.248,-0.014,-0.014,1951.0,1958.0,1955.0,1956.0,0.338,-0.003,0.015,-0.001,
0,2,,,,,,12.378,0.004,-0.0,0.778,0.99999,0.0,-0.00459,4e-05,0.023,-0.0,2.664,-0.0,-0.047,-0.001,,False,False,8,1.783,0.0,-0.019,1949.0,1949.0,1950.0,1948.0,0.336,0.0,0.006,0.0,
0,2,,,,,,12.609,0.006,-0.0,1.348,0.99998,-2e-05,-0.00555,-3e-05,-0.001,-0.0,2.666,-0.0,0.025,-0.0,,False,False,8,2.778,0.0,-0.009,1946.0,1946.0,1947.0,1946.0,0.335,0.0,0.004,0.0,
0,2,,,,,,12.674,0.005,-0.0,1.546,0.956,0.01457,-0.2925,0.01728,-0.086,-0.005,2.394,0.852,-19.192,1.209,,True,False,8,3.902,0.001,0.014,2074.0,62.0,62.0,2074.0,0.19,0.0,-5.374,0.0,
0,2,,,,,,12.745,-0.008,-0.001,1.679,0.383,0.02905,-0.92102,0.06479,-0.267,-0.025,1.876,0.568,-33.056,1.385,,True,False,8,3.902,0.001,0.014,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,12.865,-0.035,-0.004,1.819,-0.92643,-0.07097,-0.36966,0.00604,-0.306,-0.03,0.956,2.296,-31.713,-0.534,,True,False,8,3.268,0.109,1.115,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,12.866,-0.049,-0.005,1.85,-0.94267,-0.12305,0.30521,-0.0554,-0.308,-0.033,0.491,3.912,-31.044,0.309,,True,False,8,3.268,0.109,1.115,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,12.94,-0.064,-0.007,1.862,-0.4067,-0.15728,0.88917,-0.13868,-0.267,-0.033,-0.031,3.176,-30.352,3.444,,True,False,8,3.268,0.109,1.115,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.018,-0.081,-0.009,1.842,0.50362,-0.08733,0.82327,-0.24692,-0.274,-0.035,-0.602,-1.621,-30.187,1.957,,True,False,8,-0.808,0.136,1.079,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.037,-0.098,-0.011,1.79,0.94024,0.1358,0.13249,-0.28277,-0.31,-0.041,-1.187,0.875,-30.098,-2.989,,True,False,8,-0.808,0.136,1.079,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.127,-0.114,-0.013,1.71,0.70566,0.39776,-0.56705,-0.14927,-0.288,-0.044,-1.745,5.506,-29.851,-0.211,,True,False,8,-4.118,0.127,0.933,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.189,-0.127,-0.016,1.615,0.11745,0.50938,-0.84411,0.11923,-0.262,-0.046,-2.194,3.346,-29.958,3.914,,True,False,8,-4.118,0.127,0.933,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.295,-0.16,-0.021,1.296,-0.8041,-0.15043,0.08239,0.56921,-0.309,-0.055,-3.333,1.29,-29.893,-1.467,,True,False,8,-4.399,0.083,0.469,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.38,-0.185,-0.026,0.968,-0.11565,-0.68283,0.71984,0.04691,-0.259,-0.054,-4.182,3.197,-28.997,1.417,,True,False,8,-4.014,0.061,0.325,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.42,-0.2,-0.029,0.719,0.48015,-0.54797,0.54102,-0.4201,-0.279,-0.054,-4.697,1.797,-28.676,1.941,,True,False,8,-3.469,0.041,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.497,-0.218,-0.033,0.414,0.7601,-0.04413,-0.03307,-0.64746,-0.311,-0.057,-5.318,0.743,-28.359,1.406,,True,False,8,-3.469,0.041,0.205,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.701,-0.275,-0.043,-0.854,-0.83701,0.27395,-0.19656,0.43096,-0.304,-0.052,-7.27,3.375,-27.22,3.327,,True,False,8,-2.531,0.018,0.104,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.871,-0.334,-0.053,-2.592,0.85484,-0.19688,0.46185,-0.13104,-0.298,-0.046,-9.306,4.39,-27.116,1.48,,True,False,8,-2.011,0.01,0.063,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,13.957,-0.348,-0.056,-3.021,0.98376,-0.05074,-0.11172,-0.13098,-0.311,-0.048,-9.773,2.041,-26.939,3.36,,True,False,8,-2.011,0.01,0.063,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,14.064,-0.397,-0.064,-4.893,-0.7649,0.01301,-0.64386,0.014,-0.289,-0.045,-11.466,2.527,-26.023,-0.173,,True,False,8,-1.661,0.007,0.041,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,2,,,,,,14.306,-0.448,-0.072,-7.069,0.00554,-0.0573,0.98943,-0.1331,-0.261,-0.047,-13.21,0.613,-25.445,1.887,,True,False,8,-1.52,0.006,0.035,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,2,[0 0],[0 0],[6. 5.],[1. 1.],[3.63 5.38 0.  ],,,,,,,,,0.0,0,2.65,,,,98.28,[    1.86 -2708.49 -2708.49],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,2,,,,,,12.638,0.006,-0.0,1.386,0.99999,-2e-05,-0.00536,-4e-05,-0.002,0.0,2.666,-0.0,0.029,-0.0,,,,,3.704,,0.003,,,,,0.0,0.0,-5.379,0.0,Flip Data
0,2,,,,,,9.21,-0.031,-0.003,2.011,-0.75191,-0.05591,-0.65649,0.02306,-0.373,-0.037,1.55,1.534,-42.384,-1.056,False,False,0,,0.0,0.0,,,,,,,,,,Impact Data

0,3,,,,,,16.144,-0.001,0.0,0.426,1.0,0.00012,0.00029,1e-05,-0.003,0.001,0.529,0.001,0.001,-0.0,,False,False,8,0.145,-0.001,0.002,2495.0,2495.0,2495.0,2495.0,0.55,-0.0,-0.0,-0.0,
0,3,,,,,,16.184,0.001,-0.0,0.496,1.0,5e-05,-0.00155,8e-05,0.03,-0.0,2.674,-0.001,-0.104,0.003,,False,False,8,0.145,-0.001,0.002,1939.0,1940.0,1939.0,1939.0,0.332,0.002,0.001,0.0,
0,3,,,,,,16.227,0.002,-0.0,0.611,1.0,3e-05,-0.00314,9e-05,0.028,-0.0,2.671,-0.0,-0.066,-0.001,,False,False,8,1.766,0.0,-0.019,1940.0,1941.0,1941.0,1940.0,0.333,0.0,0.006,0.0,
0,3,,,,,,16.274,0.004,-0.0,0.777,0.99999,2e-05,-0.00487,6e-05,0.023,-0.0,2.669,-0.0,-0.045,-0.001,,False,False,8,1.766,0.0,-0.019,1943.0,1944.0,1945.0,1943.0,0.334,0.0,0.006,0.0,
0,3,,,,,,16.334,0.004,-0.0,0.851,0.99999,1e-05,-0.00542,4e-05,0.02,-0.0,2.668,-0.0,-0.034,-0.001,,False,False,8,2.097,0.0,-0.016,1944.0,1945.0,1945.0,1943.0,0.334,0.0,0.006,0.0,
0,3,,,,,,16.426,0.006,-0.0,1.27,0.99998,-2e-05,-0.00586,-2e-05,0.002,-0.0,2.667,-0.0,0.02,-0.001,,False,False,8,2.723,0.0,-0.008,1945.0,1946.0,1946.0,1945.0,0.335,0.0,0.005,0.0,
0,3,,,,,,16.563,0.006,-0.0,1.497,0.99999,-3e-05,-0.00453,-3e-05,-0.007,-0.0,2.666,-0.0,0.04,-0.0,,False,False,8,4.215,0.0,0.01,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,3,,,,,,16.584,0.006,-0.0,1.587,0.99999,-3e-05,-0.00381,-3e-05,-0.01,-0.0,2.666,0.0,0.045,-0.0,,False,False,8,4.215,0.0,0.01,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,3,,,,,,16.602,0.006,-0.0,1.593,0.99999,-3e-05,-0.00376,-3e-05,-0.01,-0.0,2.666,0.0,0.045,-0.0,,False,False,8,5.069,0.0,0.018,1946.0,1946.0,1946.0,1946.0,0.335,0.0,0.002,0.0,
0,3,,,,,,16.609,0.005,-0.0,1.646,0.99999,-3e-05,-0.0033,-4e-05,-0.011,-0.0,2.666,0.0,0.047,-0.0,,False,False,8,5.069,0.0,0.018,1946.0,1946.0,1946.0,1946.0,0.335,-0.0,0.001,-0.0,
0,3,,,,,,16.678,0.004,-0.0,1.807,0.99916,0.002,-0.04095,0.00214,-0.023,-0.0,2.526,0.298,-5.947,0.336,,True,False,8,7.285,-0.0,0.036,1804.0,62.0,62.0,1804.0,0.144,0.0,-4.064,0.0,
0,3,,,,,,16.699,0.004,-0.0,1.871,0.98717,0.00705,-0.15929,0.00893,-0.048,-0.002,2.374,0.427,-12.103,0.684,,True,False,8,7.285,-0.0,0.036,1804.0,62.0,62.0,1804.0,0.144,0.0,-4.064,0.0,
0,3,,,,,,16.735,-0.0,-0.0,1.966,0.86278,0.00996,-0.50469,0.02815,-0.149,-0.007,2.072,-0.175,-21.951,0.726,,True,False,8,14.344,0.04,0.863,1804.0,62.0,62.0,1804.0,0.144,0.0,-4.064,0.0,
0,3,,,,,,16.752,-0.004,-0.0,2.004,0.72511,0.00193,-0.68772,0.03543,-0.211,-0.01,1.901,-0.591,-26.181,0.096,,True,False,8,-0.011,-2.89,13.335,1804.0,62.0,62.0,1804.0,0.144,0.0,-4.064,0.0,
0,3,,,,,,16.842,-0.019,0.002,2.014,0.72052,0.03127,-0.69249,0.0182,0.3,-0.002,-0.213,2.716,-8.775,-2.125,,True,False,8,-0.011,-2.89,13.335,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,16.891,-0.002,0.003,1.998,0.65097,0.02997,-0.75816,0.02324,0.396,-0.001,-0.323,2.421,-18.62,-2.636,,True,False,8,-4.388,-0.388,-3.422,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,16.996,0.075,0.008,2.006,0.0524,0.04295,-0.9977,0.00049,0.164,0.017,0.084,0.099,-4.505,0.034,,True,False,8,0.547,-0.475,-5.309,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.069,0.077,0.008,2.008,0.02574,0.04262,-0.99876,-0.00124,0.04,0.004,-0.007,0.417,-2.048,-0.176,,True,False,8,0.547,-0.475,-5.309,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.142,0.065,0.007,2.0,0.15173,0.04174,-0.98753,0.00355,-0.296,-0.021,-0.278,-0.548,5.43,-0.026,,True,False,8,-0.163,-0.04,-0.352,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.252,0.022,0.003,1.989,0.48536,0.03641,-0.8734,0.01683,-0.538,-0.043,-0.023,-0.61,5.917,0.089,,True,False,8,-2.336,0.338,4.279,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.298,-0.006,0.001,2.001,0.67706,0.03115,-0.73482,0.02564,-0.219,-0.019,0.093,-0.246,1.912,0.128,,True,False,8,-0.358,0.036,0.253,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.472,0.025,0.003,1.989,0.46417,0.03622,-0.88485,0.0168,0.424,0.035,-0.146,0.588,-8.628,-0.028,,True,False,8,-2.167,-0.23,-2.839,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.607,0.061,0.006,1.996,0.19016,0.04032,-0.98091,0.0049,0.202,0.018,0.031,0.297,-4.748,-0.063,,True,False,8,-0.193,-0.307,-3.633,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.716,0.032,0.004,1.989,0.41693,0.03755,-0.90806,0.01397,-0.392,-0.031,-0.089,-0.466,4.384,0.0,,True,False,8,-1.633,0.205,2.671,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,17.874,0.002,0.002,1.996,0.61926,0.03315,-0.78414,0.02327,-0.145,-0.013,0.01,-0.152,0.552,0.06,,True,False,8,0.174,0.245,2.951,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.034,0.022,0.003,1.99,0.4844,0.03615,-0.87392,0.01778,0.293,0.024,-0.129,0.419,-6.468,-0.011,,True,False,8,-1.07,-0.061,-0.845,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,
0,3,,,,,,18.149,0.045,0.005,1.99,0.3166,0.03892,-0.9477,0.01038,0.258,0.022,-0.023,0.348,-5.579,-0.042,,True,False,8,-0.245,-0.091,-0.986,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,

0,3,[0 0],[0 0],[6. 5.],[1. 1.],[7.1  4.07 0.  ],,,,,,,,,0.0,0,2.65,,,,53.76,[   2.02 -295.48 -295.6 ],,,,,,,,,,,,,,Rollout Completed: Pitch Timeout
0,3,,,,,,16.656,0.005,-0.0,1.734,1.0,-3e-05,-0.00251,-3e-05,-0.013,0.0,2.666,0.0,0.049,0.0,,,,,7.285,,0.036,,,,,0.0,0.0,-4.069,0.0,Flip Data
0,3,,,,,,16.779,-0.005,-0.0,2.013,0.67749,-0.00158,-0.73467,0.03555,-0.324,-0.03,1.766,0.237,-28.346,-0.206,False,True,2,,38.168,2.346,,,,,,,,,,Impact Data

0,4,,,,,,20.159,-0.003,-0.001,0.434,1.0,-0.00089,0.00303,1e-05,0.001,0.0,0.618,0.004,-0.015,0.0,,False,False,8,0.363,-0.0,-0.001,1978.0,1949.0,1949.0,1978.0,0.341,0.0,-0.141,0.0,
