k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau,OF_x,OF_y,RREV,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,135.3116,0.0,0.0,,,,-0.014,0.007,0.588,0.248,-0.014,-0.432,0.019,0.589,0.015,0.807,0.881,20.78,0.024,0.765,72.248,2.718,False,False,0.0,0.008,-0.165,nan,1.515,0.0,0.0,12.0,0.0,0.0,32650.0,32650.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.436,
0,0,135.3222,0.0,0.0,,,,-0.011,0.007,0.584,0.302,-0.015,-0.525,0.021,0.673,0.014,0.74,0.989,22.654,-0.005,0.694,84.538,2.774,False,False,0.0,0.009,-0.2,nan,1.521,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.436,
0,0,135.3301,0.0,0.0,,,,-0.008,0.007,0.578,0.359,-0.011,-0.638,0.024,0.753,0.012,0.657,1.053,24.547,-0.005,0.698,97.759,2.97,False,False,0.0,0.007,-0.237,nan,1.521,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.436,
0,0,135.3442,0.0,0.0,,,,-0.004,0.007,0.572,0.421,-0.01,-0.779,0.025,0.83,0.012,0.558,1.13,26.331,-0.049,0.408,112.171,3.165,False,False,0.0,0.006,-0.276,nan,1.54,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.436,
0,0,135.3706,0.0,0.0,,,,0.009,0.007,0.535,0.51,-0.019,-1.389,0.028,0.985,0.006,0.167,1.384,30.617,-0.09,-0.094,160.717,3.233,False,False,0.0,0.011,-0.327,nan,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.716,
0,0,135.4095,0.0,0.0,,,,0.022,0.006,0.425,0.262,-0.011,-2.564,0.021,0.889,-0.008,-0.458,1.882,-31.092,-0.188,-0.244,-125.46,2.55,False,False,0.0,0.006,-0.158,nan,1.674,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.716,
0,0,135.4301,0.0,0.0,,,,0.022,0.006,0.394,0.009,-0.002,-2.93,-0.011,-0.682,0.017,0.731,2.214,-30.922,-0.201,0.371,-86.06,2.257,False,False,0.0,0.001,-0.006,nan,1.705,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.721,
0,0,135.5022,0.0,0.0,,,,0.002,0.009,0.296,-0.619,0.018,-3.557,0.044,0.448,0.029,0.892,3.303,-30.636,-0.551,3.049,53.216,5.254,False,False,0.0,-0.011,0.342,nan,1.832,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.5232,0.0,0.0,,,,0.0,0.009,0.266,-0.659,0.031,-3.812,0.06,0.728,0.022,0.682,3.714,-30.634,-0.617,2.824,93.587,6.713,False,False,0.0,-0.017,0.359,nan,1.814,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.5412,0.0,0.0,,,,-0.006,0.01,0.216,-0.777,0.034,-4.274,0.069,0.919,0.011,0.389,3.969,-30.636,-0.614,1.936,133.984,7.801,False,False,0.0,-0.019,0.412,nan,1.843,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.6032,0.0,0.0,,,,-0.015,0.014,0.1,-1.388,0.088,-5.317,0.042,0.789,-0.047,-0.612,5.609,-30.636,-1.142,1.353,-104.494,7.067,False,False,0.0,-0.045,0.693,nan,1.972,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.731,
0,0,135.6512,0.0,0.0,,,,-0.039,0.016,-0.009,-2.069,0.124,-5.661,0.042,-0.037,0.084,0.995,-8.767,9.464,-1.816,5.172,-4.731,9.489,False,False,0.0,-0.06,0.98,nan,2.092,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.731,
0,0,135.6892,0.0,0.0,,,,-0.106,0.027,-0.02,-4.168,0.481,-2.486,-0.012,-0.47,0.098,0.877,0.719,-19.916,2.785,4.119,-56.816,10.604,False,False,0.0,-0.228,1.965,nan,2.12,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.7102,0.0,0.0,,,,-0.134,0.032,-0.01,-3.794,0.419,-2.375,0.004,-0.624,0.129,0.771,1.427,-19.218,2.508,9.801,-78.958,11.138,False,False,0.0,-0.199,1.797,nan,2.082,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.721,
0,0,135.7696,0.0,0.0,,,,-0.137,0.037,0.023,-2.549,0.288,-2.183,-0.082,0.908,-0.212,-0.351,3.348,-17.363,2.482,26.231,-137.697,0.03,False,False,0.0,-0.14,1.227,nan,2.055,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.7906,0.0,0.0,,,,-0.129,0.038,0.028,-2.2,0.254,-2.228,-0.108,0.945,-0.238,-0.195,3.871,-16.723,2.489,29.682,-154.983,-6.384,False,False,0.0,-0.124,1.061,nan,2.05,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.8296,0.0,0.0,,,,-0.107,0.039,0.029,-1.585,0.2,-2.381,-0.151,0.938,-0.288,0.119,5.115,-15.536,2.66,32.585,171.617,-20.581,False,False,0.0,-0.097,0.765,nan,2.047,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.8416,0.0,0.0,,,,-0.102,0.04,0.026,-1.457,0.19,-2.428,-0.158,0.921,-0.299,0.195,5.399,-15.298,2.697,32.357,163.135,-24.024,False,False,0.0,-0.092,0.702,nan,2.049,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,
0,0,135.8896,0.0,0.0,,,,-0.084,0.043,-0.001,-0.96,0.15,-2.696,-0.159,0.75,-0.345,0.541,6.911,-13.68,3.089,25.853,117.385,-37.713,False,False,0.0,-0.072,0.456,nan,2.075,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.726,

0,0,,6,,[2.5 5. ],[0.5 1.5],[0.27 6.06 0.  ],,,,1.5,0.0,2.6,,,,,,,,,,,56.82,[    0.18 -2070.37 -2070.37],,,,,,,,,,,,,,,,,,,,,,,,Rollout Completed: Falling Drone
0,0,2.089,0.0,0.0,,,,0.59,-0.0,1.409,1.505,-0.0,2.594,0.0,-0.005,0.0,1.0,0.0,0.011,0.0,0.0,-0.531,-0.0,True,,0.261,-0.0,-2.271,3.832,0.673,0.0,0.0,-6058.146,0.0,,,,,,,,,,,,,,,Flip Data
0,0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Impact Data
