Control protocol: Standard PWM at 50Hz
Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
7.989330000000017,1085,,,,-0.001953125,-0.044921875,-1.0390625,,6.82935314351623,24.91400146484375,0.146484375,0,1527.96594695592,3.649511933326721,,106.70813532646615,,1.8713058809732175,,,0.41366787627339363,0.1640625,0.04880085987435094,1,0,0,0,0,0,0,0,,
7.997714999999997,1085,,,,-0.125,-0.046875,-0.9609375,-0.0023993904191678783,8.04813001220528,24.922000885009766,0.1513671875,0,1730.59867311312,3.772373180836439,4.152318708598852,110.07179060896006,1.938225501703125,2.1334395157641293,0.11416850611567497,-0.40344661101698875,0.41488325223326683,0.1640625,0.049058956197386455,1,1,0,0,0,0,0,0,,
8.007255000000034,1085,,,,-0.0625,0.009765625,-0.98046875,,,24.916000366210938,0.126953125,0,2157.64583449248,3.163164108991623,,163.6643792514754,,,,,,0.1640625,0.04930194205388393,1,1,0,0,0,0,0,0,,
8.020460000000021,1085,,,,0.09375,0.029296875,-1.029296875,-0.0032827863837239174,8.04813001220528,24.918001174926758,0.166015625,0,1361.25209680488,4.1367775388062,4.468779661897804,108.02562187541305,1.8009681884354525,1.945507085335758,0.11767027899622917,-0.40112296119332314,0.41488325223326683,0.162109375,0.049776905906694376,1,0,0,0,0,0,0,0,,
8.028684999999998,1085,,,,0,0.0546875,-0.998046875,-0.0032827863837239174,7.819317496627643,24.92000389099121,0.1595052033662796,0,1778.7697604683199,3.974870288521032,5.839462250122504,146.90950461921233,1.3390475289849855,1.9671880914476458,0.11767027899622917,-0.40112296119332314,0.41465507820248604,0.162109375,0.050065402529304665,1,1,0,0,0,0,0,0,,
8.038345000000001,1085,,,,-0.09375,-0.025390625,-0.974609375,,,24.91400146484375,0.1171875,0,1280.7226051175999,2.919609546661377,,144.00726143514436,,,,,,0.162109375,0.05025039656122341,1,1,0,0,0,0,0,0,,
8.046559999999998,1085,,,,-0.15625,-0.01171875,-0.96875,-0.0027961639969237436,7.3663621086474205,24.918001174926758,0.146484375,0,2616.21364216296,3.650097828358412,7.31540191078402,200.4165985346764,1.0069661514821595,2.018127309196081,0.11767027899622917,-0.4043150693178177,0.41420338675379753,0.162109375,0.05051879097233288,1,1,0,0,0,0,0,0,,
8.054580000000016,1085,,,,-0.0625,0.04296875,-0.953125,,,24.920001983642578,0.166015625,0,1746.7255154016,4.137109704315662,,118.05454785767355,,,,,,0.162109375,0.050810149280477314,1,0,0,0,0,0,0,0,,
8.068929999999993,1085,,,,0.0625,0.052734375,-0.98046875,-0.0023183470440591913,7.3663621086474205,24.91400146484375,0.146484375,0,1835.4231479882399,3.649511933326721,4.255127672822907,116.59443099680824,1.7311729929270208,2.0184513006736755,0.11718831956386566,-0.40697166696190834,0.41420338675379753,0.16015625,0.051250368550333,1,1,0,0,0,0,0,0,,
8.07650000000003,1085,,,,0.03125,0.029296875,-0.994140625,-0.0020444593660669834,7.3780362165850555,24.921335220336914,0.1399739533662796,0,1747.0396746669599,3.4883378139568606,3.5717292710310575,102.39057859421033,2.0656762191987816,2.1150578327206406,0.1162942498922348,-0.40788203477859497,0.4142150282859802,0.16015625,0.0514555573126913,1,0,0,0,0,0,0,0,,
8.087380000000005,1085,,,,-0.103515625,0.015625,-0.9765625,-0.0013791452311248463,7.3780362165850555,24.91200065612793,0.13671875,0,2878.1177497180797,3.4059375897049904,3.969384405306845,116.54307516687817,1.8587356283057477,2.166227660449912,0.11268071830272675,-0.408664345741272,0.4142150282859802,0.16015625,0.05174689404367027,1,1,0,0,0,0,0,0,,
8.096660000000032,1085,,,,-0.0625,-0.0390625,-1.0078125,,,24.920001983642578,0.15625,0,1968.3125172355199,3.893750309944153,,69.71509056214829,,,,,,0.16015625,0.05204588056184418,1,1,0,0,0,0,0,0,,
8.10813500000001,1085,,,,0.05859375,0.046875,-0.953125,-0.0013791452311248463,8.14619251888141,24.916000366210938,0.1611328125,0,1626.61195627896,4.014785215258598,2.2433642955283224,55.877566924431946,3.631239266453131,2.0290481512986,0.11268071830272675,-0.408664345741272,0.41498104110360146,0.158203125,0.05235029244745555,1,1,0,0,0,0,0,0,,
8.122510000000009,1085,,,,0.041015625,0.056640625,-0.966796875,-0.001955252281186719,10.042067647953267,24.917333602905273,0.166015625,0,1963.60012825512,4.136666711419821,3.8393077074187403,92.81162770062714,2.6155933343266184,2.4275747476176406,0.11424999684095383,-0.4064408130943775,0.4168716259300709,0.158203125,0.05297099808960266,1,0,0,0,0,0,0,0,,
8.130595000000001,1085,,,,0.08203125,-0.029296875,-0.98828125,-0.0021550740544083917,10.042067647953267,24.922000885009766,0.1611328125,0,2361.01159893552,4.015752095729113,5.088120653623108,126.70405274853731,1.9736300161834002,2.500669216765981,0.11425698176026344,-0.40513696148991585,0.4168716259300709,0.154296875,0.05322927717807287,1,1,0,0,0,0,0,0,,
8.138660000000032,1085,,,,-0.0625,-0.0078125,-0.94140625,,,24.922000885009766,0.185546875,0,1587.34204810896,4.624199382960796,,73.97481245056163,,,,,,0.154296875,0.05356016591518924,1,1,0,0,0,0,0,0,,
8.14637500000003,1085,,,,-0.0625,-0.05078125,-1.0078125,-0.0021557777327350707,9.20620151961863,24.920001983642578,0.15625,0,1492.98954874584,3.893750309944153,3.2185141959668244,82.65846394277364,2.860388663550119,2.36435333208376,0.11426163837313652,-0.40513696148991585,0.41603809222579,0.154296875,0.053817124929836695,1,1,0,0,0,0,0,0,,
8.155445000000036,1085,,,,-0.125,0,-0.97265625,,,24.924001693725586,0.166015625,0,2700.40832527944,4.137773718684912,,140.69023071125065,,,,,,0.154296875,0.05413391044798403,1,1,0,0,0,0,0,0,,
8.171715000000026,1085,,,,-0.125,-0.052734375,-1.00390625,-0.0017751162182548348,9.20620151961863,24.918001174926758,0.18798828125,0,1496.65474017504,4.684292213059962,2.65670865913417,56.71526323074334,3.465265748265736,1.9653345907736999,0.11518597602844238,-0.4085502587258816,0.41603809222579,0.154296875,0.05482303651555462,1,0,0,0,0,0,0,0,,
8.181845000000031,1085,,,,-0.125,-0.0234375,-0.978515625,-0.001900523625642635,9.435014035196268,24.915002822875977,0.1416015625,0,2144.6605848576,3.528003329411149,4.076034548346158,115.53375004967694,2.314753205176954,2.674321182336028,0.11603347957134247,-0.4085677210241556,0.4162662662565708,0.15625,0.055097948912076686,1,1,0,0,0,0,0,0,,
8.191050000000017,1085,,,,-0.0625,0.013671875,-0.990234375,,9.976692643502513,24.918001174926758,0.1220703125,0,1691.1193254328798,3.0417481902986765,,105.66434993734815,,3.279920630945745,,,0.4168064333498478,0.15625,0.05528263517479246,1,1,0,0,0,0,0,0,,
8.202360000000015,1085,,,,0.0625,0,-0.96875,-0.0024121692642804543,11.216482906479307,24.920001983642578,0.1611328125,0,1850.81695199088,4.015430007129908,4.464565686827053,111.18524489032677,2.512334612877162,2.7933453917919158,0.11603347957134247,-0.4052114672958851,0.41804276406764984,0.154296875,0.05567082453371445,1,1,0,0,0,0,0,0,,
8.213680000000021,1085,,,,0.0625,0.04296875,-0.96484375,,,24.916000366210938,0.146484375,0,1399.5795271788,3.6498047411441803,,92.49989795455718,,,,,,0.15234375,0.05595197848246789,1,0,0,0,0,0,0,0,,
8.231155,1085,,,,-0.0625,0,-1.013671875,-0.002270468275767647,8.957543020547014,24.920801162719727,0.146484375,0,1932.18420171912,3.6505079828202724,4.387031092738883,120.17590739110217,2.041823463565812,2.453779874664645,0.11675991117954254,-0.40686107240617275,0.41579012759029865,0.15234375,0.056495563646825606,1,1,0,0,0,0,0,0,,
8.239675000000018,1085,,,,0,0.0390625,-1.00390625,,,24.920001983642578,0.126953125,0,2200.37149458144,3.163672126829624,,157.91514221880442,,,,,,0.150390625,0.05665188362936441,1,1,0,0,0,0,0,0,,
8.248850000000006,1085,,,,0.125,0.00390625,-0.990234375,-0.0016192606175174686,7.938393397591516,24.920001983642578,0.1318359375,0,1724.0013285405598,3.285351824015379,2.791533915554368,84.96910118267141,2.843738832388514,2.416299325863115,0.11468073353171349,-0.40907179936766624,0.4147738218307495,0.150390625,0.0568672229818601,1,0,0,0,0,0,0,0,,
8.262270000000019,1085,,,,-0.0625,-0.060546875,-0.98046875,-0.0016345230264397203,7.938393397591516,24.918001174926758,0.146484375,0,2921.5764480928797,3.650097828358412,4.775406405303851,130.82954566868509,1.662349279586898,2.1748440099101987,0.11468073353171349,-0.4089716821908951,0.4147738218307495,0.150390625,0.057146216606463365,1,1,0,0,0,0,0,0,,
8.284850000000006,1085,,,,-0.03125,0.017578125,-1.0078125,-0.0016040857616742947,4.074263670234468,24.922401428222656,0.140625,0,2662.60449368112,3.504712700843811,4.270969880010376,121.863623200329,0.9539434331540101,1.1625100309230854,0.11474825441837311,-0.40923827327787876,0.41092047467827797,0.150390625,0.05785339010928237,1,0,0,0,0,0,0,0,,
8.294360000000015,1085,,,,-0.0625,-0.013671875,-1.005859375,-0.0015137271657597732,4.074263670234468,24.917333602905273,0.1529947966337204,0,2036.0661987981598,3.81222238723106,3.0820361784448598,80.84618013807537,1.321938950207349,1.068737145000016,0.11503463611006737,-0.4101148806512356,0.41092047467827797,0.150390625,0.05814764490154284,1,1,0,0,0,0,0,0,,
8.303645000000019,1085,,,,0,0.056640625,-0.97265625,,4.389464584550603,24.920001983642578,0.166015625,0,2911.7327911116,4.137109704315662,,106.5364061856523,,1.060997870076226,,,0.4112347960472107,0.1484375,0.05846538152760433,1,1,0,0,0,0,0,0,,
8.318964999999997,1085,,,,0,0.00390625,-0.97265625,-0.0014139843707255038,4.910129798569105,24.908000946044922,0.15625,0,1429.424657388,3.891875147819519,2.021192412814209,51.93363959649662,2.429323288292222,1.2616360011754433,0.11530471965670586,-0.4110368900001049,0.4117540083825588,0.146484375,0.058930752083553826,1,0,0,0,0,0,0,0,,
8.333490000000019,1085,,,,0.09375,0.06640625,-0.994140625,-0.0014368539163425813,6.73829510160268,24.922000885009766,0.13671875,0,2410.33460359704,3.407304808497429,3.463364089254694,101.64526756213475,1.9455924725063316,1.9776026743478134,0.11545605957508087,-0.4110368900001049,0.4135770723223686,0.146484375,0.05928563196129297,1,1,0,0,0,0,0,0,,
8.346450000000011,1085,,,,-0.0625,0.001953125,-0.9921875,-0.0019401584710345187,6.8970629695545105,24.918668746948242,0.1399739533662796,0,2270.42901075672,3.487964577135102,4.404902419979562,126.28862256386795,1.5657697519634297,1.9773890522763073,0.11545605957508087,-0.40773535147309303,0.41373539716005325,0.14453125,0.05961033065759074,1,1,0,0,0,0,0,0,,
8.35550000000003,1085,,,,0,-0.017578125,-1.001953125,-0.0019429644950641784,7.525129976599251,24.918001174926758,0.1708984375,0,1603.57361015256,4.258447466418147,3.115760088591873,73.1665733383484,2.415182736357643,1.7671064480522445,0.11334894225001335,-0.4056282341480255,0.41436171159148216,0.146484375,0.059890199960240025,1,0,0,0,0,0,0,0,,
8.37075000000003,1085,,,,0.0625,0.0546875,-1.00390625,,,24.920001983642578,0.1318359375,0,1263.12968625744,3.285351824015379,,74.70348431188778,,,,,,0.14453125,0.06025947583722846,1,1,0,0,0,0,0,0,,
8.381420000000013,1085,,,,0,-0.041015625,-1.013671875,-0.001959547750656745,9.315938134232395,24.918001174926758,0.1416015625,0,1617.7107770937598,3.5284279007464647,3.1699785462227688,89.84110304626421,2.938801634898422,2.6402518051343886,0.11235708370804787,-0.40453625842928886,0.41614752262830734,0.142578125,0.06048429842596466,1,1,0,0,0,0,0,0,,
8.390360000000015,1085,,,,-0.15625,-0.001953125,-0.982421875,,,24.916000366210938,0.1318359375,0,2828.58530554632,3.2848242670297623,,168.73920019599825,,,,,,0.14453125,0.060725196472954684,1,1,0,0,0,0,0,0,,
8.402119999999995,1085,,,,0.0625,0.005859375,-0.994140625,-0.002116331285798517,8.711219343062924,24.920001983642578,0.15625,0,1667.8715397962399,3.893750309944153,3.5297079099912865,90.65059721412676,2.4679717317131855,2.2372311138738294,0.11456431820988655,-0.40569575503468513,0.4155444912612438,0.14453125,0.06103110745498199,1,0,0,0,0,0,0,0,,
8.413580000000016,1085,,,,0,0.1015625,-1.0390625,-0.00236859996591305,8.704214878300345,24.922000885009766,0.166015625,0,2809.42159035936,4.137441553175449,6.654347645798973,160.83242651951954,1.3080493147657373,2.1037674530096835,0.1162337139248848,-0.40569575503468513,0.4155375063419342,0.142578125,0.06135942188350511,1,0,0,0,0,0,0,0,,
8.431260000000009,1085,,,,-0.078125,-0.041015625,-0.98046875,-0.002426810083663035,7.3453487143596785,24.91360092163086,0.166015625,0,2064.96885121128,4.136047028005123,5.011405366429637,121.16412923976621,1.4657263137331982,1.7759345250729535,0.1162337139248848,-0.4053139127790928,0.4141824319958687,0.142578125,0.06204319036557339,1,0,0,0,0,0,0,0,,
8.439345000000001,1085,,,,0.03125,0.041015625,-0.9765625,-0.002165393585301671,6.848031716216447,24.920001983642578,0.15625,0,2162.1487839626398,3.893750309944153,4.681864999058437,120.24050404828314,1.462671759564542,1.7587238962722975,0.11450378224253654,-0.4053139127790928,0.41368650272488594,0.142578125,0.06227803679396172,1,1,0,0,0,0,0,0,,
8.447395000000018,1085,,,,0.125,0,-1.03515625,,,24.916000366210938,0.126953125,0,1452.77716277976,3.163164108991623,,99.45060594966117,,,,,,0.142578125,0.0624406828515556,1,1,0,0,0,0,0,0,,
8.45664500000002,1085,,,,0,-0.046875,-1.0390625,-0.001994312629475497,6.7312906368401,24.916000366210938,0.146484375,0,2623.02042624576,3.6498047411441803,5.231227053894286,143.32895661301444,1.2867517634947847,1.8442878768166382,0.11450378224253654,-0.40643615648150444,0.413570087403059,0.140625,0.0626558561466425,1,0,0,0,0,0,0,0,,
8.471149999999994,1085,,,,-0.125,-0.037109375,-0.97265625,-0.0018959943208368044,6.147585239958371,24.91200065612793,0.1318359375,0,1598.1281828863198,3.2842969615012407,3.0301047924525095,92.26037803437418,2.028835852565558,1.8718116272739025,0.11450378224253654,-0.40708109736442566,0.41298801079392433,0.142578125,0.06300034120734971,1,0,0,0,0,0,0,0,,
8.480235000000015,1085,,,,-0.125,-0.021484375,-0.998046875,-0.0016891153809120687,6.147585239958371,24.9146671295166,0.1399739533662796,0,2095.8611789716797,3.487404454923336,3.540164705640519,101.51288017776943,1.736525204650356,1.7627967502534814,0.1152651384472847,-0.40919287130236626,0.41298801079392433,0.142578125,0.06321634517327085,1,0,0,0,0,0,0,0,,
8.489285000000004,1085,,,,-0.0625,0.02734375,-1.01171875,,,24.91200065612793,0.146484375,0,1374.65622546024,3.6492188461124897,,63.62691049639783,,,,,,0.142578125,0.06345014301409665,1,1,0,0,0,0,0,0,,
8.498620000000024,1085,,,,0.05859375,0.0234375,-0.97265625,-0.001881586599924023,6.147585239958371,24.920001983642578,0.1318359375,0,2596.7357677106397,3.285351824015379,4.885992347483289,148.72052094291675,1.2582060721247161,1.8712106249992888,0.1175934448838234,-0.41023828089237213,0.41298801079392433,0.142578125,0.0636251209511209,1,1,0,0,0,0,0,0,,
8.507290000000008,1085,,,,0.125,0.015625,-1.0078125,-0.0021595395389623503,6.616884379051282,24.918001174926758,0.166015625,0,1650.4880604463199,4.1367775388062,3.5643320719268123,86.1620437282546,1.8564163623156233,1.5995262778768606,0.11943280696868896,-0.41023828089237213,0.4134560003876686,0.140625,0.0639429182141981,1,0,0,0,0,0,0,0,,
8.522029999999999,1085,,,,0.03125,0.025390625,-1.0390625,,,24.922000885009766,0.13671875,0,2397.24463420704,3.407304808497429,,151.93351278173722,,,,,,0.140625,0.0642833521365062,1,0,0,0,0,0,0,0,,
8.531600000000006,1085,,,,-0.08203125,-0.03125,-0.98828125,-0.0021723173696879565,8.349321996996252,24.916000366210938,0.126953125,0,1641.06328248552,3.163164108991623,3.564832411757544,112.69830742022322,2.3421359078363646,2.639547525612862,0.11943280696868896,-0.41015446186065674,0.4151836037635803,0.140625,0.06446765817390762,1,1,0,0,0,0,0,0,,
8.539520000000019,1085,,,,-0.09375,-0.033203125,-0.951171875,-0.0013156976803372507,10.567402505146823,24.916000366210938,0.1513671875,0,2666.5838443756797,3.7714648991823196,3.5083848786595913,93.02446058613017,3.0120419710576884,2.8019357962042575,0.11314870789647102,-0.4095444455742836,0.4173954948782921,0.140625,0.06467816095684331,1,1,0,0,0,0,0,0,,
8.548125,1085,,,,0.0625,-0.0234375,-1.02734375,,,24.916000366210938,0.17578125,0,1840.34497647888,4.379765689373016,,55.2844704332185,,,,,,0.140625,0.06498941724174916,1,0,0,0,0,0,0,0,,
8.556350000000005,1085,,,,0.03125,0.05078125,-1.0390625,-0.0013156976803372507,10.567402505146823,24.918001174926758,0.166015625,0,1588.0750863947999,4.1367775388062,2.08947781129725,50.5097939566805,5.0574370534167405,2.5545010351696087,0.11314870789647102,-0.4095444455742836,0.4173954948782921,0.140625,0.06524506264898508,1,1,0,0,0,0,0,0,,
8.575480000000011,1085,,,,-0.15625,0.00390625,-0.962890625,,,24.920001983642578,0.166015625,0,2207.3877181744797,4.137109704315662,,70.20122840179964,,,,,,0.140625,0.0657781915650408,1,1,0,0,0,0,0,0,,
8.587360000000015,1085,,,,0.015625,0.037109375,-0.994140625,-0.0017997411222435667,8.229078685238617,24.919200897216797,0.13671875,0,2393.8936020431997,3.406921997666359,4.308478505039406,126.46249335883199,1.9099732482391374,2.415399792209887,0.11521857231855392,-0.4084210377186537,0.4150636959820986,0.140625,0.06609107198237624,1,0,0,0,0,0,0,0,,
8.597045000000012,1085,,,,0,-0.005859375,-1.033203125,-0.0022332781603899535,7.751607670589361,24.916000366210938,0.1318359375,0,1685.56917841152,3.2848242670297623,3.7644562449457277,114.60145015153773,2.0591573300916703,2.359824161186741,0.11576805263757706,-0.4061218351125717,0.4145875573158264,0.138671875,0.06626660572108346,1,0,0,0,0,0,0,0,,
8.606475000000035,1085,,,,-0.15625,-0.013671875,-0.96484375,,,24.922000885009766,0.17578125,0,2139.4245971016,4.380820468068123,,109.0669275934663,,,,,,0.138671875,0.06659468121324955,1,1,0,0,0,0,0,0,,
8.618850000000005,1085,,,,-0.09375,0.0390625,-0.96875,-0.002208297579792838,7.751607670589361,24.918001174926758,0.17578125,0,1272.7639037284798,4.380117394030094,2.810552305790815,64.16614106328458,2.758037149715406,1.7697260080641808,0.11560274288058281,-0.4061218351125717,0.4145875573158264,0.140625,0.06706616921666261,1,0,0,0,0,0,0,0,,
8.626705000000017,1085,,,,0.0625,-0.009765625,-0.943359375,-0.002208297579792838,10.971326639788979,24.92266845703125,0.1432291716337204,0,2473.8994949548796,3.5696531580024384,5.463148990455297,153.0442524425104,2.008242253498313,3.073499344101118,0.11560274288058281,-0.4061218351125717,0.4177982918918133,0.138671875,0.06724016093634622,1,0,0,0,0,0,0,0,,
8.637959999999993,1085,,,,0.0625,0.005859375,-1.017578125,-0.0020717005750130464,10.971326639788979,24.918001174926758,0.1318359375,0,1676.87743873656,3.2850880455225706,3.473892190589599,105.74730851808857,3.15822312203848,3.339735948551641,0.11369585990905762,-0.4051276482641697,0.4177982918918133,0.138671875,0.06746310354555822,1,0,0,0,0,0,0,0,,
8.646680000000021,1085,,,,-0.1875,-0.0234375,-0.953125,,,24.916000366210938,0.1123046875,0,2755.90979549304,2.798183634877205,,204.03696343407788,,,,,,0.138671875,0.06758950026703851,1,1,0,0,0,0,0,0,,
8.654770000000019,1085,,,,-0.00390625,0.109375,-1.0234375,-0.0020273331072158023,10.028058718428104,24.908000946044922,0.146484375,0,2431.38327437616,3.648632951080799,4.929269428240741,135.09907667693983,2.0343904638231805,2.7484427326288303,0.11369585990905762,-0.40541868656873703,0.41685765609145164,0.138671875,0.06778592861597878,1,1,0,0,0,0,0,0,,
8.670595,1085,,,,0.125,0.0234375,-0.97265625,,,24.920001983642578,0.13671875,0,2227.49391115752,3.4070315212011337,,132.5463012298504,,,,,,0.138671875,0.06811916192182309,1,1,0,0,0,0,0,0,,
8.679120000000024,1085,,,,-0.04296875,-0.03515625,-0.96484375,-0.002036262104967912,6.626223665401389,24.916000366210938,0.15380859375,0,2447.51011666464,3.8322949782013893,4.983732503968763,130.0456392923015,1.3295704896128833,1.729048443058857,0.11472031474113464,-0.40637562051415443,0.41346531361341476,0.138671875,0.06837438750614167,1,0,0,0,0,0,0,0,,
8.68748000000001,1085,,,,0.0625,0.015625,-0.96484375,,,24.922000885009766,0.13671875,0,2447.0912376441597,3.407304808497429,,146.24529310261744,,,,,,0.13671875,0.06854722487722985,1,1,0,0,0,0,0,0,,
8.69574000000002,1085,,,,-0.00390625,0.00390625,-1.03125,-0.0021081703129578197,5.818375396117076,24.908000946044922,0.1220703125,0,2309.28003990624,3.0405274592339993,4.8684156660427185,160.11747077821883,1.1951270793700592,1.9136072520729346,0.1161615364253521,-0.40733255445957184,0.4126597195863724,0.13671875,0.06868341904620073,1,0,0,0,0,0,0,0,,
8.70359500000003,1085,,,,-0.1875,-0.00390625,-0.9453125,,,24.916000366210938,0.17578125,0,1779.3980789990399,4.379765689373016,,85.65129514647873,,,,,,0.13671875,0.06894939440506054,1,0,0,0,0,0,0,0,,
8.719235000000015,1085,,,,-0.001953125,0.056640625,-0.98828125,-0.002211927286041585,9.612460475848314,24.918001174926758,0.146484375,0,3024.3065278656,3.650097828358412,6.689627000032021,183.27253993191195,1.4369202461964323,2.633480232000084,0.11660857126116753,-0.4070950672030449,0.41644321754574776,0.13671875,0.06933778550014238,1,0,0,0,0,0,0,0,,
8.733810000000027,1085,,,,0.08203125,0.017578125,-1.015625,-0.002603524274838621,9.612460475848314,24.910999298095703,0.15380859375,0,2683.9673237255997,3.831525770947337,6.9877313944213695,182.3746416481408,1.3756196300737014,2.508781370788393,0.1191999763250351,-0.4070950672030449,0.41644321754574776,0.13671875,0.06960538709937082,1,1,0,0,0,0,0,0,,
8.743845,1085,,,,-0.09375,-0.005859375,-0.984375,-0.002855792954953154,6.138245953608263,24.920000076293945,0.1497395783662796,0,3988.35659350032,3.731510304311911,11.390018768950377,305.23884004256263,0.5389144722343526,1.6449762838696365,0.12086937204003334,-0.4070950672030449,0.4129786975681782,0.13671875,0.06996194856272829,1,0,0,0,0,0,0,0,,
8.755455000000016,1085,,,,-0.001953125,0.03125,-0.982421875,-0.0029878305391177525,6.138245953608263,24.918001174926758,0.13671875,0,3108.0823319615997,3.4067579731345177,9.286423357496153,272.58829158772977,0.6609913975818656,1.8017851582102662,0.12086937204003334,-0.4062289372086525,0.4129786975681782,0.134765625,0.07020729131634236,1,1,0,0,0,0,0,0,,
8.772255000000005,1085,,,,0.0625,0.021484375,-1.01171875,-0.0021664303462024456,6.885388861616876,24.916000366210938,0.13671875,0,1561.47626859432,3.4064844250679016,3.3829101461620805,99.3079587056867,2.0353448847668525,2.0212594576825724,0.11505791917443275,-0.4058564081788063,0.41372375562787056,0.134765625,0.0705648871669754,1,0,0,0,0,0,0,0,,
8.781210000000021,1085,,,,-0.103515625,0.021484375,-1.01953125,-0.0020686190587940216,7.814647853452589,24.917333602905273,0.1676432341337204,0,1751.54262413712,4.177222391179868,3.623181183746402,86.73661214199862,2.1568471067660417,1.8707761094915802,0.114410649985075,-0.4058564081788063,0.41465042158961296,0.134765625,0.07082453514092564,1,1,0,0,0,0,0,0,,
8.796684999999998,1085,,,,-0.001953125,-0.009765625,-1.005859375,-0.0020686190587940216,9.021750614204004,24.9146671295166,0.146484375,0,2066.1207685176,3.6496094428002834,4.274123743958766,117.11181185127862,2.110783672783396,2.4719770034575994,0.114410649985075,-0.4058564081788063,0.41585415601730347,0.134765625,0.07115574496340879,1,1,0,0,0,0,0,0,,
8.804195000000007,1085,,,,-0.09375,-0.001953125,-0.990234375,-0.0020313503858443364,7.814647853452589,24.918668746948242,0.1529947966337204,0,2163.09126175872,3.8124266573223906,4.394005032873652,115.2548082317661,1.7784794953550287,2.04978313181272,0.114410649985075,-0.40610088035464287,0.41465042158961296,0.13671875,0.0713960415631835,1,1,0,0,0,0,0,0,,
8.82251000000001,1085,,,,0.0625,-0.046875,-0.9453125,,,24.920001983642578,0.13671875,0,1221.45122371968,3.4070315212011337,,72.82524124053083,,,,,,0.134765625,0.07176418527611211,1,0,0,0,0,0,0,0,,
8.83213500000001,1085,,,,-0.015625,0.0078125,-1.00390625,-0.001954783940636922,9.382480549476913,24.922399520874023,0.1484375,0,1780.96887532584,3.699418678879738,3.4813559906659344,94.10548772274034,2.695064961650812,2.536204026606182,0.11513475328683853,-0.40732091292738914,0.4162138793617487,0.134765625,0.07200408312633648,1,0,0,0,0,0,0,0,,
8.840339999999996,1085,,,,-0.125,-0.0546875,-0.96875,,,24.916000366210938,0.146484375,0,2741.7726285518397,3.6498047411441803,,146.8439266007608,,,,,,0.134765625,0.07219115408552189,1,1,0,0,0,0,0,0,,
8.848800000000017,1085,,,,0.12109375,0.015625,-0.99609375,-0.0025965464025735556,9.974357821914985,24.91400146484375,0.146484375,0,2211.57650837928,3.649511933326721,5.742460883706902,157.3487356286666,1.7369483264945271,2.733066230262422,0.11910917237401009,-0.40705082938075066,0.41680410504341125,0.134765625,0.07235866209897145,1,1,0,0,0,0,0,0,,
8.857339999999997,1085,,,,0.0625,0.10546875,-1.056640625,-0.0025965464025735556,9.974357821914985,24.920001983642578,0.1416015625,0,1974.4909827876,3.5287112183868885,5.126875031352636,145.29029762022665,1.945504378577261,2.826629101849443,0.11910917237401009,-0.40705082938075066,0.41680410504341125,0.134765625,0.0725724923064564,1,1,0,0,0,0,0,0,,
8.872660000000003,1085,,,,-0.0625,-0.0234375,-0.96484375,,,24.916000366210938,0.126953125,0,3057.3979704835197,3.163164108991623,,250.97338373928147,,,,,,0.134765625,0.07283809795907961,1,0,0,0,0,0,0,0,,
8.888255000000033,1085,,,,-0.125,-0.0234375,-0.96875,-0.0020745517296931523,10.086429258116278,24.916000366210938,0.1416015625,0,2919.37733323536,3.528144583106041,6.056322367463233,171.65743140071325,1.6654379747525072,2.8588480490322135,0.11635245755314827,-0.40774233639240265,0.4169158637523651,0.134765625,0.07304183270367069,1,1,0,0,0,0,0,0,,
8.896649999999994,1085,,,,0.09375,-0.021484375,-0.986328125,-0.0020745517296931523,10.086429258116278,24.921335220336914,0.1432291716337204,0,1801.179788064,3.569462199615117,3.736580885585445,104.68190098744701,2.699373991080068,2.8257560086233333,0.11635245755314827,-0.40774233639240265,0.4169158637523651,0.134765625,0.07335073249487548,1,1,0,0,0,0,0,0,,
8.90534500000003,1085,,,,-0.001953125,0.021484375,-1.01171875,-0.0023205481489463535,7.833326426152804,24.918001174926758,0.13671875,0,2798.0071370512796,3.4067579731345177,6.492976547881373,190.5910721890015,1.206430728401257,2.2993492604775363,0.11660158634185791,-0.40637562051415443,0.41466904804110527,0.134765625,0.07352756373720178,1,1,0,0,0,0,0,0,,
8.92210500000001,1085,,,,-0.125,-0.0078125,-1.02734375,-0.0024195763370698027,6.411420079348912,24.916000366210938,0.15625,0,1435.49840318496,3.893125057220459,3.4734209174457917,89.21935119971923,1.8458517501137184,1.6468569555601222,0.11660158634185791,-0.40572602301836014,0.4132511094212532,0.134765625,0.07396417461771901,1,1,0,0,0,0,0,0,,
