Control protocol: DShot600
Time (s),ESC signal,Servo 1,Servo 2,Servo 3,AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.2588699999998789,,,,,0.029296875,0.005859375,-0.98828125,-0.0016093952448957927,-8.94937114499067,23.893333435058594,0.0065104165114462376,0,0,0.15555555250909592,0,0,0,0,0.11435942724347115,-0.4088180139660835,0.3979331813752651,0.060546875,0.02057263916067792,1,1,0,0,0,0,0,0,,
0.2769399999999441,,,,,0,0.001953125,-0.990234375,-0.0016139691540192084,-5.036210164295558,23.888999938964844,-0.00244140625,0,0,0.05832275375723839,0,0,0,0,0.11438969522714615,-0.4088180139660835,0.401835422962904,0.060546875,0.020442002724632966,1,1,0,0,0,0,0,0,,
0.28875,,,,,0,0.00390625,-1.009765625,-0.0005422885560067417,-8.31429967318335,23.889999389648438,0,0,0,0,0,0,0,0,0.1134118065237999,-0.41487859562039375,0.39856648072600365,0.060546875,0.020366011072133046,1,1,0,0,0,0,0,0,,
0.2995749999999534,,,,,0,0.0078125,-0.98828125,,,23.88800048828125,0.01953125,0,0,0.46656250953674316,,0,,,,,,0.060546875,0.020363528662066106,1,1,0,0,0,0,0,0,,
0.3089199999999255,,,,,0,0.009765625,-1.021484375,-0.0003247896352520403,-8.31429967318335,23.88933563232422,0.013020833022892475,0,0,0.3110590502963291,0,0,0,0,0.11308584362268448,-0.4159822128713131,0.39856648072600365,0.060546875,0.020339232484529415,1,1,0,0,0,0,0,0,,
0.3265549999999348,,,,,0,0.00390625,-0.990234375,-0.0006069667304425128,-5.426125369412553,23.88800048828125,0.009765625,0,0,0.23328125476837158,0,0,0,0,0.11308584362268448,-0.41413120925426483,0.401446595788002,0.060546875,0.02028249959952308,1,1,0,0,0,0,0,0,,
0.33574499999987895,,,,,0,0.0078125,-1.01953125,-0.0006069667304425128,-5.426125369412553,23.88800048828125,0.0146484375,0,0,0.3499218821525574,0,0,0,0,0.11308584362268448,-0.41413120925426483,0.401446595788002,0.060546875,0.020265100954163815,1,1,0,0,0,0,0,0,,
0.3438499999998603,,,,,0,0.00390625,-0.98828125,,-5.923442367555786,23.892000198364258,0.01953125,0,0,0.4666406288743019,,0,,0,,,0.40095066651701927,0.060546875,0.020263248553838126,1,1,0,0,0,0,0,0,,
0.35280999999982304,,,,,0,0.005859375,-1.01953125,0.00004695624076107786,,23.884000778198242,0.0146484375,0,0,0.3498632926493883,0,0,0,0,0.107581727206707,-0.41296472772955894,,0.060546875,0.020247316329784538,1,1,0,0,0,0,0,0,,
0.3606499999999069,,,,,0,0.00390625,-1.046875,,-6.925080828604833,23.88800048828125,0,0,0,0,,0,,0,,,0.39995182305574417,0.060546875,0.020197095968361813,1,1,0,0,0,0,0,0,,
0.3835199999997858,,,,,0,0.005859375,-1.00390625,-0.0001535690576722598,-6.20829060123407,23.89000129699707,0.01220703125,0,0,0.29162599239498377,0,0,0,0,0.10812655091285706,-0.41218940168619156,0.40066661313176155,0.060546875,0.02014100383955181,1,1,0,0,0,0,0,0,,
0.39294499999983235,,,,,0,0.005859375,-1.021484375,-0.00035409435610559754,-6.925080828604833,23.890668869018555,0.02278645895421505,0,0,0.5443837455726346,0,0,0,0,0.10867137461900711,-0.4114140756428242,0.39995182305574417,0.060546875,0.020149003462342,1,1,0,0,0,0,0,0,,
0.40663999999989753,,,,,0.05859375,0.00390625,-1.0546875,,-6.20829060123407,23.889999389648438,0.0048828125,0,0,0.11665038764476776,,0,,0,,,0.40066661313176155,0.060546875,0.020110276902277333,1,1,0,0,0,0,0,0,,
0.42448999999975784,,,,,0,0.005859375,-1.0078125,-0.0003150402089748957,-4.6579690671161975,23.886667251586914,0.01953125,0,0,0.4665364697575569,0,0,0,0,0.10841293260455132,-0.4114140756428242,0.40221260860562325,0.0625,0.020106017856031666,1,1,0,0,0,0,0,0,,
0.43415999999991617,,,,,0,0.00390625,-0.98828125,-0.0008202038861696976,-4.6579690671161975,23.8872013092041,0.009765625,0,0,0.2332734502851963,0,0,0,0,0.11128140613436699,-0.41094375774264336,0.40221260860562325,0.060546875,0.02007495993825512,1,1,0,0,0,0,0,0,,
0.4427399999999907,,,,,0,0.005859375,-0.98828125,-0.0008737284739508876,-3.5816163152662894,23.889999389648438,0.0341796875,0,0,0.8165527135133743,0,0,0,0,0.11133495718240738,-0.4106457345187664,0.4032859578728676,0.060546875,0.020113900013226722,1,1,0,0,0,0,0,0,,
0.45105999999982305,,,,,0,0.00390625,-0.990234375,,,23.88800048828125,0.048828125,0,0,1.166406273841858,,0,,,,,,0.060546875,0.020186875886577176,1,1,0,0,0,0,0,0,,
0.45875,,,,,0,0.00390625,-0.9921875,-0.0007725706473731709,-3.71003150258027,23.886001586914062,0.01953125,0,0,0.4665234684944153,0,0,0,0,0.11133495718240738,-0.41130930185317993,0.40315790101885796,0.060546875,0.020185255870985828,1,1,0,0,0,0,0,0,,
0.4740100000000093,,,,,0,0.005859375,-0.990234375,,-3.71003150258027,23.88800048828125,0.029296875,0,0,0.6998437643051147,,0,,0,,,0.40315790101885796,0.060546875,0.020227180540770755,1,1,0,0,0,0,0,0,,
0.4826199999998789,,,,,0,0.005859375,-1.0078125,-0.0007657412966719153,-3.7473886479807,23.887001037597656,0.00732421875,0,0,0.1749536208808422,0,0,0,0,0.11219875887036324,-0.4122103564441204,0.40312064811587334,0.060546875,0.020189355367228774,1,1,0,0,0,0,0,0,,
0.4918699999998789,,,,,0,0.0078125,-0.9921875,,,23.886001586914062,0.009765625,0,0,0.23326173424720764,,0,,,,,,0.060546875,0.020160006246720194,1,1,0,0,0,0,0,0,,
0.501554999999702,,,,,0.05859375,0.0078125,-0.98828125,-0.0007601505507389524,-6.392741506648697,23.889999389648438,0.01953125,0,0,0.46660155057907104,0,0,0,0,0.11239899322390556,-0.4124455153942108,0.400482676923275,0.060546875,0.020158337366029278,1,1,0,0,0,0,0,0,,
0.5098699999998789,,,,,0,0.005859375,-0.990234375,,-7.2145987054581715,23.88800048828125,0.0390625,0,0,0.9331250190734863,,0,,0,,,0.3996631130576134,0.060546875,0.020215057809282472,1,1,0,0,0,0,0,0,,
0.5283099999998231,,,,,0,0.00390625,-0.98828125,-0.0007926966398863977,-7.2145987054581715,23.887001037597656,0.0146484375,0,0,0.3499072417616844,0,0,0,0,0.11194730177521706,-0.4117842763662338,0.3996631130576134,0.060546875,0.0201822338013508,1,1,0,0,0,0,0,0,,
0.5366049999999813,,,,,0,0.0078125,-1.052734375,,-5.594232523714491,23.88800048828125,0.01953125,0,0,0.46656250953674316,,0,,0,,,0.40127895772457123,0.060546875,0.020180544678361487,1,1,0,0,0,0,0,0,,
0.545094999999972,,,,,0,0.0078125,-0.9921875,-0.0008821414549656422,,23.889999389648438,0.0439453125,0,0,1.0498534888029099,0,0,0,0,0.11194730177521706,-0.4111975431442261,,0.060546875,0.02023960124912003,1,1,0,0,0,0,0,0,,
0.5595949999999721,,,,,0,0.005859375,-0.9921875,-0.0002916008649717121,-5.594232523714491,23.894001007080078,0.029296875,0,0,0.7000195607542992,0,0,0,0,0.11162133887410164,-0.4147482104599476,0.40127895772457123,0.060546875,0.02026822357594676,1,1,0,0,0,0,0,0,,
0.5785999999998603,,,,,0,0.005859375,-1.00390625,-0.0003774496208265879,-6.091549521857725,23.88800048828125,0.025390625,0,0,0.6065312623977661,0,0,0,0,0.11218944564461708,-0.4147482104599476,0.4007830284535885,0.060546875,0.020305909509237354,1,1,0,0,0,0,0,0,,
0.5881549999997951,,,,,0,0.0078125,-0.98828125,,,23.886001586914062,0.0341796875,0,0,0.8164160698652267,,0,,,,,,0.060546875,0.020346884842986676,1,1,0,0,0,0,0,0,,
0.5973199999998323,,,,,0,0.005859375,-0.98828125,-0.0009637634134343776,-4.67898246140394,23.88800048828125,0.0634765625,0,0,1.5163281559944153,0,0,0,0,0.11275755241513252,-0.411465298384428,0.4021916538476944,0.060546875,0.020474873567786704,1,1,0,0,0,0,0,0,,
0.6056599999999162,,,,,0,0.0078125,-0.98828125,,-2.5799778542172422,23.889999389648438,0,0,0,0,,0,,0,,,0.4042848013341427,0.060546875,0.020419180824869695,1,1,0,0,0,0,0,0,,
0.6279250000000466,,,,,0,0.005859375,-0.9921875,-0.0008127424766896719,,23.889999389648438,0.0146484375,0,0,0.3499511629343033,0,0,0,0,0.11102063581347466,-0.4107342101633549,,0.060546875,0.020379560012984604,1,1,0,0,0,0,0,0,,
0.6398649999997579,,,,,0,0.00390625,-0.98828125,-0.0006518188551082587,-1.7581206554077677,23.88800048828125,0.01790364645421505,0,0,0.427682315240304,0,0,0,0,0.1120555680245161,-0.41281571611762047,0.4051043651998043,0.060546875,0.020370270743524637,1,1,0,0,0,0,0,0,,
0.6488299999998417,,,,,0,0.005859375,-0.98828125,-0.000789399556866704,-2.813460012969934,23.889999389648438,0,0,0,0,0,0,0,0,0.11309050023555756,-0.412939116358757,0.4040519706904888,0.060546875,0.020313458514530945,1,1,0,0,0,0,0,0,,
0.6600649999999442,,,,,0,0.0078125,-0.98828125,,-2.813460012969934,23.88800048828125,0.01953125,0,0,0.46656250953674316,,0,,0,,,0.4040519706904888,0.060546875,0.020310680478871898,1,1,0,0,0,0,0,0,,
0.6813549999999814,,,,,0,0.005859375,-0.98828125,-0.000689646139478322,-1.2351206198017388,23.890399932861328,0.0234375,0,0,0.5599312484264374,0,0,0,0,0.11256895959377289,-0.4130764864385128,0.405625905841589,0.060546875,0.0203317681262074,1,1,0,0,0,0,0,0,,
0.6897399999999907,,,,,0,0.005859375,-1.021484375,-0.0008640482173814242,-0.9245893486606588,23.892000198364258,0.0146484375,0,0,0.34998047165572643,0,0,0,0,0.11407304555177689,-0.41342340409755707,0.4059355705976486,0.060546875,0.020317119401263926,1,1,0,0,0,0,0,0,,
0.7033599999998696,,,,,0,0.0078125,-1.0546875,,-1.2351206198017388,23.88800048828125,0.0244140625,0,0,0.583203136920929,,0,,0,,,0.405625905841589,0.060546875,0.020334035368275237,1,1,0,0,0,0,0,0,,
0.7252999999998138,,,,,0,0.005859375,-1.03125,-0.0005723508803810546,-0.9245893486606588,23.889333724975586,0.02278645895421505,0,0,0.5443533223677015,0,0,0,0,0.11282623745501041,-0.41410094127058983,0.4059355705976486,0.060546875,0.020348687741878712,1,1,0,0,0,0,0,0,,
0.7410900000000838,,,,,0,0.005859375,-0.990234375,0.000022439579517723522,-0.8755580953225935,23.886667251586914,0.03092447854578495,0,0,0.7386827289520035,0,0,0,0,0.10942807421088219,-0.4146341234445572,0.40598446503281593,0.060546875,0.020410718420267208,1,1,0,0,0,0,0,0,,
0.7511199999998789,,,,,0,0.005859375,-0.990234375,-0.0007726545161222194,-4.8657681884060935,23.889333724975586,0.0065104165114462376,0,0,0.1555295127305305,0,0,0,0,0.11073891073465347,-0.4107179120182991,0.4020053893327713,0.060546875,0.020370709749655123,1,1,0,0,0,0,0,0,,
0.7608349999999627,,,,,0,0.00390625,-0.98828125,,,23.886001586914062,0.029296875,0,0,0.6997852027416229,,0,,,,,,0.060546875,0.020398428551205352,1,1,0,0,0,0,0,0,,
0.7844149999998045,,,,,0.01953125,0.00390625,-0.990234375,-0.0007267395053063944,-6.116065148526757,23.886402130126953,0.0078125,0,0,0.18661251664161682,0,0,0,0,0.11043506674468517,-0.4107179120182991,0.40075858123600483,0.060546875,0.020301849750170898,1,1,0,0,0,0,0,0,,
0.7929950000001118,,,,,0,0.005859375,-1.009765625,-0.0006159093554308897,-7.256625494033655,23.88800048828125,0.0065104165114462376,0,0,0.15552083280434204,0,0,0,0,0.10983552783727646,-0.4108506254851818,0.3996212035417557,0.060546875,0.0202652005295583,1,1,0,0,0,0,0,0,,
0.8010500000000466,,,,,0,0.00390625,-1.01953125,,,23.88800048828125,0.0390625,0,0,0.9331250190734863,,0,,,,,,0.060546875,0.0203123545011933,1,1,0,0,0,0,0,0,,
0.8089599999997299,,,,,0,0.0078125,-0.98828125,-0.000016732236501419297,-7.256625494033655,23.889999389648438,0.0146484375,0,0,0.3499511629343033,0,0,0,0,0.11013122275471687,-0.415074173361063,0.3996212035417557,0.060546875,0.020298110782377168,1,1,0,0,0,0,0,0,,
0.8265899999998509,,,,,0,0.005859375,-0.990234375,0.00003115702973828816,-7.237946921333441,23.888999938964844,0.01220703125,0,0,0.29161376878619194,0,0,0,0,0.11117663234472275,-0.41642459109425545,0.399639829993248,0.060546875,0.02025261242729058,1,1,0,0,0,0,0,0,,
0.8381749999998137,,,,,0.029296875,0.005859375,-0.98828125,-0.00035405638358206666,-5.2930405389235196,23.884000778198242,0.009765625,0,0,0.2332421950995922,0,0,0,0,0.11136522516608238,-0.41408464312553406,0.4015793092548847,0.060546875,0.02021631967152255,1,1,0,0,0,0,0,0,,
0.8483400000000838,,,,,0,0.0078125,-1.021484375,,-7.237946921333441,23.894001007080078,0,0,0,0,,0,,0,,,0.399639829993248,0.060546875,0.02015287628536948,1,1,0,0,0,0,0,0,,
0.855744999999879,,,,,0,0.0078125,-0.990234375,-0.0006312071913395607,-5.138942314146743,23.894001007080078,0.0341796875,0,0,0.8166894875466824,0,0,0,0,0.1106085255742073,-0.4115165211260319,0.4017329774796963,0.060546875,0.020187931378789915,1,1,0,0,0,0,0,0,,
0.8752099999999627,,,,,0,0.0078125,-0.98828125,,,23.886001586914062,0.029296875,0,0,0.6997852027416229,,0,,,,,,0.060546875,0.020237730577958735,1,1,0,0,0,0,0,0,,
0.8828799999998882,,,,,0,0.005859375,-1.021484375,-0.0007671513998258419,-3.455535949539836,23.887001037597656,0.02685546875,0,0,0.6414966098964214,0,0,0,0,0.11074007488787174,-0.4107551649212837,0.4034116864204407,0.060546875,0.02025764876052777,1,1,0,0,0,0,0,0,,
0.8919099999999162,,,,,0,0.0078125,-0.98828125,,,23.889999389648438,0.048828125,0,0,1.1665038764476776,,0,,,,,,0.060546875,0.02032958783111753,1,1,0,0,0,0,0,0,,
0.8999699999999721,,,,,0,0.00390625,-0.9921875,-0.0009168915964642746,-1.7721295849329297,23.88800048828125,0.0244140625,0,0,0.583203136920929,0,0,0,0,0.11143973097205162,-0.4104664549231529,0.4050903953611851,0.060546875,0.020341152081078877,1,1,0,0,0,0,0,0,,
0.9089250000000466,,,,,0,0.0078125,-0.990234375,,,23.889999389648438,0.01953125,0,0,0.46660155057907104,,0,,,,,,0.060546875,0.020338869178497435,1,1,0,0,0,0,0,0,,
0.9275499999998137,,,,,0,0.0078125,-1.03125,-0.0006203804095434915,-2.550792584373156,23.88300323486328,0.02197265625,0,0,0.5247730202972889,0,0,0,0,0.111808767542243,-0.4127772990614176,0.4043139051645994,0.060546875,0.02034780375311669,1,1,0,0,0,0,0,0,,
0.9387549999998882,,,,,0,0.005859375,-1.009765625,-0.00048820632334370075,-2.229754616088205,23.88533592224121,0.0032552082557231188,0,0,0.07775174268479956,0,0,0,0,0.11217780411243439,-0.4140101373195648,0.4046340472996235,0.060546875,0.02028094671458151,1,1,0,0,0,0,0,0,,
0.9475749999999534,,,,,0,0.005859375,-0.990234375,,,23.880001068115234,0.01953125,0,0,0.46640627086162567,,0,,,,,,0.060546875,0.02027890162766943,1,1,0,0,0,0,0,0,,
0.9550749999999535,,,,,0,0.0078125,-0.98828125,-0.0004568926378064714,-2.871830552658107,23.884000778198242,0.0146484375,0,0,0.3498632926493883,0,0,0,0,0.11197058483958244,-0.4140101373195648,0.40399376302957535,0.060546875,0.02026565960565283,1,1,0,0,0,0,0,0,,
0.9741950000000652,,,,,0,0.0078125,-0.990234375,,,23.886001586914062,0.029296875,0,0,0.6997852027416229,,0,,,,,,0.060546875,0.020320026889302397,1,1,0,0,0,0,0,0,,
0.9829549999998417,,,,,0,0.00390625,-1.00390625,-0.0008690399965180692,-4.688321747754047,23.89000129699707,0.00732421875,0,0,0.17497559543699026,0,0,0,0,0.11085765436291695,-0.41020335629582405,0.40218234062194824,0.060546875,0.020284697959561157,1,1,0,0,0,0,0,0,,
0.9910449999999255,,,,,0,0.0078125,-0.98828125,,,23.892000198364258,0.029296875,0,0,0.6999609433114529,,0,,,,,,0.060546875,0.02030724897595706,1,1,0,0,0,0,0,0,,
1.000024999999907,,,,,0,0.00390625,-1.021484375,-0.0007890125969469738,-3.817433295606508,23.884000778198242,0.0146484375,0,0,0.3498632926493883,0,0,0,0,0.11124880984425545,-0.4111160524189472,0.4030507989227772,0.060546875,0.02029122735366892,1,1,0,0,0,0,0,0,,
1.007934999999823,,,,,0,0.005859375,-1.021484375,,,23.884000778198242,0.029296875,0,0,0.6997265852987766,,0,,,,,,0.060546875,0.02031384669498678,1,1,0,0,0,0,0,0,,
1.0231699999999255,,,,,0,0.0078125,-0.9921875,-0.0005494282708418556,-1.2467947277393732,23.889999389648438,0.01953125,0,0,0.46660155057907104,0,0,0,0,0.11124880984425545,-0.41268765926361084,0.4056142643094063,0.060546875,0.020310107527644897,1,1,0,0,0,0,0,0,,
1.036030000000028,,,,,0,0.005859375,-1.01171875,0.000035157484854632865,-1.3938884877535689,23.888999938964844,0.0244140625,0,0,0.5832275375723839,0,0,0,0,0.11124880984425545,-0.4165223799645901,0.40546758100390434,0.0625,0.020322639635871637,1,1,0,0,0,0,0,0,,
1.044975000000093,,,,,0,0.005859375,-0.98828125,-0.0003080676191778213,-1.3938884877535689,23.892000198364258,0.029296875,0,0,0.6999609433114529,0,0,0,0,0.1115165650844574,-0.41453633457422256,0.40546758100390434,0.0625,0.020356576495978978,1,1,0,0,0,0,0,0,,
1.057625,,,,,0,0.0078125,-0.990234375,-0.0003812656680476611,-2.148035860524763,23.884000778198242,0.029296875,0,0,0.6997265852987766,0,0,0,0,0.11198921129107475,-0.41452469304203987,0.40471553802490234,0.060546875,0.02039288891959821,1,1,0,0,0,0,0,0,,
1.0735049999998882,,,,,0,0.0078125,-0.98828125,,-2.4025314135651965,23.886001586914062,-0.0048828125,0,0,0.11663086712360382,,0,,0,,,0.4044617526233196,0.060546875,0.02027232175728445,1,1,0,0,0,0,0,0,,
1.082809999999823,,,,,0,0.0078125,-1.005859375,-0.0003812656680476611,-2.5823126758047694,23.88500213623047,0.01708984375,0,0,0.4081909544765949,0,0,0,0,0.11198921129107475,-0.41452469304203987,0.40428247302770615,0.060546875,0.020262613499550632,1,1,0,0,0,0,0,0,,
1.0933199999998324,,,,,0,0.0078125,-1.0234375,-0.0006330680938044659,-3.854790441006939,23.880001068115234,-0.0048828125,0,0,0.11660156771540642,0,0,0,0,0.11267606168985367,-0.41355378925800323,0.40301354601979256,0.0625,0.02019075045277477,1,1,0,0,0,0,0,0,,
1.1018850000000093,,,,,0,0.00390625,-0.9921875,,,23.886001586914062,0.0146484375,0,0,0.34989260137081146,,0,,,,,,0.0625,0.02017346156349707,1,1,0,0,0,0,0,0,,
1.110869999999879,,,,,0,0.0078125,-1.0546875,-0.0006330680938044659,-7.901036252191084,23.89000129699707,0.01953125,0,0,0.46660158783197403,0,0,0,0,0.11267606168985367,-0.41355378925800323,0.398978590965271,0.0625,0.020171639265574474,1,1,0,0,0,0,0,0,,
1.1338300000000745,,,,,0,0.005859375,-1.013671875,-0.0001360936965886183,-7.325502730865701,23.885601043701172,0.02734375,0,0,0.6531219035387039,0,0,0,0,0.11218711733818054,-0.41632913053035736,0.3995525185018778,0.0625,0.020220534745908812,1,1,0,0,0,0,0,0,,
1.1415649999999442,,,,,0,0.0078125,-1.0546875,,,23.88800048828125,0.0048828125,0,0,0.11664062738418579,,0,,,,,,0.0625,0.02017653294605588,1,1,0,0,0,0,0,0,,
1.1501599999999161,,,,,0.05859375,0.0078125,-1.05078125,0.00006473957355648009,-6.037848625344605,23.88800048828125,0.01953125,0,0,0.46656250953674316,0,0,0,0,0.11000782251358032,-0.41548628360033035,0.4008365795016289,0.0625,0.02017489703345903,1,1,0,0,0,0,0,0,,
1.1579599999999628,,,,,0,0.005859375,-0.9921875,-0.00018815750971585795,-6.749969209540315,23.88800048828125,0.01953125,0,0,0.46656250953674316,0,0,0,0,0.10933959856629372,-0.4131649620831013,0.4001264460384846,0.0625,0.020173288463518048,1,1,0,0,0,0,0,0,,
1.174649999999907,,,,,0,0.00390625,-0.98828125,,,23.886001586914062,0.009765625,0,0,0.23326173424720764,,0,,,,,,0.0625,0.020118746874930492,1,1,0,0,0,0,0,0,,
1.1873899999998976,,,,,0,0.00390625,-0.98828125,-0.0002709336204528462,-5.706303959915783,23.891000747680664,0.03662109375,0,0,0.8749145781621337,0,0,0,0,0.1094164326786995,-0.41269813664257526,0.40116719901561737,0.0625,0.020166580914849574,1,1,0,0,0,0,0,0,,
1.1959499999999534,,,,,0.029296875,0.00390625,-0.990234375,-0.0003420990387996257,-4.896120869043943,23.88800048828125,0.029296875,0,0,0.6998437643051147,0,0,0,0,0.1094164326786995,-0.41223131120204926,0.4019751213490963,0.0625,0.02020103648672064,1,1,0,0,0,0,0,0,,
1.207219999999972,,,,,0,0.005859375,-1.03125,,-4.828411043005663,23.884000778198242,0.029296875,0,0,0.6997265852987766,,0,,0,,,0.4020426422357559,0.0625,0.02022973795624014,1,1,0,0,0,0,0,0,,
