V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,35,0,2,--,0,False,False,False,--,1.0,-0.277,0.5,35.0,0.5,35.0,0.512,0.785,1.819,0.147,0.225,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.252 0.164 0.    0.    0.    0.    0.   ],[1.    0.994 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,35,0,3,--,0,False,False,False,--,1.0,-0.17,0.5,35.0,0.5,35.0,0.526,0.799,1.786,0.151,0.229,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.247 0.153 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,35,0,4,--,0,False,False,False,--,1.0,-0.113,0.5,35.0,0.5,35.0,0.539,0.812,1.758,0.155,0.233,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.243 0.143 0.    0.    0.    0.    0.   ],[1.    0.998 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,40,0,0,--,0,False,False,False,--,1.0,-0.381,0.5,40.0,0.5,40.0,0.502,0.746,1.597,0.161,0.24,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.007,[0.239 0.172 0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,40,0,1,--,0,False,False,False,--,1.0,-0.212,0.5,40.0,0.5,40.0,0.525,0.769,1.55,0.169,0.247,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.23  0.153 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,40,0,2,--,0,False,False,False,--,1.0,-0.089,0.5,40.0,0.5,40.0,0.549,0.793,1.502,0.177,0.255,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.222 0.136 0.    0.    0.    0.    0.   ],[1.    0.998 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,40,0,3,--,0,False,False,False,--,1.0,-0.171,0.5,40.0,0.5,40.0,0.532,0.776,1.535,0.171,0.249,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.228 0.148 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,40,0,4,--,0,False,False,False,--,1.0,-0.11,0.5,40.0,0.5,40.0,0.543,0.787,1.514,0.175,0.253,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.224 0.14  0.    0.    0.    0.    0.   ],[1.    0.997 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,45,0,0,--,0,False,False,False,--,1.0,-0.433,0.5,45.0,0.5,45.0,0.503,0.725,1.38,0.178,0.256,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.224 0.171 0.    0.    0.    0.    0.   ],[1.    0.99  0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,45,0,1,--,0,False,False,False,--,1.0,-0.438,0.5,45.0,0.5,45.0,0.505,0.726,1.377,0.178,0.257,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.224 0.17  0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,45,0,2,--,0,False,False,False,--,1.0,-0.099,0.5,45.0,0.5,45.0,0.553,0.775,1.291,0.195,0.274,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.205 0.133 0.    0.    0.    0.    0.   ],[1.    0.998 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,45,0,3,--,0,False,False,False,--,1.0,-0.204,0.5,45.0,0.5,45.0,0.531,0.752,1.329,0.188,0.266,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.214 0.149 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,45,0,4,--,0,False,False,False,--,1.0,-0.211,0.5,45.0,0.5,45.0,0.528,0.75,1.334,0.187,0.265,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.215 0.151 0.    0.    0.    0.    0.   ],[1.    0.995 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,50,0,0,--,0,False,False,False,--,1.0,-0.165,0.5,50.0,0.5,50.0,0.541,0.746,1.125,0.207,0.286,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.197 0.141 0.    0.    0.    0.    0.   ],[1.    0.996 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
0.5,50,0,1,--,0,False,False,False,--,1.0,-0.343,0.5,50.0,0.5,50.0,0.519,0.724,1.159,0.199,0.277,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.206 0.158 0.    0.    0.    0.    0.   ],[1.    0.993 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,50,0,2,--,0,False,False,False,--,1.0,-0.533,0.5,50.0,0.5,50.0,0.502,0.707,1.187,0.192,0.271,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.212 0.172 0.    0.    0.    0.    0.   ],[1.    0.988 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,50,0,3,--,0,False,False,False,--,1.0,-0.407,0.5,50.0,0.5,50.0,0.511,0.716,1.172,0.196,0.274,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.006,[0.209 0.164 0.    0.    0.    0.    0.   ],[1.    0.991 0.001 0.021],[-90   0],--,0,0,0,0,1,0
0.5,50,0,4,--,0,False,False,False,--,1.0,-0.141,0.5,50.0,0.5,50.0,0.549,0.754,1.113,0.21,0.289,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.005,[0.194 0.136 0.    0.    0.    0.    0.   ],[1.    0.997 0.001 0.02 ],[-90   0],--,0,0,0,0,1,0
