k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y,Theta_x,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,645.455,-1.366,0.000,--,--,--,0.705,-0.079,1.121,1.459,-0.401,1.048,0.026,-0.021,-0.058,0.998,-0.270,0.080,-0.023,2.889,-2.214,-6.723,False,False,0.000,0.000,0.000,0.914,0.418,-1.523,0.958,0.486,-1.262,1.276,0.143,10.856,11.987,14.860,11.767,53440,55374,62032,55320,0.996,0.000,1.142,1.723,0.000,1.108,0.000,0.000,2.000,3.500,--
0,0,645.474,-1.366,0.000,--,--,--,0.736,-0.086,1.142,1.441,-0.407,1.088,0.024,-0.019,-0.058,0.998,-0.290,0.010,-0.026,2.579,-2.073,-6.713,False,False,0.000,0.000,0.000,0.886,0.426,-1.535,0.947,0.491,-1.256,1.368,0.143,11.072,11.745,15.000,11.931,53604,55844,62078,55440,1.048,0.000,1.176,1.723,0.000,1.168,0.000,0.000,2.000,3.500,--
0,0,645.494,-1.366,0.000,--,--,--,0.767,-0.093,1.165,1.423,-0.410,1.129,0.022,-0.019,-0.058,0.998,-0.330,0.050,-0.031,2.420,-2.083,-6.710,False,False,0.000,0.000,0.000,0.834,0.439,-1.552,0.914,0.494,-1.329,1.277,0.137,11.100,12.182,15.000,11.970,53970,55998,62300,56176,1.069,0.000,1.190,1.723,0.000,1.192,0.000,0.000,2.000,3.500,--
0,0,645.513,-1.366,0.000,--,--,--,0.798,-0.101,1.188,1.405,-0.412,1.170,0.019,-0.018,-0.058,0.998,-0.310,0.090,-0.018,2.111,-1.942,-6.701,False,False,0.000,0.000,0.000,0.785,0.453,-1.571,0.891,0.492,-1.157,1.429,0.114,10.993,12.287,15.000,11.858,53820,56844,62526,55868,1.117,0.000,1.224,1.723,0.000,1.248,0.000,0.000,2.000,3.500,--
0,0,645.532,-1.366,0.000,--,--,--,0.829,-0.108,1.212,1.390,-0.415,1.212,0.017,-0.017,-0.058,0.998,-0.270,0.070,-0.033,1.801,-1.801,-6.694,False,False,0.000,0.000,0.000,0.738,0.470,-1.591,0.867,0.497,-1.223,1.338,0.124,11.190,12.267,15.000,12.084,54296,56798,62526,56386,1.155,0.000,1.252,1.723,0.000,1.292,0.000,0.000,2.000,3.500,--
0,0,645.553,-1.366,0.000,--,--,--,0.859,-0.115,1.237,1.374,-0.413,1.257,0.014,-0.017,-0.060,0.998,-0.310,0.090,-0.054,1.480,-1.818,-6.847,False,False,0.000,0.000,0.000,0.669,0.489,-1.633,0.842,0.498,-1.255,1.383,0.141,11.222,12.226,15.000,12.024,54374,56708,62526,56250,1.190,0.000,1.279,1.723,0.000,1.332,0.000,0.000,2.000,3.500,--
0,0,645.582,-1.366,0.000,--,--,--,0.905,-0.126,1.277,1.355,-0.409,1.323,0.010,-0.015,-0.060,0.998,-0.170,0.030,-0.061,1.011,-1.687,-6.838,False,False,0.000,0.000,0.000,0.627,0.503,-1.665,0.816,0.495,-1.407,1.468,0.139,10.937,12.090,15.000,11.994,53684,56398,62526,56180,1.221,0.000,1.303,1.723,0.000,1.368,0.000,0.000,2.000,3.500,--
0,0,645.595,-1.366,0.000,--,--,--,0.918,-0.130,1.290,1.344,-0.409,1.344,0.010,-0.015,-0.060,0.998,-0.240,0.070,-0.066,1.011,-1.687,-6.838,False,False,0.000,0.000,0.000,0.606,0.509,-1.689,0.789,0.495,-1.421,1.365,0.138,11.246,12.139,15.000,11.951,53870,56216,62526,56410,1.241,0.000,1.319,1.723,0.000,1.392,0.000,0.000,2.000,3.500,--
0,0,645.617,-1.366,0.000,--,--,--,0.947,-0.137,1.318,1.331,-0.404,1.389,0.007,-0.014,-0.061,0.998,-0.200,0.110,-0.094,0.700,-1.546,-6.992,False,False,0.000,0.000,0.000,0.547,0.529,-1.749,0.775,0.495,-1.406,1.384,0.164,11.114,11.932,15.000,11.965,54016,55938,62412,56014,1.272,0.000,1.345,1.723,0.000,1.428,0.000,0.000,2.000,3.500,--
0,0,645.636,-1.366,0.000,--,--,--,0.977,-0.144,1.347,1.318,-0.395,1.433,0.006,-0.012,-0.061,0.998,-0.170,0.080,-0.122,0.550,-1.396,-6.989,False,False,0.000,0.000,0.000,0.528,0.530,-1.779,0.747,0.415,-1.670,1.644,0.101,8.411,10.152,13.610,10.192,46690,51526,59496,51628,1.310,0.000,1.377,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.656,-1.366,0.000,--,--,--,1.005,-0.151,1.376,1.304,-0.389,1.472,0.003,-0.011,-0.062,0.998,-0.300,0.180,-0.155,0.239,-1.256,-7.143,False,False,0.000,0.000,0.000,0.493,0.544,-1.831,0.717,0.402,-1.503,1.535,0.111,8.322,9.812,13.087,9.759,45046,49136,56662,49000,1.345,0.000,1.406,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.675,-1.366,0.000,--,--,--,1.034,-0.157,1.406,1.293,-0.382,1.501,0.000,-0.010,-0.064,0.998,-0.490,0.330,-0.196,-0.071,-1.117,-7.299,False,False,0.000,0.000,0.000,0.461,0.558,-1.892,0.672,0.390,-0.948,1.213,0.131,8.623,9.542,12.551,9.335,44838,46980,52890,45908,1.379,0.000,1.434,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.696,-1.366,0.000,--,--,--,1.062,-0.164,1.437,1.283,-0.373,1.520,-0.006,-0.006,-0.065,0.998,-0.760,0.440,-0.210,-0.680,-0.680,-7.454,False,False,0.000,0.000,0.000,0.434,0.570,-1.964,0.657,0.389,-0.730,1.150,0.143,9.038,9.656,11.985,8.996,45344,46934,52298,45232,1.414,0.000,1.463,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.716,-1.366,0.000,--,--,--,1.090,-0.170,1.468,1.279,-0.362,1.528,-0.012,-0.000,-0.066,0.998,-0.900,0.560,-0.212,-1.437,-0.096,-7.616,False,False,0.000,0.000,0.000,0.400,0.592,-2.093,0.626,0.387,-0.486,1.075,0.142,9.227,9.742,11.676,8.817,45688,46992,51460,44604,1.445,0.000,1.489,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.735,-1.366,0.000,--,--,--,1.119,-0.176,1.499,1.277,-0.349,1.530,-0.021,0.006,-0.069,0.997,-0.990,0.610,-0.198,-2.352,0.473,-7.946,False,False,0.000,0.000,0.000,0.379,0.600,-2.201,0.580,0.393,-0.225,0.944,0.137,9.770,9.912,11.606,8.943,47000,47862,51284,44986,1.479,0.000,1.521,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.735,-1.366,0.000,--,--,--,1.119,-0.176,1.499,1.277,-0.349,1.530,-0.021,0.006,-0.069,0.997,-0.990,0.610,-0.207,-2.352,0.473,-7.946,False,False,0.000,0.000,0.000,0.379,0.600,-2.201,0.564,0.396,-0.245,0.914,0.153,9.770,9.912,11.606,8.943,47628,48040,51850,45346,1.479,0.000,1.521,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.775,-1.366,0.000,--,--,--,1.161,-0.185,1.546,1.277,-0.322,1.525,-0.035,0.015,-0.071,0.997,-0.850,0.530,-0.221,-3.870,1.474,-8.149,False,False,0.000,0.000,0.000,0.359,0.608,-2.326,0.533,0.403,-0.419,1.028,0.182,9.861,10.119,12.014,9.151,47852,48112,53034,45670,1.534,0.000,1.565,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.795,-1.366,0.000,--,--,--,1.189,-0.190,1.577,1.281,-0.300,1.520,-0.042,0.021,-0.072,0.996,-0.670,0.460,-0.178,-4.622,2.050,-8.343,False,False,0.000,0.000,0.000,0.340,0.600,-2.471,0.518,0.408,-0.595,1.119,0.150,9.694,10.210,12.384,9.387,47508,48784,53676,46722,1.569,0.000,1.594,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.818,-1.366,0.000,--,--,--,1.218,-0.194,1.607,1.292,-0.276,1.512,-0.047,0.025,-0.072,0.996,-0.490,0.400,-0.175,-5.227,2.482,-8.377,False,False,0.000,0.000,0.000,0.312,0.584,-2.738,0.487,0.414,-0.791,1.187,0.165,9.778,10.254,12.921,9.622,47722,48970,54790,47414,1.607,0.000,1.625,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.838,-1.366,0.000,--,--,--,1.247,-0.198,1.638,1.304,-0.251,1.503,-0.051,0.030,-0.073,0.996,-0.310,0.370,-0.180,-5.657,3.079,-8.577,False,False,0.000,0.000,0.000,0.302,0.574,-2.855,0.456,0.418,-1.060,1.236,0.192,9.657,10.007,13.259,9.729,47984,48868,56138,48168,1.638,0.000,1.651,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.859,-1.366,0.000,--,--,--,1.276,-0.202,1.668,1.316,-0.222,1.497,-0.054,0.033,-0.076,0.995,-0.220,0.330,-0.152,-5.947,3.359,-8.920,False,False,0.000,0.000,0.000,0.283,0.550,-3.087,0.426,0.420,-1.127,1.294,0.190,9.613,10.073,13.410,9.811,47954,49116,56540,48458,1.672,0.000,1.680,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.880,-1.362,0.000,--,--,--,1.306,-0.205,1.699,1.331,-0.193,1.490,-0.057,0.037,-0.076,0.995,-0.080,0.310,-0.148,-6.230,3.813,-8.955,False,False,0.000,0.000,0.000,0.264,0.515,-3.361,0.395,0.423,-1.289,1.319,0.208,9.600,9.950,13.689,9.902,48166,49062,57396,48940,1.707,0.000,1.709,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.900,-1.143,0.000,--,--,--,1.335,-0.207,1.729,1.347,-0.163,1.484,-0.057,0.042,-0.077,0.995,-0.050,0.400,-0.133,-6.187,4.286,-9.140,False,False,0.000,0.000,0.000,0.246,0.487,-3.668,0.365,0.424,-1.266,1.145,0.218,9.833,9.824,13.615,10.013,48936,48912,57444,49390,1.741,0.000,1.738,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.920,0.030,0.000,--,--,--,1.365,-0.209,1.759,1.364,-0.133,1.480,-0.058,0.044,-0.079,0.994,0.010,0.350,-0.115,-6.317,4.585,-9.322,True,False,0.000,0.000,0.000,0.216,0.412,-4.258,0.335,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,50844,0,0,50844,1.772,0.000,1.764,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.940,-0.606,0.000,--,--,--,1.395,-0.210,1.789,1.382,-0.109,1.471,-0.057,0.047,-0.082,0.994,0.140,-0.280,-0.095,-6.120,4.903,-9.650,True,False,0.000,0.000,0.000,0.197,0.372,-4.758,0.305,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,47936,0,0,47936,1.807,0.000,1.793,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.960,-1.360,0.000,--,--,--,1.426,-0.211,1.818,1.400,-0.086,1.450,-0.055,0.044,-0.082,0.994,0.350,-1.590,-0.106,-5.986,4.596,-9.627,True,False,0.000,0.000,0.000,0.188,0.348,-5.072,0.275,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45984,0,0,45984,1.845,0.000,1.825,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.980,-1.366,0.000,--,--,--,1.457,-0.212,1.847,1.410,-0.066,1.417,-0.053,0.025,-0.082,0.995,0.660,-3.390,-0.077,-5.853,2.381,-9.502,True,False,0.000,0.000,0.000,0.171,0.304,-5.735,0.246,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45484,0,0,45484,1.879,0.000,1.854,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,645.991,-1.366,0.000,--,--,--,1.473,-0.212,1.862,1.414,-0.055,1.397,-0.050,0.008,-0.082,0.995,0.810,-4.430,-0.045,-5.690,0.488,-9.402,True,False,0.000,0.000,0.000,0.163,0.276,-6.113,0.217,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45134,0,0,45134,1.913,0.000,1.883,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.014,-1.366,0.000,--,--,--,1.504,-0.212,1.889,1.419,-0.033,1.350,-0.046,-0.039,-0.080,0.995,1.170,-6.700,-0.041,-5.641,-4.904,-8.985,True,False,0.000,0.000,0.000,0.148,0.212,-6.999,0.189,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45066,0,0,45066,1.931,0.000,1.897,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.024,-1.366,0.000,--,--,--,1.519,-0.212,1.903,1.417,-0.023,1.323,-0.043,-0.072,-0.079,0.993,1.360,-7.910,-0.018,-5.606,-8.711,-8.658,True,False,0.000,0.000,0.000,0.140,0.168,-7.516,0.163,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45066,0,0,45066,1.965,0.000,1.926,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.054,-1.366,0.000,--,--,--,1.567,-0.211,1.941,1.413,-0.006,1.223,-0.029,-0.199,-0.073,0.977,2.060,-11.810,-0.016,-4.977,-23.390,-7.567,True,False,0.000,0.000,0.000,0.120,0.081,-9.479,0.138,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45066,0,0,45066,2.000,0.000,1.955,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.064,-1.366,0.000,--,--,--,1.583,-0.210,1.953,1.406,0.006,1.184,-0.025,-0.253,-0.069,0.965,2.320,-13.280,0.026,-4.802,-29.710,-6.942,True,False,0.000,0.000,0.000,0.114,0.013,-10.295,0.104,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45066,0,0,45066,2.069,0.000,2.013,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.094,-1.366,0.000,--,--,--,1.639,-0.209,1.996,1.317,0.020,0.983,0.008,-0.530,-0.046,0.847,3.470,-19.670,0.045,-1.975,-64.171,-4.941,True,False,0.000,0.000,0.000,0.089,-0.191,-14.339,0.084,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,45134,0,0,45134,2.086,0.000,2.027,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--
0,0,646.114,-1.366,0.000,--,--,--,1.675,-0.206,2.008,1.421,0.052,0.745,0.028,-0.660,-0.022,0.750,4.110,-23.000,0.219,0.707,-82.647,-4.000,True,False,0.000,0.000,0.000,0.088,-0.383,-17.750,0.071,0.000,0.000,-13.525,0.000,10.604,0.000,0.000,10.604,0,0,0,0,2.120,0.000,2.056,1.723,0.000,1.446,0.000,0.000,0.000,3.500,--

0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.250,40.000,0.000,--,--,--,--,--,--,--,--,--,--,0.30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Falling Drone
0,0,645.905,0.000,0.000,--,--,--,nan,nan,1.744,1.354,-0.149,1.482,-0.057,0.043,-0.079,0.994,-0.050,0.335,nan,0.000,0.000,0.000,True,--,--,--,--,0.226,0.443,-4.039,0.335,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666818991.132,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

