vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
0.25,20.0,10,0.23,0.09,[6.11 5.77],[2. 2.],5.99,0.0,5.29,0.01,0.0,0.0,0.937,0.0,0.0004,0.0,-2.191,0.0,0.392,0.0,1.708,0.035,0.0,0.7999,0.0962,0.7999,0.0962,0.2356,0.0027,0.0564,0.0005,,,985.7163,57.2866
0.25,20.0,11,0.23,0.09,[2.61 7.23],[2. 2.],1.78,0.03,7.87,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.098,0.0,2.014,0.0,0.086,0.086,0.0,0.7993,0.0946,0.7993,0.0946,0.2353,0.0021,0.0564,0.0005,,,509.1378,59.9916
0.25,20.0,20,0.23,0.09,[1.   4.86],[2. 2.],5.65,0.0,8.76,0.02,0.0,0.0,0.901,0.0,0.8206,0.0,-3.113,0.0,2.015,0.0,0.085,0.077,0.0,0.8254,0.1285,0.8254,0.1285,0.2365,0.0029,0.0562,0.0004,,,324.5149,23.7679
0.25,20.0,21,0.23,0.09,[3.   5.78],[2. 2.],1.6,0.0,7.37,0.4,0.0,0.0,0.9,0.0,0.8206,0.0,-3.111,0.0,2.015,0.0,0.085,0.077,0.0,0.7866,0.0657,0.7866,0.0657,0.2361,0.0024,0.056,0.0002,,,248.6145,24.034
0.25,20.0,22,0.23,0.09,[5.   3.99],[2. 2.],6.39,0.0,3.69,0.03,0.0,0.0,0.9,0.0,0.8206,0.0,-3.111,0.0,2.015,0.0,0.085,0.077,0.0,0.7987,0.0896,0.7987,0.0896,0.2363,0.0032,0.0562,0.0004,,,247.8102,24.2753
0.25,25.0,10,0.23,0.11,[5.71 6.31],[2. 2.],5.98,0.0,8.02,0.0,0.0,0.0,0.937,0.0,0.0004,0.0,-2.191,0.0,0.392,0.0,1.708,0.035,0.0,1.4613,0.3577,1.4613,0.3577,0.2124,0.0011,0.076,0.0,,,985.6294,58.8451
0.25,25.0,11,0.23,0.11,[3.86 3.04],[2. 2.],5.23,0.75,5.09,0.34,0.0,0.0,0.937,0.0,0.0004,0.0,-2.191,0.0,0.392,0.0,1.708,0.035,0.0,1.4409,0.3663,1.4409,0.3663,0.2122,0.001,0.076,0.0,,,984.6962,60.098
0.25,25.0,20,0.23,0.11,[1.   5.48],[2. 2.],1.56,0.0,4.73,0.0,0.0,0.0,1.112,0.0,1.2132,0.0,-3.24,0.0,2.031,0.0,0.069,0.076,0.0,1.3387,0.3597,1.3387,0.3597,0.2124,0.0009,0.076,0.0,,,281.6909,25.3531
0.25,25.0,21,0.23,0.11,[3.   6.26],[2. 2.],3.86,0.17,7.81,0.02,0.0,0.0,1.112,0.0,1.2132,0.0,-3.24,0.0,2.031,0.0,0.069,0.076,0.0,1.452,0.3487,1.452,0.3487,0.2127,0.0009,0.076,0.0,,,275.3617,25.1809
0.25,25.0,22,0.23,0.11,[5.   3.62],[2. 2.],4.0,0.12,5.94,0.05,0.0,0.0,0.92,0.0,0.8534,0.0,-2.438,0.0,1.995,0.0,0.105,0.097,0.0,,,,,,,,,,,,
0.25,30.0,10,0.22,0.12,[3.61 6.6 ],[2. 2.],3.21,0.08,9.37,0.02,0.0,0.0,1.194,0.0,1.4047,0.0,-2.665,0.0,2.019,0.0,0.081,0.096,0.0,2.3469,1.099,2.3469,1.099,0.1987,0.0016,0.096,0.0,,,941.1484,59.4269
0.25,30.0,11,0.22,0.12,[3.52 5.03],[2. 2.],3.25,0.01,4.68,0.04,0.0,0.0,1.0,0.0,0.0002,0.0,-1.972,0.0,0.392,0.0,1.708,0.024,0.0,2.3252,0.9632,2.3252,0.9632,0.1985,0.0005,0.096,0.0,,,996.4732,60.0129
0.25,30.0,20,0.22,0.12,[1.   4.28],[2. 2.],2.73,0.0,6.27,1.17,0.0,0.0,1.404,0.0,1.9357,0.0,-2.974,0.0,2.031,0.0,0.069,0.096,0.0,2.6749,1.0256,2.6749,1.0256,0.1983,0.0005,0.096,0.0,,,230.048,26.0377
0.25,30.0,21,0.22,0.12,[3.   7.93],[2. 2.],4.5,0.0,6.29,0.01,0.0,0.0,0.981,0.0,0.921,0.0,-2.002,0.0,1.976,0.0,0.124,0.119,0.0,2.4463,0.9967,2.4463,0.9967,0.1985,0.0005,0.096,0.0,,,394.0301,26.0693
0.25,30.0,22,0.22,0.12,[5.   7.86],[2. 2.],4.13,1.84,9.64,0.0,0.0,0.0,1.1224,0.2649,0.6966,1.0641,-2.3422,0.5472,0.8848,0.7543,1.2152,0.0288,0.044,2.014,0.843,2.014,0.843,0.1986,0.0005,0.0958,0.0009,,,166.7361,102.4076
0.25,35.0,10,0.2,0.14,[4.95 4.14],[2. 2.],5.19,0.0,2.47,0.0,0.0,0.0,1.015,0.0,1.0351,0.0,-1.962,0.0,1.985,0.0,0.115,0.117,0.0,2.9691,0.6839,2.9691,0.6839,0.1866,0.0005,0.114,0.0,,,902.9617,59.926
0.25,35.0,11,0.2,0.14,[6.11 5.82],[2. 2.],5.38,0.01,7.34,0.01,0.0,0.0,1.015,0.0,1.0351,0.0,-1.962,0.0,1.985,0.0,0.115,0.117,0.0,2.5476,0.3976,2.5476,0.3976,0.1866,0.0005,0.114,0.0,,,905.0259,59.6157
0.25,35.0,20,0.2,0.14,[1.  5.6],[2. 2.],3.26,0.01,8.94,0.02,0.0,0.0,1.2,0.0,1.435,0.0,-2.18,0.0,2.004,0.0,0.096,0.115,0.0,2.7133,0.5961,2.7133,0.5961,0.1865,0.0005,0.114,0.0,,,391.6486,26.606
0.25,35.0,21,0.2,0.14,[3.   6.21],[2. 2.],6.09,0.0,6.52,0.01,0.0,0.0,1.2,0.0,1.435,0.0,-2.18,0.0,2.004,0.0,0.096,0.115,0.0,2.6918,0.656,2.6918,0.656,0.1862,0.0004,0.114,0.0,,,390.5637,26.3614
0.25,35.0,22,0.2,0.14,[5.   7.56],[2. 2.],1.49,0.18,8.07,0.0,0.0,0.0,1.6205,0.1604,2.6221,0.4848,-2.6839,0.2154,2.0284,0.0086,0.0716,0.114,0.0002,1.7621,1.3028,3.1413,0.7924,0.1717,0.0191,0.0208,0.0885,,,2.6095,5.0477
0.25,40.0,10,0.19,0.16,[4.01 3.61],[2. 2.],3.55,1.21,3.65,0.34,0.0,0.0,1.7668,0.1192,3.0535,0.3951,-2.3427,0.1505,2.0246,0.0048,0.0754,0.131,0.0,3.4768,0.4298,3.4768,0.4298,0.1739,0.0005,0.131,0.0,,,208.6295,201.4373
0.25,40.0,11,0.19,0.16,[4.2  6.99],[2. 2.],4.98,0.09,7.88,0.0,0.0,0.0,1.052,0.0,1.1038,0.0,-1.403,0.0,1.942,0.0,0.158,0.166,0.0,,,,,,,,,,,,
0.25,40.0,20,0.19,0.16,[1.   4.74],[2. 2.],1.9,0.0,5.66,0.01,0.0,0.0,1.9162,0.0102,3.599,0.085,-2.5263,0.0135,2.0309,0.0008,0.0691,0.131,0.0,0.0,0.0,0.5377,0.1738,0.1409,0.0059,-0.2023,0.0306,,,0.0868,0.005
0.25,40.0,21,0.19,0.16,[3.   5.84],[2. 2.],4.13,0.0,2.63,0.02,0.0,0.0,0.981,0.0,0.9629,0.0,-1.389,0.0,1.94,0.0,0.16,0.157,0.0,3.4558,0.4418,3.4558,0.4418,0.1738,0.0007,0.131,0.0,,,383.8501,27.0303
0.25,40.0,22,0.19,0.16,[5.   4.45],[2. 2.],4.91,0.02,5.31,0.02,0.0,0.0,1.542,0.0,2.3752,0.0,-2.107,0.0,2.015,0.0,0.085,0.131,0.0,3.5948,0.3134,3.5948,0.3134,0.1737,0.0006,0.131,0.0,,,402.8929,26.8181
0.25,45.0,10,0.18,0.18,[4.03 5.96],[2. 2.],5.03,0.06,7.0,0.01,0.0,0.0,1.933,0.0,3.6446,0.0,-2.08,0.0,2.023,0.0,0.077,0.147,0.0,3.7626,0.5625,3.7626,0.5625,0.0,0.0,0.0006,0.0005,,,930.8219,59.088
0.25,45.0,11,0.18,0.18,[6.57 4.78],[2. 2.],6.22,0.54,5.62,0.01,0.0,0.0,2.096,0.0,4.2866,0.0,-2.255,0.0,2.029,0.0,0.071,0.147,0.0,3.7227,0.5743,3.7227,0.5743,0.0,0.0,0.0006,0.0005,,,886.613,60.0071
0.25,45.0,20,0.18,0.18,[1.   4.27],[2. 2.],4.57,0.0,4.65,0.0,0.0,0.0,1.618,0.0,2.6095,0.0,-1.79,0.0,2.009,0.0,0.091,0.147,0.0,,,,,,,,,,,,
0.25,45.0,21,0.18,0.18,[3.  4.3],[2. 2.],3.03,0.0,2.96,1.02,0.0,0.0,1.017,0.0,1.0404,0.0,-1.362,0.0,1.95,0.0,0.15,0.153,0.0,1.8792,1.9213,1.9305,1.8712,0.0797,0.0797,0.0737,0.0733,,,350.8036,24.071
0.25,45.0,22,0.18,0.18,[5.   4.27],[2. 2.],4.06,0.01,6.8,0.0,0.0,0.0,2.312,0.0,5.1146,0.0,-2.498,0.0,2.035,0.0,0.065,0.147,0.0,2.0598,1.9633,2.1076,1.9131,0.08,0.08,0.0737,0.0733,,,354.287,24.3976
0.25,50.0,10,0.16,0.19,[4.28 6.63],[2. 2.],4.75,0.0,7.37,0.08,0.0,0.0,1.766,0.0,3.1007,0.0,-1.582,0.0,2.008,0.0,0.092,0.162,0.0,3.5195,0.2074,4.0548,0.6436,0.0,0.0,0.0005,0.0005,,,938.6861,60.2235
0.25,50.0,11,0.16,0.19,[5.44 6.03],[2. 2.],3.72,0.04,6.04,0.01,0.0,0.0,2.225,0.0,4.7925,0.0,-1.964,0.0,2.026,0.0,0.074,0.162,0.0,3.5162,0.2042,4.0547,0.6431,0.0,0.0,0.0005,0.0005,,,480.9366,60.1135
0.25,50.0,20,0.16,0.19,[1.   7.86],[2. 2.],3.9,0.2,4.72,0.04,0.0,0.0,2.266,0.0,4.9248,0.0,-1.987,0.0,2.027,0.0,0.073,0.162,0.0,,,,,,,,,,,,
0.25,50.0,21,0.16,0.19,[3.   4.81],[2. 2.],2.97,0.07,2.67,0.08,0.0,0.0,2.5463,0.2288,6.5078,1.2655,-2.2447,0.2013,2.0355,0.0068,0.0645,0.162,0.0,1.8906,1.7074,2.1676,1.8986,0.0748,0.0721,0.0838,0.081,,,56.516,44.9469
0.25,50.0,22,0.16,0.19,[5.  6.8],[2. 2.],5.61,0.04,6.26,0.01,0.0,0.0,2.733,0.0,7.5392,0.0,-2.409,0.0,2.041,0.0,0.059,0.162,0.0,1.8013,1.8057,2.2135,2.1342,0.0724,0.0724,0.0813,0.0807,,,-7.2751,24.0143
0.25,55.0,20,0.14,0.2,[1.   5.93],[2. 2.],4.56,0.03,3.82,0.01,0.0,0.0,2.036,0.0,4.1408,0.0,-1.453,0.0,2.014,0.0,0.086,0.175,0.0,1.5224,1.5252,2.3456,2.27,0.0602,0.0644,0.082,0.087,,,220.5825,24.7424
0.25,55.0,21,0.14,0.2,[3.   7.83],[2. 2.],5.62,0.28,5.03,0.02,0.0,0.0,2.773,0.0,7.716,0.0,-2.021,0.0,2.037,0.0,0.063,0.175,0.0,1.5599,1.5626,2.0983,2.041,0.0643,0.0643,0.088,0.087,,,368.4763,24.3888
0.25,55.0,22,0.14,0.2,[5.   3.84],[2. 2.],4.96,0.04,6.23,0.02,0.0,0.0,2.774,0.0,7.716,0.0,-2.013,0.0,2.037,0.0,0.063,0.175,0.0,1.531,1.5346,2.2459,2.1838,0.0643,0.0643,0.088,0.087,,,272.0682,24.2456
0.25,60.0,10,0.13,0.22,[3.13 3.06],[2. 2.],4.69,0.0,4.53,0.0,0.0,0.0,2.851,0.0,8.0278,0.0,-1.689,0.0,2.034,0.0,0.066,0.187,0.0,2.3774,0.1549,4.3131,0.8591,0.0,0.0,0.0007,0.001,,,812.2992,60.3822
0.25,60.0,11,0.13,0.22,[3.91 7.02],[2. 2.],4.05,0.0,4.98,0.09,0.0,0.0,3.127,0.0,9.7136,0.0,-1.84,0.0,2.04,0.0,0.06,0.187,0.0,2.3358,0.1871,4.3724,0.9705,0.0,0.0,0.0009,0.001,,,936.2244,60.3368
0.25,60.0,20,0.13,0.22,[1.   5.17],[2. 2.],5.83,0.0,4.31,0.0,0.0,0.0,2.822,0.0,7.5625,0.0,-1.668,0.0,2.032,0.0,0.068,0.187,0.0,1.2433,1.1699,2.4805,2.2858,0.0555,0.0555,0.0941,0.0929,,,317.7849,24.0596
0.25,60.0,21,0.13,0.22,[3.   5.77],[2. 2.],6.55,0.0,5.18,0.26,0.0,0.0,1.009,0.0,1.0187,0.0,-0.723,0.0,1.885,0.0,0.215,0.217,0.0,1.1499,1.156,2.3651,2.3136,0.0553,0.0553,0.0938,0.0932,,,377.1441,24.1775
0.25,60.0,22,0.13,0.22,[5.   7.74],[2. 2.],4.35,0.29,6.36,0.0,0.0,0.0,0.983,0.0,0.9699,0.0,-0.773,0.0,1.902,0.0,0.198,0.195,0.0,1.1615,1.1664,2.3638,2.3136,0.0556,0.0556,0.094,0.093,,,153.468,24.2713
0.25,65.0,20,0.11,0.23,[1.   4.98],[2. 2.],5.41,0.1,3.94,0.03,0.0,0.0,2.671,0.0,6.719,0.0,-1.217,0.0,2.024,0.0,0.076,0.197,0.0,0.9776,0.9776,2.1343,2.0903,0.0462,0.0462,0.099,0.098,,,135.3814,24.2009
0.25,65.0,21,0.11,0.23,[3.   6.97],[2. 2.],4.26,0.0,5.15,0.09,0.0,0.0,1.685,0.0,2.8351,0.0,-0.792,0.0,1.983,0.0,0.117,0.197,0.0,1.0428,0.9755,2.3788,2.2109,0.0461,0.0461,0.0988,0.0982,,,379.522,24.4433
0.25,65.0,22,0.11,0.23,[5.   6.97],[2. 2.],5.13,0.13,6.35,0.0,0.0,0.0,2.997,0.0,8.3929,0.0,-1.38,0.0,2.032,0.0,0.068,0.197,0.0,0.9779,0.9779,2.2658,2.2358,0.0459,0.0459,0.0989,0.0981,,,401.0641,24.4315
0.25,70.0,10,0.09,0.23,[3.89 7.26],[2. 2.],5.82,0.0,5.11,0.21,0.0,0.0,3.451,0.0,11.4045,0.0,-1.232,0.0,2.039,0.0,0.061,0.206,0.0,1.5807,0.1755,4.4709,1.0065,0.0,0.0,0.0013,0.0009,,,924.0484,60.0795
0.25,70.0,11,0.09,0.23,[4.3  3.71],[2. 2.],5.45,0.15,1.82,0.02,0.0,0.0,2.591,0.0,6.4679,0.0,-0.868,0.0,2.019,0.0,0.081,0.206,0.0,1.5335,0.1787,4.7451,1.0255,0.0,0.0,0.0011,0.001,,,605.0076,59.0864
0.25,70.0,20,0.09,0.23,[1.   6.18],[2. 2.],4.05,0.1,8.54,0.0,0.0,0.0,1.259,0.0,1.5778,0.0,-0.561,0.0,1.936,0.0,0.164,0.206,0.0,0.7631,0.774,2.4427,2.4109,0.0362,0.0362,0.1035,0.1025,,,285.6619,24.1306
0.25,70.0,21,0.09,0.23,[3.   7.38],[2. 2.],5.66,0.02,9.43,0.0,0.0,0.0,3.356,0.0,10.6919,0.0,-1.182,0.0,2.037,0.0,0.063,0.206,0.0,0.7996,0.8084,2.236,2.2024,0.0362,0.0362,0.1035,0.1025,,,241.2231,24.2474
0.25,70.0,22,0.09,0.23,[5.  7.7],[2. 2.],2.14,0.0,8.54,0.0,0.0,0.0,2.1616,0.0134,4.6475,0.0685,-0.7079,0.0049,2.0049,0.0007,0.0951,0.205,0.0,0.0,0.0,2.9591,0.7298,-0.0414,0.0162,-0.0948,0.025,,,0.1094,0.0035
0.25,75.0,20,0.06,0.24,[1.   7.02],[2. 2.],2.57,0.01,6.23,0.05,0.0,0.0,2.5939,0.0258,6.4586,0.1369,-0.5839,0.0107,2.0166,0.0009,0.0834,0.212,0.0,0.0001,0.0003,1.3298,0.5582,-0.0133,0.0125,-0.178,0.0422,,,0.1038,0.0067
0.25,75.0,21,0.06,0.24,[3.   5.26],[2. 2.],4.91,0.0,2.67,1.44,0.0,0.0,1.09,0.0,1.1911,0.0,-0.428,0.0,1.903,0.0,0.197,0.215,0.0,0.7321,0.7515,2.4595,2.4271,0.026,0.026,0.1064,0.1056,,,357.3366,24.3051
0.25,75.0,22,0.06,0.24,[5.   5.56],[2. 2.],4.72,0.01,4.04,0.14,0.0,0.0,3.105,0.0,9.7197,0.0,-0.745,0.0,2.032,0.0,0.068,0.212,0.0,0.7646,0.7827,2.3199,2.2897,0.0261,0.0261,0.1063,0.1057,,,366.5459,24.4135
0.25,80.0,10,0.04,0.25,[5.67 5.38],[2. 2.],5.93,0.0,3.76,0.01,0.0,0.0,3.581,0.0,12.6549,0.0,-0.537,0.0,2.039,0.0,0.061,0.217,0.0,1.4957,0.2429,4.5474,1.0456,0.0,0.0,0.0009,0.001,,,973.5533,60.2781
0.25,80.0,11,0.04,0.25,[6.89 7.91],[2. 2.],6.47,0.0,8.02,0.06,0.0,0.0,3.581,0.0,12.6549,0.0,-0.537,0.0,2.039,0.0,0.061,0.217,0.0,1.5432,0.2326,4.336,0.9947,0.0,0.0,0.0008,0.001,,,985.358,60.6425
0.25,80.0,20,0.04,0.25,[1.   3.49],[2. 2.],5.16,0.0,2.42,0.0,0.0,0.0,3.499,0.0,12.25,0.0,-0.521,0.0,2.038,0.0,0.062,0.217,0.0,0.6942,0.7064,2.5944,2.5416,0.0156,0.0156,0.1087,0.1083,,,331.088,24.2875
0.25,80.0,21,0.04,0.25,[3.   6.02],[2. 2.],4.38,0.01,1.67,0.03,0.0,0.0,1.716,0.0,2.966,0.0,-0.228,0.0,1.974,0.0,0.126,0.217,0.0,0.6943,0.706,2.5949,2.5431,0.0158,0.0158,0.1088,0.1082,,,256.3433,24.3019
0.25,80.0,22,0.04,0.25,[5.   4.76],[2. 2.],3.06,0.98,5.77,0.0,0.0,0.0,3.0246,0.4289,9.136,2.3835,-0.4044,0.0867,2.0261,0.0107,0.0739,0.217,0.0,0.671,0.7823,2.2108,1.908,0.0159,0.015,0.0993,0.1108,,,6.079,5.6643
0.25,85.0,20,0.02,0.25,[1.   7.27],[2. 2.],4.77,0.0,3.83,1.26,0.0,0.0,1.996,0.0,3.8584,0.0,-0.035,0.0,1.988,0.0,0.112,0.22,0.0,0.7763,0.7846,2.1443,2.0976,0.0048,0.0048,0.1104,0.1096,,,328.4729,24.2217
0.25,85.0,21,0.02,0.25,[3.   7.68],[2. 2.],2.51,0.0,6.76,0.0,0.0,0.0,2.5419,0.0183,6.4748,0.0991,-0.0553,0.0044,2.0135,0.0007,0.0865,0.22,0.0,0.0,0.0,1.468,0.3763,-0.0747,0.0107,-0.1766,0.0268,,,0.1103,0.0031
0.25,85.0,22,0.02,0.25,[5.   7.44],[2. 2.],6.18,0.02,7.0,0.03,0.0,0.0,3.361,0.0,10.7819,0.0,-0.155,0.0,2.033,0.0,0.067,0.22,0.0,0.7115,0.7256,2.4234,2.3904,0.0047,0.0047,0.1105,0.1095,,,300.8646,24.1943
0.25,90.0,10,0.0,0.25,[3.8  7.92],[2. 2.],3.8,2.0,7.92,2.0,0.0,0.0,3.2557,0.3766,10.5518,2.3293,0.2233,0.0154,2.023,0.0094,0.077,0.245,0.0,0.0517,0.0375,3.536,2.2928,-0.0263,0.0118,0.1667,0.0513,,,0.0517,0.0184
0.25,90.0,10,0.0,0.25,[7.05 4.91],[2. 2.],5.66,0.03,4.69,0.0,0.0,0.0,3.181,0.0,10.2586,0.0,0.193,0.0,2.031,0.0,0.069,0.221,0.0,1.4229,0.2413,4.3945,1.0334,0.0,0.0,0.0007,0.001,,,797.1648,60.1397
0.25,90.0,11,0.0,0.25,[7.47 3.56],[2. 2.],6.82,0.0,2.71,0.02,0.0,0.0,3.133,0.0,9.9676,0.0,0.189,0.0,2.03,0.0,0.07,0.221,0.0,1.4882,0.2214,4.1155,0.9554,0.0,0.0,0.0004,0.0008,,,845.5928,58.7302
0.25,90.0,20,0.0,0.25,[1.   6.97],[2. 2.],2.21,0.01,8.6,0.0,0.0,0.0,2.2373,0.0221,4.9615,0.1049,0.1831,0.0018,2.0008,0.0011,0.0992,0.221,0.0,0.0,0.0,2.4704,0.9462,-0.1494,0.02,-0.1032,0.028,,,0.1141,0.004
0.25,90.0,21,0.0,0.25,[3.   7.03],[2. 2.],6.07,0.01,5.45,0.04,0.0,0.0,3.334,0.0,11.2124,0.0,0.175,0.0,2.034,0.0,0.066,0.221,0.0,,,,,,,,,,,,
0.25,90.0,22,0.0,0.25,[5.   6.88],[2. 2.],4.12,0.25,7.47,0.01,0.0,0.0,3.759,0.0,14.0307,0.0,0.173,0.0,2.041,0.0,0.059,0.221,0.0,0.7221,0.7346,2.2358,2.2058,-0.0058,0.0058,0.1108,0.1102,,,62.4049,24.462
0.5,20.0,10,0.47,0.17,[6.29 5.73],[2. 2.],6.16,0.1,6.65,0.0,0.0,0.0,2.683,0.0,7.29,0.0,-7.391,0.0,2.04,0.0,0.06,0.162,0.0,3.5055,0.5565,3.5055,0.5565,0.4513,0.0012,0.142,0.0002,,,883.866,59.873
0.5,20.0,11,0.47,0.17,[3.23 5.21],[2. 2.],3.65,0.72,5.78,0.0,0.0,0.0,1.8927,0.4659,3.7714,1.553,-6.0343,1.5168,2.0146,0.0358,0.0854,0.1459,0.0099,3.3893,0.6597,3.3893,0.6597,0.4509,0.0046,0.1318,0.0517,,,71.7951,148.8416
0.5,20.0,20,0.47,0.17,[1.   4.65],[2. 2.],2.71,0.03,4.43,0.0,0.0,0.0,1.925,0.0,3.6306,0.0,-6.136,0.0,2.026,0.0,0.074,0.141,0.0,3.3195,0.5494,3.3195,0.5494,0.4508,0.0011,0.142,0.0,,,317.086,26.9153
0.5,20.0,21,0.47,0.17,[3.   5.95],[2. 2.],2.6,0.02,7.86,0.04,0.0,0.0,2.366,0.0,5.6011,0.0,-7.57,0.0,2.04,0.0,0.06,0.142,0.0,3.2899,0.6441,3.2899,0.6441,0.4508,0.0013,0.142,0.0,,,83.1507,27.3145
0.5,20.0,22,0.47,0.17,[5.   4.14],[2. 2.],5.78,0.09,4.38,0.0,0.0,0.0,2.366,0.0,5.6011,0.0,-7.57,0.0,2.04,0.0,0.06,0.142,0.0,3.3753,0.7407,3.3753,0.7407,0.4504,0.0014,0.142,0.0002,,,81.9456,26.734
0.5,25.0,10,0.45,0.21,[4.63 4.01],[2. 2.],3.99,0.0,8.9,0.04,0.0,0.0,2.956,0.0,8.3457,0.0,-7.07,0.0,2.037,0.0,0.063,0.182,0.0,,,,,,,,,,,,
0.5,25.0,11,0.45,0.21,[7.28 6.19],[2. 2.],5.61,0.0,5.71,0.06,0.0,0.0,2.956,0.0,8.3457,0.0,-7.07,0.0,2.037,0.0,0.063,0.182,0.0,4.4563,0.7338,4.4563,0.7338,0.0,0.0,0.0015,0.0008,,,954.2656,60.2447
0.5,25.0,20,0.45,0.21,[1.  4.9],[2. 2.],3.72,0.0,8.51,0.04,0.0,0.0,2.9,0.0,8.3457,0.0,-6.977,0.0,2.037,0.0,0.063,0.182,0.0,2.3722,2.4162,2.4349,2.3547,0.2184,0.2184,0.0918,0.0902,,,202.603,24.4064
0.5,25.0,21,0.45,0.21,[3.   6.68],[2. 2.],5.65,0.15,2.91,0.01,0.0,0.0,2.84,0.0,8.0869,0.0,-6.82,0.0,2.036,0.0,0.064,0.182,0.0,2.4239,2.4585,2.4866,2.3968,0.2184,0.2184,0.0918,0.0902,,,276.7182,24.2911
0.5,25.0,22,0.45,0.21,[5.   5.11],[2. 2.],5.7,0.01,6.81,0.01,0.0,0.0,0.979,0.0,0.0,0.0,-2.298,0.0,0.391,0.0,1.709,0.002,0.0,2.3982,2.3978,2.4565,2.3396,0.2328,0.2178,0.0977,0.0902,,,312.8635,24.0043
0.5,30.0,10,0.43,0.25,[6.8  7.04],[2. 2.],3.98,0.01,5.76,0.02,0.0,0.0,2.968,0.0,8.6828,0.0,-5.617,0.0,2.025,0.0,0.075,0.221,0.0,5.7704,0.7868,5.7704,0.7868,0.0,0.0,0.0011,0.001,,,731.87,60.0633
0.5,30.0,11,0.43,0.25,[2.5  6.27],[2. 2.],4.46,0.12,7.61,0.17,0.0,0.0,3.456,0.0,11.9241,0.0,-6.589,0.0,2.036,0.0,0.064,0.221,0.0,6.0056,0.605,6.0056,0.605,0.0,0.0,0.001,0.001,,,746.9525,60.1661
0.5,30.0,20,0.43,0.25,[1.  6.8],[2. 2.],2.52,0.0,6.75,0.0,0.0,0.0,2.5577,0.0173,6.514,0.1733,-4.8059,0.0313,2.0134,0.0011,0.0866,0.221,0.0002,0.0,0.0,1.604,0.4237,0.3383,0.0098,-0.1674,0.0246,,,0.1085,0.0038
0.5,30.0,21,0.43,0.25,[3.   6.12],[2. 2.],4.69,0.02,8.75,0.19,0.0,0.0,3.699,0.0,13.1258,0.0,-7.05,0.0,2.039,0.0,0.061,0.221,0.0,,,,,,,,,,,,
0.5,30.0,22,0.43,0.25,[5.   3.46],[2. 2.],4.13,0.0,1.33,0.15,0.0,0.0,3.141,0.0,9.4215,0.0,-5.895,0.0,2.028,0.0,0.072,0.221,0.0,3.211,3.033,3.2818,2.958,0.2093,0.2086,0.111,0.11,,,375.6772,24.4308
0.5,35.0,10,0.41,0.29,[5.66 6.67],[2. 2.],5.88,0.02,8.31,0.13,0.0,0.0,4.391,0.0,18.3469,0.0,-6.816,0.0,2.04,0.0,0.06,0.257,0.0,7.2904,0.0032,7.2904,0.0032,0.0,0.0,0.0013,0.001,,,838.237,59.7352
0.5,35.0,11,0.41,0.29,[3.93 6.09],[2. 2.],5.25,0.05,6.83,0.0,0.0,0.0,4.206,0.0,17.1824,0.0,-6.48,0.0,2.038,0.0,0.062,0.257,0.0,6.9467,0.7712,6.9467,0.7712,0.0,0.0,0.001,0.001,,,660.6029,60.2332
0.5,35.0,20,0.41,0.29,[1.   5.96],[2. 2.],2.71,0.01,7.11,0.01,0.0,0.0,2.7392,0.045,7.1669,0.2195,-4.1635,0.0713,2.004,0.0015,0.096,0.257,0.0,0.0,0.0,2.0457,0.5597,0.2992,0.0133,-0.131,0.0246,,,0.1124,0.0045
0.5,35.0,21,0.41,0.29,[3.  6.9],[2. 2.],2.87,0.0,6.45,0.0,0.0,0.0,2.9102,0.0233,8.4541,0.1532,-4.4306,0.0348,2.0116,0.0008,0.0884,0.257,0.0,0.0,0.0,1.5056,0.509,0.317,0.0125,-0.1553,0.0311,,,0.1107,0.0049
0.5,35.0,22,0.41,0.29,[5.   3.86],[2. 2.],6.26,0.0,4.0,0.0,0.0,0.0,4.255,0.0,16.6412,0.0,-6.557,0.0,2.037,0.0,0.063,0.257,0.0,3.5082,3.5423,3.5975,3.4538,0.1864,0.1965,0.1203,0.1278,,,351.2179,24.6799
0.5,40.0,10,0.38,0.32,[3.82 3.15],[2. 2.],5.28,0.21,1.52,0.26,0.0,0.0,4.902,0.0993,23.8306,1.3479,-6.268,0.1386,2.0401,0.002,0.0599,0.292,0.0,7.8931,1.3266,7.8931,1.3266,0.0373,0.1118,0.0307,0.0871,,,41.0279,34.1819
0.5,40.0,11,0.38,0.32,[2.93 4.22],[2. 2.],2.96,0.0,7.14,0.03,0.0,0.0,3.0125,0.0242,8.6845,0.172,-3.7726,0.0294,2.0009,0.001,0.0991,0.292,0.0,0.0,0.0,2.6336,0.5576,0.2746,0.0112,-0.0921,0.0279,,,0.1117,0.0043
