V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.0,55,0,0,--,4,False,True,False,--,0.579,-89.592,1.0,35.0,1.0,35.0,0.167,0.431,1.626,0.136,0.353,--,-143.883,143.883,-18.974,-0.333,-0.287,nan,nan,nan,nan,--,0.5,[0.255 0.847 0.084 0.664 0.121 1.   ],[ 0.594 -0.969  0.025  0.368],[-100  100],--,1,0,0,0,0,0
1.0,55,0,1,--,4,False,True,False,--,0.536,-94.527,1.0,35.0,1.0,35.0,0.169,0.433,1.616,0.139,0.355,--,-138.291,138.291,-19.392,-0.352,-0.132,nan,nan,nan,nan,--,0.516,[0.25  0.825 0.124 0.709 0.129 1.   ],[ 0.528 -0.927  0.041  0.428],[-100  100],--,1,0,0,0,0,0
1.0,55,0,2,--,4,False,True,False,--,0.587,-96.061,1.0,35.0,1.0,35.0,0.167,0.431,1.625,0.137,0.353,--,-134.93,134.93,-19.461,-0.354,-0.068,nan,nan,nan,nan,--,0.525,[0.255 0.845 0.142 0.735 0.134 1.   ],[ 0.593 -0.969  0.025  0.368],[-100  100],--,1,0,0,0,0,0
1.0,55,0,3,--,4,False,True,False,--,0.587,-95.546,1.0,35.0,1.0,35.0,0.161,0.425,1.646,0.132,0.349,--,-133.125,133.125,-19.394,-0.351,-0.059,nan,nan,nan,nan,--,0.529,[0.267 0.893 0.14  0.749 0.137 1.   ],[ 0.599 -0.969  0.025  0.366],[-100  100],--,1,0,0,0,0,0
1.0,55,0,4,--,4,False,True,False,--,0.514,-95.837,1.0,35.0,1.0,35.0,0.171,0.435,1.609,0.14,0.357,--,-137.925,137.925,-19.485,-0.355,-0.103,nan,nan,nan,nan,--,0.518,[0.246 0.81  0.135 0.712 0.129 1.   ],[ 0.464 -0.86   0.06   0.482],[-100  100],--,1,0,0,0,0,0
1.0,60,0,0,--,4,False,True,False,--,0.598,-95.002,1.0,30.0,1.0,30.0,0.169,0.419,1.378,0.147,0.363,--,-135.608,135.608,-19.353,-0.422,-0.048,nan,nan,nan,nan,--,0.525,[0.231 0.825 0.156 0.73  0.133 1.   ],[ 0.593 -0.966  0.027  0.363],[-100  100],--,1,0,0,0,0,0
1.0,60,0,1,--,4,False,True,False,--,0.593,-95.212,1.0,30.0,1.0,30.0,0.169,0.419,1.379,0.146,0.363,--,-134.828,134.828,-19.374,-0.423,-0.036,nan,nan,nan,nan,--,0.527,[0.232 0.829 0.158 0.736 0.134 1.   ],[ 0.593 -0.966  0.027  0.363],[-100  100],--,1,0,0,0,0,0
1.0,60,0,2,--,4,False,True,False,--,0.588,-97.718,1.0,30.0,1.0,30.0,0.164,0.414,1.395,0.142,0.358,--,-130.626,130.626,-19.58,-0.433,0.053,nan,nan,nan,nan,--,0.539,[0.242 0.869 0.179 0.768 0.14  1.   ],[ 0.598 -0.966  0.028  0.361],[-100  100],--,1,0,0,0,0,0
1.0,60,0,3,--,4,False,True,False,--,0.594,-88.498,1.0,30.0,1.0,30.0,0.171,0.421,1.373,0.148,0.364,--,-145.31,145.31,-18.851,-0.4,-0.277,nan,nan,nan,nan,--,0.5,[0.228 0.813 0.104 0.652 0.119 1.   ],[ 0.555 -0.943  0.036  0.397],[-100  100],--,1,0,0,0,0,0
1.0,60,0,4,--,0,False,True,False,--,0.579,-84.723,1.0,30.0,1.0,30.0,0.166,0.416,1.388,0.144,0.36,--,-152.824,152.824,-18.533,-0.384,-0.436,nan,nan,nan,nan,--,0.161,[0.237 0.851 0.087 0.588 0.107 0.   ],[ 0.596 -0.966  0.027  0.362],[-100  100],--,0,0,0,0,1,0
1.0,65,0,0,--,4,False,True,False,--,0.613,-93.348,1.0,25.0,1.0,25.0,0.165,0.404,1.155,0.149,0.366,--,-133.212,133.212,-19.134,-0.488,-0.014,nan,nan,nan,nan,--,0.531,[0.224 0.861 0.163 0.748 0.136 1.   ],[ 0.599 -0.963  0.03   0.352],[-100  100],--,1,0,0,0,0,0
1.0,65,0,1,--,4,False,True,False,--,0.588,-96.984,1.0,25.0,1.0,25.0,0.166,0.405,1.152,0.15,0.367,--,-130.662,130.662,-19.453,-0.502,0.08,nan,nan,nan,nan,--,0.539,[0.222 0.852 0.185 0.768 0.14  1.   ],[ 0.598 -0.963  0.03   0.353],[-100  100],--,1,0,0,0,0,0
1.0,65,0,2,--,4,False,True,False,--,0.622,-96.355,1.0,25.0,1.0,25.0,0.17,0.409,1.14,0.154,0.371,--,-133.152,133.152,-19.472,-0.505,0.042,nan,nan,nan,nan,--,0.533,[0.214 0.816 0.18  0.749 0.137 1.   ],[ 0.594 -0.963  0.029  0.355],[-100  100],--,1,0,0,0,0,0
1.0,65,0,3,--,0,False,False,False,--,0.516,-76.19,1.0,25.0,1.0,25.0,0.176,0.415,1.125,0.159,0.376,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.016,[0.203 0.772 0.    0.    0.    0.   ],[ 0.488 -0.879  0.057  0.441],[-100  100],--,0,0,0,0,1,0
1.0,65,0,4,--,0,False,True,False,--,0.569,-84.994,1.0,25.0,1.0,25.0,0.172,0.411,1.135,0.156,0.372,--,-155.32,155.32,-18.546,-0.46,-0.414,nan,nan,nan,nan,--,0.159,[0.21  0.8   0.112 0.567 0.104 0.   ],[ 0.592 -0.963  0.029  0.356],[-100  100],--,0,0,0,0,1,0
1.0,70,0,0,--,4,False,True,False,--,0.598,-91.169,1.0,20.0,1.0,20.0,0.172,0.402,0.906,0.161,0.378,--,-136.554,136.554,-19.004,-0.564,-0.059,nan,nan,nan,nan,--,0.524,[0.2   0.806 0.16  0.723 0.131 1.   ],[ 0.595 -0.96   0.032  0.346],[-100  100],--,1,0,0,0,0,0
1.0,70,0,1,--,4,False,True,False,--,0.602,-94.31,1.0,20.0,1.0,20.0,0.174,0.405,0.899,0.164,0.38,--,-135.729,135.729,-19.298,-0.578,0.011,nan,nan,nan,nan,--,0.527,[0.194 0.783 0.177 0.729 0.133 1.   ],[ 0.592 -0.96   0.032  0.348],[-100  100],--,1,0,0,0,0,0
1.0,70,0,2,--,4,False,True,False,--,0.551,-92.472,1.0,20.0,1.0,20.0,0.173,0.403,0.903,0.162,0.379,--,-136.292,136.292,-19.108,-0.568,-0.03,nan,nan,nan,nan,--,0.525,[0.197 0.796 0.167 0.725 0.132 1.   ],[ 0.594 -0.96   0.032  0.347],[-100  100],--,1,0,0,0,0,0
1.0,70,0,3,--,4,False,True,False,--,0.606,-97.877,1.0,20.0,1.0,20.0,0.173,0.403,0.903,0.162,0.379,--,-131.894,131.894,-19.574,-0.589,0.117,nan,nan,nan,nan,--,0.537,[0.197 0.797 0.195 0.758 0.138 1.   ],[ 0.594 -0.96   0.032  0.347],[-100  100],--,1,0,0,0,0,0
1.0,70,0,4,--,4,False,True,False,--,0.615,-95.466,1.0,20.0,1.0,20.0,0.173,0.404,0.902,0.163,0.379,--,-134.112,134.112,-19.403,-0.583,0.049,nan,nan,nan,nan,--,0.531,[0.196 0.792 0.183 0.742 0.135 1.   ],[ 0.593 -0.96   0.032  0.347],[-100  100],--,1,0,0,0,0,0
1.0,75,0,0,--,4,False,False,True,--,0.626,98.521,1.0,15.0,1.0,15.0,0.174,0.398,0.674,0.168,0.384,--,131.72,-131.72,19.682,1.197,0.156,nan,nan,nan,nan,--,0.535,[0.187 0.788 0.184 0.76  0.139 1.   ],[0.637 0.996 0.029 0.579],[-100  100],--,1,0,0,0,0,0
1.0,75,0,1,--,4,False,False,True,--,0.597,99.421,1.0,15.0,1.0,15.0,0.175,0.399,0.671,0.169,0.386,--,131.817,-131.817,19.773,1.201,0.171,nan,nan,nan,nan,--,0.535,[0.184 0.776 0.186 0.759 0.138 1.   ],[0.619 0.989 0.03  0.556],[-100  100],--,1,0,0,0,0,0
1.0,75,0,2,--,4,False,False,True,--,0.625,99.068,1.0,15.0,1.0,15.0,0.174,0.398,0.673,0.168,0.385,--,131.304,-131.304,19.698,1.196,0.17,nan,nan,nan,nan,--,0.536,[0.186 0.786 0.184 0.763 0.139 1.   ],[0.634 0.995 0.029 0.575],[-100  100],--,1,0,0,0,0,0
1.0,75,0,3,--,4,False,False,True,--,0.544,88.129,1.0,15.0,1.0,15.0,0.179,0.403,0.665,0.173,0.389,--,144.642,-144.642,18.767,1.153,-0.178,nan,nan,nan,nan,--,0.51,[0.178 0.75  0.175 0.658 0.12  1.   ],[0.578 0.916 0.032 0.508],[-100  100],--,1,0,0,0,0,0
1.0,75,0,4,--,4,False,False,True,--,0.644,99.918,1.0,15.0,1.0,15.0,0.174,0.398,0.673,0.168,0.384,--,131.315,-131.315,19.777,1.2,0.185,nan,nan,nan,nan,--,0.536,[0.186 0.788 0.186 0.763 0.139 1.   ],[0.636 0.996 0.029 0.578],[-100  100],--,1,0,0,0,0,0
1.0,80,0,0,--,4,False,False,True,--,0.536,99.92,1.0,10.0,1.0,10.0,0.185,0.404,0.436,0.182,0.398,--,134.723,-134.723,19.863,1.121,0.169,nan,nan,nan,nan,--,0.53,[0.162 0.708 0.195 0.737 0.134 1.   ],[0.543 0.985 0.026 0.605],[-100  100],--,1,0,0,0,0,0
1.0,80,0,1,--,4,False,False,True,--,0.661,99.969,1.0,10.0,1.0,10.0,0.181,0.401,0.44,0.178,0.395,--,133.658,-133.658,19.846,1.12,0.181,nan,nan,nan,nan,--,0.532,[0.168 0.732 0.194 0.745 0.136 1.   ],[0.675 0.999 0.016 0.633],[-100  100],--,1,0,0,0,0,0
1.0,80,0,2,--,4,False,False,True,--,0.703,99.971,1.0,10.0,1.0,10.0,0.178,0.397,0.444,0.175,0.391,--,131.391,-131.391,19.788,1.116,0.204,nan,nan,nan,nan,--,0.536,[0.174 0.759 0.191 0.762 0.139 1.   ],[0.682 0.999 0.018 0.642],[-100  100],--,1,0,0,0,0,0
1.0,80,0,3,--,0,False,False,False,--,0.578,80.424,1.0,10.0,1.0,10.0,0.184,0.404,0.437,0.181,0.398,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.014,[0.163 0.711 0.    0.    0.    0.   ],[0.566 0.991 0.024 0.609],[-100  100],--,0,0,0,0,1,0
1.0,80,0,4,--,4,False,False,True,--,0.675,99.915,1.0,10.0,1.0,10.0,0.179,0.399,0.442,0.177,0.393,--,132.444,-132.444,19.806,1.117,0.193,nan,nan,nan,nan,--,0.534,[0.171 0.745 0.192 0.754 0.138 1.   ],[0.678 0.999 0.017 0.637],[-100  100],--,1,0,0,0,0,0
1.0,85,0,0,--,4,False,False,True,--,0.69,99.982,1.0,5.0,1.0,5.0,0.182,0.399,0.219,0.181,0.397,--,133.677,-133.677,19.849,1.033,0.193,nan,nan,nan,nan,--,0.533,[0.164 0.729 0.198 0.745 0.136 1.   ],[0.679 0.998 0.012 0.595],[-100  100],--,1,0,0,0,0,0
1.0,85,0,1,--,0,False,False,False,--,0.506,78.637,1.0,5.0,1.0,5.0,0.187,0.404,0.217,0.186,0.403,--,nan,nan,nan,nan,nan,nan,nan,nan,nan,--,0.014,[0.155 0.691 0.    0.    0.    0.   ],[0.501 0.967 0.02  0.573],[-100  100],--,0,0,0,0,1,0
1.0,85,0,2,--,4,False,False,True,--,0.685,99.556,1.0,5.0,1.0,5.0,0.181,0.398,0.22,0.18,0.397,--,133.148,-133.148,19.83,1.034,0.19,nan,nan,nan,nan,--,0.534,[0.165 0.734 0.196 0.749 0.137 1.   ],[0.681 0.998 0.012 0.598],[-100  100],--,1,0,0,0,0,0
1.0,85,0,3,--,4,False,False,True,--,0.687,99.869,1.0,5.0,1.0,5.0,0.178,0.395,0.222,0.177,0.393,--,131.245,-131.245,19.767,1.028,0.216,nan,nan,nan,nan,--,0.537,[0.17  0.757 0.195 0.763 0.139 1.   ],[0.687 0.999 0.013 0.605],[-100  100],--,1,0,0,0,0,0
1.0,85,0,4,--,4,False,False,True,--,0.671,97.766,1.0,5.0,1.0,5.0,0.183,0.4,0.219,0.182,0.398,--,135.095,-135.095,19.632,1.022,0.139,nan,nan,nan,nan,--,0.53,[0.162 0.72  0.194 0.734 0.134 1.   ],[0.676 0.998 0.011 0.591],[-100  100],--,1,0,0,0,0,0
1.0,90,0,0,--,4,False,False,True,--,0.573,94.915,1.0,0.0,1.0,0.0,0.186,0.402,0.0,0.186,0.402,--,138.798,-138.798,19.404,0.925,0.052,nan,nan,nan,nan,--,0.522,[0.156 0.7   0.192 0.705 0.128 1.   ],[0.57  0.995 0.01  0.564],[-100  100],--,1,0,0,0,0,0
1.0,90,0,1,--,4,False,False,True,--,0.655,99.3,1.0,0.0,1.0,0.0,0.179,0.396,0.0,0.179,0.396,--,132.773,-132.773,19.776,0.943,0.193,nan,nan,nan,nan,--,0.535,[0.166 0.746 0.198 0.752 0.137 1.   ],[0.658 0.995 0.01  0.553],[-100  100],--,1,0,0,0,0,0
1.0,90,0,2,--,4,False,False,True,--,0.679,98.501,1.0,0.0,1.0,0.0,0.178,0.394,0.0,0.178,0.394,--,132.818,-132.818,19.706,0.94,0.178,nan,nan,nan,nan,--,0.534,[0.168 0.755 0.196 0.751 0.137 1.   ],[0.674 0.995 0.01  0.551],[-100  100],--,1,0,0,0,0,0
1.0,90,0,3,--,4,False,False,True,--,0.646,99.388,1.0,0.0,1.0,0.0,0.18,0.397,0.0,0.18,0.397,--,132.902,-132.902,19.795,0.944,0.193,nan,nan,nan,nan,--,0.534,[0.165 0.739 0.199 0.751 0.137 1.   ],[0.645 0.995 0.01  0.555],[-100  100],--,1,0,0,0,0,0
1.0,90,0,4,--,4,False,False,True,--,0.628,99.952,1.0,0.0,1.0,0.0,0.182,0.398,0.0,0.182,0.398,--,133.633,-133.633,19.842,0.946,0.196,nan,nan,nan,nan,--,0.533,[0.162 0.726 0.201 0.745 0.136 1.   ],[0.619 0.995 0.01  0.559],[-100  100],--,1,0,0,0,0,0
1.0,95,0,0,--,4,False,False,True,--,0.564,99.936,1.0,-5.0,1.0,-5.0,0.181,0.399,-0.22,0.181,0.397,--,133.61,-133.61,19.839,0.858,0.192,nan,nan,nan,nan,--,0.534,[0.164 0.731 0.203 0.745 0.136 1.   ],[0.567 0.995 0.01  0.563],[-100  100],--,1,0,0,0,0,0
1.0,95,0,1,--,4,False,False,True,--,0.513,99.8,1.0,-5.0,1.0,-5.0,0.188,0.405,-0.216,0.187,0.404,--,136.819,-136.819,19.891,0.862,0.158,nan,nan,nan,nan,--,0.528,[0.154 0.684 0.206 0.721 0.131 1.   ],[0.521 0.991 0.013 0.571],[-100  100],--,1,0,0,0,0,0
1.0,95,0,2,--,4,False,False,True,--,0.565,99.933,1.0,-5.0,1.0,-5.0,0.183,0.4,-0.219,0.182,0.398,--,133.606,-133.606,19.838,0.858,0.192,nan,nan,nan,nan,--,0.534,[0.162 0.721 0.203 0.745 0.136 1.   ],[0.564 0.995 0.01  0.566],[-100  100],--,1,0,0,0,0,0
1.0,95,0,3,--,4,False,False,True,--,0.565,99.59,1.0,-5.0,1.0,-5.0,0.182,0.399,-0.219,0.181,0.398,--,134.335,-134.335,19.866,0.862,0.178,nan,nan,nan,nan,--,0.532,[0.163 0.727 0.203 0.74  0.135 1.   ],[0.566 0.995 0.01  0.564],[-100  100],--,1,0,0,0,0,0
1.0,95,0,4,--,4,False,False,True,--,0.555,99.841,1.0,-5.0,1.0,-5.0,0.182,0.399,-0.219,0.181,0.397,--,133.47,-133.47,19.819,0.857,0.192,nan,nan,nan,nan,--,0.534,[0.163 0.727 0.203 0.747 0.136 1.   ],[0.566 0.995 0.01  0.564],[-100  100],--,1,0,0,0,0,0
1.0,100,0,0,--,4,False,False,True,--,0.557,99.803,1.0,-10.0,1.0,-10.0,0.185,0.405,-0.436,0.182,0.399,--,135.687,-135.687,19.865,0.774,0.158,nan,nan,nan,nan,--,0.53,[0.162 0.705 0.206 0.73  0.133 1.   ],[0.554 0.996 0.01  0.587],[-100  100],--,1,0,0,0,0,0
1.0,100,0,1,--,4,False,False,True,--,0.552,99.437,1.0,-10.0,1.0,-10.0,0.185,0.404,-0.436,0.182,0.398,--,135.245,-135.245,19.861,0.775,0.155,nan,nan,nan,nan,--,0.531,[0.162 0.706 0.204 0.733 0.133 1.   ],[0.554 0.996 0.01  0.586],[-100  100],--,1,0,0,0,0,0
1.0,100,0,2,--,4,False,False,True,--,0.568,98.945,1.0,-10.0,1.0,-10.0,0.18,0.4,-0.441,0.177,0.394,--,133.38,-133.38,19.73,0.766,0.166,nan,nan,nan,nan,--,0.534,[0.169 0.739 0.202 0.747 0.136 1.   ],[0.563 0.996 0.01  0.579],[-100  100],--,1,0,0,0,0,0
1.0,100,0,3,--,4,False,False,True,--,0.556,99.688,1.0,-10.0,1.0,-10.0,0.184,0.404,-0.436,0.182,0.398,--,135.515,-135.515,19.841,0.772,0.158,nan,nan,nan,nan,--,0.531,[0.163 0.709 0.206 0.731 0.133 1.   ],[0.555 0.996 0.01  0.586],[-100  100],--,1,0,0,0,0,0
1.0,100,0,4,--,4,False,False,True,--,0.556,98.147,1.0,-10.0,1.0,-10.0,0.183,0.403,-0.437,0.181,0.397,--,135.672,-135.672,19.713,0.767,0.128,nan,nan,nan,nan,--,0.53,[0.164 0.716 0.2   0.73  0.133 1.   ],[0.557 0.996 0.01  0.584],[-100  100],--,1,0,0,0,0,0
1.0,105,0,0,--,4,False,False,True,--,0.561,99.978,1.0,-15.0,1.0,-15.0,0.181,0.405,-0.662,0.174,0.391,--,133.671,-133.671,19.848,0.687,0.162,nan,nan,nan,nan,--,0.534,[0.175 0.737 0.205 0.745 0.136 1.   ],[0.557 0.997 0.01  0.598],[-100  100],--,1,0,0,0,0,0
