V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,65,0,0,--,4,False,True,False,--,0.512,-96.944,1.6,65.0,1.6,65.0,0.195,0.338,1.378,0.283,0.491,--,-119.383,119.383,-19.15,-0.296,0.848,nan,nan,nan,nan,--,0.64,[0.999 0.799 1.    0.351 0.783 0.148 1.   ],[ 0.529 -0.925  0.016  0.135],[-100    0],--,1,0,0,0,0,0
1.6,65,0,1,--,4,False,True,False,--,0.565,-95.457,1.6,65.0,1.6,65.0,0.19,0.334,1.397,0.276,0.484,--,-117.45,117.45,-18.897,-0.279,0.843,nan,nan,nan,nan,--,0.643,[1.    0.818 1.    0.348 0.797 0.151 1.   ],[ 0.555 -0.913  0.015  0.131],[-100    0],--,1,0,0,0,0,0
1.6,65,0,2,--,4,False,True,False,--,0.538,-96.968,1.6,65.0,1.6,65.0,0.192,0.336,1.389,0.279,0.487,--,-118.302,118.302,-19.061,-0.289,0.864,nan,nan,nan,nan,--,0.642,[0.999 0.81  1.    0.35  0.791 0.15  1.   ],[ 0.544 -0.918  0.015  0.133],[-100    0],--,1,0,0,0,0,0
1.6,65,0,3,--,4,False,True,False,--,0.532,-96.059,1.6,65.0,1.6,65.0,0.196,0.339,1.375,0.284,0.492,--,-119.291,119.291,-19.007,-0.289,0.838,nan,nan,nan,nan,--,0.64,[0.998 0.796 1.    0.351 0.784 0.148 1.   ],[ 0.525 -0.927  0.016  0.136],[-100    0],--,1,0,0,0,0,0
1.6,65,0,4,--,4,False,True,False,--,0.501,-97.472,1.6,65.0,1.6,65.0,0.202,0.345,1.351,0.293,0.501,--,-122.292,122.292,-19.285,-0.31,0.834,nan,nan,nan,nan,--,0.636,[0.999 0.772 1.    0.356 0.762 0.143 1.   ],[ 0.488 -0.94   0.016  0.142],[-100    0],--,1,0,0,0,0,0
1.6,75,0,0,--,4,False,True,False,--,0.524,-95.842,1.6,75.0,1.6,75.0,0.196,0.331,0.81,0.303,0.512,--,-119.112,119.112,-19.024,-0.556,0.935,nan,nan,nan,nan,--,0.636,[0.999 0.793 1.    0.318 0.785 0.148 1.   ],[ 0.522 -0.905  0.015  0.131],[-100    0],--,1,0,0,0,0,0
1.6,75,0,1,--,4,False,True,False,--,0.518,-96.816,1.6,75.0,1.6,75.0,0.197,0.332,0.808,0.304,0.512,--,-119.289,119.289,-19.131,-0.564,0.954,nan,nan,nan,nan,--,0.636,[1.    0.791 1.    0.319 0.784 0.148 1.   ],[ 0.519 -0.907  0.015  0.132],[-100    0],--,1,0,0,0,0,0
1.6,75,0,2,--,4,False,True,False,--,0.507,-97.205,1.6,75.0,1.6,75.0,0.203,0.337,0.794,0.313,0.522,--,-121.995,121.995,-19.236,-0.574,0.935,nan,nan,nan,nan,--,0.632,[1.    0.768 1.    0.324 0.764 0.144 1.   ],[ 0.482 -0.923  0.016  0.139],[-100    0],--,1,0,0,0,0,0
1.6,75,0,3,--,4,False,True,False,--,0.531,-93.68,1.6,75.0,1.6,75.0,0.193,0.328,0.817,0.299,0.507,--,-117.364,117.364,-18.721,-0.541,0.92,nan,nan,nan,nan,--,0.638,[0.999 0.805 1.    0.314 0.798 0.151 1.   ],[ 0.54  -0.894  0.015  0.128],[-100    0],--,1,0,0,0,0,0
1.6,75,0,4,--,4,False,True,False,--,0.541,-96.427,1.6,75.0,1.6,75.0,0.195,0.329,0.814,0.301,0.509,--,-117.719,117.719,-19.013,-0.556,0.965,nan,nan,nan,nan,--,0.638,[0.999 0.8   1.    0.316 0.795 0.151 1.   ],[ 0.532 -0.899  0.015  0.129],[-100    0],--,1,0,0,0,0,0
1.6,85,0,0,--,4,False,True,False,--,0.508,-93.054,1.6,85.0,1.6,85.0,0.197,0.328,0.267,0.314,0.522,--,-118.649,118.649,-18.719,-0.815,0.937,nan,nan,nan,nan,--,0.632,[1.    0.79  1.    0.288 0.788 0.149 1.   ],[ 0.511 -0.885  0.016  0.133],[-100    0],--,1,0,0,0,0,0
1.6,85,0,1,--,4,False,True,False,--,0.527,-93.504,1.6,85.0,1.6,85.0,0.196,0.326,0.268,0.312,0.52,--,-118.132,118.132,-18.719,-0.811,0.949,nan,nan,nan,nan,--,0.633,[0.998 0.796 1.    0.288 0.792 0.15  1.   ],[ 0.521 -0.879  0.015  0.131],[-100    0],--,1,0,0,0,0,0
1.6,85,0,2,--,4,False,True,False,--,0.528,-93.488,1.6,85.0,1.6,85.0,0.197,0.328,0.267,0.314,0.522,--,-119.215,119.215,-18.757,-0.816,0.939,nan,nan,nan,nan,--,0.632,[1.    0.79  1.    0.29  0.784 0.148 1.   ],[ 0.512 -0.885  0.016  0.133],[-100    0],--,1,0,0,0,0,0
1.6,85,0,3,--,4,False,True,False,--,0.517,-92.901,1.6,85.0,1.6,85.0,0.192,0.322,0.272,0.305,0.514,--,-116.319,116.319,-18.607,-0.806,0.961,nan,nan,nan,nan,--,0.636,[1.    0.812 1.    0.285 0.805 0.153 1.   ],[ 0.544 -0.862  0.015  0.127],[-100    0],--,1,0,0,0,0,0
1.6,85,0,4,--,4,False,True,False,--,0.557,-90.545,1.6,85.0,1.6,85.0,0.191,0.321,0.272,0.304,0.512,--,-116.279,116.279,-18.328,-0.79,0.917,nan,nan,nan,nan,--,0.635,[0.997 0.817 1.    0.282 0.805 0.153 1.   ],[ 0.551 -0.857  0.015  0.126],[-100    0],--,1,0,0,0,0,0
2.0,15,0,0,--,4,False,True,False,--,0.507,-99.132,2.0,15.0,2.0,15.0,0.177,0.579,6.448,0.092,0.3,--,-127.852,127.852,-19.614,0.92,-0.122,nan,nan,nan,nan,--,0.879,[0.998 0.875 0.884 0.974 0.719 0.782 1.   ],[ 0.485 -0.98   0.03   0.397],[-100    0],--,1,0,0,0,0,0
2.0,15,0,1,--,4,False,True,False,--,0.535,-99.769,2.0,15.0,2.0,15.0,0.169,0.571,6.54,0.087,0.295,--,-124.263,124.263,-19.609,0.92,-0.07,nan,nan,nan,nan,--,0.853,[0.996 0.911 0.79  0.952 0.747 0.733 1.   ],[ 0.521 -0.976  0.028  0.378],[-100    0],--,1,0,0,0,0,0
2.0,15,0,2,--,4,False,True,False,--,0.521,-99.426,2.0,15.0,2.0,15.0,0.178,0.58,6.44,0.092,0.3,--,-127.18,127.18,-19.646,0.916,-0.107,nan,nan,nan,nan,--,0.877,[0.996 0.871 0.887 0.97  0.725 0.773 1.   ],[ 0.48  -0.981  0.03   0.398],[-100    0],--,1,0,0,0,0,0
2.0,15,0,3,--,4,False,True,False,--,0.538,-99.132,2.0,15.0,2.0,15.0,0.161,0.563,6.63,0.083,0.291,--,-122.315,122.315,-19.443,0.931,-0.059,nan,nan,nan,nan,--,0.836,[0.998 0.947 0.711 0.942 0.762 0.706 1.   ],[ 0.551 -0.972  0.026  0.36 ],[-100    0],--,1,0,0,0,0,0
2.0,15,0,4,--,4,False,True,False,--,0.538,-99.368,2.0,15.0,2.0,15.0,0.165,0.567,6.587,0.085,0.293,--,-122.625,122.625,-19.491,0.926,-0.056,nan,nan,nan,nan,--,0.841,[0.999 0.93  0.742 0.942 0.759 0.71  1.   ],[ 0.537 -0.974  0.027  0.369],[-100    0],--,1,0,0,0,0,0
2.0,25,0,0,--,4,False,True,False,--,0.523,-96.016,2.0,25.0,2.0,25.0,0.19,0.436,4.915,0.161,0.369,--,-125.93,125.93,-19.225,0.819,0.176,nan,nan,nan,nan,--,0.873,[0.999 0.818 0.974 0.883 0.734 0.756 1.   ],[ 0.511 -0.978  0.021  0.252],[-100    0],--,1,0,0,0,0,0
2.0,25,0,1,--,4,False,True,False,--,0.528,-98.991,2.0,25.0,2.0,25.0,0.19,0.436,4.916,0.161,0.369,--,-123.237,123.237,-19.451,0.808,0.261,nan,nan,nan,nan,--,0.858,[0.998 0.818 0.974 0.831 0.755 0.719 1.   ],[ 0.511 -0.978  0.021  0.252],[-100    0],--,1,0,0,0,0,0
2.0,25,0,2,--,4,False,True,False,--,0.548,-99.123,2.0,25.0,2.0,25.0,0.185,0.431,4.978,0.156,0.364,--,-121.214,121.214,-19.404,0.813,0.284,nan,nan,nan,nan,--,0.84,[0.997 0.841 0.906 0.809 0.77  0.691 1.   ],[ 0.536 -0.973  0.021  0.247],[-100    0],--,1,0,0,0,0,0
2.0,25,0,3,--,4,False,True,False,--,0.541,-98.643,2.0,25.0,2.0,25.0,0.18,0.426,5.032,0.152,0.36,--,-120.61,120.61,-19.363,0.817,0.278,nan,nan,nan,nan,--,0.832,[0.999 0.861 0.858 0.807 0.774 0.682 1.   ],[ 0.556 -0.969  0.02   0.244],[-100    0],--,1,0,0,0,0,0
2.0,25,0,4,--,4,False,True,False,--,0.537,-99.398,2.0,25.0,2.0,25.0,0.192,0.438,4.898,0.162,0.37,--,-123.785,123.785,-19.535,0.803,0.261,nan,nan,nan,nan,--,0.863,[0.999 0.812 0.999 0.834 0.751 0.726 1.   ],[ 0.503 -0.979  0.021  0.253],[-100    0],--,1,0,0,0,0,0
2.0,35,0,0,--,4,False,True,False,--,0.526,-99.422,2.0,35.0,2.0,35.0,0.203,0.384,3.719,0.232,0.441,--,-124.95,124.95,-19.577,0.627,0.547,nan,nan,nan,nan,--,0.844,[0.998 0.769 1.    0.671 0.742 0.742 1.   ],[ 0.51  -0.978  0.016  0.169],[-100    0],--,1,0,0,0,0,0
2.0,35,0,1,--,4,False,True,False,--,0.511,-97.832,2.0,35.0,2.0,35.0,0.203,0.385,3.712,0.233,0.441,--,-126.148,126.148,-19.413,0.634,0.51,nan,nan,nan,nan,--,0.851,[0.999 0.766 1.    0.699 0.733 0.759 1.   ],[ 0.505 -0.979  0.016  0.17 ],[-100    0],--,1,0,0,0,0,0
2.0,35,0,2,--,4,False,True,False,--,0.548,-98.532,2.0,35.0,2.0,35.0,0.197,0.379,3.771,0.226,0.434,--,-122.663,122.663,-19.416,0.639,0.554,nan,nan,nan,nan,--,0.835,[1.    0.789 1.    0.653 0.759 0.711 1.   ],[ 0.546 -0.973  0.015  0.164],[-100    0],--,1,0,0,0,0,0
2.0,35,0,3,--,4,False,True,False,--,0.511,-98.657,2.0,35.0,2.0,35.0,0.203,0.384,3.719,0.232,0.44,--,-126.17,126.17,-19.549,0.63,0.515,nan,nan,nan,nan,--,0.85,[0.999 0.769 1.    0.696 0.732 0.759 1.   ],[ 0.511 -0.978  0.016  0.169],[-100    0],--,1,0,0,0,0,0
2.0,35,0,4,--,4,False,True,False,--,0.523,-98.466,2.0,35.0,2.0,35.0,0.2,0.382,3.741,0.23,0.438,--,-124.76,124.76,-19.472,0.636,0.528,nan,nan,nan,nan,--,0.844,[0.998 0.777 1.    0.68  0.743 0.74  1.   ],[ 0.526 -0.976  0.016  0.167],[-100    0],--,1,0,0,0,0,0
2.0,45,0,0,--,4,False,True,False,--,0.525,-98.856,2.0,45.0,2.0,45.0,0.203,0.35,2.859,0.287,0.495,--,-123.021,123.021,-19.42,0.418,0.821,nan,nan,nan,nan,--,0.813,[0.998 0.768 1.    0.489 0.756 0.716 1.   ],[ 0.517 -0.968  0.014  0.131],[-100    0],--,1,0,0,0,0,0
2.0,45,0,1,--,4,False,True,False,--,0.522,-98.954,2.0,45.0,2.0,45.0,0.203,0.35,2.855,0.287,0.495,--,-123.145,123.145,-19.439,0.418,0.818,nan,nan,nan,nan,--,0.813,[0.998 0.767 1.    0.49  0.756 0.717 1.   ],[ 0.514 -0.969  0.014  0.132],[-100    0],--,1,0,0,0,0,0
2.0,45,0,2,--,4,False,True,False,--,0.534,-98.668,2.0,45.0,2.0,45.0,0.2,0.347,2.881,0.283,0.491,--,-121.692,121.692,-19.402,0.419,0.83,nan,nan,nan,nan,--,0.809,[0.998 0.779 1.    0.485 0.766 0.697 1.   ],[ 0.534 -0.965  0.014  0.129],[-100    0],--,1,0,0,0,0,0
2.0,45,0,3,--,4,False,True,False,--,0.539,-97.611,2.0,45.0,2.0,45.0,0.2,0.347,2.882,0.283,0.491,--,-121.437,121.437,-19.281,0.425,0.815,nan,nan,nan,nan,--,0.808,[0.997 0.779 1.    0.486 0.768 0.694 1.   ],[ 0.535 -0.965  0.014  0.129],[-100    0],--,1,0,0,0,0,0
2.0,45,0,4,--,4,False,True,False,--,0.512,-98.742,2.0,45.0,2.0,45.0,0.205,0.352,2.843,0.289,0.497,--,-124.049,124.049,-19.496,0.409,0.809,nan,nan,nan,nan,--,0.816,[1.    0.761 1.    0.492 0.749 0.73  1.   ],[ 0.504 -0.97   0.014  0.133],[-100    0],--,1,0,0,0,0,0
2.0,55,0,0,--,4,False,True,False,--,0.533,-98.109,2.0,55.0,2.0,55.0,0.2,0.328,2.138,0.328,0.537,--,-119.859,119.859,-19.248,0.164,1.064,nan,nan,nan,nan,--,0.796,[0.999 0.777 1.    0.43  0.78  0.672 1.   ],[ 0.54  -0.94   0.013  0.112],[-100    0],--,1,0,0,0,0,0
2.0,55,0,1,--,4,False,True,False,--,0.503,-96.785,2.0,55.0,2.0,55.0,0.205,0.332,2.108,0.336,0.544,--,-122.547,122.547,-19.242,0.16,1.01,nan,nan,nan,nan,--,0.804,[0.998 0.759 1.    0.438 0.76  0.709 1.   ],[ 0.512 -0.948  0.013  0.116],[-100    0],--,1,0,0,0,0,0
2.0,55,0,2,--,4,False,True,False,--,0.556,-98.1,2.0,55.0,2.0,55.0,0.2,0.327,2.144,0.327,0.535,--,-118.735,118.735,-19.205,0.166,1.078,nan,nan,nan,nan,--,0.792,[1.    0.78  1.    0.427 0.788 0.657 1.   ],[ 0.544 -0.938  0.013  0.112],[-100    0],--,1,0,0,0,0,0
2.0,55,0,3,--,4,False,True,False,--,0.556,-97.241,2.0,55.0,2.0,55.0,0.199,0.326,2.148,0.326,0.534,--,-118.749,118.749,-19.125,0.171,1.061,nan,nan,nan,nan,--,0.793,[0.998 0.783 1.    0.428 0.788 0.657 1.   ],[ 0.548 -0.937  0.013  0.111],[-100    0],--,1,0,0,0,0,0
