k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,x_Ext,y_Ext,z_Ext,qw_Ext,qx_Ext,qy_Ext,qz_Ext,vx_Ext,vy_Ext,vz_Ext,wx_Ext,wy_Ext,wz_Ext,Error,x_Raw,y_Raw,z_Raw,qw_Raw,qx_Raw,qy_Raw,qz_Raw
EXP,Note:This converged on a suboptimal policy. The RREV should have been higher for better performance
1,2,,,,,,673.02,-0.272,-0.003,0.432,1.0,-0.008,-0.008,-0.004,-0.027,0.077,0.51,0.086,-0.102,-0.027,,False,,8,0.306,0.046,-0.016,13.2,0.173,0.462,1.456,-0.25,0.0,0.443,0.0,0.0,0.61,0.0,0.0,4.3,3.103,-0.268,-0.002,0.426,1,0,0,0,0.005,0.055,0.167,-2.379,1.89,4.504,,-0.269,-0.001,0.433,0.998,0.046,0.024,0.046
1,2,,,,,,673.03,-0.272,-0.003,0.432,1.0,-0.008,-0.008,-0.004,-0.027,0.077,0.51,0.086,-0.102,-0.027,,False,,8,0.306,0.046,-0.016,13.2,0.173,0.462,1.456,-0.25,0.0,0.443,0.0,0.0,0.61,0.0,0.0,4.3,3.103,-0.268,-0.001,0.43,1,0,0,0,0.002,0.056,0.189,-2.286,2.146,4.465,,-0.269,-0.001,0.437,0.998,0.01,0.052,0.025
1,2,,,,,,673.04,-0.272,-0.002,0.437,1.0,-0.008,-0.008,-0.006,-0.027,0.081,0.55,0.1,-0.041,-0.095,,False,,8,0.331,0.048,-0.017,13.2,0.131,0.373,1.747,-0.25,0.0,0.449,0.0,0.0,0.653,0.0,0.0,4.3,3.103,-0.268,-0.001,0.434,1,0,0,0,-0.0,0.054,0.206,-2.238,2.388,4.402,,-0.269,-0.002,0.441,0.997,0.012,0.074,0.011
1,2,,,,,,673.05,-0.272,-0.001,0.448,1.0,-0.007,-0.008,-0.006,-0.031,0.087,0.628,0.118,-0.105,-0.029,,False,,8,0.38,0.052,-0.019,13.2,0.119,0.485,1.497,-0.25,0.0,0.463,0.0,0.0,0.739,0.0,0.0,4.3,3.109,-0.269,-0.001,0.443,1,0,0,0,-0.006,0.049,0.248,-2.129,2.814,4.209,,-0.27,-0.001,0.447,0.997,0.013,0.073,0.006
1,2,,,,,,673.06,-0.272,0.0,0.453,1.0,-0.007,-0.01,-0.006,-0.032,0.09,0.668,0.081,-0.121,-0.082,,False,,8,0.406,0.054,-0.02,13.2,0.155,0.527,1.722,-0.25,0.0,0.471,0.0,0.0,0.782,0.0,0.0,4.3,3.109,-0.27,-0.0,0.45,1,0,0,0,-0.008,0.05,0.28,-2.077,2.952,4.07,,-0.27,-0.0,0.455,0.999,-0.007,0.053,0.0
1,2,,,,,,673.07,-0.272,0.001,0.459,1.0,-0.006,-0.01,-0.006,-0.034,0.091,0.706,0.011,-0.159,-0.082,,False,,8,0.43,0.055,-0.021,13.2,0.155,0.527,1.722,-0.25,0.0,0.479,0.0,0.0,0.825,0.0,0.0,4.3,3.109,-0.27,0.001,0.457,1,0,0,0,-0.012,0.051,0.315,-2.01,3.059,3.911,,-0.271,0.001,0.462,0.999,-0.004,0.047,-0.005
1,2,,,,,,673.08,-0.272,0.002,0.466,1.0,-0.006,-0.011,-0.006,-0.036,0.092,0.746,0.01,-0.125,-0.051,,False,,8,0.456,0.056,-0.022,13.2,0.321,0.5,1.608,-0.25,0.0,0.487,0.0,0.0,0.868,0.0,0.0,4.3,3.114,-0.271,0.001,0.465,1,0,0,0,-0.015,0.052,0.354,-1.921,3.129,3.72,,-0.271,0.001,0.47,0.999,0.006,0.026,-0.02
1,2,,,,,,673.09,-0.272,0.002,0.466,1.0,-0.006,-0.011,-0.006,-0.036,0.092,0.746,0.01,-0.125,-0.051,,False,,8,0.456,0.056,-0.022,13.2,0.321,0.5,1.608,-0.25,0.0,0.487,0.0,0.0,0.868,0.0,0.0,4.3,3.114,-0.279,0.006,0.473,1,0,0,0,-0.087,0.091,0.398,-1.241,1.574,3.305,,-0.29,0.012,0.48,-0.02,0.405,0.914,0.013
1,2,,,,,,673.1,-0.273,0.003,0.48,1.0,-0.007,-0.011,-0.007,-0.04,0.094,0.826,-0.065,-0.117,-0.063,,False,,8,0.51,0.058,-0.025,13.2,0.415,0.529,1.673,-0.25,0.0,0.505,0.0,0.0,0.954,0.0,0.0,4.3,3.114,-0.285,0.01,0.482,1,0,0,0,-0.126,0.114,0.437,-0.633,0.167,2.955,,-0.291,0.014,0.488,-0.016,0.414,0.91,0.013
1,2,,,,,,673.11,-0.274,0.005,0.488,1.0,-0.007,-0.012,-0.007,-0.047,0.099,0.865,-0.051,-0.124,-0.002,,False,,8,0.537,0.061,-0.029,13.2,0.428,0.528,1.426,-0.25,0.0,0.515,0.0,0.0,0.997,0.0,0.0,4.3,3.114,-0.288,0.012,0.491,1,0,0,0,-0.143,0.125,0.475,-0.1,-1.089,2.636,,-0.291,0.014,0.496,-0.018,0.407,0.913,0.016
1,2,,,,,,673.12,-0.274,0.005,0.488,1.0,-0.007,-0.012,-0.007,-0.047,0.099,0.865,-0.051,-0.124,-0.002,,False,,8,0.537,0.061,-0.029,13.2,0.428,0.528,1.426,-0.25,0.0,0.515,0.0,0.0,0.997,0.0,0.0,4.3,3.114,-0.29,0.014,0.5,1,0,0,0,-0.148,0.128,0.51,0.389,-2.201,2.322,,-0.291,0.015,0.505,-0.017,0.403,0.915,0.012
1,2,,,,,,673.13,-0.277,0.008,0.505,1.0,-0.007,-0.014,-0.007,-0.062,0.11,0.943,0.054,-0.117,-0.048,,False,,8,0.591,0.069,-0.039,13.2,0.306,0.585,1.626,-0.25,0.0,0.536,0.0,0.0,1.083,0.0,0.0,4.3,3.114,-0.283,0.011,0.508,1,0,0,0,-0.079,0.091,0.537,0.308,-1.439,2.141,,-0.273,0.005,0.512,0.999,0.016,0.038,0.027
1,2,,,,,,673.14,-0.278,0.009,0.514,1.0,-0.007,-0.015,-0.007,-0.07,0.114,0.982,0.048,-0.029,0.018,,False,,8,0.619,0.072,-0.044,13.2,0.299,0.535,1.353,-0.25,0.0,0.547,0.0,0.0,1.126,0.0,0.0,4.3,3.114,-0.288,0.014,0.518,1,0,0,0,-0.112,0.106,0.576,0.782,-2.43,1.755,,-0.293,0.016,0.524,-0.023,0.38,0.925,0.003
1,2,,,,,,673.15,-0.28,0.01,0.524,1.0,-0.007,-0.015,-0.006,-0.076,0.117,1.019,0.08,-0.044,0.009,,False,,8,0.647,0.074,-0.048,13.2,0.259,0.51,1.392,-0.25,0.0,0.559,0.0,0.0,1.169,0.0,0.0,4.3,3.114,-0.281,0.012,0.528,1,0,0,0,-0.046,0.08,0.609,0.679,-1.534,1.457,,-0.272,0.008,0.533,0.999,0.03,0.0,-0.024
1,2,,,,,,673.16,-0.281,0.012,0.534,1.0,-0.007,-0.015,-0.006,-0.083,0.119,1.058,0.111,-0.017,0.015,,False,,8,0.676,0.076,-0.053,13.2,0.254,0.506,1.368,-0.25,0.0,0.57,0.0,0.0,1.212,0.0,0.0,4.3,3.114,-0.278,0.011,0.538,1,0,0,0,-0.01,0.068,0.641,0.559,-0.804,1.257,,-0.272,0.009,0.543,0.999,0.036,0.004,-0.022
1,2,,,,,,673.17,-0.282,0.013,0.544,1.0,-0.006,-0.015,-0.006,-0.087,0.119,1.097,0.114,0.018,0.044,,False,,8,0.705,0.077,-0.056,13.2,0.194,0.439,1.25,-0.25,0.0,0.583,0.0,0.0,1.255,0.0,0.0,4.3,3.114,-0.278,0.011,0.538,1,0,0,0,-0.01,0.068,0.641,0.559,-0.804,1.257,,-0.295,0.019,0.555,-0.024,0.377,0.926,-0.001
1,2,,,,,,673.18,-0.282,0.014,0.555,1.0,-0.006,-0.015,-0.006,-0.09,0.121,1.135,0.149,0.085,0.02,,False,,8,0.735,0.078,-0.059,13.2,0.194,0.358,1.345,-0.25,0.0,0.596,0.0,0.0,1.298,0.0,0.0,4.3,3.114,-0.29,0.018,0.56,1,0,0,0,-0.106,0.113,0.719,1.387,-2.688,0.502,,-0.295,0.021,0.566,-0.01,0.399,0.917,0.012
1,2,,,,,,673.19,-0.284,0.015,0.566,1.0,-0.004,-0.015,-0.006,-0.096,0.123,1.172,0.135,0.11,0.07,,False,,8,0.764,0.08,-0.063,13.2,0.152,0.288,1.141,-0.25,0.0,0.609,0.0,0.0,1.341,0.0,0.0,4.3,3.114,-0.293,0.021,0.572,1,0,0,0,-0.122,0.125,0.756,1.75,-3.393,0.041,,-0.295,0.022,0.578,-0.008,0.41,0.912,0.018
1,2,,,,,,673.2,-0.285,0.017,0.577,1.0,-0.004,-0.014,-0.006,-0.103,0.127,1.209,0.204,0.061,0.03,,False,,8,0.794,0.083,-0.068,13.2,0.011,0.376,1.302,-0.25,0.0,0.622,0.0,0.0,1.384,0.0,0.0,4.3,3.114,-0.293,0.021,0.572,1,0,0,0,-0.122,0.125,0.756,1.75,-3.393,0.041,,-0.297,0.024,0.59,-0.009,0.416,0.909,0.012
1,2,,,,,,673.21,-0.287,0.018,0.589,1.0,-0.003,-0.014,-0.004,-0.109,0.133,1.245,0.195,0.105,0.079,,False,,8,0.824,0.088,-0.072,13.2,0.042,0.347,1.099,-0.25,0.0,0.636,0.0,0.0,1.427,0.0,0.0,4.3,3.114,-0.297,0.024,0.596,1,0,0,0,-0.135,0.136,0.835,2.117,-4.01,0.036,,-0.297,0.025,0.602,-0.009,0.417,0.909,0.018
1,2,,,,,,673.22,-0.289,0.02,0.601,1.0,-0.001,-0.014,-0.004,-0.115,0.135,1.281,0.199,0.11,0.042,,False,,8,0.855,0.09,-0.077,13.2,0.067,0.339,1.25,-0.25,0.0,0.651,0.0,0.0,1.47,0.0,0.0,4.3,3.119,-0.298,0.026,0.61,1,0,0,0,-0.135,0.136,0.872,2.246,-4.314,0.142,,-0.298,0.026,0.615,-0.01,0.415,0.91,0.018
1,2,,,,,,673.23,-0.291,0.022,0.614,1.0,-0.001,-0.014,-0.004,-0.122,0.137,1.318,0.121,0.079,0.08,,False,,8,0.887,0.092,-0.082,13.2,0.175,0.385,1.088,-0.25,0.0,0.666,0.0,0.0,1.513,0.0,0.0,4.3,3.114,-0.299,0.027,0.623,1,0,0,0,-0.134,0.134,0.909,2.359,-4.65,0.263,,-0.299,0.027,0.628,-0.009,0.406,0.914,0.014
1,2,,,,,,673.24,-0.292,0.023,0.627,1.0,-0.0,-0.012,-0.004,-0.127,0.137,1.354,0.1,0.1,0.062,,False,,8,0.919,0.093,-0.086,13.2,0.215,0.353,1.155,-0.25,0.0,0.681,0.0,0.0,1.556,0.0,0.0,4.3,3.114,-0.3,0.028,0.636,1,0,0,0,-0.13,0.132,0.947,2.455,-5.009,0.371,,-0.3,0.028,0.642,-0.007,0.404,0.914,0.017
1,2,,,,,,673.25,-0.295,0.025,0.64,1.0,-0.0,-0.012,-0.003,-0.135,0.139,1.389,0.046,0.027,0.094,,False,,8,0.952,0.095,-0.093,13.2,0.282,0.466,1.018,-0.25,0.0,0.697,0.0,0.0,1.599,0.0,0.0,4.3,3.114,-0.301,0.029,0.65,1,0,0,0,-0.127,0.131,0.985,2.542,-5.379,0.46,,-0.301,0.029,0.656,-0.005,0.412,0.911,0.018
1,2,,,,,,673.26,-0.295,0.025,0.64,1.0,-0.0,-0.012,-0.003,-0.135,0.139,1.389,0.046,0.027,0.094,,False,,8,0.952,0.095,-0.093,13.2,0.282,0.466,1.018,-0.25,0.0,0.697,0.0,0.0,1.599,0.0,0.0,4.3,3.114,-0.302,0.03,0.664,1,0,0,0,-0.125,0.127,1.021,2.613,-5.747,0.548,,-0.302,0.029,0.67,-0.008,0.396,0.918,0.007
1,2,,,,,,673.27,-0.298,0.028,0.668,1.0,0.0,-0.012,-0.003,-0.142,0.14,1.464,-0.001,0.005,0.094,,False,,8,1.023,0.097,-0.099,13.2,0.37,0.518,1.004,-0.25,0.0,0.73,0.0,0.0,1.685,0.0,0.0,4.3,3.114,-0.303,0.031,0.679,1,0,0,0,-0.122,0.126,1.057,2.662,-6.092,0.597,,-0.303,0.031,0.684,-0.006,0.406,0.914,0.017
1,2,,,,,,673.28,-0.3,0.03,0.683,1.0,0.0,-0.012,-0.001,-0.148,0.142,1.501,0.008,-0.075,0.13,,False,,8,1.059,0.1,-0.105,13.2,0.39,0.662,0.846,-0.25,0.0,0.747,0.0,0.0,1.728,0.0,0.0,4.3,3.114,-0.304,0.033,0.694,1,0,0,0,-0.12,0.126,1.096,2.687,-6.387,0.617,,-0.304,0.033,0.7,-0.021,0.411,0.911,0.015
1,2,,,,,,673.29,-0.302,0.031,0.697,1.0,0.0,-0.014,-0.001,-0.153,0.145,1.537,0.048,-0.031,0.126,,False,,8,1.096,0.104,-0.109,13.2,0.329,0.663,0.851,-0.25,0.0,0.764,0.0,0.0,1.771,0.0,0.0,4.3,3.114,-0.305,0.034,0.71,1,0,0,0,-0.119,0.127,1.136,2.698,-6.638,0.625,,-0.305,0.034,0.716,-0.027,0.41,0.912,0.007
1,2,,,,,,673.3,-0.304,0.033,0.712,1.0,0.0,-0.014,-0.0,-0.158,0.151,1.571,0.065,-0.044,0.145,,False,,8,1.132,0.108,-0.114,13.2,0.32,0.634,0.761,-0.25,0.0,0.782,0.0,0.0,1.814,0.0,0.0,4.3,3.119,-0.306,0.035,0.725,1,0,0,0,-0.118,0.126,1.173,2.628,-6.771,0.565,,-0.306,0.035,0.731,-0.066,0.415,0.907,0.034
1,2,,,,,,673.31,-0.304,0.033,0.712,1.0,0.0,-0.014,-0.0,-0.158,0.151,1.571,0.065,-0.044,0.145,,False,,8,1.132,0.108,-0.114,13.2,0.32,0.634,0.761,-0.25,0.0,0.782,0.0,0.0,1.814,0.0,0.0,4.3,3.119,-0.307,0.036,0.741,1,0,0,0,-0.117,0.125,1.21,2.605,-6.942,0.549,,-0.307,0.036,0.747,-0.02,0.404,0.914,0.013
1,2,,,,,,673.32,-0.304,0.033,0.712,1.0,0.0,-0.014,-0.0,-0.158,0.151,1.571,0.065,-0.044,0.145,,False,,8,1.132,0.108,-0.114,13.2,0.32,0.634,0.761,-0.25,0.0,0.782,0.0,0.0,1.814,0.0,0.0,4.3,3.119,-0.309,0.037,0.758,1,0,0,0,-0.117,0.123,1.243,2.572,-7.075,0.532,,-0.309,0.037,0.763,-0.013,0.399,0.917,0.008
1,2,,,,,,673.33,-0.309,0.037,0.761,1.0,0.001,-0.012,0.001,-0.17,0.15,1.677,0.135,0.066,0.152,,False,,8,1.253,0.112,-0.127,13.2,0.209,0.463,0.692,-0.25,0.0,0.839,0.0,0.0,1.943,0.0,0.0,4.3,3.114,-0.31,0.038,0.774,1,0,0,0,-0.117,0.122,1.279,2.53,-7.164,0.508,,-0.31,0.038,0.78,-0.011,0.398,0.917,0.007
1,2,,,,,,673.34,-0.31,0.039,0.777,1.0,0.003,-0.012,0.003,-0.172,0.147,1.714,0.143,0.108,0.127,,False,,8,1.296,0.111,-0.13,13.2,0.15,0.419,0.779,-0.25,0.0,0.858,0.0,0.0,1.986,0.0,0.0,4.3,3.119,-0.302,0.035,0.791,1,0,0,0,-0.043,0.086,1.31,2.178,-5.453,0.557,,-0.291,0.03,0.796,0.999,0.032,0.001,-0.004
1,2,,,,,,673.35,-0.312,0.04,0.794,1.0,0.003,-0.012,0.003,-0.177,0.145,1.748,0.107,0.111,0.17,,False,,8,1.339,0.111,-0.135,13.2,0.231,0.435,0.587,-0.25,0.0,0.878,0.0,0.0,2.029,0.0,0.0,4.3,3.114,-0.307,0.038,0.809,1,0,0,0,-0.076,0.101,1.351,2.141,-5.626,0.498,,-0.312,0.04,0.815,-0.018,0.412,0.911,0.014
1,2,,,,,,673.36,-0.313,0.041,0.812,1.0,0.004,-0.011,0.004,-0.176,0.141,1.782,0.104,0.062,0.134,,False,,8,1.384,0.11,-0.137,13.2,0.198,0.484,0.717,-0.25,0.0,0.899,0.0,0.0,2.072,0.0,0.0,4.3,3.119,-0.302,0.036,0.826,1,0,0,0,-0.029,0.076,1.383,1.848,-3.981,0.573,,-0.295,0.032,0.831,0.999,0.028,0.02,0.0
1,2,,,,,,673.37,-0.314,0.042,0.829,1.0,0.004,-0.011,0.004,-0.177,0.143,1.814,0.116,0.083,0.146,,False,,8,1.428,0.112,-0.14,13.2,0.167,0.461,0.65,-0.25,0.0,0.92,0.0,0.0,2.115,0.0,0.0,4.3,3.114,-0.299,0.035,0.844,1,0,0,0,-0.004,0.062,1.418,1.602,-2.495,0.665,,-0.295,0.033,0.849,0.999,0.03,0.015,-0.001
1,2,,,,,,673.38,-0.315,0.043,0.847,1.0,0.004,-0.011,0.006,-0.176,0.143,1.845,0.082,0.072,0.122,,False,,8,1.473,0.114,-0.14,13.2,0.238,0.484,0.733,-0.25,0.0,0.941,0.0,0.0,2.158,0.0,0.0,4.3,3.119,-0.298,0.034,0.862,1,0,0,0,0.004,0.052,1.448,1.365,-1.135,0.771,,-0.297,0.033,0.867,0.999,0.015,0.025,-0.016
1,2,,,,,,673.39,-0.314,0.043,0.865,1.0,0.006,-0.01,0.006,-0.166,0.135,1.876,0.048,0.098,0.108,,False,,8,1.52,0.109,-0.135,13.2,0.242,0.4,0.774,-0.25,0.0,0.963,0.0,0.0,2.201,0.0,0.0,4.3,3.119,-0.298,0.035,0.88,1,0,0,0,0.005,0.05,1.482,1.161,0.066,0.852,,-0.298,0.034,0.885,1.0,0.01,0.02,0.011
1,2,,,,,,673.4,-0.316,0.044,0.884,1.0,0.006,-0.01,0.007,-0.169,0.133,1.911,0.058,0.068,0.124,,False,,8,1.573,0.11,-0.139,13.2,0.249,0.465,0.696,-0.25,0.0,0.985,0.0,0.0,2.244,0.0,0.0,4.3,3.114,-0.307,0.04,0.9,1,0,0,0,-0.071,0.09,1.519,1.102,2.733,0.249,,-0.318,0.046,0.905,-0.0,0.392,0.92,-0.031
1,2,,,,,,673.41,-0.316,0.045,0.903,1.0,0.007,-0.008,0.007,-0.166,0.131,1.943,0.003,0.079,0.13,,False,,8,1.624,0.11,-0.139,13.2,0.3,0.384,0.653,-0.25,0.0,1.008,0.0,0.0,2.287,0.0,0.0,4.3,3.114,-0.313,0.044,0.92,1,0,0,0,-0.117,0.114,1.549,1.039,5.075,-0.239,,-0.319,0.047,0.924,-0.001,0.393,0.919,-0.043
1,2,,,,,,673.42,-0.317,0.046,0.923,1.0,0.007,-0.008,0.007,-0.164,0.129,1.975,-0.017,0.023,0.093,,False,,8,1.678,0.11,-0.139,13.2,0.315,0.428,0.794,-0.25,0.0,1.031,0.0,0.0,2.33,0.0,0.0,4.3,3.119,-0.308,0.042,0.938,1,0,0,0,-0.069,0.089,1.578,0.825,5.512,-0.268,,-0.301,0.038,0.943,0.999,0.024,0.038,0.009
1,2,,,,,,673.43,-0.319,0.047,0.942,1.0,0.007,-0.007,0.008,-0.164,0.127,2.006,-0.024,0.04,0.128,,False,,8,1.734,0.109,-0.142,13.2,0.328,0.46,0.638,-0.25,0.0,1.055,0.0,0.0,2.373,0.0,0.0,4.3,3.114,-0.306,0.041,0.957,1,0,0,0,-0.047,0.079,1.612,0.607,5.858,-0.317,,-0.303,0.04,0.963,0.999,-0.003,0.041,0.016
1,2,,,,,,673.44,-0.32,0.048,0.962,1.0,0.007,-0.007,0.008,-0.164,0.127,2.037,0.032,0.065,0.138,,False,,8,1.791,0.112,-0.144,13.2,0.29,0.378,0.578,-0.25,0.0,1.079,0.0,0.0,2.416,0.0,0.0,4.3,3.119,-0.305,0.042,0.978,1,0,0,0,-0.035,0.072,1.651,0.451,6.109,-0.363,,-0.304,0.041,0.984,0.999,0.035,0.021,0.016
1,2,,,,,,673.45,-0.32,0.049,0.982,1.0,0.007,-0.007,0.01,-0.161,0.123,2.066,0.054,0.052,0.095,,False,,8,1.849,0.11,-0.144,13.2,0.251,0.436,0.741,-0.25,0.0,1.103,0.0,0.0,2.459,0.0,0.0,4.3,3.119,-0.306,0.042,0.999,1,0,0,0,-0.034,0.069,1.69,0.32,6.305,-0.413,,-0.305,0.041,1.005,0.999,0.045,0.028,0.009
1,2,,,,,,673.46,-0.321,0.049,1.003,1.0,0.007,-0.006,0.01,-0.157,0.117,2.097,0.038,0.068,0.105,,False,,8,1.912,0.107,-0.143,13.2,0.294,0.5,0.719,-0.25,0.0,1.128,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.307,0.042,1.02,1,0,0,0,-0.039,0.067,1.722,0.193,6.446,-0.468,,-0.307,0.042,1.025,0.999,0.036,0.035,0.006
1,2,,,,,,673.47,-0.321,0.049,1.003,1.0,0.007,-0.006,0.01,-0.157,0.117,2.097,0.038,0.068,0.105,,False,,8,1.912,0.107,-0.143,13.2,0.294,0.5,0.719,-0.25,0.0,1.128,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.307,0.042,1.02,1,0,0,0,-0.039,0.067,1.722,0.193,6.446,-0.468,,-0.309,0.043,1.045,0.998,0.03,0.052,0.007
1,2,,,,,,673.48,-0.321,0.05,1.045,1.0,0.007,-0.004,0.011,-0.151,0.109,2.158,0.007,0.084,0.124,,False,,8,2.046,0.103,-0.143,13.2,0.356,0.475,0.615,-0.25,0.0,1.178,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.31,0.044,1.062,1,0,0,0,-0.056,0.071,1.779,-0.011,6.624,-0.582,,-0.311,0.045,1.066,0.997,0.04,0.067,0.017
1,2,,,,,,673.49,-0.322,0.051,1.066,1.0,0.008,-0.004,0.011,-0.146,0.104,2.189,0.015,0.116,0.087,,False,,8,2.118,0.101,-0.142,13.2,0.364,0.417,0.756,-0.25,0.0,1.203,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.311,0.045,1.084,1,0,0,0,-0.062,0.071,1.811,-0.106,6.625,-0.63,,-0.312,0.045,1.089,0.999,0.018,0.045,0.019
1,2,,,,,,673.5,-0.322,0.051,1.088,1.0,0.008,-0.003,0.012,-0.142,0.098,2.22,0.04,0.11,0.104,,False,,8,2.194,0.097,-0.14,13.2,0.32,0.421,0.676,-0.25,0.0,1.228,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.312,0.046,1.105,1,0,0,0,-0.068,0.072,1.852,-0.155,6.576,-0.687,,-0.313,0.046,1.112,0.999,0.046,0.028,0.004
1,2,,,,,,673.51,-0.323,0.052,1.11,1.0,0.008,-0.003,0.012,-0.14,0.097,2.249,0.111,0.097,0.127,,False,,8,2.272,0.098,-0.142,13.2,0.211,0.429,0.567,-0.25,0.0,1.253,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.314,0.046,1.129,1,0,0,0,-0.074,0.072,1.884,-0.207,6.507,-0.743,,-0.314,0.046,1.134,0.999,0.034,0.042,0.004
1,2,,,,,,673.52,-0.323,0.052,1.11,1.0,0.008,-0.003,0.012,-0.14,0.097,2.249,0.111,0.097,0.127,,False,,8,2.272,0.098,-0.142,13.2,0.211,0.429,0.567,-0.25,0.0,1.253,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.315,0.047,1.151,1,0,0,0,-0.081,0.074,1.921,-0.239,6.409,-0.794,,-0.316,0.048,1.157,0.999,0.038,0.038,0.006
1,2,,,,,,673.53,-0.324,0.052,1.155,1.0,0.01,-0.001,0.014,-0.135,0.087,2.307,0.16,0.125,0.09,,False,,8,2.442,0.093,-0.142,13.2,0.099,0.372,0.696,-0.25,0.0,1.303,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.317,0.048,1.175,1,0,0,0,-0.089,0.075,1.956,-0.255,6.28,-0.842,,-0.318,0.048,1.18,0.999,0.042,0.031,0.005
1,2,,,,,,673.54,-0.325,0.053,1.178,1.0,0.011,-0.0,0.014,-0.131,0.083,2.336,0.124,0.124,0.075,,False,,8,2.534,0.09,-0.143,13.2,0.147,0.354,0.747,-0.25,0.0,1.328,0.0,0.0,2.5,0.0,0.0,0.0,3.114,-0.318,0.049,1.198,1,0,0,0,-0.093,0.078,1.989,-0.262,6.141,-0.873,,-0.319,0.05,1.203,0.998,0.041,0.036,0.018
1,2,,,,,,673.55,-0.325,0.053,1.178,1.0,0.011,-0.0,0.014,-0.131,0.083,2.336,0.124,0.124,0.075,,False,,8,2.534,0.09,-0.143,13.2,0.147,0.354,0.747,-0.25,0.0,1.328,0.0,0.0,2.5,0.0,0.0,0.0,3.114,-0.318,0.049,1.198,1,0,0,0,-0.093,0.078,1.989,-0.262,6.141,-0.873,,-0.32,0.05,1.227,0.998,0.054,0.043,0.01
1,2,,,,,,673.56,-0.325,0.053,1.201,1.0,0.011,0.001,0.014,-0.129,0.08,2.364,0.081,0.13,0.074,,False,,8,2.631,0.089,-0.143,13.2,0.228,0.347,0.741,-0.25,0.0,1.353,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.33,0.055,1.248,1,0,0,0,-0.173,0.112,2.058,-0.266,4.27,-0.312,,-0.341,0.06,1.253,-0.046,0.422,0.905,0.036
1,2,,,,,,673.57,-0.327,0.054,1.248,1.0,0.011,0.003,0.015,-0.121,0.072,2.421,0.002,0.093,0.044,,False,,8,2.844,0.084,-0.142,13.2,0.329,0.411,0.855,-0.25,0.0,1.403,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.336,0.058,1.272,1,0,0,0,-0.214,0.129,2.093,-0.313,2.724,0.233,,-0.342,0.061,1.278,-0.045,0.424,0.904,0.037
1,2,,,,,,673.58,-0.328,0.055,1.273,1.0,0.011,0.003,0.015,-0.122,0.069,2.45,-0.044,0.047,0.096,,False,,8,2.963,0.083,-0.147,13.2,0.39,0.498,0.634,-0.25,0.0,1.428,0.0,0.0,2.5,0.0,0.0,0.0,3.114,-0.34,0.06,1.297,1,0,0,0,-0.233,0.136,2.128,-0.313,1.27,0.705,,-0.343,0.061,1.302,-0.006,0.41,0.912,0.017
1,2,,,,,,673.59,-0.33,0.056,1.297,1.0,0.011,0.003,0.015,-0.123,0.067,2.48,-0.068,0.07,0.096,,False,,8,3.091,0.083,-0.154,13.2,0.39,0.498,0.634,-0.25,0.0,1.453,0.0,0.0,2.5,0.0,0.0,0.0,3.114,-0.343,0.061,1.322,1,0,0,0,-0.239,0.136,2.163,-0.328,-0.022,1.131,,-0.344,0.062,1.327,-0.008,0.412,0.911,0.02
1,2,,,,,,673.6,-0.332,0.057,1.322,1.0,0.011,0.003,0.017,-0.125,0.065,2.508,0.027,0.074,0.086,,False,,8,3.226,0.083,-0.161,13.2,0.359,0.497,0.67,-0.25,0.0,1.478,0.0,0.0,2.5,0.0,0.0,0.0,3.114,-0.338,0.059,1.347,1,0,0,0,-0.171,0.103,2.191,-0.348,0.435,0.879,,-0.327,0.054,1.351,0.999,0.018,0.019,0.032
1,2,,,,,,673.61,-0.334,0.058,1.347,1.0,0.011,0.003,0.017,-0.127,0.065,2.536,-0.07,0.051,0.091,,False,,8,3.371,0.087,-0.169,13.2,0.452,0.592,0.645,-0.25,0.0,1.503,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.344,0.062,1.373,1,0,0,0,-0.207,0.117,2.22,-0.342,-0.76,1.219,,-0.349,0.063,1.378,-0.037,0.379,0.924,0.01
1,2,,,,,,673.62,-0.334,0.058,1.347,1.0,0.011,0.003,0.017,-0.127,0.065,2.536,-0.07,0.051,0.091,,False,,8,3.371,0.087,-0.169,13.2,0.452,0.592,0.645,-0.25,0.0,1.503,0.0,0.0,2.5,0.0,0.0,0.0,3.119,-0.348,0.063,1.399,1,0,0,0,-0.224,0.118,2.249,-0.309,-1.829,1.46,,-0.35,0.063,1.403,-0.033,0.372,0.928,0.013
