k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,x_Ext,y_Ext,z_Ext,qw_Ext,qx_Ext,qy_Ext,qz_Ext,vx_Ext,vy_Ext,vz_Ext,wx_Ext,wy_Ext,wz_Ext,Error,x_Raw,y_Raw,z_Raw,qw_Raw,qx_Raw,qy_Raw,qz_Raw
0,0,,,,,,0.0,0.068,0.002,0.755,0.998,0.003,-0.054,-0.024,-0.184,0.091,0.044,0.151,0.465,-0.022,,False,,0,0.032,0.067,-0.137,9.115,0.137,-0.036,0.622,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.547,0.067,0.002,0.755,1,0,0,0,-0.066,0.066,0.073,2.948,-0.738,0.711,,0.065,0.003,0.755,0.997,0.077,0.003,-0.001
0,0,,,,,,0.0,0.066,0.003,0.755,0.998,0.003,-0.051,-0.024,-0.194,0.088,0.039,0.198,0.51,-0.014,,False,,0,0.029,0.065,-0.144,9.134,0.093,-0.095,0.6,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.541,0.065,0.003,0.756,1,0,0,0,-0.079,0.069,0.07,2.773,-0.753,0.646,,0.063,0.004,0.755,0.997,0.077,-0.0,-0.003
0,0,,,,,,0.0,0.064,0.004,0.755,0.999,0.004,-0.048,-0.024,-0.198,0.087,0.036,0.198,0.53,-0.02,,False,,0,0.026,0.064,-0.147,9.165,0.089,-0.092,0.632,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.536,0.062,0.004,0.756,1,0,0,0,-0.092,0.073,0.067,2.599,-0.752,0.596,,0.06,0.005,0.756,0.997,0.077,0.004,0.011
0,0,,,,,,0.0,0.062,0.004,0.756,0.999,0.006,-0.046,-0.024,-0.201,0.086,0.03,0.229,0.555,-0.006,,False,,0,0.022,0.064,-0.15,9.187,0.014,-0.119,0.58,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.536,0.06,0.005,0.757,1,0,0,0,-0.104,0.072,0.07,2.401,-0.787,0.535,,0.058,0.005,0.757,0.999,0.048,-0.023,-0.012
0,0,,,,,,0.0,0.062,0.004,0.756,0.999,0.006,-0.046,-0.024,-0.201,0.086,0.03,0.229,0.555,-0.006,,False,,0,0.022,0.064,-0.15,9.187,0.014,-0.119,0.58,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.536,0.057,0.006,0.758,1,0,0,0,-0.117,0.072,0.072,2.204,-0.833,0.468,,0.055,0.006,0.758,0.998,0.037,-0.034,-0.027
0,0,,,,,,0.0,0.058,0.006,0.756,0.999,0.008,-0.04,-0.024,-0.215,0.082,0.02,0.251,0.567,-0.006,,False,,0,0.015,0.061,-0.16,9.187,0.014,-0.119,0.58,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.536,0.055,0.006,0.758,1,0,0,0,-0.129,0.072,0.071,2.021,-0.867,0.398,,0.053,0.006,0.758,0.998,0.042,-0.031,-0.032
0,0,,,,,,0.0,0.055,0.007,0.757,0.999,0.01,-0.037,-0.024,-0.223,0.08,0.019,0.296,0.559,0.001,,False,,0,0.014,0.059,-0.166,9.313,-0.102,-0.132,0.558,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,0.052,0.007,0.759,1,0,0,0,-0.14,0.072,0.068,1.844,-0.883,0.334,,0.051,0.007,0.758,0.999,0.039,-0.023,-0.027
0,0,,,,,,0.0,0.053,0.007,0.757,0.999,0.011,-0.035,-0.024,-0.228,0.079,0.019,0.334,0.546,0.003,,False,,0,0.014,0.058,-0.17,9.315,-0.163,-0.097,0.554,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,0.049,0.008,0.759,1,0,0,0,-0.152,0.073,0.064,1.681,-0.897,0.272,,0.048,0.008,0.758,0.998,0.043,-0.028,-0.031
0,0,,,,,,0.0,0.051,0.008,0.757,0.999,0.012,-0.032,-0.022,-0.233,0.076,0.017,0.312,0.56,0.004,,False,,0,0.013,0.056,-0.174,9.306,-0.169,-0.105,0.552,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,0.047,0.009,0.759,1,0,0,0,-0.161,0.073,0.059,1.527,-0.898,0.216,,0.045,0.009,0.758,0.998,0.044,-0.023,-0.028
0,0,,,,,,0.0,0.051,0.008,0.757,0.999,0.012,-0.032,-0.022,-0.233,0.076,0.017,0.312,0.56,0.004,,False,,0,0.013,0.056,-0.174,9.306,-0.169,-0.105,0.552,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,0.044,0.01,0.759,1,0,0,0,-0.17,0.074,0.055,1.375,-0.861,0.189,,0.043,0.01,0.759,0.999,0.037,-0.002,0.005
0,0,,,,,,0.0,0.051,0.008,0.757,0.999,0.012,-0.032,-0.022,-0.233,0.076,0.017,0.312,0.56,0.004,,False,,0,0.013,0.056,-0.174,9.306,-0.169,-0.105,0.552,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,0.041,0.01,0.759,1,0,0,0,-0.179,0.074,0.049,1.243,-0.817,0.16,,0.04,0.01,0.758,0.999,0.047,0.003,0.004
0,0,,,,,,0.0,0.046,0.01,0.758,0.999,0.015,-0.025,-0.022,-0.239,0.068,0.01,0.187,0.623,-0.017,,False,,0,0.008,0.05,-0.178,9.371,-0.035,-0.154,0.643,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.039,0.011,0.759,1,0,0,0,-0.188,0.073,0.045,1.12,-0.785,0.12,,0.037,0.011,0.758,0.999,0.047,-0.003,-0.01
0,0,,,,,,0.0,0.04,0.011,0.758,0.999,0.017,-0.019,-0.022,-0.239,0.061,0.005,0.142,0.676,-0.032,,False,,0,0.003,0.046,-0.179,9.414,-0.02,-0.294,0.707,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.036,0.012,0.758,1,0,0,0,-0.195,0.073,0.031,1.053,-0.699,0.072,,0.035,0.012,0.756,0.995,0.092,0.045,-0.006
0,0,,,,,,0.0,0.038,0.011,0.758,0.999,0.018,-0.015,-0.022,-0.24,0.058,0.004,0.096,0.675,-0.032,,False,,0,0.003,0.043,-0.179,9.449,0.034,-0.27,0.712,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.033,0.013,0.757,1,0,0,0,-0.204,0.075,0.025,0.964,-0.629,0.051,,0.031,0.013,0.757,0.997,0.071,0.031,0.011
0,0,,,,,,0.0,0.035,0.012,0.758,1.0,0.018,-0.012,-0.022,-0.241,0.055,0.003,0.082,0.647,-0.023,,False,,0,0.002,0.041,-0.179,9.467,0.084,-0.26,0.677,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.03,0.013,0.757,1,0,0,0,-0.212,0.075,0.021,0.878,-0.57,0.031,,0.029,0.013,0.757,0.997,0.068,0.026,0.009
0,0,,,,,,0.0,0.032,0.013,0.758,1.0,0.018,-0.01,-0.022,-0.244,0.053,0.002,0.011,0.638,-0.003,,False,,0,0.001,0.039,-0.182,9.491,0.129,-0.27,0.601,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.027,0.014,0.757,1,0,0,0,-0.218,0.076,0.014,0.811,-0.488,0.011,,0.026,0.014,0.756,0.995,0.081,0.049,0.013
0,0,,,,,,0.0,0.03,0.013,0.758,1.0,0.018,-0.006,-0.022,-0.244,0.049,0.002,0.046,0.58,-0.015,,False,,0,0.001,0.036,-0.182,9.506,0.08,-0.19,0.651,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.024,0.015,0.757,1,0,0,0,-0.224,0.072,0.012,0.746,-0.439,-0.027,,0.023,0.014,0.756,0.996,0.078,0.031,-0.011
0,0,,,,,,0.0,0.027,0.014,0.758,1.0,0.019,-0.003,-0.022,-0.244,0.047,0.0,0.021,0.518,-0.01,,False,,0,0.0,0.035,-0.182,9.525,0.094,-0.115,0.632,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.021,0.015,0.756,1,0,0,0,-0.229,0.069,0.01,0.684,-0.386,-0.063,,0.02,0.015,0.756,0.996,0.078,0.038,-0.011
0,0,,,,,,0.0,0.025,0.014,0.758,1.0,0.019,-0.001,-0.022,-0.242,0.044,0.001,0.024,0.488,0.0,,False,,0,0.0,0.033,-0.181,9.543,0.085,-0.081,0.589,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.018,0.015,0.756,1,0,0,0,-0.234,0.067,0.008,0.619,-0.339,-0.094,,0.018,0.015,0.756,0.997,0.073,0.036,-0.01
0,0,,,,,,0.0,0.022,0.015,0.757,1.0,0.019,0.001,-0.022,-0.244,0.042,0.0,-0.009,0.487,-0.004,,False,,0,0.0,0.031,-0.182,9.577,0.13,-0.084,0.609,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.016,0.016,0.756,1,0,0,0,-0.236,0.065,0.006,0.565,-0.284,-0.12,,0.015,0.016,0.756,0.996,0.079,0.045,-0.008
0,0,,,,,,0.0,0.019,0.015,0.757,1.0,0.019,0.004,-0.022,-0.242,0.04,0.002,-0.028,0.466,0.004,,False,,0,0.002,0.03,-0.181,9.577,0.145,-0.055,0.573,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,0.013,0.016,0.756,1,0,0,0,-0.24,0.063,0.004,0.51,-0.234,-0.144,,0.012,0.016,0.756,0.996,0.075,0.046,-0.009
0,0,,,,,,0.0,0.016,0.015,0.757,1.0,0.019,0.006,-0.022,-0.24,0.037,0.002,0.0,0.473,0.0,,False,,0,0.002,0.027,-0.179,9.569,0.11,-0.083,0.59,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.01,0.017,0.756,1,0,0,0,-0.245,0.062,0.002,0.46,-0.192,-0.163,,0.009,0.016,0.755,0.996,0.076,0.042,-0.008
0,0,,,,,,0.0,0.014,0.016,0.757,1.0,0.019,0.008,-0.022,-0.236,0.031,0.006,0.002,0.477,-0.019,,False,,0,0.005,0.023,-0.176,9.569,0.11,-0.075,0.672,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.007,0.017,0.756,1,0,0,0,-0.251,0.06,0.0,0.415,-0.151,-0.185,,0.006,0.017,0.755,0.996,0.078,0.045,-0.013
0,0,,,,,,0.0,0.011,0.016,0.757,1.0,0.019,0.011,-0.022,-0.236,0.027,0.009,0.002,0.493,-0.026,,False,,0,0.006,0.02,-0.176,9.53,0.082,-0.127,0.697,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.003,0.017,0.755,1,0,0,0,-0.256,0.058,-0.001,0.371,-0.117,-0.2,,0.003,0.017,0.755,0.996,0.076,0.042,-0.011
0,0,,,,,,0.0,0.008,0.016,0.757,0.999,0.019,0.012,-0.022,-0.234,0.023,0.01,-0.022,0.456,-0.03,,False,,0,0.007,0.017,-0.174,9.53,0.109,-0.084,0.715,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.001,0.018,0.755,1,0,0,0,-0.259,0.056,-0.003,0.331,-0.081,-0.213,,0.0,0.017,0.755,0.996,0.077,0.047,-0.01
0,0,,,,,,0.0,0.005,0.017,0.757,0.999,0.019,0.015,-0.022,-0.235,0.02,0.011,0.007,0.495,-0.035,,False,,0,0.008,0.015,-0.175,9.531,0.058,-0.14,0.741,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.002,0.018,0.755,1,0,0,0,-0.261,0.054,-0.004,0.298,-0.045,-0.223,,-0.002,0.018,0.755,0.996,0.08,0.049,-0.01
0,0,,,,,,0.0,0.003,0.017,0.757,0.999,0.019,0.018,-0.022,-0.231,0.017,0.018,0.034,0.467,-0.03,,False,,0,0.013,0.012,-0.172,9.531,0.007,-0.153,0.717,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,-0.005,0.018,0.755,1,0,0,0,-0.262,0.051,-0.005,0.269,-0.012,-0.231,,-0.005,0.018,0.755,0.995,0.082,0.05,-0.01
0,0,,,,,,0.0,0.0,0.017,0.757,0.999,0.019,0.019,-0.024,-0.23,0.016,0.018,0.046,0.517,-0.05,,False,,0,0.014,0.012,-0.171,9.477,-0.002,-0.186,0.808,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.51,-0.008,0.019,0.755,1,0,0,0,-0.264,0.048,-0.007,0.234,0.023,-0.238,,-0.008,0.018,0.754,0.996,0.075,0.056,-0.009
0,0,,,,,,0.0,-0.003,0.017,0.757,0.999,0.019,0.022,-0.024,-0.221,0.014,0.019,0.012,0.492,-0.055,,False,,0,0.014,0.01,-0.165,9.477,0.049,-0.157,0.827,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.011,0.019,0.754,1,0,0,0,-0.266,0.046,-0.007,0.205,0.052,-0.243,,-0.011,0.018,0.754,0.996,0.077,0.053,-0.01
0,0,,,,,,0.0,-0.005,0.018,0.757,0.999,0.019,0.025,-0.024,-0.217,0.01,0.019,-0.027,0.48,-0.048,,False,,0,0.014,0.007,-0.161,9.491,0.076,-0.173,0.805,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.014,0.019,0.754,1,0,0,0,-0.267,0.044,-0.008,0.179,0.079,-0.24,,-0.014,0.019,0.754,0.995,0.078,0.055,-0.005
0,0,,,,,,0.0,-0.005,0.018,0.757,0.999,0.019,0.025,-0.024,-0.217,0.01,0.019,-0.027,0.48,-0.048,,False,,0,0.014,0.007,-0.161,9.491,0.076,-0.173,0.805,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.025,0.023,0.756,1,0,0,0,-0.342,0.072,0.003,-0.012,-1.429,0.59,,-0.036,0.027,0.757,-0.036,0.398,0.916,0.029
0,0,,,,,,0.0,-0.008,0.018,0.757,0.999,0.019,0.026,-0.024,-0.212,0.005,0.017,-0.053,0.431,-0.03,,False,,0,0.013,0.004,-0.158,9.495,0.103,-0.123,0.732,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.034,0.026,0.756,1,0,0,0,-0.383,0.09,0.011,-0.217,-2.71,1.33,,-0.04,0.028,0.758,-0.061,0.422,0.904,0.038
0,0,,,,,,0.0,-0.014,0.018,0.757,0.999,0.018,0.03,-0.024,-0.206,-0.002,0.025,-0.14,0.429,-0.046,,False,,0,0.019,-0.001,-0.153,9.482,0.196,-0.083,0.798,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.04,0.027,0.757,1,0,0,0,-0.402,0.097,0.015,-0.396,-3.834,1.976,,-0.042,0.028,0.758,-0.064,0.422,0.903,0.042
0,0,,,,,,0.0,-0.014,0.018,0.757,0.999,0.018,0.03,-0.024,-0.206,-0.002,0.025,-0.14,0.429,-0.046,,False,,0,0.019,-0.001,-0.153,9.482,0.196,-0.083,0.798,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.043,0.028,0.757,1,0,0,0,-0.399,0.094,0.016,-0.468,-4.891,2.501,,-0.043,0.027,0.757,-0.034,0.395,0.918,0.025
0,0,,,,,,0.0,-0.021,0.019,0.757,0.999,0.017,0.035,-0.024,-0.205,-0.003,0.032,-0.183,0.45,-0.017,,False,,0,0.024,-0.002,-0.153,9.403,0.283,-0.146,0.696,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.046,0.028,0.757,1,0,0,0,-0.391,0.088,0.016,-0.422,-5.843,2.857,,-0.045,0.027,0.758,-0.037,0.394,0.918,0.019
0,0,,,,,,0.0,-0.027,0.02,0.758,0.999,0.015,0.036,-0.024,-0.211,-0.001,0.035,-0.188,0.408,-0.021,,False,,0,0.026,-0.001,-0.157,9.374,0.315,-0.094,0.721,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.049,0.028,0.758,1,0,0,0,-0.381,0.081,0.016,-0.121,-5.923,2.531,,-0.047,0.027,0.758,-0.037,0.392,0.919,0.02
0,0,,,,,,0.0,-0.029,0.02,0.758,0.999,0.015,0.037,-0.024,-0.205,-0.004,0.039,-0.168,0.37,-0.013,,False,,0,0.029,-0.003,-0.153,9.344,0.287,-0.017,0.694,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.043,0.024,0.756,1,0,0,0,-0.298,0.04,0.002,-0.501,-5.477,2.923,,-0.031,0.018,0.754,0.998,0.044,0.054,-0.002
0,0,,,,,,0.0,-0.033,0.021,0.758,0.999,0.014,0.039,-0.024,-0.207,-0.003,0.044,-0.175,0.4,-0.02,,False,,0,0.033,-0.002,-0.154,9.261,0.302,-0.051,0.726,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.04,0.022,0.755,1,0,0,0,-0.243,0.014,-0.006,-0.72,-5.32,3.167,,-0.032,0.018,0.754,0.997,0.045,0.06,0.001
0,0,,,,,,0.0,-0.035,0.021,0.759,0.999,0.012,0.04,-0.024,-0.201,-0.003,0.047,-0.169,0.417,-0.013,,False,,0,0.035,-0.002,-0.15,9.261,0.305,-0.1,0.703,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.037,0.02,0.755,1,0,0,0,-0.199,0.002,-0.004,-0.914,-5.011,3.643,,-0.03,0.018,0.756,0.998,0.023,0.02,0.055
0,0,,,,,,0.0,-0.038,0.021,0.758,0.999,0.012,0.043,-0.024,-0.194,-0.004,0.046,-0.136,0.434,-0.014,,False,,0,0.034,-0.003,-0.145,9.246,0.256,-0.111,0.712,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.037,0.018,0.754,1,0,0,0,-0.199,0.002,-0.004,-0.914,-5.011,3.643,,-0.037,0.018,0.754,0.995,0.049,0.079,-0.031
0,0,,,,,,0.0,-0.039,0.021,0.759,0.999,0.011,0.044,-0.024,-0.185,-0.005,0.048,-0.079,0.43,-0.016,,False,,0,0.036,-0.004,-0.138,9.239,0.186,-0.129,0.717,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.038,0.017,0.754,1,0,0,0,-0.199,0.002,-0.004,-0.914,-5.011,3.643,,-0.038,0.017,0.754,0.996,0.044,0.067,-0.025
0,0,,,,,,0.0,-0.041,0.02,0.758,0.999,0.011,0.047,-0.024,-0.175,-0.007,0.045,-0.03,0.411,-0.019,,False,,0,0.034,-0.006,-0.131,9.243,0.107,-0.176,0.73,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.04,0.017,0.754,1,0,0,0,-0.199,0.001,-0.004,-0.914,-5.004,3.637,,-0.04,0.017,0.754,0.997,0.042,0.064,-0.026
0,0,,,,,,0.0,-0.043,0.02,0.759,0.998,0.011,0.048,-0.024,-0.168,-0.007,0.044,0.007,0.424,-0.018,,False,,0,0.033,-0.005,-0.125,9.243,0.08,-0.191,0.725,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.041,0.017,0.754,1,0,0,0,-0.189,-0.002,-0.004,-0.921,-4.984,3.642,,-0.04,0.017,0.754,0.998,0.032,0.056,0.011
0,0,,,,,,0.0,-0.044,0.02,0.758,0.998,0.011,0.051,-0.024,-0.157,-0.008,0.04,0.041,0.426,-0.021,,False,,0,0.03,-0.006,-0.117,9.283,0.004,-0.266,0.737,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.044,0.017,0.754,1,0,0,0,-0.203,-0.006,-0.008,-0.901,-4.925,3.594,,-0.046,0.016,0.753,0.996,0.053,0.073,-0.029
0,0,,,,,,0.0,-0.045,0.02,0.759,0.998,0.012,0.053,-0.025,-0.145,-0.009,0.039,0.085,0.391,-0.017,,False,,0,0.029,-0.007,-0.108,9.283,-0.032,-0.235,0.721,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.045,0.016,0.754,1,0,0,0,-0.184,-0.01,-0.006,-0.907,-4.861,3.574,,-0.043,0.016,0.754,0.998,0.034,0.056,0.012
0,0,,,,,,0.0,-0.047,0.019,0.758,0.998,0.012,0.055,-0.025,-0.134,-0.012,0.035,0.087,0.367,-0.02,,False,,0,0.026,-0.009,-0.1,9.327,-0.077,-0.271,0.727,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.531,-0.056,0.021,0.755,1,0,0,0,-0.31,0.047,0.015,-0.939,-7.1,4.353,,-0.067,0.025,0.757,-0.076,0.415,0.907,0.009
0,0,,,,,,0.0,-0.048,0.019,0.759,0.998,0.012,0.057,-0.025,-0.125,-0.011,0.033,0.063,0.373,-0.034,,False,,0,0.024,-0.008,-0.093,9.327,-0.053,-0.279,0.785,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.064,0.023,0.756,1,0,0,0,-0.363,0.071,0.025,-0.881,-9.186,5.017,,-0.068,0.025,0.757,-0.073,0.416,0.907,0.011
0,0,,,,,,0.0,-0.051,0.019,0.758,0.998,0.014,0.058,-0.025,-0.12,-0.01,0.031,0.049,0.321,-0.025,,False,,0,0.023,-0.008,-0.09,9.353,-0.03,-0.254,0.753,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.068,0.024,0.757,1,0,0,0,-0.375,0.077,0.027,-0.519,-11.012,5.229,,-0.069,0.025,0.757,-0.074,0.417,0.906,0.013
0,0,,,,,,0.0,-0.053,0.019,0.759,0.998,0.014,0.06,-0.025,-0.112,-0.011,0.03,0.038,0.279,-0.029,,False,,0,0.022,-0.008,-0.084,9.356,-0.01,-0.214,0.775,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.071,0.025,0.757,1,0,0,0,-0.366,0.073,0.027,-0.153,-10.269,4.664,,-0.07,0.024,0.757,-0.08,0.417,0.905,0.009
0,0,,,,,,0.0,-0.056,0.02,0.759,0.998,0.014,0.06,-0.025,-0.106,-0.009,0.029,-0.031,0.22,-0.022,,False,,0,0.022,-0.007,-0.079,9.356,0.069,-0.153,0.749,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.073,0.025,0.757,1,0,0,0,-0.348,0.066,0.024,-0.55,-9.23,5.898,,-0.071,0.024,0.757,-0.079,0.418,0.905,0.013
0,0,,,,,,0.0,-0.056,0.02,0.759,0.998,0.014,0.06,-0.025,-0.106,-0.009,0.029,-0.031,0.22,-0.022,,False,,0,0.022,-0.007,-0.079,9.356,0.069,-0.153,0.749,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.075,0.024,0.757,1,0,0,0,-0.325,0.056,0.021,-0.891,-8.36,7.924,,-0.072,0.023,0.757,-0.08,0.417,0.905,0.013
0,0,,,,,,0.0,-0.058,0.02,0.759,0.998,0.014,0.061,-0.025,-0.101,-0.008,0.029,-0.082,0.144,-0.03,,False,,0,0.021,-0.006,-0.075,9.358,0.164,-0.051,0.792,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.076,0.024,0.757,1,0,0,0,-0.3,0.046,0.018,-0.84,-7.328,8.242,,-0.073,0.023,0.757,-0.083,0.417,0.905,0.01
0,0,,,,,,0.0,-0.061,0.02,0.759,0.998,0.012,0.061,-0.025,-0.082,-0.006,0.036,-0.144,0.058,-0.042,,False,,0,0.027,-0.004,-0.062,9.318,0.243,0.041,0.852,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.515,-0.076,0.023,0.757,1,0,0,0,-0.279,0.037,0.015,-0.887,-5.601,8.291,,-0.073,0.022,0.756,-0.082,0.418,0.905,0.012
0,0,,,,,,0.0,-0.063,0.02,0.759,0.998,0.011,0.061,-0.025,-0.075,-0.005,0.035,-0.153,0.037,-0.035,,False,,0,0.026,-0.004,-0.056,9.291,0.287,0.057,0.832,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.076,0.023,0.756,1,0,0,0,-0.257,0.028,0.011,-0.866,-3.409,8.024,,-0.074,0.022,0.756,-0.08,0.417,0.905,0.01
0,0,,,,,,0.0,-0.066,0.021,0.759,0.998,0.01,0.061,-0.025,-0.071,-0.003,0.034,-0.155,0.015,-0.029,,False,,0,0.025,-0.003,-0.053,9.29,0.285,0.064,0.812,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.077,0.022,0.756,1,0,0,0,-0.236,0.02,0.008,-0.68,-1.086,7.343,,-0.074,0.021,0.756,-0.083,0.416,0.906,0.009
0,0,,,,,,0.0,-0.067,0.021,0.759,0.998,0.01,0.061,-0.026,-0.062,-0.004,0.035,-0.153,0.003,-0.055,,False,,0,0.026,-0.003,-0.047,9.267,0.305,0.076,0.93,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.077,0.022,0.756,1,0,0,0,-0.215,0.012,0.005,-0.339,1.187,6.227,,-0.074,0.021,0.756,-0.083,0.416,0.905,0.01
0,0,,,,,,0.0,-0.068,0.021,0.759,0.998,0.008,0.061,-0.026,-0.053,-0.003,0.039,-0.137,-0.034,-0.05,,False,,0,0.029,-0.003,-0.039,9.22,0.293,0.11,0.916,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.077,0.021,0.756,1,0,0,0,-0.196,0.005,0.002,0.122,3.238,4.692,,-0.074,0.02,0.755,-0.08,0.417,0.906,0.009
0,0,,,,,,0.0,-0.068,0.021,0.759,0.998,0.008,0.061,-0.026,-0.053,-0.003,0.039,-0.137,-0.034,-0.05,,False,,0,0.029,-0.003,-0.039,9.22,0.293,0.11,0.916,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.077,0.02,0.755,1,0,0,0,-0.177,-0.002,-0.001,0.626,4.764,2.938,,-0.074,0.019,0.755,-0.086,0.416,0.905,0.007
0,0,,,,,,0.0,-0.07,0.021,0.759,0.998,0.008,0.06,-0.026,-0.034,0.0,0.035,-0.07,-0.057,-0.049,,False,,0,0.026,0.0,-0.025,9.22,0.228,0.126,0.91,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.52,-0.068,0.015,0.753,1,0,0,0,-0.081,-0.048,-0.021,0.343,6.334,2.217,,-0.055,0.009,0.751,0.996,0.044,0.076,-0.027
0,0,,,,,,0.0,-0.071,0.021,0.76,0.998,0.007,0.06,-0.026,-0.023,0.002,0.036,-0.054,-0.088,-0.059,,False,,0,0.027,0.001,-0.017,9.241,0.208,0.106,0.964,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.063,0.012,0.752,1,0,0,0,-0.027,-0.074,-0.032,0.112,7.341,1.884,,-0.055,0.008,0.75,0.996,0.043,0.076,-0.029
0,0,,,,,,0.0,-0.071,0.02,0.76,0.998,0.007,0.06,-0.026,-0.012,0.002,0.031,-0.033,-0.036,-0.049,,False,,0,0.023,0.001,-0.009,9.249,0.175,0.019,0.928,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.526,-0.059,0.009,0.751,1,0,0,0,0.004,-0.087,-0.038,-0.07,8.131,1.806,,-0.055,0.008,0.75,0.995,0.043,0.084,-0.029
