k_ep,k_run,t,Policy_Trigger,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,Theta_y_est,Theta_x_est,Tau,Theta_y,Theta_x,D_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,786.646,-1.366,0.000,--,--,--,1.147,-0.005,0.881,1.422,-0.192,1.168,0.015,-0.018,-0.019,1.000,-0.240,-0.320,0.031,1.705,-2.029,-2.251,False,False,0.000,0.000,0.000,1.055,0.156,-1.187,1.210,0.474,-0.661,0.379,0.026,11.379,11.758,13.010,12.199,53590,54460,57200,55448,1.200,0.000,0.891,1.433,0.000,1.145,0.000,0.000,2.500,3.500,--
0,0,786.656,-1.366,0.000,--,--,--,1.165,-0.007,0.893,1.420,-0.194,1.189,0.015,-0.019,-0.019,1.000,-0.240,-0.310,0.048,1.702,-2.187,-2.253,False,False,0.000,0.000,0.000,1.026,0.160,-1.192,1.186,0.476,-0.648,0.387,0.006,11.359,11.914,12.982,12.322,53636,54910,57240,55818,1.229,0.000,0.914,1.433,0.000,1.195,0.000,0.000,2.500,3.500,--
0,0,786.666,-1.366,0.000,--,--,--,1.179,-0.009,0.905,1.406,-0.196,1.211,0.014,-0.022,-0.019,0.999,-0.230,-0.290,0.050,1.537,-2.508,-2.254,False,False,0.000,0.000,0.000,0.997,0.163,-1.197,1.162,0.478,-0.713,0.506,-0.001,11.239,12.040,13.150,12.362,53452,55288,57698,56004,1.258,0.000,0.939,1.433,0.000,1.245,0.000,0.000,2.500,3.500,--
0,0,786.695,-1.366,0.000,--,--,--,1.226,-0.014,0.942,1.380,-0.201,1.278,0.011,-0.026,-0.018,0.999,-0.160,-0.350,0.042,1.215,-2.992,-2.094,False,False,0.000,0.000,0.000,0.915,0.172,-1.213,1.137,0.479,-0.815,0.544,0.001,11.170,12.008,13.300,12.431,53382,55316,58114,56256,1.286,0.000,0.964,1.433,0.000,1.295,0.000,0.000,2.500,3.500,--
0,0,786.715,-1.366,0.000,--,--,--,1.257,-0.018,0.968,1.360,-0.201,1.323,0.010,-0.029,-0.018,0.999,-0.160,-0.340,0.043,1.050,-3.312,-2.093,False,False,0.000,0.000,0.000,0.863,0.177,-1.224,1.110,0.481,-0.741,0.580,-0.007,11.104,12.150,13.408,12.322,53550,55762,58160,56316,1.301,0.000,0.977,1.433,0.000,1.320,0.000,0.000,2.500,3.500,--
0,0,786.746,-1.366,0.000,--,--,--,1.302,-0.023,1.010,1.326,-0.201,1.392,0.007,-0.035,-0.017,0.999,-0.160,-0.280,0.029,0.727,-3.953,-1.929,False,False,0.000,0.000,0.000,0.791,0.184,-1.240,1.083,0.482,-0.791,0.606,0.003,11.208,12.133,13.399,12.420,53568,55694,58426,56330,1.344,0.000,1.018,1.433,0.000,1.395,0.000,0.000,2.500,3.500,--
0,0,786.756,-1.366,0.000,--,--,--,1.317,-0.025,1.024,1.313,-0.199,1.415,0.006,-0.036,-0.017,0.999,-0.190,-0.180,0.042,0.566,-4.115,-1.924,False,False,0.000,0.000,0.000,0.767,0.185,-1.244,1.055,0.483,-0.730,0.570,-0.016,11.233,12.255,13.271,12.504,53722,56066,58260,56616,1.372,0.000,1.046,1.433,0.000,1.445,0.000,0.000,2.500,3.500,--
0,0,786.775,-1.366,0.000,--,--,--,1.347,-0.028,1.053,1.290,-0.197,1.460,0.004,-0.037,-0.017,0.999,-0.170,-0.100,0.029,0.404,-4.276,-1.919,False,False,0.000,0.000,0.000,0.723,0.189,-1.256,1.026,0.485,-0.708,0.467,-0.011,11.398,12.214,13.241,12.591,54208,56074,58302,56906,1.401,0.000,1.076,1.433,0.000,1.495,0.000,0.000,2.500,3.500,--
0,0,786.796,-1.366,0.000,--,--,--,1.376,-0.032,1.082,1.268,-0.197,1.504,0.003,-0.039,-0.017,0.999,-0.200,-0.010,0.032,0.243,-4.438,-1.914,False,False,0.000,0.000,0.000,0.682,0.195,-1.271,0.996,0.486,-0.714,0.379,-0.021,11.505,12.086,13.256,12.693,54366,56110,58174,57260,1.415,0.000,1.091,1.433,0.000,1.520,0.000,0.000,2.500,3.500,--
0,0,786.815,-1.366,0.000,--,--,--,1.405,-0.036,1.113,1.244,-0.196,1.549,0.001,-0.039,-0.017,0.999,-0.200,0.020,0.025,0.085,-4.440,-1.908,False,False,0.000,0.000,0.000,0.642,0.200,-1.285,0.966,0.488,-0.684,0.280,-0.023,11.599,12.225,13.111,12.856,54774,56198,58130,57584,1.459,0.000,1.137,1.433,0.000,1.595,0.000,0.000,2.500,3.500,--
0,0,786.845,-1.366,0.000,--,--,--,1.447,-0.041,1.161,1.211,-0.191,1.616,-0.001,-0.037,-0.015,0.999,-0.250,0.080,0.013,-0.224,-4.286,-1.737,False,False,0.000,0.000,0.000,0.585,0.206,-1.315,0.934,0.496,-0.577,0.380,-0.018,11.832,12.571,13.333,12.879,55410,57066,58704,57736,1.490,0.000,1.173,1.433,0.000,1.650,0.000,0.000,2.500,3.500,--
0,0,786.862,-1.366,0.000,--,--,--,1.473,-0.044,1.194,1.185,-0.188,1.662,-0.004,-0.036,-0.015,0.999,-0.160,0.080,-0.019,-0.538,-4.132,-1.726,False,False,0.000,0.000,0.000,0.550,0.210,-1.332,0.902,0.492,-0.693,0.450,0.007,11.694,12.339,13.487,12.719,55190,56656,59134,57492,1.516,0.000,1.203,1.433,0.000,1.695,0.000,0.000,2.500,3.500,--
0,0,786.882,-1.366,0.000,--,--,--,1.500,-0.048,1.228,1.166,-0.182,1.709,-0.006,-0.036,-0.015,0.999,-0.110,0.120,-0.014,-0.697,-4.135,-1.720,False,False,0.000,0.000,0.000,0.514,0.211,-1.360,0.868,0.494,-0.733,0.476,-0.003,11.642,12.411,13.538,12.813,55168,56916,59346,57800,1.545,0.000,1.238,1.433,0.000,1.745,0.000,0.000,2.500,3.500,--
0,0,786.902,-1.366,0.000,--,--,--,1.527,-0.051,1.263,1.145,-0.177,1.757,-0.006,-0.035,-0.015,0.999,-0.090,0.130,-0.018,-0.694,-3.976,-1.721,False,False,0.000,0.000,0.000,0.481,0.213,-1.393,0.833,0.495,-0.876,0.452,-0.004,11.569,12.304,13.650,12.967,55096,56780,59688,58238,1.573,0.000,1.273,1.433,0.000,1.795,0.000,0.000,2.500,3.500,--
0,0,786.923,-1.366,0.000,--,--,--,1.554,-0.054,1.299,1.127,-0.169,1.804,-0.007,-0.035,-0.015,0.999,-0.070,0.100,-0.038,-0.853,-3.978,-1.716,False,False,0.000,0.000,0.000,0.447,0.214,-1.431,0.798,0.496,-0.819,0.572,0.011,11.555,12.350,13.747,12.839,55286,57110,60084,57964,1.588,0.000,1.291,1.433,0.000,1.820,0.000,0.000,2.500,3.500,--
0,0,786.943,-1.366,0.000,--,--,--,1.580,-0.056,1.336,1.108,-0.163,1.850,-0.007,-0.033,-0.017,0.999,-0.030,0.160,-0.067,-0.856,-3.821,-1.875,False,False,0.000,0.000,0.000,0.416,0.217,-1.475,0.761,0.498,-0.883,0.580,0.036,11.698,12.303,13.991,12.777,55598,56984,60610,58034,1.631,0.000,1.347,1.433,0.000,1.895,0.000,0.000,2.500,3.500,--
0,0,786.963,-1.366,0.000,--,--,--,1.606,-0.059,1.374,1.090,-0.154,1.899,-0.007,-0.032,-0.017,0.999,-0.080,0.180,-0.071,-0.853,-3.662,-1.877,False,False,0.000,0.000,0.000,0.386,0.217,-1.525,0.724,0.499,-0.837,0.536,0.037,11.798,12.330,13.951,12.801,55932,57146,60638,58192,1.659,0.000,1.385,1.433,0.000,1.945,0.000,0.000,2.500,3.500,--
0,0,786.984,-1.366,0.000,--,--,--,1.631,-0.062,1.413,1.073,-0.145,1.947,-0.007,-0.029,-0.017,0.999,-0.080,0.220,-0.066,-0.848,-3.345,-1.879,False,False,0.000,0.000,0.000,0.356,0.216,-1.585,0.685,0.500,-0.770,0.506,0.031,11.887,12.420,13.887,12.833,56138,57350,60506,58262,1.688,0.000,1.425,1.433,0.000,1.995,0.000,0.000,2.500,3.500,--
0,0,787.004,-1.366,0.000,--,--,--,1.656,-0.064,1.453,1.059,-0.139,1.994,-0.008,-0.026,-0.018,0.999,-0.090,0.270,-0.078,-1.006,-3.032,-2.036,False,False,0.000,0.000,0.000,0.327,0.218,-1.658,0.646,0.502,-0.767,0.419,0.042,12.055,12.362,13.915,12.907,56626,57322,60672,58530,1.717,0.000,1.465,1.433,0.000,2.045,0.000,0.000,2.500,3.500,--
0,0,787.023,-1.366,0.000,--,--,--,1.681,-0.066,1.494,1.046,-0.131,2.042,-0.008,-0.024,-0.018,1.000,-0.080,0.310,-0.075,-1.000,-2.714,-2.038,False,False,0.000,0.000,0.000,0.300,0.221,-1.746,0.606,0.392,-0.994,0.556,0.006,8.811,9.631,11.241,10.315,47108,49356,53362,51116,1.745,0.000,1.506,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.043,-1.324,0.000,--,--,--,1.706,-0.068,1.535,1.039,-0.121,2.077,-0.010,-0.021,-0.019,1.000,-0.200,0.360,-0.092,-1.156,-2.401,-2.196,False,False,0.000,0.000,0.000,0.274,0.220,-1.859,0.565,0.380,-0.822,0.474,0.015,8.703,9.547,11.041,9.997,45612,47290,50806,48692,1.760,0.000,1.526,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.064,-0.438,0.000,--,--,--,1.730,-0.070,1.577,1.031,-0.114,2.100,-0.011,-0.017,-0.019,1.000,-0.390,0.400,-0.117,-1.306,-1.928,-2.199,False,False,0.000,0.000,0.000,0.250,0.223,-1.989,0.522,0.371,-0.492,0.449,0.036,8.890,9.296,10.366,9.362,45026,46096,48746,46266,1.803,0.000,1.588,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.075,0.040,0.000,--,--,--,1.742,-0.071,1.599,1.028,-0.110,2.107,-0.014,-0.014,-0.021,1.000,-0.450,0.440,-0.123,-1.620,-1.620,-2.356,True,False,0.000,0.000,0.000,0.238,0.226,-2.066,0.480,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,48420,0,0,48420,1.828,0.000,1.625,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.096,-0.910,0.000,--,--,--,1.766,-0.072,1.642,1.022,-0.100,2.116,-0.018,-0.010,-0.022,1.000,-0.550,0.370,-0.110,-2.088,-1.156,-2.517,True,False,0.000,0.000,0.000,0.217,0.228,-2.244,0.437,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,48338,0,0,48338,1.857,0.000,1.666,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.116,-1.365,0.000,--,--,--,1.790,-0.073,1.685,1.017,-0.090,2.109,-0.024,-0.008,-0.022,0.999,-0.530,-0.360,-0.113,-2.719,-1.012,-2.514,True,False,0.000,0.000,0.000,0.196,0.227,-2.463,0.394,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,46048,0,0,46048,1.872,0.000,1.686,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.139,-1.366,0.000,--,--,--,1.814,-0.075,1.727,1.010,-0.081,2.084,-0.028,-0.017,-0.024,0.999,-0.380,-1.840,-0.091,-3.219,-1.978,-2.642,True,False,0.000,0.000,0.000,0.177,0.227,-2.729,0.351,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,45402,0,0,45402,1.886,0.000,1.707,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.161,-1.366,0.000,--,--,--,1.838,-0.075,1.769,1.005,-0.072,2.044,-0.030,-0.037,-0.024,0.999,-0.180,-3.590,-0.071,-3.590,-4.366,-2.562,True,False,0.000,0.000,0.000,0.160,0.227,-3.070,0.330,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,45402,0,0,45402,1.929,0.000,1.768,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--
0,0,787.181,-1.366,0.000,--,--,--,1.862,-0.076,1.810,0.997,-0.067,1.993,-0.033,-0.077,-0.024,0.996,0.060,-5.610,-0.024,-4.007,-8.980,-2.391,True,False,0.000,0.000,0.000,0.143,0.244,-3.494,0.289,0.000,0.000,-13.352,0.000,10.469,0.000,0.000,10.469,45262,0,0,45262,1.943,0.000,1.789,1.433,0.000,2.047,0.000,0.000,0.000,3.500,--

0,0,--,0,--,[0.000 0.000],[0.000 0.000],[0.000 0.000],--,--,--,2.500,55.000,0.000,--,--,--,--,--,--,--,--,--,--,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Rollout Completed: Falling Drone
0,0,787.080,0.000,0.000,--,--,--,nan,nan,1.599,1.028,-0.110,2.107,-0.014,-0.014,-0.021,1.000,-0.493,0.424,nan,0.000,0.000,0.000,True,--,--,--,--,0.227,0.228,-2.151,0.480,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Flip Data
0,0,-1666817509.755,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,--,--,--,0,0,0,0,0,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,Impact Data

