Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.75,65,4,--,2,False,0.0,0.0,0.265,1.741,0.181,-75.756,1.59,7.934,0,0,0.49,[0.033 0.05  0.006 0.4   0.   ],--,0,0,1,0,0,0
0.75,70,0,--,2,False,0.0,0.0,0.269,1.349,0.19,-70.679,1.503,7.996,0,0,0.583,[0.033 0.05  0.099 0.4   0.   ],--,0,0,1,0,0,0
0.75,70,1,--,2,False,0.0,0.0,0.26,1.373,0.184,-76.619,1.677,7.978,0,0,0.549,[0.033 0.05  0.066 0.4   0.   ],--,0,0,1,0,0,0
0.75,70,2,--,2,True,0.0,0.0,0.26,1.397,0.184,-67.183,1.623,7.984,0,0,0.319,[0.033 0.05  0.135 0.1   0.   ],--,0,0,0,1,0,0
0.75,70,3,--,2,False,0.0,0.0,0.262,1.364,0.186,-77.203,1.656,7.971,0,0,0.607,[0.033 0.05  0.123 0.4   0.   ],--,0,0,1,0,0,0
0.75,70,4,--,2,False,0.0,0.0,0.26,1.393,0.184,-72.009,1.65,7.974,0,0,0.68,[0.033 0.05  0.197 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,0,--,2,False,0.0,0.0,0.267,0.999,0.194,-82.865,1.556,7.982,0,0,0.546,[0.033 0.05  0.062 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,1,--,2,False,0.0,0.0,0.258,1.041,0.188,-71.245,1.709,7.947,0,0,0.636,[0.033 0.05  0.153 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,2,--,2,False,0.0,0.0,0.265,1.004,0.193,-72.922,1.607,7.963,0,0,0.662,[0.033 0.05  0.179 0.4   0.   ],--,0,0,1,0,0,0
0.75,75,3,--,2,False,0.0,0.0,0.262,1.022,0.191,-72.305,1.615,7.964,0,0,0.683,[0.033 0.05  0.2   0.4   0.   ],--,0,0,1,0,0,0
0.75,75,4,--,2,False,0.0,0.0,0.262,1.014,0.191,-68.991,1.605,7.91,0,0,0.484,[0.033 0.05  0.001 0.4   0.   ],--,0,0,1,0,0,0
0.75,80,0,--,2,False,0.0,0.0,0.269,0.654,0.2,-78.414,1.506,7.978,0,0,0.683,[0.033 0.05  0.199 0.4   0.   ],--,0,0,1,0,0,0
0.75,80,1,--,2,False,0.0,0.0,0.266,0.66,0.198,-75.827,1.57,7.987,0,0,0.492,[0.033 0.05  0.009 0.4   0.   ],--,0,0,1,0,0,0
