Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,75,3,--,2,False,0.0,0.0,0.263,1.267,0.183,-78.554,1.625,7.97,0,0,0.683,[0.033 0.05  0.2   0.4   0.   ],--,0,0,1,0,0,0
0.5,75,4,--,4,False,0.0,0.0,0.245,3.66,0.537,-92.539,1.682,7.986,0,0,0.847,[0.033 0.05  0.114 0.65  0.   ],--,1,0,0,0,0,0
0.5,80,0,--,2,False,0.0,0.0,0.261,0.801,0.432,-106.323,1.502,7.99,0,0,0.495,[0.033 0.05  0.012 0.4   0.   ],--,0,0,1,0,0,0
0.5,80,1,--,2,False,0.0,0.0,0.257,0.459,0.349,-106.853,1.58,7.985,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
0.5,80,2,--,2,True,0.0,0.0,0.262,0.352,0.568,178.316,1.665,7.98,0,0,0.344,[0.033 0.038 0.173 0.1   0.   ],--,0,0,0,1,0,0
0.5,80,3,--,4,False,0.0,0.0,0.251,5.65,0.375,-91.987,1.501,7.978,0,0,0.897,[0.033 0.05  0.164 0.65  0.   ],--,1,0,0,0,0,0
0.5,80,4,--,2,True,0.0,0.0,0.255,2.357,0.552,-110.884,1.52,7.964,0,0,0.343,[0.033 0.05  0.16  0.1   0.   ],--,0,0,0,1,0,0
0.5,85,0,--,2,True,0.0,0.0,0.25,0.074,0.245,-85.282,1.765,7.978,0,0,0.373,[0.033 0.05  0.19  0.1   0.   ],--,0,0,0,1,0,0
0.5,85,1,--,2,False,0.0,0.0,0.238,3.702,0.439,-79.991,1.716,7.994,0,0,0.595,[0.033 0.05  0.112 0.4   0.   ],--,0,0,1,0,0,0
0.5,85,2,--,2,True,0.0,0.0,0.249,2.563,0.629,-104.293,1.628,7.982,0,0,0.365,[0.033 0.05  0.181 0.1   0.   ],--,0,0,0,1,0,0
0.5,85,3,--,2,False,0.0,0.0,0.251,3.545,0.381,-97.135,1.567,7.998,0,0,0.68,[0.033 0.05  0.197 0.4   0.   ],--,0,0,1,0,0,0
0.5,85,4,--,4,False,0.0,0.0,0.26,0.173,0.707,177.733,1.747,7.989,0,0,0.856,[0.033 0.05  0.123 0.65  0.   ],--,1,0,0,0,0,0
0.5,90,0,--,2,False,0.0,0.0,0.259,0.375,0.335,-103.514,1.557,7.989,0,0,0.682,[0.033 0.05  0.199 0.4   0.   ],--,0,0,1,0,0,0
0.5,90,1,--,4,False,0.0,0.0,0.248,2.693,0.674,-102.035,1.691,7.94,0,0,0.827,[0.033 0.05  0.093 0.65  0.   ],--,1,0,0,0,0,0
0.5,90,2,--,2,False,0.0,0.0,0.253,4.003,0.176,-68.081,1.789,7.937,0,0,0.532,[0.033 0.05  0.049 0.4   0.   ],--,0,0,1,0,0,0
0.5,90,3,--,2,False,0.0,0.0,0.252,3.512,0.301,-80.782,1.555,7.992,0,0,0.521,[0.033 0.05  0.038 0.4   0.   ],--,0,0,1,0,0,0
0.5,90,4,--,4,False,0.0,0.0,0.262,0.792,0.873,-121.046,1.649,7.982,0,0,0.843,[0.033 0.05  0.109 0.65  0.   ],--,1,0,0,0,0,0
0.75,30,0,--,2,False,0.0,0.0,0.265,1.574,0.23,-115.267,1.516,7.99,0,0,0.64,[0.033 0.05  0.156 0.4   0.   ],--,0,0,1,0,0,0
0.75,30,1,--,2,False,0.0,0.0,0.258,6.291,0.211,-83.024,1.511,7.974,0,0,0.561,[0.033 0.05  0.077 0.4   0.   ],--,0,0,1,0,0,0
0.75,30,2,--,2,False,0.0,0.0,0.243,3.498,0.362,-82.387,1.664,7.955,0,0,0.507,[0.033 0.05  0.024 0.4   0.   ],--,0,0,1,0,0,0
0.75,30,3,--,2,True,0.0,0.0,0.254,5.058,0.308,-89.162,1.512,7.969,0,0,0.247,[0.033 0.05  0.064 0.1   0.   ],--,0,0,0,1,0,0
0.75,30,4,--,2,False,0.0,0.0,0.249,2.9,0.252,-87.768,1.751,7.991,0,0,0.485,[0.033 0.05  0.002 0.4   0.   ],--,0,0,1,0,0,0
0.75,35,0,--,4,False,0.0,0.0,0.267,1.052,0.812,-151.234,1.526,7.946,0,0,0.743,[0.033 0.05  0.009 0.65  0.   ],--,1,0,0,0,0,0
0.75,35,1,--,2,False,0.0,0.0,0.255,2.279,0.378,-100.78,1.558,7.997,0,0,0.486,[0.033 0.05  0.003 0.4   0.   ],--,0,0,1,0,0,0
0.75,35,2,--,2,True,0.0,0.0,0.265,0.387,0.555,-177.008,1.502,7.99,0,0,0.226,[0.033 0.04  0.053 0.1   0.   ],--,0,0,0,1,0,0
0.75,35,3,--,2,False,0.0,0.0,0.249,1.503,0.431,-90.949,1.732,7.959,0,0,0.682,[0.033 0.05  0.199 0.4   0.   ],--,0,0,1,0,0,0
0.75,35,4,--,4,False,0.0,0.0,0.265,0.116,0.703,-171.096,1.603,7.986,0,0,0.821,[0.033 0.05  0.088 0.65  0.   ],--,1,0,0,0,0,0
0.75,40,0,--,4,False,0.0,0.0,0.243,7.317,0.354,-80.176,1.639,7.993,0,0,0.827,[0.033 0.05  0.093 0.65  0.   ],--,1,0,0,0,0,0
0.75,40,1,--,2,True,0.0,0.0,0.266,4.286,0.129,-61.201,1.544,7.992,0,0,0.289,[0.033 0.05  0.106 0.1   0.   ],--,0,0,0,1,0,0
0.75,40,2,--,2,False,0.0,0.0,0.269,0.725,0.209,-84.962,1.508,7.977,0,0,0.682,[0.033 0.05  0.199 0.4   0.   ],--,0,0,1,0,0,0
0.75,40,3,--,2,True,0.0,0.0,0.261,6.543,0.135,-58.418,1.574,7.989,0,0,0.313,[0.033 0.05  0.129 0.1   0.   ],--,0,0,0,1,0,0
0.75,40,4,--,2,True,0.0,0.0,0.257,0.947,0.532,-179.952,1.591,7.988,0,0,0.34,[0.033 0.043 0.164 0.1   0.   ],--,0,0,0,1,0,0
0.75,45,0,--,2,False,0.0,0.0,0.271,2.162,0.151,-77.926,1.514,7.983,0,0,0.665,[0.033 0.05  0.182 0.4   0.   ],--,0,0,1,0,0,0
0.75,45,1,--,4,False,0.0,0.0,0.243,4.734,0.541,-89.197,1.617,7.972,0,0,0.8,[0.033 0.05  0.067 0.65  0.   ],--,1,0,0,0,0,0
