V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,35,0,1,--,4,False,True,False,--,0.515,-95.414,1.5,35.0,1.5,35.0,0.205,0.455,3.138,0.177,0.392,--,-145.109,145.109,-19.616,0.207,-0.024,nan,nan,nan,nan,--,0.944,[1.    0.758 1.    0.987 0.67  0.968 1.   ],[ 0.53  -0.883  0.012  0.153],[-100    0],--,1,0,0,0,0,0
1.5,35,0,2,--,4,False,True,False,--,0.509,-94.66,1.5,35.0,1.5,35.0,0.21,0.46,3.107,0.181,0.396,--,-149.603,149.603,-19.618,0.207,-0.084,nan,nan,nan,nan,--,0.943,[1.    0.741 1.    0.996 0.632 0.982 1.   ],[ 0.513 -0.871  0.013  0.161],[-100    0],--,1,0,0,0,0,0
1.5,35,0,3,--,4,False,True,False,--,0.526,-92.917,1.5,35.0,1.5,35.0,0.205,0.455,3.138,0.177,0.392,--,-149.142,149.142,-19.424,0.217,-0.114,nan,nan,nan,nan,--,0.945,[0.998 0.758 1.    0.989 0.636 0.985 1.   ],[ 0.529 -0.883  0.012  0.153],[-100    0],--,1,0,0,0,0,0
1.5,35,0,4,--,4,False,True,False,--,0.519,-92.259,1.5,35.0,1.5,35.0,0.208,0.458,3.121,0.179,0.394,--,-153.519,153.519,-19.354,0.223,-0.172,nan,nan,nan,nan,--,0.929,[0.999 0.749 1.    0.949 0.599 0.952 1.   ],[ 0.52  -0.877  0.012  0.158],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.514,-95.629,1.5,40.0,1.5,40.0,0.209,0.432,2.761,0.201,0.416,--,-144.324,144.324,-19.642,0.128,0.089,nan,nan,nan,nan,--,0.92,[1.    0.745 1.    0.784 0.676 0.956 1.   ],[ 0.521 -0.869  0.013  0.158],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.529,-91.48,1.5,40.0,1.5,40.0,0.207,0.43,2.772,0.2,0.415,--,-147.849,147.849,-19.197,0.152,-0.027,nan,nan,nan,nan,--,0.948,[0.999 0.751 1.    0.996 0.647 0.995 1.   ],[ 0.528 -0.874  0.013  0.155],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.514,-89.569,1.5,40.0,1.5,40.0,0.211,0.434,2.747,0.203,0.418,--,-158.052,158.052,-19.168,0.151,-0.169,nan,nan,nan,nan,--,0.909,[0.999 0.737 1.    0.876 0.56  0.917 1.   ],[ 0.514 -0.863  0.013  0.161],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.55,-96.276,1.5,40.0,1.5,40.0,0.204,0.427,2.79,0.197,0.412,--,-140.779,140.779,-19.627,0.129,0.138,nan,nan,nan,nan,--,0.9,[0.998 0.762 1.    0.663 0.705 0.902 1.   ],[ 0.537 -0.881  0.012  0.15 ],[-100    0],--,1,0,0,0,0,0
1.5,40,0,4,--,4,False,True,False,--,0.506,-92.145,1.5,40.0,1.5,40.0,0.215,0.438,2.722,0.207,0.422,--,-155.7,155.7,-19.434,0.137,-0.093,nan,nan,nan,nan,--,0.923,[1.    0.723 1.    0.954 0.58  0.935 1.   ],[ 0.499 -0.851  0.015  0.168],[-100    0],--,1,0,0,0,0,0
1.5,45,0,0,--,4,False,True,False,--,0.544,-91.841,1.5,45.0,1.5,45.0,0.203,0.405,2.469,0.215,0.43,--,-140.837,140.837,-19.155,0.063,0.151,nan,nan,nan,nan,--,0.883,[1.    0.769 1.    0.496 0.704 0.903 1.   ],[ 0.548 -0.88   0.012  0.146],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.52,-92.889,1.5,45.0,1.5,45.0,0.21,0.413,2.421,0.223,0.438,--,-144.674,144.674,-19.351,0.052,0.132,nan,nan,nan,nan,--,0.892,[0.998 0.739 1.    0.509 0.673 0.961 1.   ],[ 0.52  -0.859  0.014  0.159],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.509,-89.753,1.5,45.0,1.5,45.0,0.215,0.418,2.394,0.228,0.443,--,-154.946,154.946,-19.096,0.068,-0.037,nan,nan,nan,nan,--,0.927,[1.    0.722 1.    0.975 0.587 0.941 1.   ],[ 0.503 -0.845  0.015  0.167],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.534,-92.322,1.5,45.0,1.5,45.0,0.207,0.409,2.444,0.219,0.434,--,-142.614,142.614,-19.208,0.061,0.143,nan,nan,nan,nan,--,0.888,[1.    0.753 1.    0.508 0.69  0.93  1.   ],[ 0.533 -0.87   0.013  0.152],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.506,-90.538,1.5,45.0,1.5,45.0,0.215,0.418,2.392,0.229,0.443,--,-151.874,151.874,-19.143,0.062,0.016,nan,nan,nan,nan,--,0.931,[1.    0.721 1.    0.943 0.613 0.964 1.   ],[ 0.501 -0.843  0.015  0.167],[-100    0],--,1,0,0,0,0,0
