V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,35,0,4,--,4,False,True,False,--,0.513,-99.7,1.5,35.0,1.5,35.0,0.21,0.459,3.109,0.18,0.395,--,-141.263,141.263,-19.978,0.175,0.116,nan,nan,nan,nan,--,0.907,[0.999 0.742 1.    0.77  0.701 0.909 1.   ],[ 0.524 -1.     0.012  1.004],[-100    0],--,1,0,0,0,0,0
1.5,40,0,0,--,4,False,True,False,--,0.51,-99.993,1.5,40.0,1.5,40.0,0.214,0.437,2.729,0.206,0.421,--,-141.714,141.714,-20.04,0.091,0.221,nan,nan,nan,nan,--,0.877,[0.999 0.727 1.    0.498 0.697 0.916 1.   ],[ 0.51  -1.     0.014  0.855],[-100    0],--,1,0,0,0,0,0
1.5,40,0,1,--,4,False,True,False,--,0.545,-99.983,1.5,40.0,1.5,40.0,0.203,0.426,2.798,0.196,0.411,--,-135.98,135.98,-19.916,0.099,0.279,nan,nan,nan,nan,--,0.862,[0.998 0.767 1.    0.474 0.742 0.829 1.   ],[ 0.538 -1.     0.013  0.788],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.539,-99.987,1.5,40.0,1.5,40.0,0.211,0.434,2.745,0.204,0.419,--,-139.413,139.413,-19.992,0.094,0.244,nan,nan,nan,nan,--,0.87,[0.999 0.736 1.    0.488 0.715 0.881 1.   ],[ 0.517 -1.     0.013  0.838],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.533,-99.999,1.5,40.0,1.5,40.0,0.205,0.428,2.786,0.198,0.412,--,-137.144,137.144,-19.945,0.097,0.267,nan,nan,nan,nan,--,0.865,[0.999 0.759 1.    0.478 0.733 0.847 1.   ],[ 0.533 -1.     0.013  0.798],[-100    0],--,1,0,0,0,0,0
1.5,40,0,4,--,4,False,True,False,--,0.521,-99.917,1.5,40.0,1.5,40.0,0.206,0.429,2.778,0.199,0.414,--,-137.021,137.021,-19.928,0.099,0.267,nan,nan,nan,nan,--,0.864,[0.998 0.755 1.    0.479 0.734 0.845 1.   ],[ 0.53  -1.     0.013  0.805],[-100    0],--,1,0,0,0,0,0
1.5,45,0,0,--,4,False,True,False,--,0.542,-99.914,1.5,45.0,1.5,45.0,0.203,0.406,2.463,0.216,0.431,--,-134.739,134.739,-19.875,0.014,0.387,nan,nan,nan,nan,--,0.853,[0.999 0.765 1.    0.422 0.751 0.81  1.   ],[ 0.531 -0.999  0.014  0.651],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.532,-99.977,1.5,45.0,1.5,45.0,0.208,0.411,2.433,0.221,0.436,--,-137.111,137.111,-19.941,0.009,0.364,nan,nan,nan,nan,--,0.858,[0.999 0.747 1.    0.427 0.733 0.846 1.   ],[ 0.517 -0.999  0.014  0.679],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.522,-99.992,1.5,45.0,1.5,45.0,0.206,0.408,2.449,0.218,0.433,--,-135.993,135.993,-19.918,0.011,0.376,nan,nan,nan,nan,--,0.856,[0.999 0.757 1.    0.424 0.742 0.829 1.   ],[ 0.524 -0.999  0.014  0.665],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.513,-99.996,1.5,45.0,1.5,45.0,0.212,0.415,2.411,0.225,0.44,--,-138.282,138.282,-19.97,0.007,0.352,nan,nan,nan,nan,--,0.861,[1.    0.733 1.    0.429 0.724 0.864 1.   ],[ 0.508 -0.999  0.015  0.696],[-100    0],--,1,0,0,0,0,0
