V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,40,0,1,--,0,True,False,False,--,0.54,-99.92,1.6,40.0,1.6,40.0,0.15,0.299,3.983,0.154,0.308,--,-72.143,-72.143,-15.67,0.744,0.603,nan,nan,nan,nan,--,0.097,[0.65  1.    0.    0.    0.    0.439 0.   ],[ 0.531 -0.998  0.01   0.583],[-100    0],--,0,0,0,0,0,1
1.6,40,0,2,--,0,True,False,False,--,0.533,-99.873,1.6,40.0,1.6,40.0,0.147,0.296,4.024,0.151,0.305,--,-70.314,-70.314,-15.461,0.758,0.62,nan,nan,nan,nan,--,0.097,[0.642 1.    0.    0.    0.    0.436 0.   ],[ 0.537 -0.999  0.009  0.612],[-100    0],--,0,0,0,0,0,1
1.6,40,0,3,--,0,True,False,False,--,0.525,-99.983,1.6,40.0,1.6,40.0,0.149,0.298,3.997,0.153,0.307,--,-71.301,-71.301,-15.581,0.75,0.613,nan,nan,nan,nan,--,0.097,[0.646 1.    0.    0.    0.    0.438 0.   ],[ 0.533 -0.998  0.009  0.593],[-100    0],--,0,0,0,0,0,1
1.6,40,0,4,--,0,True,False,False,--,0.53,-99.838,1.6,40.0,1.6,40.0,0.15,0.299,3.983,0.154,0.308,--,-72.091,-72.091,-15.658,0.743,0.606,nan,nan,nan,nan,--,0.097,[0.651 1.    0.    0.    0.    0.439 0.   ],[ 0.531 -0.998  0.01   0.583],[-100    0],--,0,0,0,0,0,1
1.6,45,0,0,--,0,True,False,False,--,0.502,-99.861,1.6,45.0,1.6,45.0,0.159,0.294,3.399,0.179,0.333,--,-76.656,-76.656,-16.161,0.611,0.671,nan,nan,nan,nan,--,0.098,[0.677 0.958 0.    0.    0.    0.445 0.   ],[ 0.504 -0.996  0.012  0.555],[-100    0],--,0,0,0,0,0,1
1.6,45,0,1,--,0,True,False,False,--,0.531,-99.96,1.6,45.0,1.6,45.0,0.155,0.29,3.446,0.175,0.328,--,-73.104,-73.104,-15.781,0.64,0.703,nan,nan,nan,nan,--,0.097,[0.655 0.977 0.    0.    0.    0.44  0.   ],[ 0.528 -0.998  0.01   0.574],[-100    0],--,0,0,0,0,0,1
1.6,45,0,2,--,0,True,False,False,--,0.511,-99.911,1.6,45.0,1.6,45.0,0.157,0.292,3.423,0.177,0.331,--,-74.865,-74.865,-15.97,0.625,0.688,nan,nan,nan,nan,--,0.098,[0.667 0.968 0.    0.    0.    0.443 0.   ],[ 0.522 -0.997  0.011  0.56 ],[-100    0],--,0,0,0,0,0,1
1.6,45,0,3,--,0,True,False,False,--,0.531,-99.976,1.6,45.0,1.6,45.0,0.154,0.29,3.454,0.174,0.328,--,-73.131,-73.131,-15.785,0.64,0.701,nan,nan,nan,nan,--,0.097,[0.657 0.98  0.    0.    0.    0.44  0.   ],[ 0.53  -0.998  0.01   0.58 ],[-100    0],--,0,0,0,0,0,1
1.6,45,0,4,--,0,True,False,False,--,0.53,-99.983,1.6,45.0,1.6,45.0,0.15,0.286,3.499,0.17,0.323,--,-70.428,-70.428,-15.483,0.662,0.726,nan,nan,nan,nan,--,0.097,[0.643 0.999 0.    0.    0.    0.436 0.   ],[ 0.537 -0.999  0.009  0.613],[-100    0],--,0,0,0,0,0,1
1.6,50,0,0,--,0,True,False,False,--,0.522,-99.907,1.6,50.0,1.6,50.0,0.155,0.281,2.991,0.19,0.344,--,-72.163,-72.163,-15.672,0.545,0.803,nan,nan,nan,nan,--,0.097,[0.649 0.973 0.    0.    0.    0.439 0.   ],[ 0.533 -0.998  0.009  0.598],[-100    0],--,0,0,0,0,0,1
