vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
1.0,17.5,0,0.95,0.3,[4.04 3.62],[2. 2.],6.18,0.01,3.12,0.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,17.5,1,0.95,0.3,[7.35 4.7 ],[2. 2.],2.63,0.0,8.79,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,17.5,2,0.95,0.3,[7.03 4.66],[2. 2.],6.31,0.03,3.27,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,17.5,3,0.95,0.3,[3.1  6.07],[2. 2.],5.8,0.0,5.68,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,17.5,4,0.95,0.3,[4.82 4.89],[2. 2.],3.16,0.02,6.05,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,19.9,0,0.94,0.34,[6.75 3.96],[2. 2.],6.25,0.0,6.69,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,19.9,1,0.94,0.34,[5.53 6.87],[2. 2.],3.31,0.02,6.51,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,19.9,2,0.94,0.34,[5.52 5.34],[2. 2.],6.28,0.0,1.59,0.34,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,19.9,3,0.94,0.34,[2.8  3.64],[2. 2.],6.78,0.15,7.74,0.63,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,19.9,4,0.94,0.34,[5.04 5.11],[2. 2.],3.09,0.01,7.44,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.4,0,0.92,0.38,[7.4  3.31],[2. 2.],6.58,0.07,2.34,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.4,1,0.92,0.38,[6.65 3.49],[2. 2.],3.88,0.0,5.25,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.4,2,0.92,0.38,[2.68 6.22],[2. 2.],3.33,0.01,7.29,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.4,3,0.92,0.38,[7.26 6.69],[2. 2.],3.3,0.0,7.27,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,22.4,4,0.92,0.38,[6.55 3.6 ],[2. 2.],6.57,0.01,3.28,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,24.8,0,0.91,0.42,[7.11 4.53],[2. 2.],3.59,0.01,7.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,24.8,1,0.91,0.42,[2.81 3.99],[2. 2.],3.67,0.0,6.61,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,24.8,2,0.91,0.42,[6.4 4.7],[2. 2.],3.87,0.0,5.86,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,24.8,3,0.91,0.42,[5.36 3.78],[2. 2.],3.93,0.06,5.76,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,24.8,4,0.91,0.42,[6.8  7.45],[2. 2.],3.34,0.0,8.3,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,27.3,0,0.89,0.46,[2.57 4.11],[2. 2.],3.45,0.0,9.23,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,27.3,1,0.89,0.46,[4.8  5.09],[2. 2.],4.34,0.0,5.09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,27.3,2,0.89,0.46,[2.51 7.73],[2. 2.],3.83,0.0,6.64,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,27.3,3,0.89,0.46,[3.93 5.29],[2. 2.],4.69,0.0,4.36,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,27.3,4,0.89,0.46,[7.28 6.72],[2. 2.],3.88,0.02,6.48,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,29.9,0,0.87,0.5,[3.67 6.18],[2. 2.],3.68,0.01,8.46,0.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,29.9,1,0.87,0.5,[2.68 6.68],[2. 2.],3.52,0.0,9.48,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,29.9,2,0.87,0.5,[6.81 6.31],[2. 2.],4.89,0.01,4.3,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,29.9,3,0.87,0.5,[5.88 5.24],[2. 2.],4.28,0.0,5.78,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,29.9,4,0.87,0.5,[6.46 3.11],[2. 2.],4.63,0.02,4.81,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,32.7,0,0.84,0.54,[4.74 7.31],[2. 2.],3.62,0.0,9.07,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,32.7,1,0.84,0.54,[6.03 7.99],[2. 2.],4.21,0.0,9.55,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,32.7,2,0.84,0.54,[2.92 5.71],[2. 2.],3.9,0.0,7.45,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,32.7,3,0.84,0.54,[4.5  4.31],[2. 2.],4.36,0.0,6.33,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,32.7,4,0.84,0.54,[6.01 7.66],[2. 2.],3.85,0.0,8.07,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,34.8,0,0.82,0.57,[2.77 6.57],[2. 2.],4.18,0.01,6.47,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,34.8,1,0.82,0.57,[2.71 4.35],[2. 2.],4.55,0.0,5.47,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,34.8,2,0.82,0.57,[4.4  5.84],[2. 2.],4.35,0.01,6.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,34.8,3,0.82,0.57,[3.22 5.93],[2. 2.],3.76,0.0,9.85,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,34.8,4,0.82,0.57,[3.78 6.05],[2. 2.],4.05,0.01,7.58,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,37.7,0,0.79,0.61,[7.27 4.67],[2. 2.],4.0,0.0,8.75,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,37.7,1,0.79,0.61,[4.66 3.55],[2. 2.],4.37,0.01,6.43,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,37.7,2,0.79,0.61,[5.22 4.74],[2. 2.],4.39,0.0,6.39,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,37.7,3,0.79,0.61,[5.17 7.79],[2. 2.],6.52,0.01,7.08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,37.7,4,0.79,0.61,[4.61 3.87],[2. 2.],4.91,0.0,4.71,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,39.7,0,0.77,0.64,[7.49 6.21],[2. 2.],4.48,0.01,6.29,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,39.7,1,0.77,0.64,[6.09 5.47],[2. 2.],4.82,0.01,5.24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,39.7,2,0.77,0.64,[4.51 4.66],[2. 2.],4.06,0.02,8.86,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,39.7,3,0.77,0.64,[7.47 6.66],[2. 2.],4.79,0.03,5.37,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,39.7,4,0.77,0.64,[7.32 6.01],[2. 2.],4.4,0.03,6.51,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,42.6,0,0.74,0.68,[4.14 3.39],[2. 2.],4.42,0.01,6.96,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,42.6,1,0.74,0.68,[7.33 4.44],[2. 2.],5.0,0.01,4.81,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,42.6,2,0.74,0.68,[3.8  7.58],[2. 2.],4.31,0.0,7.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,42.6,3,0.74,0.68,[6.8  3.72],[2. 2.],4.59,0.0,6.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,42.6,4,0.74,0.68,[4.51 7.59],[2. 2.],4.21,0.02,8.79,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,45.0,0,0.71,0.71,[6.85 5.68],[2. 2.],4.83,0.0,5.97,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,45.0,1,0.71,0.71,[4.99 4.29],[2. 2.],4.56,0.01,6.95,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,45.0,2,0.71,0.71,[4.51 6.22],[2. 2.],4.73,0.05,6.08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,45.0,3,0.71,0.71,[2.88 6.9 ],[2. 2.],5.0,0.0,5.6,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,45.0,4,0.71,0.71,[3.69 3.88],[2. 2.],6.8,0.0,2.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,50.3,0,0.64,0.77,[6.19 7.92],[2. 2.],4.26,0.0,9.8,0.01,0.4667,0.0,4.3039,0.0194,18.5163,0.175,-3.5377,0.018,1.9231,0.0008,0.1769,0.761,0.0,1.0189,0.0572,0.8688,0.7318,0.1522,0.0705,0.1265,0.1086,108.9733,24.1096,0.175,0.0263
1.0,50.3,1,0.64,0.77,[7.26 6.09],[2. 2.],4.47,0.02,8.12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,50.3,2,0.64,0.77,[3.53 6.08],[2. 2.],4.75,0.0,5.91,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,50.3,3,0.64,0.77,[7.36 5.07],[2. 2.],4.82,0.0,6.65,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,50.3,4,0.64,0.77,[6.04 6.86],[2. 2.],4.18,0.0,9.67,0.02,0.3333,0.0,4.2869,0.0393,17.5841,0.3143,-3.5303,0.0364,1.9185,0.0016,0.1815,0.761,0.0,1.0478,0.0698,0.8848,0.7474,0.1405,0.0836,0.0867,0.0517,116.2861,20.5586,0.1811,0.0275
1.0,60.1,0,0.5,0.87,[4.25 3.44],[2. 2.],5.11,0.02,4.91,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,60.1,1,0.5,0.87,[3.67 3.26],[2. 2.],5.87,0.0,3.65,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,60.1,2,0.5,0.87,[3.2  7.89],[2. 2.],5.26,0.0,5.28,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,60.1,3,0.5,0.87,[6.4  3.23],[2. 2.],5.53,0.01,4.19,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,60.1,4,0.5,0.87,[5.03 3.57],[2. 2.],4.84,0.0,6.45,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,70.1,0,0.34,0.94,[6.02 3.53],[2. 2.],5.3,0.01,4.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,70.1,1,0.34,0.94,[4.99 6.31],[2. 2.],4.79,0.0,8.26,0.26,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,70.1,2,0.34,0.94,[3.21 7.2 ],[2. 2.],4.91,0.0,8.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,70.1,3,0.34,0.94,[5.45 4.02],[2. 2.],5.13,0.01,5.68,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,70.1,4,0.34,0.94,[7.47 3.32],[2. 2.],6.17,0.0,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,80.2,0,0.17,0.98,[5.69 3.28],[2. 2.],5.6,0.0,4.29,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,80.2,1,0.17,0.98,[5.37 7.96],[2. 2.],6.94,0.01,8.25,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,80.2,2,0.17,0.98,[7.29 3.32],[2. 2.],5.8,0.01,3.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,80.2,3,0.17,0.98,[4.47 4.25],[2. 2.],5.67,0.01,3.77,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,80.2,4,0.17,0.98,[2.66 5.39],[2. 2.],5.2,0.02,5.5,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,90.0,0,0.0,1.0,[3.54 6.11],[2. 2.],4.93,0.0,7.35,0.0,0.0,0.0667,,,,,,,,,,,,,,,,,,,,,,,
1.0,90.0,1,0.0,1.0,[2.79 7.19],[2. 2.],4.76,0.01,8.94,0.06,0.1667,0.0667,4.8096,0.0296,23.1082,0.3158,0.0646,0.0008,1.893,0.0014,0.207,0.995,0.0,0.7504,0.0213,0.9012,0.0852,-0.467,0.0164,0.2774,0.0149,101.513,3.5806,0.1742,0.0025
1.0,90.0,2,0.0,1.0,[4.55 3.22],[2. 2.],5.99,0.01,3.21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,90.0,3,0.0,1.0,[3.71 5.05],[2. 2.],5.49,0.01,4.25,0.19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,90.0,4,0.0,1.0,[4.21 5.14],[2. 2.],5.55,0.0,4.72,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,17.5,0,1.43,0.45,[3.64 3.53],[2. 2.],6.62,0.0,4.7,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,17.5,1,1.43,0.45,[5.69 3.87],[2. 2.],3.41,0.01,8.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,17.5,2,1.43,0.45,[7.01 5.73],[2. 2.],3.71,0.04,7.04,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,17.5,3,1.43,0.45,[4.5  7.09],[2. 2.],3.86,0.0,7.38,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,17.5,4,1.43,0.45,[5.14 5.84],[2. 2.],3.45,0.0,8.3,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.9,0,1.41,0.51,[3.59 7.87],[2. 2.],3.82,0.0,7.82,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.9,1,1.41,0.51,[5.77 4.28],[2. 2.],4.57,0.0,4.96,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.9,2,1.41,0.51,[7.18 5.81],[2. 2.],4.46,0.1,5.14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.9,3,1.41,0.51,[3.92 4.8 ],[2. 2.],4.32,0.0,5.53,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,19.9,4,1.41,0.51,[3.48 3.33],[2. 2.],4.52,0.0,5.01,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.3,0,1.39,0.57,[4.61 3.11],[2. 2.],4.61,0.0,5.35,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.3,1,1.39,0.57,[4.79 3.52],[2. 2.],5.59,0.01,3.54,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.3,2,1.39,0.57,[5.01 4.83],[2. 2.],6.89,0.0,9.33,0.49,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.3,3,1.39,0.57,[7.14 3.73],[2. 2.],6.89,0.0,5.98,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,22.3,4,1.39,0.57,[4.78 6.31],[2. 2.],4.11,0.04,6.93,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,24.9,0,1.36,0.63,[5.11 4.58],[2. 2.],4.82,0.0,5.22,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,24.9,1,1.36,0.63,[7.12 7.84],[2. 2.],6.9,0.0,7.18,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,24.9,2,1.36,0.63,[3.64 6.64],[2. 2.],4.42,0.0,6.74,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,24.9,3,1.36,0.63,[5.93 3.81],[2. 2.],5.32,0.0,4.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,24.9,4,1.36,0.63,[2.54 3.19],[2. 2.],6.16,0.04,3.09,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,27.4,0,1.33,0.69,[7.22 6.42],[2. 2.],4.5,0.0,6.54,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,27.4,1,1.33,0.69,[4.27 7.94],[2. 2.],4.57,0.0,6.69,0.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,27.4,2,1.33,0.69,[5.04 7.75],[2. 2.],4.21,0.01,8.7,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,27.4,3,1.33,0.69,[3.35 7.96],[2. 2.],4.33,0.0,7.51,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,27.4,4,1.33,0.69,[3.7  7.55],[2. 2.],4.36,0.0,7.76,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,30.0,0,1.3,0.75,[6.24 3.64],[2. 2.],6.96,0.0,5.96,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,30.0,1,1.3,0.75,[4.28 6.98],[2. 2.],6.89,0.0,6.43,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,30.0,2,1.3,0.75,[3.01 7.64],[2. 2.],6.87,0.0,3.33,0.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,30.0,3,1.3,0.75,[5.67 3.9 ],[2. 2.],4.82,0.03,6.18,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,30.0,4,1.3,0.75,[3.76 5.88],[2. 2.],4.37,0.01,9.18,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,32.5,0,1.27,0.81,[6.21 4.35],[2. 2.],5.89,0.0,3.48,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,32.5,1,1.27,0.81,[3.7  4.16],[2. 2.],6.99,0.0,3.72,0.28,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,32.5,2,1.27,0.81,[7.46 3.21],[2. 2.],5.19,0.0,4.99,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,32.5,3,1.27,0.81,[6.8  4.98],[2. 2.],4.92,0.0,5.52,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,32.5,4,1.27,0.81,[4.94 6.42],[2. 2.],5.1,0.0,5.09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,35.0,0,1.23,0.86,[6.3  4.65],[2. 2.],4.9,0.12,6.44,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,35.0,1,1.23,0.86,[3.28 3.02],[2. 2.],4.93,0.0,5.87,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,35.0,2,1.23,0.86,[6.42 7.55],[2. 2.],4.43,0.01,8.83,0.01,0.4333,0.0,4.5406,0.0346,20.6503,0.304,-6.4333,0.0524,1.9116,0.0014,0.1884,0.856,0.0,0.9962,0.0882,4.0793,1.2384,0.8508,0.1584,0.0312,0.0836,137.1725,33.3539,0.2012,0.028
1.5,35.0,3,1.23,0.86,[4.2  5.81],[2. 2.],5.24,0.0,5.33,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,35.0,4,1.23,0.86,[7.25 4.22],[2. 2.],4.87,0.01,6.74,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,37.4,0,1.19,0.91,[3.69 4.95],[2. 2.],4.4,0.03,9.71,0.07,0.8333,0.0,4.4848,0.0459,20.0925,0.4168,-5.7964,0.0588,1.8974,0.0021,0.2026,0.908,0.0,1.0547,0.0825,4.5609,0.8565,0.718,0.0885,0.215,0.1105,110.9366,19.1204,0.1759,0.014
1.5,37.4,1,1.19,0.91,[5.64 4.86],[2. 2.],5.47,0.01,4.21,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,37.4,2,1.19,0.91,[6.07 5.55],[2. 2.],4.99,0.0,5.97,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,37.4,3,1.19,0.91,[6.6  3.56],[2. 2.],6.18,0.0,3.17,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,37.4,4,1.19,0.91,[6.01 7.2 ],[2. 2.],4.97,0.0,6.06,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,39.9,0,1.15,0.96,[6.55 6.51],[2. 2.],4.85,0.01,6.38,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,39.9,1,1.15,0.96,[3.93 5.38],[2. 2.],4.7,0.01,8.65,0.51,0.3333,0.0,4.7344,0.0232,22.1803,0.6664,-5.5878,0.025,1.8963,0.0032,0.2037,0.959,0.0,0.9263,0.1316,3.7947,0.6319,0.6863,0.0695,0.218,0.15,101.5602,16.253,0.1756,0.0143
1.5,39.9,2,1.15,0.96,[3.8 4.5],[2. 2.],4.73,0.01,8.35,0.02,0.3667,0.0,4.7789,0.0263,22.1602,0.2296,-5.6456,0.0301,1.8963,0.0011,0.2037,0.959,0.0,0.8431,0.067,4.5971,0.8759,0.7252,0.0846,0.09,0.0763,116.4532,19.8333,0.1907,0.0193
1.5,39.9,3,1.15,0.96,[2.96 6.76],[2. 2.],4.94,0.0,6.37,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,39.9,4,1.15,0.96,[4.53 3.59],[2. 2.],5.1,0.0,5.95,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,42.3,0,1.11,1.01,[6.17 7.24],[2. 2.],5.16,0.0,5.61,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,42.3,1,1.11,1.01,[4.18 4.35],[2. 2.],5.42,0.0,4.74,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,42.3,2,1.11,1.01,[5.48 5.73],[2. 2.],4.84,0.0,7.82,0.0,0.3333,0.0,4.8905,0.0309,22.4295,0.5714,-5.2867,0.0356,1.8869,0.0026,0.2131,1.009,0.0,0.8414,0.0353,4.4718,1.3988,0.6506,0.0132,0.1172,0.0409,108.9189,3.5058,0.1883,0.0026
1.5,42.3,3,1.11,1.01,[5.17 7.87],[2. 2.],4.71,0.0,8.04,0.02,0.7667,0.0,4.8186,0.051,22.1654,0.4459,-5.2093,0.0548,1.8857,0.0022,0.2143,1.009,0.0,0.917,0.0633,3.7529,1.0361,0.6726,0.1232,0.1397,0.107,116.1056,26.6293,0.1924,0.0244
1.5,42.3,4,1.11,1.01,[6.01 4.28],[2. 2.],5.41,0.01,4.81,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,45.0,0,1.06,1.06,[7.16 3.98],[2. 2.],5.71,0.0,3.91,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,45.0,1,1.06,1.06,[4.46 6.25],[2. 2.],5.11,0.0,5.87,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,45.0,2,1.06,1.06,[5.   4.19],[2. 2.],5.85,0.0,3.27,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,45.0,3,1.06,1.06,[5.93 6.78],[2. 2.],4.71,0.0,8.85,0.0,0.9333,0.0,4.7927,0.057,21.982,0.5573,-4.7438,0.057,1.8747,0.0028,0.2253,1.056,0.0,1.0135,0.0989,3.2894,1.2787,0.5935,0.0469,0.3037,0.0837,105.1604,10.9028,0.1763,0.0083
1.5,45.0,4,1.06,1.06,[5.89 8.  ],[2. 2.],5.07,0.0,9.79,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,50.1,0,0.96,1.15,[3.73 5.35],[2. 2.],5.16,0.0,6.32,0.08,0.0667,0.0,5.182,0.005,26.7958,0.0,-4.2945,0.0005,1.879,0.0,0.221,1.144,0.0,0.696,0.04,4.106,0.977,0.6675,0.1565,-0.0195,0.0525,144.0811,31.3341,0.2415,0.0355
1.5,50.1,1,0.96,1.15,[5.15 3.07],[2. 2.],5.79,0.0,3.63,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,50.1,2,0.96,1.15,[4.67 7.43],[2. 2.],4.89,0.0,8.63,0.0,0.5333,0.0,4.9444,0.0395,22.8087,0.3714,-4.1014,0.0342,1.8604,0.0019,0.2396,1.144,0.0,1.0307,0.1056,1.7499,2.162,0.5016,0.0422,0.4297,0.0788,97.7885,9.6052,0.1734,0.0078
1.5,50.1,3,0.96,1.15,[5.35 5.7 ],[2. 2.],5.57,0.0,4.81,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.5,50.1,4,0.96,1.15,[3.79 5.58],[2. 2.],4.62,0.0,8.51,0.03,0.6,0.0,4.7534,0.0497,21.4775,0.6899,-3.9413,0.039,1.8531,0.0039,0.2469,1.144,0.0,1.0906,0.0855,3.7281,1.7666,0.5612,0.1809,0.2171,0.1266,132.1963,29.2056,0.2006,0.0242
1.5,60.0,0,0.75,1.3,[6.36 4.36],[2. 2.],5.13,0.01,6.64,0.09,0.4667,0.0,5.1886,0.0349,26.6344,0.9452,-2.9502,0.0194,1.8491,0.0046,0.2509,1.294,0.0,0.8034,0.0532,0.6343,0.2616,0.3296,0.0167,0.2486,0.0506,106.5239,4.2782,0.1981,0.0035
1.5,60.0,1,0.75,1.3,[3.64 5.8 ],[2. 2.],5.58,0.01,4.22,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
