V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.5,50,0,0,--,0,True,False,False,--,0.55,-89.708,0.5,50.0,0.5,50.0,0.042,0.338,2.481,0.016,0.13,--,-63.825,-63.825,-13.899,-0.092,-0.114,nan,nan,nan,nan,--,0.115,[0.737 1.    0.    0.    0.    0.234 0.   ],[ 0.544 -0.993  0.008  0.426],[-90   0],--,0,0,0,0,0,1
0.5,50,0,1,--,0,True,False,False,--,0.539,-89.493,0.5,50.0,0.5,50.0,0.044,0.34,2.465,0.017,0.13,--,-66.063,-66.063,-14.132,-0.11,-0.135,nan,nan,nan,nan,--,0.115,[0.748 1.    0.    0.    0.    0.23  0.   ],[ 0.535 -0.993  0.009  0.436],[-90   0],--,0,0,0,0,0,1
0.5,50,0,2,--,0,True,False,False,--,0.545,-89.894,0.5,50.0,0.5,50.0,0.042,0.338,2.48,0.016,0.13,--,-63.964,-63.964,-13.928,-0.094,-0.112,nan,nan,nan,nan,--,0.115,[0.739 1.    0.    0.    0.    0.233 0.   ],[ 0.544 -0.993  0.008  0.426],[-90   0],--,0,0,0,0,0,1
0.5,50,0,3,--,0,True,False,False,--,0.535,-89.897,0.5,50.0,0.5,50.0,0.045,0.341,2.459,0.017,0.131,--,-65.567,-65.567,-14.108,-0.107,-0.125,nan,nan,nan,nan,--,0.115,[0.745 1.    0.    0.    0.    0.231 0.   ],[ 0.529 -0.993  0.009  0.444],[-90   0],--,0,0,0,0,0,1
0.5,50,0,4,--,0,True,False,False,--,0.518,-89.172,0.5,50.0,0.5,50.0,0.048,0.344,2.436,0.019,0.132,--,-69.9,-69.9,-14.525,-0.141,-0.173,nan,nan,nan,nan,--,0.114,[0.765 1.    0.    0.    0.    0.224 0.   ],[ 0.504 -0.993  0.01   0.474],[-90   0],--,0,0,0,0,0,1
0.5,55,0,0,--,0,True,False,False,--,0.552,-89.859,0.5,55.0,0.5,55.0,0.043,0.32,2.188,0.018,0.131,--,-59.259,-59.259,-13.385,-0.089,-0.048,nan,nan,nan,nan,--,0.116,[0.72  1.    0.    0.    0.    0.241 0.   ],[ 0.542 -0.993  0.008  0.428],[-90   0],--,0,0,0,0,0,1
0.5,55,0,1,--,0,True,False,False,--,0.521,-89.681,0.5,55.0,0.5,55.0,0.045,0.322,2.173,0.019,0.132,--,-60.672,-60.672,-13.537,-0.101,-0.062,nan,nan,nan,nan,--,0.116,[0.725 1.    0.    0.    0.    0.239 0.   ],[ 0.527 -0.993  0.009  0.446],[-90   0],--,0,0,0,0,0,1
0.5,55,0,2,--,0,True,False,False,--,0.55,-89.381,0.5,55.0,0.5,55.0,0.044,0.32,2.185,0.018,0.131,--,-60.459,-60.459,-13.49,-0.098,-0.065,nan,nan,nan,nan,--,0.116,[0.726 1.    0.    0.    0.    0.239 0.   ],[ 0.542 -0.993  0.008  0.429],[-90   0],--,0,0,0,0,0,1
0.5,55,0,3,--,0,True,False,False,--,0.523,-89.079,0.5,55.0,0.5,55.0,0.046,0.323,2.17,0.019,0.132,--,-61.79,-61.79,-13.621,-0.109,-0.08,nan,nan,nan,nan,--,0.115,[0.73  1.    0.    0.    0.    0.237 0.   ],[ 0.524 -0.993  0.009  0.449],[-90   0],--,0,0,0,0,0,1
0.5,55,0,4,--,0,True,False,False,--,0.548,-89.66,0.5,55.0,0.5,55.0,0.04,0.317,2.209,0.016,0.13,--,-58.361,-58.361,-13.266,-0.082,-0.044,nan,nan,nan,nan,--,0.116,[0.717 1.    0.    0.    0.    0.242 0.   ],[ 0.548 -0.993  0.008  0.422],[-90   0],--,0,0,0,0,0,1
0.5,60,0,0,--,0,True,False,False,--,0.543,-89.519,0.5,60.0,0.5,60.0,0.04,0.302,1.911,0.017,0.131,--,-55.281,-55.281,-12.888,-0.093,0.001,nan,nan,nan,nan,--,0.117,[0.707 1.    0.    0.    0.    0.247 0.   ],[ 0.548 -0.993  0.008  0.422],[-90   0],--,0,0,0,0,0,1
0.5,60,0,1,--,0,True,False,False,--,0.554,-88.471,0.5,60.0,0.5,60.0,0.041,0.302,1.909,0.018,0.131,--,-56.065,-56.065,-12.908,-0.097,-0.019,nan,nan,nan,nan,--,0.117,[0.709 1.    0.    0.    0.    0.246 0.   ],[ 0.547 -0.993  0.008  0.422],[-90   0],--,0,0,0,0,0,1
0.5,60,0,2,--,0,True,False,False,--,0.538,-89.973,0.5,60.0,0.5,60.0,0.043,0.305,1.894,0.019,0.132,--,-55.575,-55.575,-12.955,-0.096,0.005,nan,nan,nan,nan,--,0.117,[0.706 1.    0.    0.    0.    0.247 0.   ],[ 0.543 -0.993  0.008  0.427],[-90   0],--,0,0,0,0,0,1
0.5,60,0,3,--,0,True,False,False,--,0.517,-89.94,0.5,60.0,0.5,60.0,0.048,0.31,1.865,0.021,0.134,--,-57.795,-57.795,-13.219,-0.114,-0.012,nan,nan,nan,nan,--,0.116,[0.714 1.    0.    0.    0.    0.243 0.   ],[ 0.509 -0.993  0.009  0.467],[-90   0],--,0,0,0,0,0,1
0.5,60,0,4,--,0,True,False,False,--,0.541,-89.631,0.5,60.0,0.5,60.0,0.042,0.304,1.902,0.018,0.131,--,-55.353,-55.353,-12.904,-0.093,0.002,nan,nan,nan,nan,--,0.117,[0.706 1.    0.    0.    0.    0.247 0.   ],[ 0.545 -0.993  0.008  0.425],[-90   0],--,0,0,0,0,0,1
0.5,65,0,0,--,0,True,False,False,--,0.542,-89.761,0.5,65.0,0.5,65.0,0.041,0.292,1.599,0.019,0.132,--,-52.527,-52.527,-12.566,-0.109,0.045,nan,nan,nan,nan,--,0.117,[0.696 1.    0.    0.    0.    0.251 0.   ],[ 0.546 -0.993  0.008  0.424],[-90   0],--,0,0,0,0,0,1
0.5,65,0,1,--,0,True,False,False,--,0.524,-89.701,0.5,65.0,0.5,65.0,0.045,0.295,1.58,0.02,0.134,--,-54.664,-54.664,-12.825,-0.127,0.028,nan,nan,nan,nan,--,0.117,[0.705 1.    0.    0.    0.    0.248 0.   ],[ 0.53  -0.993  0.009  0.443],[-90   0],--,0,0,0,0,0,1
0.5,65,0,2,--,0,True,False,False,--,0.555,-89.93,0.5,65.0,0.5,65.0,0.039,0.289,1.611,0.018,0.131,--,-51.915,-51.915,-12.501,-0.105,0.052,nan,nan,nan,nan,--,0.118,[0.695 1.    0.    0.    0.    0.252 0.   ],[ 0.549 -0.993  0.008  0.42 ],[-90   0],--,0,0,0,0,0,1
0.5,65,0,3,--,0,True,False,False,--,0.507,-89.343,0.5,65.0,0.5,65.0,0.048,0.298,1.563,0.022,0.135,--,-55.904,-55.904,-12.95,-0.136,0.014,nan,nan,nan,nan,--,0.117,[0.708 1.    0.    0.    0.    0.246 0.   ],[ 0.505 -0.993  0.01   0.472],[-90   0],--,0,0,0,0,0,1
0.5,65,0,4,--,0,True,False,False,--,0.509,-89.569,0.5,65.0,0.5,65.0,0.045,0.296,1.577,0.021,0.134,--,-54.579,-54.579,-12.806,-0.126,0.027,nan,nan,nan,nan,--,0.117,[0.703 1.    0.    0.    0.    0.248 0.   ],[ 0.527 -0.993  0.009  0.447],[-90   0],--,0,0,0,0,0,1
0.5,70,0,0,--,0,True,False,False,--,0.511,-89.624,0.5,70.0,0.5,70.0,0.047,0.288,1.264,0.022,0.135,--,-53.162,-53.162,-12.635,-0.155,0.055,nan,nan,nan,nan,--,0.117,[0.699 1.    0.    0.    0.    0.25  0.   ],[ 0.516 -0.993  0.009  0.46 ],[-90   0],--,0,0,0,0,0,1
0.5,70,0,1,--,0,True,False,False,--,0.547,-88.832,0.5,70.0,0.5,70.0,0.04,0.282,1.292,0.019,0.132,--,-51.249,-51.249,-12.343,-0.138,0.059,nan,nan,nan,nan,--,0.118,[0.693 1.    0.    0.    0.    0.253 0.   ],[ 0.547 -0.993  0.008  0.422],[-90   0],--,0,0,0,0,0,1
0.5,70,0,2,--,0,True,False,False,--,0.535,-89.413,0.5,70.0,0.5,70.0,0.045,0.286,1.272,0.021,0.134,--,-52.313,-52.313,-12.516,-0.147,0.059,nan,nan,nan,nan,--,0.118,[0.695 1.    0.    0.    0.    0.252 0.   ],[ 0.529 -0.993  0.009  0.443],[-90   0],--,0,0,0,0,0,1
0.5,70,0,3,--,0,True,False,False,--,0.544,-89.761,0.5,70.0,0.5,70.0,0.039,0.28,1.3,0.018,0.132,--,-49.698,-49.698,-12.209,-0.127,0.082,nan,nan,nan,nan,--,0.118,[0.687 1.    0.    0.    0.    0.256 0.   ],[ 0.549 -0.993  0.008  0.419],[-90   0],--,0,0,0,0,0,1
0.5,70,0,4,--,0,True,False,False,--,0.548,-89.88,0.5,70.0,0.5,70.0,0.04,0.282,1.292,0.019,0.132,--,-50.468,-50.468,-12.315,-0.133,0.078,nan,nan,nan,nan,--,0.118,[0.69  1.    0.    0.    0.    0.255 0.   ],[ 0.547 -0.993  0.008  0.422],[-90   0],--,0,0,0,0,0,1
0.5,75,0,0,--,0,True,False,False,--,0.521,-89.498,0.5,75.0,0.5,75.0,0.046,0.281,0.955,0.022,0.136,--,-51.653,-51.653,-12.439,-0.184,0.078,nan,nan,nan,nan,--,0.118,[0.695 1.    0.    0.    0.    0.253 0.   ],[ 0.519 -0.993  0.009  0.455],[-90   0],--,0,0,0,0,0,1
0.5,75,0,1,--,0,True,False,False,--,0.523,-89.479,0.5,75.0,0.5,75.0,0.044,0.279,0.96,0.021,0.135,--,-50.933,-50.933,-12.347,-0.178,0.083,nan,nan,nan,nan,--,0.118,[0.692 1.    0.    0.    0.    0.254 0.   ],[ 0.53  -0.993  0.009  0.443],[-90   0],--,0,0,0,0,0,1
0.5,75,0,2,--,0,True,False,False,--,0.532,-89.802,0.5,75.0,0.5,75.0,0.043,0.278,0.965,0.021,0.134,--,-50.422,-50.422,-12.304,-0.174,0.091,nan,nan,nan,nan,--,0.118,[0.692 1.    0.    0.    0.    0.255 0.   ],[ 0.541 -0.993  0.008  0.429],[-90   0],--,0,0,0,0,0,1
0.5,75,0,3,--,0,True,False,False,--,0.539,-89.644,0.5,75.0,0.5,75.0,0.042,0.277,0.968,0.02,0.134,--,-49.63,-49.63,-12.192,-0.168,0.094,nan,nan,nan,nan,--,0.118,[0.687 1.    0.    0.    0.    0.256 0.   ],[ 0.544 -0.993  0.008  0.426],[-90   0],--,0,0,0,0,0,1
0.5,75,0,4,--,0,True,False,False,--,0.506,-89.811,0.5,75.0,0.5,75.0,0.048,0.283,0.947,0.023,0.137,--,-52.558,-52.558,-12.573,-0.192,0.075,nan,nan,nan,nan,--,0.118,[0.698 1.    0.    0.    0.    0.251 0.   ],[ 0.501 -0.993  0.01   0.477],[-90   0],--,0,0,0,0,0,1
0.5,80,0,0,--,0,True,False,False,--,0.535,-89.835,0.5,80.0,0.5,80.0,0.043,0.273,0.645,0.021,0.135,--,-49.046,-49.046,-12.13,-0.206,0.11,nan,nan,nan,nan,--,0.118,[0.685 1.    0.    0.    0.    0.257 0.   ],[ 0.536 -0.993  0.009  0.435],[-90   0],--,0,0,0,0,0,1
0.5,80,0,1,--,0,True,False,False,--,0.507,-89.921,0.5,80.0,0.5,80.0,0.049,0.279,0.631,0.024,0.138,--,-51.909,-51.909,-12.5,-0.229,0.091,nan,nan,nan,nan,--,0.118,[0.696 1.    0.    0.    0.    0.252 0.   ],[ 0.492 -0.993  0.01   0.488],[-90   0],--,0,0,0,0,0,1
0.5,80,0,2,--,0,True,False,False,--,0.536,-89.9,0.5,80.0,0.5,80.0,0.043,0.273,0.645,0.021,0.135,--,-49.083,-49.083,-12.139,-0.206,0.111,nan,nan,nan,nan,--,0.118,[0.686 1.    0.    0.    0.    0.257 0.   ],[ 0.537 -0.993  0.009  0.434],[-90   0],--,0,0,0,0,0,1
0.5,80,0,3,--,0,True,False,False,--,0.514,-89.348,0.5,80.0,0.5,80.0,0.047,0.277,0.636,0.023,0.136,--,-50.855,-50.855,-12.329,-0.22,0.091,nan,nan,nan,nan,--,0.118,[0.691 1.    0.    0.    0.    0.254 0.   ],[ 0.509 -0.993  0.009  0.468],[-90   0],--,0,0,0,0,0,1
0.5,80,0,4,--,0,True,False,False,--,0.535,-89.69,0.5,80.0,0.5,80.0,0.043,0.273,0.646,0.021,0.134,--,-48.963,-48.963,-12.11,-0.205,0.109,nan,nan,nan,nan,--,0.118,[0.685 1.    0.    0.    0.    0.257 0.   ],[ 0.54  -0.993  0.008  0.431],[-90   0],--,0,0,0,0,0,1
