vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
3.0,37.6,3,2.38,1.83,[2.69 4.23],[2. 2.],5.02,0.0,6.07,0.01,1.0,0.0,5.1638,0.0686,25.5902,1.3713,-6.697,0.0919,1.7395,0.0095,0.3605,1.8218,0.0004,5.6524,1.1525,10.7608,1.9227,1.9166,0.402,0.7046,0.1824,100.5101,17.9256,0.0839,0.5472
3.0,37.6,4,2.38,1.83,[3.17 6.13],[2. 2.],5.0,0.01,6.9,0.02,1.0,0.0,5.143,0.0666,25.8207,1.3768,-6.6698,0.0867,1.7411,0.0098,0.3589,1.8218,0.0004,5.7698,0.8087,10.6696,1.625,1.2776,0.9489,0.5248,0.4865,126.1322,40.7256,-0.8082,1.3461
3.0,45.0,0,2.12,2.12,[2.51 7.21],[2. 2.],5.31,0.0,7.36,0.0,1.0,0.0,5.4287,0.0953,27.9558,0.9496,-5.3976,0.0932,1.6994,0.0067,0.4006,2.117,0.0,6.5123,2.2157,10.6932,2.9604,1.7622,0.0427,1.3636,0.0702,81.343,8.8116,0.1702,0.0066
3.0,45.0,1,2.12,2.12,[5.29 3.92],[2. 2.],4.87,0.0,5.52,0.0,0.9792,0.0208,4.9993,0.0995,25.0207,1.021,-4.9684,0.1001,1.6765,0.008,0.4235,2.117,0.0,4.9832,1.3122,10.8515,2.0949,1.7207,0.2563,0.7759,0.177,112.8436,16.4012,0.158,0.4205
3.0,45.0,2,2.12,2.12,[2.59 6.78],[2. 2.],5.2,0.01,8.46,0.01,1.0,0.0,5.3342,0.0858,27.8892,0.8883,-5.3033,0.0853,1.699,0.0064,0.401,2.117,0.0,7.1712,0.8855,10.1834,1.231,1.2386,0.7586,1.015,0.7015,113.5321,41.3649,-0.5945,1.252
3.0,45.0,3,2.12,2.12,[3.52 3.  ],[2. 2.],4.91,0.02,4.71,0.06,0.8542,0.0,5.0429,0.0696,25.4525,0.6975,-5.0135,0.0673,1.6803,0.0057,0.4197,2.117,0.0002,4.549,0.8505,9.7116,2.1066,1.7336,0.276,0.6133,0.1562,110.4916,14.7188,0.1621,0.4451
3.0,45.0,4,2.12,2.12,[5.98 3.32],[2. 2.],4.88,0.0,9.08,0.17,1.0,0.0,4.9854,0.0739,24.2387,1.3205,-4.9547,0.0732,1.6695,0.0119,0.4305,2.117,0.0001,5.5863,0.8488,13.0502,1.4619,1.4974,0.4484,1.1698,0.395,123.6822,20.9248,-0.0475,0.7737
3.0,52.4,0,1.83,2.38,[3.47 5.73],[2. 2.],4.83,0.0,5.92,0.04,1.0,0.0,4.9539,0.0561,24.4612,0.6506,-3.7735,0.046,1.6197,0.0065,0.4803,2.375,0.0,4.3857,0.5786,10.7111,0.879,1.1886,0.5413,0.9245,0.4772,122.8578,26.9928,-0.2744,1.077
3.0,52.4,1,1.83,2.38,[2.76 6.18],[2. 2.],4.96,0.01,6.2,0.0,1.0,0.0,5.115,0.0724,25.0547,1.417,-3.8967,0.0561,1.625,0.0132,0.475,2.375,0.0,5.926,0.8149,10.4077,1.079,1.2825,0.4409,1.1506,0.4366,107.8197,25.4037,-0.0949,0.8609
3.0,52.4,2,1.83,2.38,[4.91 5.89],[2. 2.],4.87,0.0,4.83,0.0,1.0,0.0,4.9719,0.0744,24.2849,1.1121,-3.7877,0.0574,1.6177,0.0113,0.4823,2.375,0.0,4.3928,1.0458,8.6881,0.8794,1.4251,0.299,0.8817,0.2197,110.0841,16.6176,0.1079,0.5824
3.0,52.4,3,1.83,2.38,[4.96 3.27],[2. 2.],4.88,0.0,8.29,0.01,1.0,0.0,4.9824,0.0699,24.3339,1.1044,-3.7955,0.0538,1.6182,0.0111,0.4818,2.375,0.0,4.6528,0.8736,13.6543,1.9026,1.3115,0.2789,1.3782,0.3223,122.9439,14.7763,0.0735,0.5712
3.0,52.4,4,1.83,2.38,[3.   3.62],[2. 2.],4.98,0.0,6.66,0.04,1.0,0.0,5.1198,0.0785,26.2112,0.8094,-3.9003,0.0592,1.6359,0.0072,0.4641,2.375,0.0,5.7333,1.0738,11.0949,1.123,0.9724,0.66,0.9038,0.6982,125.5239,37.5685,-0.698,1.3215
3.0,60.0,0,1.5,2.6,[5.89 5.27],[2. 2.],4.67,0.0,5.6,0.0,0.8125,0.1875,4.7839,0.0709,22.2537,1.1326,-2.7365,0.0398,1.5498,0.014,0.5502,2.593,0.0,4.103,0.7771,10.6753,1.7847,1.0101,0.3428,1.0026,0.3871,135.3818,20.067,-0.0608,0.8759
3.0,60.0,1,1.5,2.6,[2.9  5.07],[2. 2.],4.96,0.0,4.84,0.02,1.0,0.0,5.0735,0.0792,24.5385,1.1741,-2.9034,0.0446,1.5761,0.0124,0.5239,2.593,0.0,5.7443,0.6186,7.892,1.4093,1.1401,0.1681,1.2319,0.2052,97.3446,13.6649,0.1578,0.4048
3.0,60.0,2,1.5,2.6,[3.27 7.56],[2. 2.],4.63,0.0,5.62,0.0,0.6875,0.3125,4.7642,0.0445,21.8019,0.9542,-2.7258,0.0247,1.5443,0.012,0.5557,2.593,0.0,3.8126,0.7942,9.3594,1.8004,1.1245,0.0189,1.1266,0.0652,130.2253,8.0895,0.2356,0.0063
3.0,60.0,3,1.5,2.6,[5.51 4.48],[2. 2.],4.7,0.02,4.73,0.03,0.9583,0.0417,4.8526,0.0602,22.1145,0.4925,-2.7758,0.0347,1.5485,0.0062,0.5515,2.593,0.0,3.7264,0.622,8.8478,1.1785,1.086,0.2894,0.9918,0.3022,117.3098,18.6158,0.0475,0.7156
3.0,60.0,4,1.5,2.6,[5.41 4.52],[2. 2.],4.71,0.0,5.29,0.08,1.0,0.0,4.8629,0.0547,22.1173,0.476,-2.7815,0.0323,1.5485,0.006,0.5515,2.593,0.0,3.6877,0.5419,10.1105,1.5149,1.0194,0.3506,1.0446,0.4021,122.4669,21.2972,-0.0701,0.8743
3.0,67.5,0,1.15,2.77,[2.88 4.33],[2. 2.],4.75,0.01,6.89,0.04,1.0,0.0,4.8935,0.0675,23.9518,0.659,-2.0028,0.0277,1.5345,0.0079,0.5655,2.767,0.0,3.1364,0.8345,13.719,2.3994,0.4718,0.3505,1.0064,0.8429,141.8326,30.0206,-0.7836,1.3396
3.0,67.5,1,1.15,2.77,[4.47 3.85],[2. 2.],4.72,0.01,6.42,0.0,0.9375,0.0625,4.8342,0.0664,22.4822,1.1978,-1.9782,0.0264,1.5158,0.0153,0.5842,2.767,0.0,3.1466,0.7508,13.2798,2.3594,0.5269,0.3385,1.0361,0.7438,141.343,26.5051,-0.6024,1.2867
3.0,67.5,2,1.15,2.77,[3.19 5.49],[2. 2.],4.75,0.05,6.26,0.09,0.9792,0.0208,4.8844,0.0866,22.3674,0.9329,-1.9987,0.0356,1.5146,0.0117,0.5854,2.767,0.0,3.3327,0.9431,12.3064,2.4392,0.5858,0.3076,1.1796,0.6822,131.9656,26.9894,-0.3882,1.1594
3.0,67.5,3,1.15,2.77,[2.72 5.55],[2. 2.],4.87,0.01,8.97,0.0,0.9792,0.0208,4.9738,0.0762,23.6421,1.2973,-2.0357,0.0316,1.5303,0.0154,0.5697,2.767,0.0,3.3606,1.167,15.3582,2.7377,0.6644,0.0257,1.8581,0.0661,129.1114,9.4096,0.1937,0.0069
3.0,67.5,4,1.15,2.77,[3.87 6.63],[2. 2.],4.81,0.01,7.34,0.0,1.0,0.0,4.913,0.0666,24.11,0.716,-2.0101,0.0276,1.5363,0.0084,0.5637,2.767,0.0,2.8464,0.9475,14.992,2.6946,0.5879,0.2687,1.3756,0.6862,132.9279,23.0557,-0.2792,1.0676
3.0,74.9,0,0.78,2.9,[4.81 7.85],[2. 2.],4.55,0.0,5.23,0.0,0.9167,0.0625,4.6836,0.0539,21.8929,0.5666,-1.2321,0.0144,1.4815,0.0082,0.6185,2.893,0.0,2.0569,0.4695,10.3707,2.3844,0.3733,0.1204,1.1974,0.4261,135.4107,17.3702,-0.0132,0.8106
3.0,74.9,1,0.78,2.9,[3.09 7.02],[2. 2.],4.58,0.04,6.03,0.1,0.8125,0.1875,4.7089,0.0522,21.3054,1.0329,-1.2392,0.0145,1.4727,0.015,0.6273,2.893,0.0,2.1645,0.6687,10.6304,2.671,0.3802,0.0638,1.4424,0.265,135.797,10.6014,0.1571,0.4642
3.0,74.9,2,0.78,2.9,[6.39 3.01],[2. 2.],4.69,0.0,7.08,0.19,0.9375,0.0625,4.8183,0.0747,21.9978,1.0244,-1.2684,0.02,1.4827,0.0141,0.6173,2.893,0.0,2.5494,0.8724,14.3722,2.6635,0.3393,0.0794,1.6046,0.3828,132.9891,14.5596,0.0884,0.5917
3.0,74.9,3,0.78,2.9,[2.72 4.08],[2. 2.],4.93,0.0,8.48,0.2,0.875,0.125,5.0642,0.083,24.6453,1.5239,-1.3334,0.021,1.5164,0.0178,0.5836,2.893,0.0,3.2702,1.1739,16.3315,2.6695,0.2955,0.0495,1.9546,0.3341,118.3039,11.948,0.1216,0.4318
3.0,74.9,4,0.78,2.9,[3.4  6.17],[2. 2.],4.84,0.0,7.71,0.02,1.0,0.0,4.9473,0.0579,23.2798,1.1464,-1.3031,0.0157,1.4999,0.0144,0.6001,2.893,0.0,2.4714,0.7755,16.77,2.0959,0.2854,0.12,1.5712,0.7083,131.258,21.3817,-0.2153,1.0073
3.0,82.5,0,0.39,2.97,[6.38 4.7 ],[2. 2.],4.6,0.0,5.74,0.01,0.7083,0.2917,4.6684,0.0482,21.1853,0.463,-0.5929,0.0058,1.4546,0.0071,0.6454,2.97,0.0,1.8113,0.3537,11.659,3.0761,0.0178,0.0197,1.4678,0.0707,137.5496,8.3838,0.2397,0.0076
3.0,82.5,1,0.39,2.97,[6.49 3.01],[2. 2.],4.5,0.0,5.53,0.0,0.9583,0.0417,4.6291,0.0538,20.1888,0.5423,-0.5878,0.0073,1.4388,0.0087,0.6612,2.97,0.0,1.9915,0.5518,9.8303,1.955,0.0138,0.0144,1.3997,0.0911,140.2306,10.5007,0.2459,0.0089
3.0,82.5,2,0.39,2.97,[3.51 3.95],[2. 2.],4.43,0.0,5.46,0.02,0.3333,0.6667,4.5719,0.0353,20.7218,0.3152,-0.5807,0.0047,1.4475,0.005,0.6525,2.97,0.0,2.2284,0.8401,9.4867,2.1581,0.0402,0.0121,1.2929,0.0779,148.9423,8.3936,0.2561,0.007
3.0,82.5,3,0.39,2.97,[5.53 6.77],[2. 2.],4.58,0.0,7.95,0.23,0.5833,0.4167,4.7298,0.0396,21.7998,1.0246,-0.6011,0.0057,1.4634,0.0152,0.6366,2.97,0.0,4.9572,1.1006,17.9459,2.8613,-0.046,0.031,1.7758,0.0645,152.5274,5.9904,0.2206,0.0045
3.0,82.5,4,0.39,2.97,[5.35 3.8 ],[2. 2.],4.39,0.01,4.28,0.0,0.4583,0.5417,4.53,0.0265,20.4439,0.3897,-0.5749,0.0038,1.443,0.0064,0.657,2.97,0.0,1.2613,0.1022,4.8869,1.3216,0.0698,0.0111,1.0188,0.0622,141.2568,6.1799,0.2775,0.006
3.0,90.0,0,0.0,3.0,[5.29 4.56],[2. 2.],4.6,0.0,8.36,0.15,0.8958,0.1042,4.72,0.0625,22.1878,0.6666,0.0212,0.0004,1.464,0.0097,0.636,2.995,0.0,3.5737,0.8991,15.6157,3.5418,-0.355,0.181,1.4325,0.8046,159.3586,11.8259,-0.3744,1.1511
3.0,90.0,1,0.0,3.0,[4.95 4.14],[2. 2.],3.9,0.0,8.57,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.0,90.0,2,0.0,3.0,[5.22 7.11],[2. 2.],4.61,0.05,8.35,0.05,0.8958,0.0833,4.7326,0.0442,22.3507,0.5404,0.0214,0.0005,1.4663,0.0079,0.6337,2.995,0.0,3.773,1.0097,15.2295,3.3439,-0.3411,0.1847,1.3792,0.8316,160.0939,12.2471,-0.4469,1.2071
3.0,90.0,3,0.0,3.0,[4.96 4.02],[2. 2.],4.41,0.0,5.63,0.03,0.7083,0.2917,4.5392,0.0428,20.5469,0.4552,0.0211,0.0003,1.4391,0.0074,0.6609,2.995,0.0,2.6853,0.7569,11.0512,2.1974,-0.3227,0.122,1.1527,0.4733,157.5836,11.8714,-0.0927,0.9436
3.0,90.0,4,0.0,3.0,[3.55 5.78],[2. 2.],4.74,0.01,7.97,0.05,0.9583,0.0417,4.8573,0.0688,22.1272,0.5888,0.0213,0.0005,1.4631,0.0086,0.6369,2.995,0.0,2.4192,0.8128,16.9104,2.4228,-0.4346,0.0734,1.8647,0.3117,137.2639,11.0074,0.1432,0.4276
3.5,22.5,0,3.23,1.34,[5.64 7.09],[2. 2.],4.88,0.08,9.01,0.13,0.9792,0.0208,5.0281,0.1097,25.3009,1.1061,-12.1088,0.2641,1.8344,0.0058,0.2656,1.335,0.0,7.7054,1.4784,14.2251,2.2327,0.3533,0.9484,-0.0331,0.316,168.0095,33.5529,-2.2771,0.933
3.5,22.5,1,3.23,1.34,[2.81 7.11],[2. 2.],4.86,0.01,7.68,0.0,1.0,0.0,4.9669,0.0555,24.5845,0.7283,-11.9661,0.1355,1.8307,0.0041,0.2693,1.335,0.0001,6.0275,1.1364,13.9621,2.9952,0.3964,0.9843,-0.0544,0.2253,169.0275,28.9885,-2.2267,0.9963
3.5,22.5,2,3.23,1.34,[6.42 6.52],[2. 2.],6.94,0.0,1.8,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,22.5,3,3.23,1.34,[6.25 3.13],[2. 2.],4.9,0.0,8.96,0.05,1.0,0.0,5.002,0.0772,24.9577,0.8895,-12.0468,0.1845,1.8326,0.0048,0.2674,1.335,0.0,6.7694,1.0911,12.3283,2.7229,0.4,0.988,-0.0221,0.3011,167.6655,32.3192,-2.2286,0.9902
3.5,22.5,4,3.23,1.34,[5.6  4.17],[2. 2.],4.99,0.0,6.89,0.01,0.9583,0.0,5.1363,0.0699,26.4148,0.7288,-12.3716,0.1682,1.8402,0.0036,0.2598,1.335,0.0,6.5563,1.3385,12.5947,2.9245,1.6113,1.4246,0.2078,0.3032,128.0085,46.8552,-1.0479,1.4003
3.5,30.0,0,3.03,1.75,[4.69 5.61],[2. 2.],5.03,0.0,5.75,0.0,1.0,0.0,5.1713,0.0663,26.6803,0.7652,-8.9266,0.1175,1.7621,0.0049,0.3379,1.745,0.0,6.2463,1.3962,12.818,2.4823,1.5414,1.3097,0.2828,0.3643,133.1546,40.9567,-0.9855,1.4082
3.5,30.0,1,3.03,1.75,[3.42 4.45],[2. 2.],5.05,0.0,8.02,0.0,1.0,0.0,5.1765,0.0801,25.3697,1.3649,-8.9361,0.1396,1.7532,0.0091,0.3468,1.745,0.0,7.575,1.3391,12.7186,2.0094,0.5448,1.0641,0.0891,0.4661,162.0755,36.8477,-2.051,1.1421
3.5,30.0,2,3.03,1.75,[3.06 3.19],[2. 2.],5.73,0.02,2.7,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,30.0,3,3.03,1.75,[4.4  5.72],[2. 2.],5.07,0.08,8.25,0.02,1.0,0.0,5.216,0.1169,26.3596,1.6384,-9.0052,0.203,1.7596,0.0106,0.3404,1.745,0.0,7.5682,1.2566,12.0027,2.0077,0.1071,0.5247,-0.1055,0.2493,176.9803,19.1209,-2.5234,0.5639
3.5,30.0,4,3.03,1.75,[4.15 6.07],[2. 2.],4.96,0.0,8.21,0.23,1.0,0.0,5.0935,0.0608,24.4236,0.5717,-8.7925,0.1076,1.7468,0.0041,0.3532,1.745,0.0,6.7392,0.8321,13.879,1.9395,0.5305,1.0472,0.0922,0.4626,163.6422,33.6311,-2.0501,1.1421
3.5,37.5,0,2.78,2.13,[5.66 6.03],[2. 2.],5.34,0.02,8.02,0.0,1.0,0.0,5.4909,0.0743,30.0255,1.0352,-7.1258,0.0992,1.7118,0.0069,0.3882,2.126,0.0,8.4907,1.9404,10.6794,2.3104,1.1513,1.2083,0.6268,0.8105,132.1791,50.8654,-1.2977,1.4027
3.5,37.5,1,2.78,2.13,[2.51 5.71],[2. 2.],4.86,0.0,6.27,0.0,1.0,0.0,4.9642,0.08,23.1747,1.0255,-6.4412,0.1019,1.6581,0.0094,0.4419,2.126,0.0,7.2845,1.2276,14.0282,1.9521,0.6844,1.082,0.168,0.494,161.6745,30.8388,-1.8018,1.2927
3.5,37.5,2,2.78,2.13,[2.6  4.31],[2. 2.],5.15,0.0,6.99,0.0,1.0,0.0,5.2869,0.0715,26.8151,0.7149,-6.8597,0.0954,1.6893,0.0055,0.4107,2.126,0.0,8.294,1.1504,10.8875,1.0726,0.3533,0.8443,0.0532,0.498,167.6324,32.7053,-2.2358,0.9999
3.5,37.5,3,2.78,2.13,[3.67 3.37],[2. 2.],5.08,0.0,4.53,0.01,1.0,0.0,5.2258,0.0623,27.3197,0.6452,-6.7825,0.084,1.6932,0.0048,0.4068,2.126,0.0,7.6734,1.5441,10.3844,1.6567,2.1026,0.8712,0.631,0.3276,103.7618,32.9936,-0.1948,1.0024
3.5,37.5,4,2.78,2.13,[4.98 7.16],[2. 2.],5.07,0.0,9.66,0.05,1.0,0.0,5.1651,0.0682,25.6517,1.3729,-6.7028,0.0906,1.6798,0.0111,0.4202,2.126,0.0,7.0317,0.9312,16.2775,1.1173,1.8547,0.8941,1.1824,0.6328,116.3807,31.4259,-0.356,1.0936
3.5,45.0,0,2.47,2.47,[4.02 3.95],[2. 2.],4.91,0.01,6.61,0.01,1.0,0.0,5.04,0.0849,24.1975,1.4613,-5.0129,0.0836,1.5972,0.0148,0.5028,2.47,0.0,6.6934,0.9616,14.4409,1.5461,1.1186,1.0301,0.6878,0.7645,140.9603,36.9715,-1.1068,1.4213
3.5,45.0,1,2.47,2.47,[3.61 5.35],[2. 2.],5.06,0.0,5.78,0.14,1.0,0.0,5.1898,0.0611,25.2821,1.2853,-5.163,0.0629,1.6083,0.0119,0.4917,2.47,0.0,8.7134,0.9698,11.5847,1.4273,1.4493,0.9774,0.9016,0.7015,121.0012,40.6281,-0.697,1.3287
3.5,45.0,2,2.47,2.47,[5.85 4.01],[2. 2.],4.86,0.0,6.04,0.0,1.0,0.0,4.9629,0.0616,24.6319,0.6138,-4.9365,0.0634,1.6022,0.0061,0.4978,2.47,0.0,6.1378,0.749,13.8795,1.4691,1.1757,1.0387,0.6567,0.6951,141.1847,35.3432,-1.0233,1.3992
3.5,45.0,3,2.47,2.47,[5.26 4.59],[2. 2.],4.87,0.01,7.78,0.0,1.0,0.0,5.0097,0.0793,23.4325,0.7201,-4.9836,0.0784,1.5896,0.0079,0.5104,2.47,0.0,6.7467,1.0519,16.3794,2.0543,1.7001,0.7675,1.2394,0.6137,125.3542,26.0554,-0.2694,1.0363
3.5,45.0,4,2.47,2.47,[4.97 3.86],[2. 2.],5.07,0.04,5.58,0.01,1.0,0.0,5.2317,0.0924,25.5324,0.9706,-5.2037,0.0921,1.6109,0.0092,0.4891,2.47,0.0,8.5955,1.6763,11.0257,1.5599,1.995,0.5174,1.2776,0.3726,94.5089,23.6429,0.0233,0.6756
3.5,52.5,0,2.13,2.78,[6.27 6.96],[2. 2.],4.99,0.0,9.35,0.02,1.0,0.0,5.1301,0.0717,24.5323,0.6603,-3.9114,0.0561,1.5402,0.0076,0.5598,2.772,0.0,5.4318,1.3514,19.1255,3.4213,1.6365,0.0142,2.0033,0.0528,115.5059,7.7477,0.1811,0.0048
3.5,52.5,1,2.13,2.78,[4.6  6.17],[2. 2.],4.83,0.0,4.82,0.0,1.0,0.0,4.9496,0.0688,22.9345,0.732,-3.7745,0.0528,1.521,0.009,0.579,2.772,0.0,7.3309,1.1719,12.0156,1.2533,1.453,0.6978,1.0973,0.5873,115.8301,31.6873,-0.3113,1.1138
3.5,52.5,2,2.13,2.78,[6.13 6.61],[2. 2.],5.28,0.0,6.36,0.0,1.0,0.0,5.4055,0.0886,28.3049,0.9078,-4.1242,0.0664,1.5788,0.0083,0.5212,2.772,0.0,,,,,,,,,,,,
3.5,52.5,3,2.13,2.78,[3.48 6.38],[2. 2.],4.68,0.0,4.35,0.03,1.0,0.0,4.769,0.0677,22.1038,1.1356,-3.6358,0.0517,1.5098,0.0152,0.5902,2.772,0.0,5.4711,0.9454,11.8195,1.0118,1.2401,0.8411,0.7267,0.5737,135.1839,31.0936,-0.6504,1.3337
3.5,52.5,4,2.13,2.78,[5.98 7.71],[2. 2.],4.87,0.0,7.06,0.01,1.0,0.0,4.9754,0.0764,23.1713,0.8242,-3.7946,0.0562,1.5239,0.0099,0.5761,2.772,0.0,5.8863,0.8873,17.6044,1.4477,1.5607,0.4701,1.5501,0.5118,121.0277,19.3776,-0.0371,0.7924
3.5,60.0,0,1.75,3.03,[3.45 6.34],[2. 2.],4.66,0.2,7.48,0.34,0.7917,0.1875,5.0069,0.1886,24.608,1.8511,-2.8683,0.1088,1.4887,0.0225,0.6113,3.026,0.0,5.9368,1.8708,18.3669,4.7696,1.1791,0.4076,1.7976,0.6798,123.6235,26.0419,-0.1023,0.874
3.5,60.0,1,1.75,3.03,[5.65 7.04],[2. 2.],4.75,0.04,5.68,0.23,0.9792,0.0208,4.8703,0.1034,22.9363,1.6521,-2.7894,0.0599,1.467,0.0223,0.633,3.026,0.0,5.7675,1.3725,15.8243,2.3459,0.9007,0.6465,1.1107,0.9007,135.8737,33.8657,-0.7489,1.3432
3.5,60.0,2,1.75,3.03,[4.63 7.7 ],[2. 2.],4.71,0.01,8.05,0.15,0.6458,0.3542,4.843,0.07,23.4538,0.6851,-2.7734,0.0393,1.475,0.0092,0.625,3.026,0.0,6.7305,1.2791,18.4026,3.1165,1.3033,0.0352,1.9313,0.0813,138.4179,10.2207,0.2088,0.0076
3.5,60.0,3,1.75,3.03,[5.65 4.52],[2. 2.],4.46,0.0,5.08,0.06,0.9167,0.0833,4.5766,0.0599,20.9394,0.5513,-2.6211,0.0343,1.4385,0.0087,0.6615,3.026,0.0,5.225,1.1138,12.4345,1.8852,1.3004,0.3465,1.234,0.3662,143.1373,16.1836,0.0618,0.7174
3.5,60.0,4,1.75,3.03,[4.37 4.57],[2. 2.],4.53,0.01,3.59,0.0,1.0,0.0,4.6631,0.0595,20.6136,0.9654,-2.6713,0.0351,1.433,0.0152,0.667,3.026,0.0,5.3716,1.1253,10.4851,1.0479,1.4226,0.2096,1.1193,0.1981,112.1117,12.5781,0.2068,0.4054
3.5,67.5,0,1.34,3.23,[5.47 4.05],[2. 2.],4.52,0.0,4.99,0.03,1.0,0.0,4.6303,0.068,20.8956,1.0181,-1.8978,0.0276,1.393,0.0174,0.707,3.229,0.0,3.6736,0.9552,15.5897,2.3683,0.818,0.3663,1.3505,0.6643,135.3136,21.6013,-0.2389,1.0799
3.5,67.5,1,1.34,3.23,[4.78 5.09],[2. 2.],4.38,0.0,3.7,0.07,1.0,0.0,4.4668,0.0503,18.765,0.4134,-1.8299,0.0214,1.3545,0.0081,0.7455,3.229,0.0,3.2449,0.76,10.0981,2.2235,1.0169,0.1503,1.1749,0.2043,127.0407,11.4069,0.2191,0.4225
3.5,67.5,2,1.34,3.23,[4.37 4.39],[2. 2.],4.65,0.0,7.27,0.0,0.9583,0.0417,4.7613,0.0556,22.4642,0.5218,-1.9517,0.0235,1.4186,0.0079,0.6814,3.229,0.0,5.0762,1.5412,16.2929,2.4027,0.9023,0.1325,1.9619,0.3095,140.4863,10.35,0.1557,0.4177
3.5,67.5,3,1.34,3.23,[3.23 7.44],[2. 2.],4.77,0.0,8.61,0.0,0.9792,0.0208,4.9084,0.0568,22.5274,0.5057,-2.0118,0.0244,1.4196,0.0076,0.6804,3.229,0.0,5.5997,1.4818,18.6162,3.4028,0.8531,0.02,2.2203,0.0495,137.3897,7.4795,0.2016,0.005
3.5,67.5,4,1.34,3.23,[6.26 5.74],[2. 2.],4.63,0.0,7.66,0.1,0.5208,0.4792,4.7597,0.0614,21.2278,0.5319,-1.9511,0.0246,1.399,0.0088,0.701,3.229,0.0,6.1305,1.3083,19.2542,2.2987,0.9133,0.0238,2.0411,0.0853,141.6611,8.7005,0.217,0.0076
3.5,74.9,0,0.91,3.38,[5.04 5.57],[2. 2.],4.8,0.0,8.24,0.28,1.0,0.0,4.906,0.0569,22.5452,0.5901,-1.2947,0.0157,1.3888,0.0091,0.7112,3.376,0.0,3.541,1.3988,22.3984,4.5739,0.4444,0.0714,2.2823,0.3664,135.019,10.4107,0.1456,0.3944
3.5,74.9,1,0.91,3.38,[4.81 5.81],[2. 2.],4.59,0.0,6.16,0.0,1.0,0.0,4.709,0.0621,21.1844,1.0778,-1.2421,0.0172,1.3658,0.0183,0.7342,3.376,0.0,2.8526,1.0762,17.6165,3.0521,0.4523,0.17,1.7625,0.7207,136.4704,18.9111,-0.1248,0.9307
3.5,74.9,2,0.91,3.38,[5.78 4.39],[2. 2.],5.38,0.0,6.54,0.03,0.8542,0.1458,5.5229,0.0757,29.6697,1.4362,-1.4599,0.0208,1.4797,0.0151,0.6203,3.376,0.0,3.5017,2.5176,48.773,15.7369,0.5318,0.1551,2.3277,0.6831,87.4234,26.1154,-0.0315,0.7402
3.5,74.9,3,0.91,3.38,[2.65 4.87],[2. 2.],4.73,0.02,8.05,0.48,0.8958,0.1042,4.8823,0.0749,23.7975,0.8548,-1.2887,0.02,1.4076,0.0128,0.6924,3.376,0.0,4.1166,1.6527,19.7392,3.2834,0.418,0.116,2.1623,0.6303,138.9122,15.8994,-0.0013,0.7441
3.5,74.9,4,0.91,3.38,[3.08 5.23],[2. 2.],4.62,0.01,7.53,0.05,0.9375,0.0625,4.753,0.0569,21.9651,0.5197,-1.2538,0.0154,1.3795,0.0086,0.7205,3.376,0.0,4.2099,1.673,18.5775,3.5186,0.4609,0.0974,2.0903,0.4705,142.7418,12.7414,0.0913,0.5812
3.5,82.4,0,0.46,3.47,[5.3  7.14],[2. 2.],4.41,0.0,6.47,0.07,0.6042,0.3958,4.549,0.0474,19.6083,0.3978,-0.5803,0.0061,1.3174,0.008,0.7826,3.465,0.0,4.4497,1.4776,17.8266,3.1268,0.0693,0.0192,1.996,0.0553,153.1146,6.6209,0.2402,0.0047
3.5,82.4,1,0.46,3.47,[2.7  3.87],[2. 2.],4.56,0.01,7.85,0.19,0.8542,0.1458,4.6796,0.0512,20.9167,0.9679,-0.5972,0.0068,1.3418,0.0171,0.7582,3.465,0.0,4.8401,1.4711,20.2599,4.3535,0.0274,0.0165,2.0056,0.6856,156.2995,11.3957,-0.0475,0.8214
3.5,82.4,2,0.46,3.47,[4.77 4.75],[2. 2.],4.4,0.0,5.71,0.06,0.9375,0.0625,4.4853,0.0537,18.9456,0.4946,-0.5718,0.0072,1.3037,0.0102,0.7963,3.465,0.0,3.7475,1.2825,14.8239,2.8389,0.0782,0.021,1.7616,0.4021,152.6391,9.9323,0.1254,0.5892
3.5,82.4,3,0.46,3.47,[3.07 3.26],[2. 2.],4.31,0.0,4.63,0.03,0.9375,0.0625,4.4013,0.0628,19.3076,0.6516,-0.5611,0.0078,1.3111,0.0135,0.7889,3.465,0.0,2.5516,1.3274,13.129,2.9584,0.1155,0.0212,1.5769,0.2775,144.3738,12.0583,0.2062,0.4253
