V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,40,0,0,--,2,True,True,False,--,0.51,-99.976,1.5,40.0,1.5,40.0,0.155,0.346,3.448,0.15,0.333,--,-95.467,95.467,-18.058,0.413,0.459,nan,nan,nan,nan,--,0.52,[0.991 0.973 0.94  0.588 0.763 0.539 0.1  ],[ 0.51  -0.999  0.001  0.039],[-100    0],--,0,0,0,1,0,0
1.5,40,0,1,--,2,True,True,False,--,0.525,-99.977,1.5,40.0,1.5,40.0,0.152,0.342,3.48,0.147,0.33,--,-94.639,94.639,-17.994,0.419,0.463,nan,nan,nan,nan,--,0.515,[0.989 0.989 0.915 0.584 0.769 0.529 0.1  ],[ 0.525 -1.     0.     0.038],[-100    0],--,0,0,0,1,0,0
1.5,40,0,2,--,0,True,False,False,--,0.533,-99.986,1.5,40.0,1.5,40.0,0.149,0.339,3.512,0.144,0.327,--,-90.487,-90.487,-17.616,0.448,0.515,nan,nan,nan,nan,--,0.112,[0.985 1.    0.    0.    0.    0.497 0.   ],[ 0.533 -1.     0.     0.039],[-100    0],--,0,0,0,0,0,1
1.5,40,0,3,--,0,True,False,False,--,0.531,-99.983,1.5,40.0,1.5,40.0,0.15,0.34,3.501,0.145,0.328,--,-91.573,-91.573,-17.722,0.435,0.511,nan,nan,nan,nan,--,0.113,[0.997 0.999 0.    0.    0.    0.499 0.   ],[ 0.53  -1.     0.     0.039],[-100    0],--,0,0,0,0,0,1
1.5,40,0,4,--,0,True,False,False,--,0.53,-99.98,1.5,40.0,1.5,40.0,0.151,0.341,3.498,0.145,0.328,--,-88.644,-88.644,-17.434,0.45,0.559,nan,nan,nan,nan,--,0.111,[0.97  0.997 0.    0.    0.    0.494 0.   ],[ 0.53  -1.     0.     0.039],[-100    0],--,0,0,0,0,0,1
1.5,45,0,0,--,2,True,True,False,--,0.501,-99.97,1.5,45.0,1.5,45.0,0.163,0.336,2.975,0.173,0.356,--,-95.837,95.837,-18.097,0.31,0.569,nan,nan,nan,nan,--,0.514,[0.998 0.936 1.    0.492 0.76  0.543 0.1  ],[ 0.502 -0.999  0.001  0.04 ],[-100    0],--,0,0,0,1,0,0
1.5,45,0,1,--,2,True,True,False,--,0.521,-99.977,1.5,45.0,1.5,45.0,0.159,0.332,3.014,0.169,0.352,--,-94.715,94.715,-18.002,0.323,0.573,nan,nan,nan,nan,--,0.509,[0.992 0.956 0.972 0.491 0.769 0.53  0.1  ],[ 0.521 -1.     0.     0.039],[-100    0],--,0,0,0,1,0,0
1.5,45,0,2,--,2,True,True,False,--,0.536,-99.981,1.5,45.0,1.5,45.0,0.156,0.329,3.043,0.165,0.349,--,-92.556,92.556,-17.812,0.338,0.599,nan,nan,nan,nan,--,0.501,[0.996 0.972 0.932 0.486 0.784 0.506 0.1  ],[ 0.535 -1.     0.     0.038],[-100    0],--,0,0,0,1,0,0
1.5,45,0,3,--,0,True,False,False,--,0.533,-99.982,1.5,45.0,1.5,45.0,0.156,0.329,3.041,0.166,0.349,--,-92.596,-92.596,-17.816,0.335,0.603,nan,nan,nan,nan,--,0.113,[0.995 0.97  0.    0.    0.    0.506 0.   ],[ 0.534 -1.     0.     0.038],[-100    0],--,0,0,0,0,0,1
1.5,45,0,4,--,2,True,True,False,--,0.505,-99.972,1.5,45.0,1.5,45.0,0.163,0.335,2.981,0.172,0.356,--,-95.742,95.742,-18.087,0.311,0.571,nan,nan,nan,nan,--,0.514,[0.994 0.939 1.    0.492 0.761 0.542 0.1  ],[ 0.505 -0.999  0.001  0.039],[-100    0],--,0,0,0,1,0,0
