V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,40,0,1,--,4,False,True,False,--,0.504,-98.295,1.5,40.0,1.5,40.0,0.18,0.403,2.956,0.174,0.389,--,-128.982,128.982,-19.569,0.138,0.298,nan,nan,nan,nan,--,0.843,[0.999 0.859 0.936 0.469 0.794 0.722 1.   ],[ 0.502 -0.965  0.002  0.099],[-100    0],--,1,0,0,0,0,0
1.5,40,0,2,--,4,False,True,False,--,0.502,-98.301,1.5,40.0,1.5,40.0,0.183,0.406,2.939,0.176,0.391,--,-130.107,130.107,-19.601,0.138,0.283,nan,nan,nan,nan,--,0.851,[0.999 0.849 0.963 0.475 0.786 0.739 1.   ],[ 0.501 -0.964  0.002  0.105],[-100    0],--,1,0,0,0,0,0
1.5,40,0,3,--,4,False,True,False,--,0.509,-98.859,1.5,40.0,1.5,40.0,0.17,0.393,3.032,0.164,0.379,--,-125.24,125.24,-19.491,0.148,0.345,nan,nan,nan,nan,--,0.814,[1.    0.903 0.84  0.454 0.819 0.665 1.   ],[ 0.509 -0.967  0.001  0.078],[-100    0],--,1,0,0,0,0,0
1.5,40,0,4,--,4,False,True,False,--,0.503,-98.951,1.5,40.0,1.5,40.0,0.179,0.402,2.964,0.173,0.388,--,-127.583,127.583,-19.575,0.141,0.323,nan,nan,nan,nan,--,0.834,[0.999 0.864 0.914 0.462 0.803 0.701 1.   ],[ 0.503 -0.965  0.002  0.097],[-100    0],--,1,0,0,0,0,0
1.5,45,0,0,--,4,False,True,False,--,0.506,-97.668,1.5,45.0,1.5,45.0,0.174,0.376,2.656,0.184,0.399,--,-124.82,124.82,-19.402,0.064,0.422,nan,nan,nan,nan,--,0.814,[0.999 0.887 0.867 0.412 0.822 0.659 1.   ],[ 0.505 -0.959  0.002  0.086],[-100    0],--,1,0,0,0,0,0
1.5,45,0,1,--,4,False,True,False,--,0.505,-97.871,1.5,45.0,1.5,45.0,0.173,0.375,2.665,0.183,0.398,--,-123.973,123.973,-19.407,0.064,0.435,nan,nan,nan,nan,--,0.808,[0.999 0.893 0.853 0.409 0.828 0.646 1.   ],[ 0.506 -0.959  0.002  0.083],[-100    0],--,1,0,0,0,0,0
1.5,45,0,2,--,4,False,True,False,--,0.504,-98.152,1.5,45.0,1.5,45.0,0.178,0.38,2.63,0.188,0.403,--,-125.414,125.414,-19.439,0.062,0.426,nan,nan,nan,nan,--,0.82,[1.    0.871 0.895 0.413 0.818 0.668 1.   ],[ 0.503 -0.958  0.002  0.094],[-100    0],--,1,0,0,0,0,0
1.5,45,0,3,--,4,False,True,False,--,0.502,-97.547,1.5,45.0,1.5,45.0,0.179,0.381,2.622,0.19,0.405,--,-126.882,126.882,-19.446,0.058,0.401,nan,nan,nan,nan,--,0.828,[0.999 0.866 0.917 0.417 0.808 0.69  1.   ],[ 0.502 -0.957  0.002  0.096],[-100    0],--,1,0,0,0,0,0
1.5,45,0,4,--,4,False,True,False,--,0.509,-97.741,1.5,45.0,1.5,45.0,0.17,0.372,2.686,0.18,0.395,--,-122.705,122.705,-19.345,0.069,0.446,nan,nan,nan,nan,--,0.8,[1.    0.906 0.824 0.407 0.836 0.626 1.   ],[ 0.508 -0.96   0.001  0.077],[-100    0],--,1,0,0,0,0,0
1.5,50,0,0,--,4,False,True,False,--,0.504,-97.22,1.5,50.0,1.5,50.0,0.176,0.362,2.315,0.202,0.417,--,-124.166,124.166,-19.306,-0.025,0.509,nan,nan,nan,nan,--,0.708,[1.    0.88  0.887 0.379 0.826 0.152 1.   ],[ 0.503 -0.95   0.002  0.09 ],[-100    0],--,1,0,0,0,0,0
