V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,70,0,0,--,4,False,True,False,--,0.514,-93.343,1.5,70.0,1.5,70.0,0.223,0.375,0.97,0.314,0.529,--,-143.34,143.34,-19.359,-0.515,0.531,nan,nan,nan,nan,--,0.694,[1.    0.695 1.    0.318 0.684 0.125 1.   ],[ 0.512 -0.877  0.013  0.065],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.514,-93.654,1.5,70.0,1.5,70.0,0.22,0.372,0.978,0.31,0.524,--,-141.634,141.634,-19.387,-0.516,0.554,nan,nan,nan,nan,--,0.697,[1.    0.706 1.    0.316 0.698 0.127 1.   ],[ 0.525 -0.87   0.012  0.055],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.51,-96.367,1.5,70.0,1.5,70.0,0.227,0.379,0.96,0.319,0.534,--,-144.56,144.56,-19.73,-0.536,0.578,nan,nan,nan,nan,--,0.693,[1.    0.682 1.    0.324 0.674 0.123 1.   ],[ 0.493 -0.911  0.016  0.092],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.506,-94.945,1.5,70.0,1.5,70.0,0.224,0.376,0.968,0.315,0.53,--,-143.487,143.487,-19.518,-0.524,0.564,nan,nan,nan,nan,--,0.694,[0.999 0.691 1.    0.321 0.683 0.124 1.   ],[ 0.509 -0.886  0.014  0.07 ],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.504,-96.9,1.5,70.0,1.5,70.0,0.226,0.378,0.962,0.319,0.533,--,-144.168,144.168,-19.749,-0.537,0.595,nan,nan,nan,nan,--,0.694,[1.    0.684 1.    0.325 0.677 0.123 1.   ],[ 0.503 -0.906  0.015  0.082],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,4,False,True,False,--,0.544,-93.869,1.5,75.0,1.5,75.0,0.222,0.37,0.724,0.321,0.536,--,-141.872,141.872,-19.361,-0.64,0.6,nan,nan,nan,nan,--,0.695,[1.    0.699 1.    0.306 0.696 0.127 1.   ],[ 0.53  -0.867  0.012  0.052],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,4,False,True,False,--,0.542,-93.367,1.5,75.0,1.5,75.0,0.219,0.368,0.729,0.318,0.533,--,-140.056,140.056,-19.304,-0.635,0.603,nan,nan,nan,nan,--,0.697,[0.999 0.707 1.    0.302 0.71  0.129 1.   ],[ 0.541 -0.864  0.011  0.046],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,4,False,True,False,--,0.502,-92.842,1.5,75.0,1.5,75.0,0.228,0.376,0.713,0.33,0.545,--,-147.042,147.042,-19.395,-0.641,0.519,nan,nan,nan,nan,--,0.688,[0.999 0.678 1.    0.309 0.654 0.119 1.   ],[ 0.494 -0.873  0.015  0.076],[-100    0],--,1,0,0,0,0,0
1.5,75,0,3,--,4,False,True,False,--,0.52,-92.865,1.5,75.0,1.5,75.0,0.223,0.371,0.722,0.323,0.538,--,-143.747,143.747,-19.345,-0.638,0.553,nan,nan,nan,nan,--,0.693,[1.    0.695 1.    0.305 0.681 0.124 1.   ],[ 0.526 -0.868  0.012  0.055],[-100    0],--,1,0,0,0,0,0
1.5,75,0,4,--,4,False,True,False,--,0.557,-93.466,1.5,75.0,1.5,75.0,0.217,0.365,0.734,0.314,0.529,--,-139.087,139.087,-19.302,-0.635,0.616,nan,nan,nan,nan,--,0.699,[1.    0.717 1.    0.301 0.718 0.131 1.   ],[ 0.554 -0.859  0.009  0.039],[-100    0],--,1,0,0,0,0,0
