Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,Leg_4_NBC,Leg_4_BC,Leg_2_NBC,Leg_2_BC,Leg_0_NBC,Leg_0_BC
1.0,65,2,--,4,False,1.0,65.07,0.243,-1.502,0.229,1.503,7.995,0.423,0.91,0.825,[0.1   0.046 0.029 0.65  0.   ],True,False,False,False,False,False
1.0,65,3,--,4,False,1.01,64.66,0.245,-1.463,0.232,1.513,7.981,0.431,0.91,0.993,[0.1   0.044 0.198 0.65  0.   ],True,False,False,False,False,False
1.0,65,4,--,4,False,1.0,65.05,0.234,-1.559,0.221,1.569,7.996,0.423,0.909,0.908,[0.1   0.05  0.108 0.65  0.   ],True,False,False,False,False,False
1.0,70,0,--,4,False,1.01,69.4,0.237,-1.919,0.217,1.548,7.999,0.354,0.942,0.811,[0.1   0.05  0.011 0.65  0.   ],True,False,False,False,False,False
1.0,70,1,--,4,False,1.0,70.32,0.244,-1.94,0.22,1.508,7.994,0.337,0.942,0.812,[0.1   0.045 0.017 0.65  0.   ],True,False,False,False,False,False
1.0,70,2,--,4,False,1.01,69.48,0.239,-1.91,0.219,1.52,7.998,0.353,0.943,0.886,[0.1   0.05  0.086 0.65  0.   ],True,False,False,False,False,False
1.0,70,3,--,4,False,1.01,69.38,0.239,-1.897,0.219,1.53,7.998,0.354,0.941,0.997,[0.1   0.05  0.197 0.65  0.   ],True,False,False,False,False,False
1.0,70,4,--,4,False,1.0,70.05,0.234,-1.998,0.212,1.546,8.0,0.342,0.942,0.978,[0.1   0.05  0.178 0.65  0.   ],True,False,False,False,False,False
1.0,75,0,--,4,False,1.0,75.37,0.247,-2.364,0.214,1.501,7.999,0.253,0.969,0.808,[0.1   0.05  0.008 0.65  0.   ],True,False,False,False,False,False
1.0,75,1,--,4,False,1.0,75.39,0.238,-2.466,0.205,1.542,7.997,0.252,0.967,0.801,[0.1   0.05  0.001 0.65  0.   ],True,False,False,False,False,False
1.0,75,2,--,4,False,1.01,74.21,0.242,-2.313,0.213,1.505,7.996,0.274,0.969,0.991,[0.1   0.048 0.193 0.65  0.   ],True,False,False,False,False,False
1.0,75,3,--,4,False,1.01,74.38,0.246,-2.293,0.216,1.51,7.994,0.271,0.969,0.984,[0.1   0.046 0.188 0.65  0.   ],True,False,False,False,False,False
1.0,75,4,--,4,False,1.0,75.04,0.241,-2.401,0.209,1.534,7.994,0.259,0.969,0.94,[0.1  0.05 0.14 0.65 0.  ],True,False,False,False,False,False
1.0,80,0,--,4,False,1.0,80.0,0.23,-3.052,0.188,1.568,8.0,0.174,0.987,0.85,[0.1  0.05 0.05 0.65 0.  ],True,False,False,False,False,False
1.0,80,1,--,4,False,1.0,80.01,0.229,-3.06,0.188,1.549,7.995,0.174,0.988,0.805,[0.1   0.05  0.005 0.65  0.   ],True,False,False,False,False,False
1.0,80,2,--,4,False,1.0,80.01,0.231,-3.033,0.19,1.581,7.999,0.174,0.988,0.838,[0.1   0.05  0.038 0.65  0.   ],True,False,False,False,False,False
1.0,80,3,--,4,False,1.01,79.39,0.245,-2.795,0.204,1.503,7.977,0.185,0.988,0.813,[0.1   0.05  0.013 0.65  0.   ],True,False,False,False,False,False
1.0,80,4,--,4,False,1.0,80.01,0.247,-2.838,0.203,1.56,7.971,0.174,0.988,0.905,[0.1   0.047 0.108 0.65  0.   ],True,False,False,False,False,False
1.0,85,0,--,4,False,1.0,85.02,0.247,-3.408,0.189,1.521,7.998,0.087,0.999,0.997,[0.1   0.05  0.197 0.65  0.   ],True,False,False,False,False,False
1.0,85,1,--,4,False,1.0,85.02,0.243,-3.45,0.187,1.541,7.997,0.087,0.999,0.998,[0.1   0.05  0.198 0.65  0.   ],True,False,False,False,False,False
1.0,85,2,--,4,False,1.0,85.03,0.248,-3.383,0.191,1.534,7.999,0.087,1.0,0.809,[0.1   0.046 0.013 0.65  0.   ],True,False,False,False,False,False
1.0,85,3,--,4,False,1.0,85.43,0.25,-3.405,0.191,1.525,7.997,0.08,1.0,0.919,[0.1   0.047 0.122 0.65  0.   ],True,False,False,False,False,False
1.0,85,4,--,4,False,1.0,85.48,0.243,-3.509,0.185,1.522,7.997,0.079,0.999,0.805,[0.1   0.05  0.005 0.65  0.   ],True,False,False,False,False,False
1.0,90,0,--,4,False,1.0,89.54,0.245,-4.013,0.175,1.552,7.999,0.008,1.003,0.925,[0.1   0.05  0.125 0.65  0.   ],True,False,False,False,False,False
1.0,90,1,--,4,False,1.0,90.0,0.25,-3.994,0.178,1.541,7.983,-0.0,1.003,0.8,[0.1  0.05 0.   0.65 0.  ],True,False,False,False,False,False
1.0,90,2,--,4,False,1.01,89.32,0.25,-3.908,0.18,1.555,7.996,0.012,1.005,0.974,[0.1   0.05  0.174 0.65  0.   ],True,False,False,False,False,False
1.0,90,3,--,4,False,1.0,90.0,0.252,-3.962,0.179,1.519,7.999,0.0,1.002,0.871,[0.1   0.048 0.073 0.65  0.   ],True,False,False,False,False,False
1.0,90,4,--,4,False,1.0,90.46,0.245,-4.139,0.173,1.544,8.0,-0.008,1.003,0.823,[0.1   0.05  0.023 0.65  0.   ],True,False,False,False,False,False
1.25,-30,0,--,4,True,1.25,-29.88,0.238,15.554,0.077,1.617,7.996,1.081,-0.621,0.475,[0.1   0.05  0.125 0.2   0.   ],False,True,False,False,False,False
1.25,-30,1,--,4,True,1.25,-29.88,0.244,15.183,0.079,1.512,7.992,1.081,-0.621,0.534,[0.1   0.05  0.184 0.2   0.   ],False,True,False,False,False,False
1.25,-30,2,--,0,True,1.25,-29.96,0.235,15.844,0.076,1.723,7.992,1.081,-0.623,0.317,[0.1   0.05  0.167 0.    0.   ],False,False,False,False,False,True
1.25,-30,3,--,4,True,1.25,-29.88,0.246,15.098,0.08,1.535,7.997,1.081,-0.621,0.378,[0.1   0.05  0.028 0.2   0.   ],False,True,False,False,False,False
1.25,-30,4,--,4,True,1.25,-29.9,0.241,15.357,0.078,1.563,7.998,1.08,-0.621,0.494,[0.1   0.05  0.144 0.2   0.   ],False,True,False,False,False,False
1.25,-25,0,--,4,False,1.25,-24.9,0.238,11.481,0.102,1.515,7.996,1.131,-0.525,0.823,[0.1   0.05  0.023 0.65  0.   ],True,False,False,False,False,False
1.25,-25,1,--,4,False,1.25,-24.9,0.245,11.164,0.105,1.511,7.994,1.131,-0.525,0.822,[0.1   0.05  0.022 0.65  0.   ],True,False,False,False,False,False
1.25,-25,2,--,4,True,1.25,-24.9,0.233,11.726,0.1,1.572,7.997,1.131,-0.525,0.507,[0.1   0.05  0.157 0.2   0.   ],False,True,False,False,False,False
1.25,-25,3,--,4,False,1.25,-24.9,0.24,11.377,0.103,1.535,7.987,1.131,-0.525,0.846,[0.1   0.05  0.046 0.65  0.   ],True,False,False,False,False,False
1.25,-25,4,--,4,False,1.25,-24.86,0.246,11.118,0.105,1.519,7.991,1.131,-0.524,0.824,[0.1   0.05  0.024 0.65  0.   ],True,False,False,False,False,False
1.25,-20,0,--,4,False,1.25,-19.85,0.233,9.14,0.123,1.533,7.994,1.172,-0.423,0.902,[0.1   0.05  0.102 0.65  0.   ],True,False,False,False,False,False
1.25,-20,1,--,4,False,1.25,-19.92,0.237,9.008,0.125,1.538,7.994,1.173,-0.425,0.946,[0.1   0.05  0.146 0.65  0.   ],True,False,False,False,False,False
1.25,-20,2,--,4,False,1.25,-19.87,0.242,8.81,0.128,1.524,7.996,1.173,-0.424,1.0,[0.1  0.05 0.2  0.65 0.  ],True,False,False,False,False,False
1.25,-20,3,--,4,False,1.25,-19.92,0.24,8.881,0.127,1.554,7.998,1.173,-0.425,0.841,[0.1   0.05  0.041 0.65  0.   ],True,False,False,False,False,False
1.25,-20,4,--,4,False,1.25,-19.87,0.228,9.349,0.121,1.555,7.999,1.173,-0.424,0.81,[0.1  0.05 0.01 0.65 0.  ],True,False,False,False,False,False
1.25,-15,0,--,4,False,1.25,-14.87,0.238,7.249,0.149,1.537,7.997,1.205,-0.32,0.954,[0.1   0.05  0.154 0.65  0.   ],True,False,False,False,False,False
1.25,-15,1,--,4,False,1.25,-14.9,0.233,7.387,0.146,1.558,7.996,1.206,-0.321,0.805,[0.1   0.05  0.005 0.65  0.   ],True,False,False,False,False,False
1.25,-15,2,--,4,False,1.25,-14.9,0.24,7.202,0.15,1.549,7.998,1.206,-0.321,0.996,[0.1   0.05  0.196 0.65  0.   ],True,False,False,False,False,False
1.25,-15,3,--,4,False,1.25,-14.86,0.236,7.304,0.148,1.556,7.988,1.206,-0.32,0.825,[0.1   0.05  0.025 0.65  0.   ],True,False,False,False,False,False
1.25,-15,4,--,4,False,1.25,-14.92,0.244,7.069,0.153,1.504,7.997,1.205,-0.321,0.891,[0.1   0.05  0.091 0.65  0.   ],True,False,False,False,False,False
1.25,-10,0,--,4,False,1.25,-9.87,0.24,5.924,0.172,1.513,7.993,1.23,-0.214,0.922,[0.1   0.05  0.122 0.65  0.   ],True,False,False,False,False,False
1.25,-10,1,--,4,False,1.25,-9.88,0.239,5.957,0.171,1.522,7.986,1.229,-0.214,0.997,[0.1   0.05  0.197 0.65  0.   ],True,False,False,False,False,False
1.25,-10,2,--,4,False,1.25,-9.85,0.238,5.971,0.171,1.511,7.999,1.232,-0.214,0.815,[0.1   0.05  0.015 0.65  0.   ],True,False,False,False,False,False
1.25,-10,3,--,4,False,1.25,-9.87,0.241,5.9,0.173,1.514,7.957,1.23,-0.214,0.937,[0.1   0.05  0.137 0.65  0.   ],True,False,False,False,False,False
1.25,-10,4,--,4,False,1.25,-9.82,0.231,6.149,0.166,1.537,7.992,1.23,-0.213,0.916,[0.1   0.05  0.116 0.65  0.   ],True,False,False,False,False,False
1.25,-5,0,--,4,False,1.25,-4.87,0.233,5.104,0.187,1.55,7.997,1.244,-0.106,0.915,[0.1   0.05  0.115 0.65  0.   ],True,False,False,False,False,False
1.25,-5,1,--,4,False,1.25,-4.86,0.233,5.091,0.188,1.528,7.932,1.246,-0.106,0.802,[0.1   0.05  0.002 0.65  0.   ],True,False,False,False,False,False
1.25,-5,2,--,4,False,1.25,-4.87,0.241,4.927,0.194,1.525,7.984,1.244,-0.106,0.996,[0.1   0.05  0.196 0.65  0.   ],True,False,False,False,False,False
1.25,-5,3,--,4,False,1.25,-4.92,0.228,5.2,0.184,1.558,7.999,1.243,-0.107,0.985,[0.1   0.05  0.185 0.65  0.   ],True,False,False,False,False,False
1.25,-5,4,--,4,False,1.25,-4.87,0.236,5.022,0.19,1.531,7.992,1.244,-0.106,0.998,[0.1   0.05  0.198 0.65  0.   ],True,False,False,False,False,False
1.25,0,0,--,4,False,1.25,0.09,0.237,4.209,0.21,1.542,7.99,1.253,0.002,0.85,[0.1   0.049 0.051 0.65  0.   ],True,False,False,False,False,False
1.25,0,1,--,4,False,1.25,0.14,0.241,4.125,0.214,1.526,7.993,1.25,0.003,0.898,[0.1   0.05  0.098 0.65  0.   ],True,False,False,False,False,False
1.25,0,2,--,4,False,1.25,0.14,0.231,4.304,0.205,1.546,7.999,1.25,0.003,0.972,[0.1   0.05  0.172 0.65  0.   ],True,False,False,False,False,False
1.25,0,3,--,4,False,1.25,0.14,0.241,4.125,0.214,1.506,7.99,1.254,0.003,0.954,[0.1   0.048 0.156 0.65  0.   ],True,False,False,False,False,False
1.25,0,4,--,4,False,1.25,0.18,0.237,4.189,0.21,1.52,7.998,1.25,0.004,0.928,[0.1   0.049 0.129 0.65  0.   ],True,False,False,False,False,False
1.25,5,0,--,4,False,1.25,5.09,0.226,3.706,0.217,1.566,8.0,1.246,0.111,0.998,[0.1   0.05  0.198 0.65  0.   ],True,False,False,False,False,False
1.25,5,1,--,4,False,1.25,5.17,0.236,3.533,0.227,1.523,7.864,1.249,0.113,0.81,[0.1   0.04  0.021 0.65  0.   ],True,False,False,False,False,False
1.25,5,2,--,4,False,1.25,5.14,0.237,3.531,0.227,1.522,7.996,1.246,0.112,0.8,[0.1   0.049 0.001 0.65  0.   ],True,False,False,False,False,False
1.25,5,3,--,4,False,1.25,5.08,0.238,3.511,0.229,1.513,7.996,1.248,0.111,0.94,[0.1   0.046 0.144 0.65  0.   ],True,False,False,False,False,False
1.25,5,4,--,4,False,1.25,5.13,0.236,3.533,0.227,1.504,7.972,1.247,0.112,0.921,[0.1   0.05  0.121 0.65  0.   ],True,False,False,False,False,False
1.25,10,0,--,4,False,1.25,10.12,0.226,3.083,0.232,1.554,7.999,1.233,0.22,0.992,[0.1   0.05  0.192 0.65  0.   ],True,False,False,False,False,False
1.25,10,1,--,4,False,1.25,10.12,0.226,3.076,0.233,1.541,8.0,1.232,0.22,0.806,[0.1   0.05  0.006 0.65  0.   ],True,False,False,False,False,False
1.25,10,2,--,4,False,1.25,10.12,0.239,2.922,0.245,1.516,7.997,1.233,0.22,0.932,[0.1   0.048 0.134 0.65  0.   ],True,False,False,False,False,False
1.25,10,3,--,4,False,1.25,10.17,0.238,2.925,0.245,1.535,7.996,1.232,0.221,0.807,[0.1   0.046 0.011 0.65  0.   ],True,False,False,False,False,False
1.25,10,4,--,4,False,1.25,10.12,0.237,2.937,0.244,1.51,7.996,1.232,0.22,0.88,[0.1   0.046 0.084 0.65  0.   ],True,False,False,False,False,False
1.25,15,0,--,4,False,1.25,15.15,0.232,2.468,0.252,1.548,7.997,1.208,0.327,0.984,[0.1   0.049 0.185 0.65  0.   ],True,False,False,False,False,False
1.25,15,1,--,4,False,1.25,15.13,0.227,2.533,0.246,1.565,7.999,1.209,0.327,0.866,[0.1   0.05  0.066 0.65  0.   ],True,False,False,False,False,False
1.25,15,2,--,4,False,1.25,15.12,0.228,2.524,0.247,1.536,7.999,1.21,0.327,0.842,[0.1   0.05  0.042 0.65  0.   ],True,False,False,False,False,False
1.25,15,3,--,4,False,1.26,15.1,0.232,2.483,0.252,1.524,7.999,1.212,0.327,0.838,[0.1   0.05  0.038 0.65  0.   ],True,False,False,False,False,False
1.25,15,4,--,4,False,1.25,15.18,0.221,2.591,0.241,1.577,7.999,1.209,0.328,0.877,[0.1   0.05  0.077 0.65  0.   ],True,False,False,False,False,False
1.25,20,0,--,4,False,1.26,20.02,0.228,2.04,0.26,1.532,7.981,1.18,0.43,0.816,[0.1   0.05  0.016 0.65  0.   ],True,False,False,False,False,False
1.25,20,1,--,4,False,1.25,20.13,0.224,2.072,0.254,1.543,7.998,1.176,0.431,0.852,[0.1   0.046 0.056 0.65  0.   ],True,False,False,False,False,False
1.25,20,2,--,4,False,1.26,20.0,0.231,2.016,0.264,1.537,7.997,1.184,0.431,0.971,[0.1   0.04  0.181 0.65  0.   ],True,False,False,False,False,False
1.25,20,3,--,4,False,1.25,20.13,0.222,2.09,0.252,1.562,7.999,1.176,0.431,0.942,[0.1   0.05  0.142 0.65  0.   ],True,False,False,False,False,False
1.25,20,4,--,4,False,1.25,20.13,0.227,2.046,0.258,1.521,7.994,1.176,0.431,0.994,[0.1   0.048 0.195 0.65  0.   ],True,False,False,False,False,False
1.25,25,0,--,4,False,1.25,25.09,0.239,1.515,0.281,1.526,7.995,1.134,0.531,0.994,[0.1   0.044 0.199 0.65  0.   ],True,False,False,False,False,False
1.25,25,1,--,4,False,1.25,25.09,0.233,1.554,0.274,1.517,7.986,1.134,0.531,0.813,[0.1   0.05  0.013 0.65  0.   ],True,False,False,False,False,False
1.25,25,2,--,4,False,1.25,25.07,0.217,1.666,0.256,1.574,8.0,1.135,0.531,0.899,[0.1   0.05  0.099 0.65  0.   ],True,False,False,False,False,False
1.25,25,3,--,4,False,1.25,25.13,0.228,1.587,0.268,1.545,7.998,1.134,0.532,0.908,[0.1   0.043 0.116 0.65  0.   ],True,False,False,False,False,False
1.25,25,4,--,4,False,1.25,25.07,0.233,1.551,0.275,1.514,7.982,1.135,0.531,0.924,[0.1   0.047 0.127 0.65  0.   ],True,False,False,False,False,False
1.25,30,0,--,4,False,1.25,30.09,0.235,1.136,0.284,1.519,8.0,1.084,0.628,0.837,[0.1   0.049 0.038 0.65  0.   ],True,False,False,False,False,False
1.25,30,1,--,4,False,1.26,29.94,0.232,1.159,0.282,1.533,7.999,1.092,0.629,0.825,[0.1   0.05  0.025 0.65  0.   ],True,False,False,False,False,False
1.25,30,2,--,4,False,1.25,30.09,0.226,1.177,0.274,1.555,7.998,1.084,0.628,0.894,[0.1   0.046 0.098 0.65  0.   ],True,False,False,False,False,False
1.25,30,3,--,4,False,1.25,30.12,0.23,1.154,0.279,1.543,7.999,1.084,0.629,0.999,[0.1   0.05  0.199 0.65  0.   ],True,False,False,False,False,False
1.25,30,4,--,4,False,1.26,29.93,0.231,1.16,0.281,1.514,7.999,1.091,0.628,0.949,[0.1   0.048 0.152 0.65  0.   ],True,False,False,False,False,False
1.25,35,0,--,4,False,1.25,35.09,0.236,0.738,0.292,1.51,7.998,1.025,0.72,0.818,[0.1   0.045 0.023 0.65  0.   ],True,False,False,False,False,False
1.25,35,1,--,4,False,1.26,34.93,0.232,0.764,0.287,1.544,7.999,1.031,0.72,0.799,[0.1   0.048 0.002 0.65  0.   ],True,False,False,False,False,False
1.25,35,2,--,4,False,1.26,34.93,0.233,0.76,0.289,1.507,7.998,1.031,0.72,0.816,[0.1   0.05  0.016 0.65  0.   ],True,False,False,False,False,False
1.25,35,3,--,4,False,1.26,34.9,0.233,0.761,0.289,1.532,7.989,1.032,0.72,0.997,[0.1   0.05  0.198 0.65  0.   ],True,False,False,False,False,False
1.25,35,4,--,4,False,1.26,34.93,0.231,0.766,0.287,1.529,7.994,1.031,0.72,0.991,[0.1   0.05  0.191 0.65  0.   ],True,False,False,False,False,False
1.25,40,0,--,4,False,1.25,40.12,0.229,0.374,0.287,1.55,7.999,0.959,0.808,0.85,[0.1  0.05 0.05 0.65 0.  ],True,False,False,False,False,False
1.25,40,1,--,4,False,1.26,39.9,0.233,0.38,0.292,1.527,7.995,0.965,0.807,0.897,[0.1   0.048 0.1   0.65  0.   ],True,False,False,False,False,False
1.25,40,2,--,4,False,1.25,40.05,0.226,0.383,0.282,1.552,8.0,0.959,0.806,0.903,[0.1   0.05  0.103 0.65  0.   ],True,False,False,False,False,False
1.25,40,3,--,4,False,1.25,40.08,0.238,0.363,0.297,1.511,7.997,0.959,0.807,0.985,[0.1   0.047 0.189 0.65  0.   ],True,False,False,False,False,False
1.25,40,4,--,4,False,1.25,40.08,0.241,0.358,0.301,1.506,7.991,0.958,0.806,0.792,[0.1   0.039 0.003 0.65  0.   ],True,False,False,False,False,False
1.25,45,0,--,4,False,1.26,44.68,0.232,0.022,0.293,1.523,7.98,0.897,0.887,0.841,[0.1   0.05  0.041 0.65  0.   ],True,False,False,False,False,False
1.25,45,1,--,4,False,1.25,45.13,0.225,-0.009,0.282,1.551,8.0,0.884,0.888,0.798,[0.1   0.047 0.001 0.65  0.   ],True,False,False,False,False,False
1.25,45,2,--,4,False,1.25,45.06,0.235,-0.007,0.294,1.519,7.998,0.885,0.887,0.933,[0.1   0.048 0.135 0.65  0.   ],True,False,False,False,False,False
1.25,45,3,--,4,False,1.25,45.06,0.228,-0.006,0.286,1.559,8.0,0.885,0.887,0.92,[0.1  0.05 0.12 0.65 0.  ],True,False,False,False,False,False
1.25,45,4,--,4,False,1.25,45.06,0.225,-0.005,0.282,1.559,8.0,0.885,0.887,0.891,[0.1   0.05  0.091 0.65  0.   ],True,False,False,False,False,False
1.25,50,0,--,4,False,1.25,50.05,0.232,-0.381,0.289,1.544,7.979,0.804,0.96,0.998,[0.1   0.049 0.199 0.65  0.   ],True,False,False,False,False,False
1.25,50,1,--,4,False,1.26,49.43,0.236,-0.333,0.297,1.504,7.996,0.822,0.96,0.84,[0.1   0.044 0.045 0.65  0.   ],True,False,False,False,False,False
1.25,50,2,--,4,False,1.25,50.05,0.227,-0.391,0.283,1.546,7.998,0.804,0.96,1.0,[0.1  0.05 0.2  0.65 0.  ],True,False,False,False,False,False
1.25,50,3,--,4,False,1.26,49.91,0.231,-0.373,0.289,1.532,7.998,0.809,0.961,0.969,[0.1   0.05  0.169 0.65  0.   ],True,False,False,False,False,False
1.25,50,4,--,4,False,1.25,50.05,0.225,-0.394,0.281,1.55,7.998,0.804,0.96,0.87,[0.1   0.046 0.074 0.65  0.   ],True,False,False,False,False,False
1.25,55,0,--,4,False,1.26,54.85,0.232,-0.75,0.287,1.538,7.998,0.723,1.027,0.839,[0.1   0.05  0.039 0.65  0.   ],True,False,False,False,False,False
1.25,55,1,--,4,False,1.25,55.04,0.237,-0.749,0.292,1.509,7.999,0.718,1.027,0.982,[0.1   0.042 0.189 0.65  0.   ],True,False,False,False,False,False
1.25,55,2,--,4,False,1.25,55.04,0.218,-0.814,0.269,1.573,7.999,0.718,1.027,0.999,[0.1   0.05  0.199 0.65  0.   ],True,False,False,False,False,False
1.25,55,3,--,4,False,1.26,54.56,0.238,-0.71,0.296,1.533,7.991,0.731,1.027,0.995,[0.1   0.046 0.199 0.65  0.   ],True,False,False,False,False,False
1.25,55,4,--,4,False,1.25,55.11,0.232,-0.765,0.287,1.577,7.998,0.717,1.028,0.809,[0.1   0.05  0.009 0.65  0.   ],True,False,False,False,False,False
1.25,60,0,--,4,False,1.25,60.06,0.241,-1.115,0.292,1.509,7.987,0.625,1.085,0.817,[0.1   0.043 0.025 0.65  0.   ],True,False,False,False,False,False
1.25,60,1,--,4,False,1.25,60.08,0.237,-1.134,0.287,1.564,7.967,0.625,1.086,0.999,[0.1  0.05 0.2  0.65 0.  ],True,False,False,False,False,False
1.25,60,2,--,4,False,1.25,60.04,0.227,-1.187,0.274,1.559,7.997,0.626,1.086,0.997,[0.1   0.05  0.197 0.65  0.   ],True,False,False,False,False,False
1.25,60,3,--,4,False,1.25,59.94,0.233,-1.15,0.282,1.514,7.999,0.628,1.085,0.823,[0.1   0.05  0.023 0.65  0.   ],True,False,False,False,False,False
1.25,60,4,--,4,False,1.25,60.08,0.235,-1.146,0.285,1.522,7.998,0.625,1.086,0.976,[0.1   0.05  0.176 0.65  0.   ],True,False,False,False,False,False
1.25,65,0,--,4,False,1.26,64.74,0.239,-1.501,0.283,1.516,7.999,0.536,1.136,0.797,[0.1   0.046 0.001 0.65  0.   ],True,False,False,False,False,False
1.25,65,1,--,4,False,1.25,65.09,0.225,-1.62,0.266,1.566,7.997,0.528,1.137,0.938,[0.1   0.05  0.138 0.65  0.   ],True,False,False,False,False,False
1.25,65,2,--,4,False,1.25,65.07,0.236,-1.547,0.278,1.544,7.986,0.528,1.136,0.99,[0.1   0.048 0.193 0.65  0.   ],True,False,False,False,False,False
1.25,65,3,--,4,False,1.26,64.82,0.241,-1.497,0.285,1.528,7.985,0.534,1.136,0.945,[0.1   0.046 0.149 0.65  0.   ],True,False,False,False,False,False
1.25,65,4,--,4,False,1.25,65.07,0.237,-1.544,0.279,1.537,7.997,0.528,1.136,0.972,[0.1   0.041 0.182 0.65  0.   ],True,False,False,False,False,False
1.25,70,0,--,4,False,1.25,70.45,0.24,-1.985,0.27,1.516,7.99,0.418,1.177,0.818,[0.1   0.05  0.018 0.65  0.   ],True,False,False,False,False,False
1.25,70,1,--,4,False,1.25,70.06,0.226,-2.068,0.256,1.541,7.991,0.427,1.177,0.85,[0.1  0.05 0.05 0.65 0.  ],True,False,False,False,False,False
1.25,70,2,--,4,False,1.26,69.82,0.24,-1.929,0.273,1.535,7.999,0.433,1.178,0.983,[0.1   0.049 0.184 0.65  0.   ],True,False,False,False,False,False
1.25,70,3,--,4,False,1.25,70.06,0.24,-1.945,0.273,1.524,7.999,0.427,1.177,0.861,[0.1   0.049 0.062 0.65  0.   ],True,False,False,False,False,False
1.25,70,4,--,4,False,1.25,70.29,0.238,-1.983,0.269,1.507,7.992,0.422,1.178,0.867,[0.1   0.05  0.067 0.65  0.   ],True,False,False,False,False,False
1.25,75,0,--,4,False,1.25,74.92,0.241,-2.392,0.262,1.51,7.998,0.326,1.21,0.8,[0.1  0.05 0.   0.65 0.  ],True,False,False,False,False,False
1.25,75,1,--,4,False,1.25,74.93,0.241,-2.385,0.262,1.509,7.999,0.326,1.211,0.922,[0.1   0.042 0.13  0.65  0.   ],True,False,False,False,False,False
1.25,75,2,--,4,False,1.25,74.83,0.238,-2.408,0.259,1.523,7.999,0.328,1.21,0.831,[0.1   0.05  0.031 0.65  0.   ],True,False,False,False,False,False
1.25,75,3,--,4,False,1.25,74.97,0.24,-2.404,0.261,1.503,7.994,0.325,1.21,0.963,[0.1   0.05  0.163 0.65  0.   ],True,False,False,False,False,False
1.25,75,4,--,4,False,1.25,74.82,0.235,-2.438,0.256,1.568,7.995,0.328,1.209,0.834,[0.1   0.05  0.034 0.65  0.   ],True,False,False,False,False,False
1.25,80,0,--,4,False,1.25,80.02,0.241,-2.91,0.247,1.519,7.996,0.217,1.233,0.951,[0.1   0.05  0.151 0.65  0.   ],True,False,False,False,False,False
1.25,80,1,--,0,False,1.25,80.03,0.244,-2.874,0.25,1.504,7.964,0.217,1.234,0.169,[0.1   0.04  0.029 0.    0.   ],False,False,False,False,True,False
1.25,80,2,--,4,False,1.25,80.03,0.244,-2.875,0.25,1.55,7.998,0.217,1.235,0.896,[0.1   0.049 0.097 0.65  0.   ],True,False,False,False,False,False
1.25,80,3,--,4,False,1.25,80.03,0.244,-2.873,0.25,1.518,7.997,0.217,1.234,0.966,[0.1   0.05  0.166 0.65  0.   ],True,False,False,False,False,False
1.25,80,4,--,4,False,1.25,80.03,0.24,-2.919,0.246,1.555,7.995,0.217,1.234,0.796,[0.1   0.042 0.004 0.65  0.   ],True,False,False,False,False,False
1.25,85,0,--,4,False,1.25,85.05,0.241,-3.48,0.232,1.533,7.997,0.108,1.248,0.811,[0.1   0.05  0.011 0.65  0.   ],True,False,False,False,False,False
1.25,85,1,--,4,False,1.25,85.01,0.242,-3.464,0.232,1.53,8.0,0.109,1.248,0.821,[0.1   0.05  0.021 0.65  0.   ],True,False,False,False,False,False
1.25,85,2,--,4,False,1.25,85.01,0.237,-3.546,0.227,1.562,7.998,0.109,1.248,0.883,[0.1   0.05  0.083 0.65  0.   ],True,False,False,False,False,False
1.25,85,3,--,4,False,1.25,85.06,0.248,-3.384,0.238,1.512,7.989,0.108,1.249,0.824,[0.1   0.05  0.024 0.65  0.   ],True,False,False,False,False,False
1.25,85,4,--,4,False,1.24,85.02,0.239,-3.508,0.228,1.558,7.992,0.108,1.24,0.832,[0.1   0.05  0.032 0.65  0.   ],True,False,False,False,False,False
1.25,90,0,--,4,False,1.25,90.0,0.243,-4.117,0.215,1.57,7.998,0.0,1.252,0.942,[0.1   0.049 0.143 0.65  0.   ],True,False,False,False,False,False
1.25,90,1,--,4,False,1.25,90.05,0.246,-4.07,0.218,1.563,7.999,-0.001,1.253,0.85,[0.1  0.05 0.05 0.65 0.  ],True,False,False,False,False,False
1.25,90,2,--,4,False,1.25,90.46,0.248,-4.088,0.218,1.549,7.997,-0.01,1.252,0.954,[0.1   0.05  0.154 0.65  0.   ],True,False,False,False,False,False
1.25,90,3,--,4,False,1.25,90.0,0.248,-4.036,0.22,1.527,8.0,-0.0,1.254,0.93,[0.1  0.05 0.13 0.65 0.  ],True,False,False,False,False,False
1.25,90,4,--,4,False,1.25,90.05,0.246,-4.068,0.218,1.538,7.991,-0.001,1.253,0.991,[0.1   0.05  0.191 0.65  0.   ],True,False,False,False,False,False
1.5,-30,0,--,4,True,1.5,-29.92,0.242,15.31,0.094,1.521,7.975,1.298,-0.747,0.355,[0.1   0.05  0.005 0.2   0.   ],False,True,False,False,False,False
1.5,-30,1,--,4,False,1.5,-29.92,0.244,15.223,0.095,1.509,7.991,1.298,-0.747,0.958,[0.1   0.05  0.158 0.65  0.   ],True,False,False,False,False,False
