vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
1.75,2.75,0,1.0,4.62,7.73,0.0,0.08,5.094333333333334,-7.123222222222223,-7.729166666666667,-151.13223091533663,0.1880000000000016,[0. 0.],[0. 0.],[5.21 3.13],[1.5 1.5]
1.75,2.75,1,0.0,6.3,0.3,0.2,0.0,,,,,,[0. 0.],[0. 0.],[2.29 2.79],[1.5 1.5]
1.75,2.75,2,0.9523809552192688,4.96,8.84,0.0,0.02,5.60735,-7.83575,-8.82715,-101.27890245491366,0.16460000000000205,[0. 0.],[0. 0.],[1.29 5.25],[1.5 1.5]
1.75,2.75,3,0.0,7.6,0.65,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.99 1.54],[1.5 1.5]
1.75,2.75,4,0.0,5.87,0.33,0.0,0.02,,,,,,[0. 0.],[0. 0.],[6.73 1.58],[1.5 1.5]
1.75,2.75,5,0.8095238208770752,4.85,5.12,0.06,0.0,5.359941176470588,-7.495176470588236,-5.122000000000001,-120.87091996145546,0.19282352941176667,[0. 0.],[0. 0.],[2.85 2.58],[1.5 1.5]
2.0,0.0,0,0.2857142984867096,4.09,5.8,0.99,2.43,5.205500000000001,0.0005,-5.943,-140.57510780583317,0.2050000000000125,[0. 0.],[0. 0.],[1.69 2.09],[1.5 1.5]
2.0,0.0,1,0.0,4.56,3.09,0.0,0.01,,,,,,[0. 0.],[0. 0.],[2.33 1.41],[1.5 1.5]
2.0,0.0,2,0.375,4.92,8.07,0.12,1.02,5.193555555555555,0.00022222222222222223,-7.839222222222222,-143.23453903508528,0.1880000000000008,[0. 0.],[0. 0.],[3.96 3.48],[1.5 1.5]
2.0,0.0,3,0.04545454680919647,4.71,3.82,0.09,0.04,5.171,0.0,-3.8560000000000003,-99.93866959807394,0.23799999999999955,[0. 0.],[0. 0.],[3.72 2.18],[1.5 1.5]
2.0,0.0,4,0.0625,4.99,2.32,0.01,0.01,5.37,0.0,-2.339,-86.61172204296146,0.24199999999999022,[0. 0.],[0. 0.],[4.33 1.92],[1.5 1.5]
2.0,0.0,5,0.125,4.67,6.06,0.01,0.0,4.963333333333334,0.0003333333333333333,-6.056,-166.46079137693116,0.20266666666667632,[0. 0.],[0. 0.],[5.63 6.36],[1.5 1.5]
2.0,0.25,0,0.2916666567325592,5.09,6.7,0.0,0.01,5.284857142857143,-0.5955714285714286,-6.699000000000001,-133.05207025881043,0.19542857142857326,[0. 0.],[0. 0.],[4.37 6.7 ],[1.5 1.5]
2.0,0.25,1,0.043478261679410934,5.1,3.36,0.02,0.06,5.362,-0.605,-3.4739999999999998,-90.14513257491353,0.24799999999999933,[0. 0.],[0. 0.],[6.94 2.51],[1.5 1.5]
2.0,0.25,2,0.2083333283662796,4.98,6.52,0.01,0.02,5.3926,-0.6077999999999999,-6.522200000000001,-122.67220589549466,0.18079999999999607,[0. 0.],[0. 0.],[6.69 6.75],[1.5 1.5]
2.0,0.25,3,0.3636363744735718,4.49,7.92,0.0,0.01,4.963875000000001,-0.559625,-7.92,-176.1010020211944,0.20275000000000887,[0. 0.],[0. 0.],[2.33 4.83],[1.5 1.5]
2.0,0.25,4,0.1538461595773697,5.37,2.54,0.09,0.02,5.6354999999999995,-0.6345000000000001,-2.517,-91.2105303562831,0.23000000000000398,[0. 0.],[0. 0.],[5.68 1.56],[1.5 1.5]
2.0,0.25,5,0.27272728085517883,4.75,8.01,0.0,0.02,5.2945,-0.5966666666666667,-8.020666666666665,-154.65355307610537,0.1770000000000088,[0. 0.],[0. 0.],[4.51 3.14],[1.5 1.5]
2.0,0.5,0,0.2916666567325592,4.76,7.7,0.0,0.0,5.187857142857142,-1.1694285714285715,-7.704428571428571,-171.86076467866744,0.1905714285714241,[0. 0.],[0. 0.],[4.9  6.29],[1.5 1.5]
2.0,0.5,1,0.4545454680919647,4.61,11.85,0.05,0.26,4.9479,-1.1155000000000002,-11.8749,-168.394975481255,0.19400000000000261,[0. 0.],[0. 0.],[3.23 6.85],[1.5 1.5]
2.0,0.5,2,0.0,6.48,0.81,0.0,0.04,,,,,,[0. 0.],[0. 0.],[6.01 2.64],[1.5 1.5]
2.0,0.5,3,0.4166666567325592,4.64,7.43,0.0,0.0,5.0107,-1.1295,-7.434699999999999,-164.37034536559725,0.2086000000000004,[0. 0.],[0. 0.],[2.69 6.89],[1.5 1.5]
2.0,0.5,4,0.125,4.99,15.73,0.01,0.04,5.597,-1.2619999999999998,-15.711999999999998,-127.88042998823187,0.18000000000000682,[0. 0.],[0. 0.],[6.53 6.98],[1.5 1.5]
2.0,0.5,5,0.3913043439388275,4.57,8.41,0.05,0.02,4.955555555555555,-1.1172222222222221,-8.398666666666665,-172.36741928090575,0.20377777777778444,[0. 0.],[0. 0.],[6.94 5.69],[1.5 1.5]
2.0,0.75,0,0.43478259444236755,4.7,4.58,0.06,0.0,5.1098,-1.7279,-4.577,-105.35070829796435,0.23459999999999895,[0. 0.],[0. 0.],[4.62 4.42],[1.5 1.5]
2.0,0.75,1,0.40909090638160706,4.71,3.27,0.0,0.01,5.166333333333333,-1.7474444444444446,-3.272666666666667,-56.77963539173777,0.24288888888889915,[0. 0.],[0. 0.],[2.69 2.68],[1.5 1.5]
2.0,0.75,2,0.2916666567325592,4.51,15.43,0.01,0.03,4.860857142857142,-1.6441428571428571,-15.435857142857143,-170.70442730587132,0.20771428571428174,[0. 0.],[0. 0.],[2.4  6.02],[1.5 1.5]
2.0,0.75,3,0.25,4.97,10.0,0.05,0.2,5.391166666666667,-1.8238333333333336,-10.070500000000001,-147.17763532037725,0.1769999999999925,[0. 0.],[0. 0.],[5.35 3.68],[1.5 1.5]
2.0,0.75,4,0.15000000596046448,4.27,7.09,0.4,0.01,4.683333333333334,-1.5843333333333334,-7.091666666666666,-174.3065253855295,0.22666666666666893,[0. 0.],[0. 0.],[2.43 5.02],[1.5 1.5]
2.0,0.75,5,0.31578946113586426,4.61,3.36,0.11,0.0,5.0165,-1.6973333333333336,-3.362833333333333,-90.7659121900645,0.2453333333333371,[0. 0.],[0. 0.],[2.04 4.23],[1.5 1.5]
2.0,1.0,0,0.5416666865348816,4.78,12.95,0.01,0.02,5.100230769230769,-2.300384615384615,-12.944538461538464,-130.55676113027386,0.19584615384615353,[0. 0.],[0. 0.],[6.17 3.69],[1.5 1.5]
2.0,1.0,1,0.125,5.04,5.78,0.71,0.45,4.9645,-2.238,-5.898,6.110307153815427,0.22899999999999565,[0. 0.],[0. 0.],[5.72 4.25],[1.5 1.5]
2.0,1.0,2,0.5833333134651184,4.64,6.6,0.0,0.03,5.085714285714286,-2.293214285714286,-6.603500000000001,-121.92739896948069,0.19400000000000464,[0. 0.],[0. 0.],[6.24 4.83],[1.5 1.5]
2.0,1.0,3,0.6875,4.81,2.22,0.0,0.0,5.458000000000001,-2.4615454545454543,-2.2178181818181817,-106.06188037289071,0.2729090909090921,[0. 0.],[0. 0.],[1.28 1.26],[1.5 1.5]
2.0,1.0,4,0.782608687877655,4.91,3.08,0.01,0.08,5.397777777777778,-2.4338333333333333,-3.082388888888889,-109.02577549404732,0.23055555555555957,[0. 0.],[0. 0.],[6.62 1.82],[1.5 1.5]
2.0,1.0,5,0.75,4.54,5.52,0.01,0.03,4.85425,-2.18825,-5.52675,8.502385922550522,0.23966666666666944,[0. 0.],[0. 0.],[6.99 3.7 ],[1.5 1.5]
2.0,1.25,0,0.0,5.64,0.31,0.0,0.0,,,,,,[0. 0.],[0. 0.],[5.25 1.86],[1.5 1.5]
2.0,1.25,1,0.5,5.01,2.31,0.06,0.08,5.4001,-3.0441000000000003,-2.3299999999999996,-103.5701052786313,0.25959999999999894,[0. 0.],[0. 0.],[3.01 3.14],[1.5 1.5]
2.0,1.25,2,0.782608687877655,4.8,8.66,0.0,0.01,5.425166666666666,-3.058,-8.654499999999999,-127.01533563587239,0.17955555555553498,[0. 0.],[0. 0.],[3.79 3.58],[1.5 1.5]
2.0,1.25,3,0.7727272510528564,4.79,9.24,0.07,0.0,5.140294117647059,-2.897117647058824,-9.239588235294118,-122.3465408377008,0.1845882352941178,[0. 0.],[0. 0.],[2.5  6.19],[1.5 1.5]
2.0,1.25,4,0.9583333134651184,4.07,4.67,0.0,0.04,4.482739130434783,-2.528130434782609,-4.6913478260869566,-96.42057726026488,0.23226086956521425,[0. 0.],[0. 0.],[1.8  5.35],[1.5 1.5]
2.0,1.25,5,0.9444444179534912,4.69,5.07,0.01,0.07,5.246117647058824,-2.9570000000000003,-5.100470588235294,-130.26123919766832,0.2036470588235292,[0. 0.],[0. 0.],[2.92 1.48],[1.5 1.5]
2.0,1.5,0,0.7083333134651184,5.19,5.0,0.0,0.0,5.428764705882353,-3.6708823529411765,-4.995705882352942,-118.64678968968771,0.19799999999999915,[0. 0.],[0. 0.],[6.14 4.26],[1.5 1.5]
2.0,1.5,1,0.8947368264198303,4.82,2.99,0.01,0.05,5.319647058823529,-3.598941176470588,-3.068294117647059,-114.81504450678557,0.23717647058823618,[0. 0.],[0. 0.],[6.77 2.34],[1.5 1.5]
2.0,1.5,2,0.0,5.84,0.32,0.02,0.0,,,,,,[0. 0.],[0. 0.],[1.92 1.23],[1.5 1.5]
2.0,1.5,3,0.875,4.6,5.81,0.0,0.02,5.265142857142857,-3.5627142857142857,-5.802499999999999,-130.46069974498133,0.19457142857144166,[0. 0.],[0. 0.],[1.34 4.9 ],[1.5 1.5]
2.0,1.5,4,0.949999988079071,4.66,5.12,0.0,1.1,5.357947368421054,-3.624315789473684,-5.698894736842105,-123.10199151152833,0.19568421052631285,[0. 0.],[0. 0.],[4.26 1.6 ],[1.5 1.5]
2.0,1.5,5,0.8947368264198303,4.57,3.93,0.0,0.16,5.137823529411765,-3.475588235294117,-3.9366470588235294,-116.71130687745949,0.22423529411764798,[0. 0.],[0. 0.],[2.7  3.63],[1.5 1.5]
2.0,1.75,0,0.8636363744735718,5.04,5.72,0.01,0.01,5.5332105263157905,-4.36678947368421,-5.714368421052631,-116.57216529890498,0.18168421052631603,[0. 0.],[0. 0.],[2.19 5.37],[1.5 1.5]
2.0,1.75,1,0.8999999761581421,4.98,5.31,0.34,0.05,5.310333333333333,-4.189444444444445,-5.3084444444444445,-125.39683247424904,0.19544444444444445,[0. 0.],[0. 0.],[1.81 4.89],[1.5 1.5]
2.0,1.75,2,0.95652174949646,5.1,6.76,0.0,0.01,5.473045454545454,-4.320590909090909,-6.754499999999999,-126.26809804840227,0.1811818181818203,[0. 0.],[0. 0.],[1.31 5.92],[1.5 1.5]
2.0,1.75,3,0.9047619104385376,4.8,2.65,0.02,0.0,5.4082105263157905,-4.268157894736842,-2.648368421052632,-108.33269583204964,0.24378947368421364,[0. 0.],[0. 0.],[1.73 2.88],[1.5 1.5]
2.0,1.75,4,1.0,4.79,6.08,0.02,0.12,5.283416666666667,-4.170375,-6.042625,-128.6308055119288,0.1909999999999954,[0. 0.],[0. 0.],[1.36 4.18],[1.5 1.5]
2.0,2.0,0,0.7916666865348816,5.11,4.88,0.04,0.01,5.463684210526316,-4.929052631578948,-4.868736842105263,-109.61862605848823,0.1890526315789473,[0. 0.],[0. 0.],[6.37 4.53],[1.5 1.5]
2.0,2.0,2,0.0,6.15,6.0,0.0,0.01,,,,,,[0. 0.],[0. 0.],[5.73 5.21],[1.5 1.5]
2.0,2.0,3,0.761904776096344,5.08,6.05,0.01,0.01,5.445187499999999,-4.9113125,-6.0275,-121.24750901814343,0.17975,[0. 0.],[0. 0.],[1.47 3.63],[1.5 1.5]
2.0,2.0,4,0.8571428656578064,5.05,5.39,0.01,0.17,5.498444444444445,-4.958333333333333,-5.427,-120.68751297016583,0.1887777777777753,[0. 0.],[0. 0.],[4.87 2.63],[1.5 1.5]
2.0,2.0,5,0.75,4.7,7.52,0.01,0.01,5.209833333333333,-4.6995,-7.515750000000001,-136.43037921186104,0.1831666666666655,[0. 0.],[0. 0.],[4.02 6.94],[1.5 1.5]
2.0,2.25,0,0.8260869383811951,4.86,5.17,0.0,0.31,5.414526315789474,-5.493578947368421,-5.185368421052632,-127.78053014740985,0.19642105263157572,[0. 0.],[0. 0.],[5.87 6.92],[1.5 1.5]
2.0,2.25,1,0.7727272510528564,5.01,2.56,0.02,0.01,5.3784117647058824,-5.458235294117647,-2.558529411764706,-111.90322847772407,0.2512941176470578,[0. 0.],[0. 0.],[4.2  2.07],[1.5 1.5]
2.0,2.25,2,0.8823529481887817,5.0,7.15,0.18,0.01,5.380799999999999,-5.460733333333334,-7.141800000000002,-142.08784950452042,0.17986666666666623,[0. 0.],[0. 0.],[4.33 5.6 ],[1.5 1.5]
2.0,2.25,3,0.8421052694320679,4.82,6.22,0.04,0.29,5.254250000000001,-5.3314375,-6.233124999999999,-141.57890625523288,0.19050000000000217,[0. 0.],[0. 0.],[5.8  6.37],[1.5 1.5]
2.0,2.25,5,0.0,9.52,0.64,0.13,0.0,,,,,,[0. 0.],[0. 0.],[6.04 1.16],[1.5 1.5]
2.0,2.5,1,0.095238097012043,5.73,5.74,0.0,0.23,6.0825,-6.8605,-5.823,-102.50430457589516,0.1700000000000017,[0. 0.],[0. 0.],[5.93 4.36],[1.5 1.5]
2.0,2.5,2,0.0,1.69,0.33,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.73 2.06],[1.5 1.5]
2.0,2.5,3,0.9090909361839294,4.88,12.75,0.26,0.07,5.4002,-6.09055,-12.802000000000001,-142.505751036755,0.18010000000000445,[0. 0.],[0. 0.],[2.2 2.9],[1.5 1.5]
2.0,2.5,4,0.9166666865348816,5.02,6.02,0.06,0.03,5.428590909090908,-6.121772727272727,-6.005409090909091,-127.85125318131773,0.18572727272727071,[0. 0.],[0. 0.],[1.3  5.24],[1.5 1.5]
2.0,2.5,5,0.800000011920929,5.21,7.8,0.02,0.02,5.602,-6.3180625,-7.7905,-120.30605984435905,0.15899999999999875,[0. 0.],[0. 0.],[1.83 6.87],[1.5 1.5]
2.0,2.75,0,0.695652186870575,5.06,4.04,0.02,0.12,5.37675,-6.6715,-4.205125,-129.45482544415938,0.2026249999999995,[0. 0.],[0. 0.],[1.05 5.07],[1.5 1.5]
2.0,2.75,1,0.8571428656578064,4.8,3.53,0.0,0.0,5.211000000000001,-6.463444444444444,-3.5339444444444443,-122.0031590181002,0.21888888888888086,[0. 0.],[0. 0.],[2.18 3.64],[1.5 1.5]
2.0,2.75,2,0.9090909361839294,4.71,3.8,0.01,0.06,5.25635,-6.52085,-3.8260000000000005,-127.71662194408582,0.22670000000000007,[0. 0.],[0. 0.],[5.4  4.84],[1.5 1.5]
2.0,2.75,3,0.5714285969734192,4.24,5.74,0.0,0.01,4.936,-6.1215,-5.7415,-152.74823140650088,0.21300000000001162,[0. 0.],[0. 0.],[1.62 3.11],[1.5 1.5]
2.0,2.75,4,,3.75,7.78,0.01,0.02,,,,,,[0. 0.],[0. 0.],[1.6  5.21],[1.5 1.5]
2.0,2.75,5,0.8695651888847351,5.07,5.37,0.02,0.03,5.39025,-6.686450000000001,-5.3778,-124.79440381221416,0.1955000000000014,[0. 0.],[0. 0.],[5.81 4.5 ],[1.5 1.5]
2.25,0.0,0,,2.08,8.82,0.02,0.49,,,,,,[0. 0.],[0. 0.],[1.63 5.89],[1.5 1.5]
2.25,0.0,1,0.0714285746216774,5.29,1.44,0.0,0.0,5.516,0.0,-1.442,-81.41826288172408,0.25200000000000955,[0. 0.],[0. 0.],[6.59 2.94],[1.5 1.5]
2.25,0.0,2,0.0,9.22,0.67,0.07,0.02,,,,,,[0. 0.],[0. 0.],[6.2  1.56],[1.5 1.5]
2.25,0.0,3,0.0,4.84,2.93,0.0,0.01,,,,,,[0. 0.],[0. 0.],[6.13 1.59],[1.5 1.5]
2.25,0.0,4,0.47826087474823,4.57,6.92,0.0,0.04,5.015,0.0009090909090909093,-6.892363636363635,-104.40160196819588,0.20436363636363508,[0. 0.],[0. 0.],[1.41 5.08],[1.5 1.5]
2.25,0.0,5,0.6363636255264282,4.49,7.46,0.0,0.23,4.8929285714285715,0.0016428571428571432,-7.472642857142858,-170.23972377476375,0.20471428571428923,[0. 0.],[0. 0.],[4.58 3.  ],[1.5 1.5]
2.25,0.25,0,0.4166666567325592,4.84,3.75,0.0,0.03,5.3655,-0.5428,-3.7427,-103.23500645120819,0.21760000000000018,[0. 0.],[0. 0.],[5.47 3.48],[1.5 1.5]
2.25,0.25,1,0.260869562625885,4.82,5.93,0.0,0.0,5.346666666666668,-0.5406666666666667,-5.927333333333333,-144.08452548519966,0.1999999999999996,[0. 0.],[0. 0.],[2.51 6.68],[1.5 1.5]
2.25,0.25,2,0.11764705926179886,4.92,2.02,0.01,0.0,5.407,-0.5469999999999999,-2.0155000000000003,-93.0486402785887,0.26399999999999935,[0. 0.],[0. 0.],[2.99 2.69],[1.5 1.5]
2.25,0.25,3,0.1666666716337204,4.79,3.74,0.01,0.03,5.22725,-0.528,-3.76025,-127.64002938434335,0.24249999999999972,[0. 0.],[0. 0.],[3.95 1.01],[1.5 1.5]
2.25,0.25,4,0.0,3.46,0.57,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.01 2.69],[1.5 1.5]
2.25,0.25,5,,3.33,12.67,0.0,0.4,,,,,,[0. 0.],[0. 0.],[1.08 1.3 ],[1.5 1.5]
2.25,0.5,0,0.3913043439388275,4.7,5.07,0.0,0.02,5.131333333333334,-1.0384444444444445,-5.068444444444444,-145.80892012373707,0.2157777777777786,[0. 0.],[0. 0.],[4.52 6.55],[1.5 1.5]
2.25,0.5,1,0.1818181872367859,5.1,4.09,0.0,0.02,5.73975,-1.161,-4.1005,-93.46741925845534,0.1930000000000036,[0. 0.],[0. 0.],[4.78 3.19],[1.5 1.5]
2.25,0.5,2,0.4166666567325592,4.69,7.44,0.01,0.01,5.1028,-1.0332999999999999,-7.434,-142.84103294868402,0.19800000000000395,[0. 0.],[0. 0.],[2.36 4.89],[1.5 1.5]
2.25,0.5,3,0.13333334028720856,4.3,4.0,0.0,0.0,4.6690000000000005,-0.9444999999999999,-4.0,-162.7785175550748,0.2870000000000008,[0. 0.],[0. 0.],[1.13 3.21],[1.5 1.5]
2.25,0.5,4,0.4545454680919647,4.72,11.92,0.03,2.58,5.0805,-1.0291,-11.3678,-168.94372499728144,0.19660000000000064,[0. 0.],[0. 0.],[5.32 5.45],[1.5 1.5]
2.25,0.5,5,0.0833333358168602,4.77,4.15,0.05,0.01,5.131,-1.038,-4.155,-172.69727747742724,0.23199999999999577,[0. 0.],[0. 0.],[4.17 1.11],[1.5 1.5]
2.25,0.75,0,0.4166666567325592,4.7,5.03,0.0,0.01,5.1212,-1.5552999999999997,-5.0283,-145.88693528378843,0.21299999999999955,[0. 0.],[0. 0.],[4.89 4.59],[1.5 1.5]
2.25,0.75,1,0.40909090638160706,4.87,6.37,0.0,0.01,5.199666666666667,-1.5794444444444444,-6.373888888888889,-136.67619761689377,0.18844444444444186,[0. 0.],[0. 0.],[1.93 6.61],[1.5 1.5]
2.25,0.75,3,0.3529411852359772,5.06,2.15,0.0,0.02,5.1466666666666665,-1.562166666666667,-2.1425,-106.61812508033476,0.2856666666666718,[0. 0.],[0. 0.],[5.1  1.78],[1.5 1.5]
2.25,0.75,4,0.2631579041481018,4.76,3.71,0.19,0.26,5.052,-1.5348,-3.757,-131.18642435259846,0.23680000000000803,[0. 0.],[0. 0.],[1.72 2.83],[1.5 1.5]
2.25,0.75,5,0.5,4.67,3.64,0.11,0.07,4.885000000000001,-1.4845000000000002,-3.5696,-126.14703426340316,0.2623999999999995,[0. 0.],[0. 0.],[5.48 3.5 ],[1.5 1.5]
2.25,1.0,0,0.5833333134651184,4.72,6.59,0.0,0.01,5.164571428571429,-2.091714285714285,-6.590071428571428,-130.18222810768825,0.19928571428571523,[0. 0.],[0. 0.],[6.   3.36],[1.5 1.5]
2.25,1.0,1,0.6086956262588501,4.76,4.15,0.0,0.05,4.999642857142858,-2.0240714285714287,-4.142357142857143,-92.34212666833214,0.23728571428571346,[0. 0.],[0. 0.],[1.79 5.92],[1.5 1.5]
2.25,1.0,2,0.761904776096344,4.81,2.94,0.0,0.01,5.1796875,-2.0976875,-2.9494375,-113.40009910990958,0.24887499999999774,[0. 0.],[0. 0.],[3.57 2.09],[1.5 1.5]
2.25,1.0,3,0.5454545617103577,4.66,4.45,0.0,0.06,5.160416666666666,-2.0900000000000003,-4.440666666666666,-144.36687660199405,0.22399999999999767,[0. 0.],[0. 0.],[3.25 1.73],[1.5 1.5]
2.25,1.0,4,0.5833333134651184,4.86,5.46,0.0,0.29,5.137214285714285,-2.0812857142857144,-5.522571428571427,-142.38576525602315,0.2122857142857142,[0. 0.],[0. 0.],[3.06 2.33],[1.5 1.5]
2.25,1.0,5,0.695652186870575,4.78,3.26,0.0,0.01,5.065312499999999,-2.0516875,-3.2601875000000002,-125.2303979977192,0.25312500000000004,[0. 0.],[0. 0.],[3.15 4.55],[1.5 1.5]
2.25,1.25,1,0.75,4.84,4.38,0.05,0.28,5.28811111111111,-2.677111111111111,-4.218944444444444,-120.25553454429377,0.21444444444444835,[0. 0.],[0. 0.],[2.63 1.73],[1.5 1.5]
2.25,1.25,2,0.9444444179534912,4.5,6.58,0.02,0.06,4.91735294117647,-2.490705882352941,-6.642882352941176,-146.53192587539525,0.2168235294117693,[0. 0.],[0. 0.],[6.51 6.51],[1.5 1.5]
2.25,1.25,3,0.782608687877655,4.87,4.57,0.02,0.0,5.205611111111111,-2.6365555555555558,-4.567555555555556,-125.57890467475207,0.21633333333333313,[0. 0.],[0. 0.],[1.96 3.05],[1.5 1.5]
2.25,1.25,4,0.8333333134651184,4.97,6.8,0.0,0.0,5.3563,-2.7117,-6.7963499999999994,-132.3352222695537,0.18480000000000132,[0. 0.],[0. 0.],[5.4  6.78],[1.5 1.5]
2.25,1.25,5,0.5,4.94,3.22,0.0,0.04,5.306181818181819,-2.6873636363636364,-3.202545454545455,-112.45050905204485,0.22763636363636272,[0. 0.],[0. 0.],[1.8  2.71],[1.5 1.5]
2.25,1.5,0,0.6086956262588501,5.14,4.96,0.02,0.09,5.420357142857142,-3.2934999999999994,-4.951142857142857,-118.30224982491481,0.18785714285714658,[0. 0.],[0. 0.],[2.73 4.6 ],[1.5 1.5]
2.25,1.5,1,0.4761904776096344,4.98,2.25,0.0,0.01,5.1315,-3.118,-2.2494,-111.29956250412295,0.2740000000000009,[0. 0.],[0. 0.],[3.44 1.15],[1.5 1.5]
2.25,1.5,2,0.7894737124443054,4.66,3.54,0.01,0.02,5.0936,-3.0973333333333333,-3.5357999999999996,-124.69789899233571,0.23373333333332363,[0. 0.],[0. 0.],[1.16 2.52],[1.5 1.5]
2.25,1.5,3,1.0,4.79,6.36,0.0,0.09,5.130421052631579,-3.117421052631579,-6.351105263157894,-145.51461896567275,0.20147368421053058,[0. 0.],[0. 0.],[2.57 4.58],[1.5 1.5]
2.25,1.5,4,0.9523809552192688,4.84,6.1,0.01,0.01,5.216349999999999,-3.1693499999999997,-6.0938,-137.37354848817586,0.19829999999999745,[0. 0.],[0. 0.],[1.54 3.72],[1.5 1.5]
2.25,1.5,5,0.8571428656578064,4.44,5.18,0.01,0.0,5.0200000000000005,-3.05125,-5.177583333333333,-151.41315235502776,0.22133333333333427,[0. 0.],[0. 0.],[2.13 6.4 ],[1.5 1.5]
2.25,1.75,0,0.8636363744735718,4.79,3.1,0.0,0.0,5.17378947368421,-3.6680526315789472,-3.0966315789473686,-121.26522345296742,0.24452631578947448,[0. 0.],[0. 0.],[6.2  3.08],[1.5 1.5]
2.25,1.75,1,0.9130434989929199,4.75,5.25,0.01,0.06,5.0958571428571435,-3.6134761904761903,-5.281714285714286,-140.96191274193617,0.21171428571428552,[0. 0.],[0. 0.],[3.39 4.16],[1.5 1.5]
2.25,1.75,2,0.8181818127632141,5.02,7.26,0.0,0.05,5.509277777777777,-3.9059444444444447,-7.265111111111112,-137.770045968699,0.18100000000000527,[0. 0.],[0. 0.],[1.67 6.62],[1.5 1.5]
2.25,1.75,3,0.6086956262588501,5.22,5.48,0.17,0.01,5.350785714285714,-3.7939285714285718,-5.485214285714285,-128.08633858002392,0.1925714285714264,[0. 0.],[0. 0.],[5.61 4.41],[1.5 1.5]
2.25,1.75,4,,3.47,8.33,0.01,0.01,,,,,,[0. 0.],[0. 0.],[1.06 6.15],[1.5 1.5]
2.25,1.75,5,0.8333333134651184,5.13,13.09,0.0,0.17,5.644150000000001,-4.0007,-13.147400000000001,-126.60917291222609,0.1744999999999969,[0. 0.],[0. 0.],[6.66 3.75],[1.5 1.5]
2.25,2.0,0,0.0,4.68,0.3,0.27,0.0,,,,,,[0. 0.],[0. 0.],[6.14 2.33],[1.5 1.5]
2.25,2.0,2,1.0,4.67,6.73,0.01,0.06,5.051631578947369,-4.093421052631579,-6.754947368421052,-156.81696074060307,0.1981052631578893,[0. 0.],[0. 0.],[6.24 2.01],[1.5 1.5]
2.25,2.0,3,0.761904776096344,4.98,6.78,0.0,0.39,5.443625000000001,-4.410875000000001,-6.957125,-129.7968478018082,0.18012500000000037,[0. 0.],[0. 0.],[4.44 3.21],[1.5 1.5]
2.25,2.0,4,0.9545454382896423,5.03,6.76,0.0,0.0,5.554904761904761,-4.501904761904762,-6.7609047619047615,-123.6898944546541,0.17885714285714963,[0. 0.],[0. 0.],[2.37 2.8 ],[1.5 1.5]
2.25,2.0,5,0.9130434989929199,4.92,6.05,0.01,0.59,5.249761904761904,-4.254476190476191,-6.053761904761905,-137.90662624070697,0.19961904761903715,[0. 0.],[0. 0.],[2.4  5.49],[1.5 1.5]
2.25,2.25,0,0.4583333432674408,5.08,3.35,0.0,0.0,5.2843636363636355,-4.820363636363637,-3.3430909090909084,-108.54454131913212,0.22618181818181862,[0. 0.],[0. 0.],[1.21 3.44],[1.5 1.5]
2.25,2.25,1,0.8333333134651184,4.75,1.99,0.02,0.02,5.1936,-4.7381,-1.9666000000000001,-110.02560743659437,0.2873999999999981,[0. 0.],[0. 0.],[3.26 2.72],[1.5 1.5]
2.25,2.25,2,0.75,5.1,6.03,0.0,0.02,5.485722222222224,-5.002888888888888,-6.01761111111111,-123.01312527851304,0.18444444444444485,[0. 0.],[0. 0.],[5.75 1.75],[1.5 1.5]
2.25,2.25,3,1.0,4.56,4.45,0.0,0.04,4.9799999999999995,-4.542052631578947,-4.423736842105263,-149.43175868448813,0.23778947368420533,[0. 0.],[0. 0.],[5.94 1.45],[1.5 1.5]
2.25,2.25,4,0.9166666865348816,5.04,7.32,0.0,0.03,5.481727272727272,-4.997409090909091,-7.313727272727272,-133.21913724268245,0.1799090909090891,[0. 0.],[0. 0.],[3.06 4.88],[1.5 1.5]
2.25,2.25,5,0.695652186870575,4.84,3.39,0.04,0.01,5.202500000000001,-4.744375,-3.3974375,-113.84620610561126,0.2298749999999965,[0. 0.],[0. 0.],[5.26 3.77],[1.5 1.5]
2.25,2.5,0,0.9090909361839294,4.73,3.56,0.0,0.02,5.23955,-5.3095,-3.5513999999999997,-119.34725201342788,0.22619999999999746,[0. 0.],[0. 0.],[3.9  4.86],[1.5 1.5]
2.25,2.5,2,0.3181818127632141,5.11,3.32,0.0,0.0,5.290571428571428,-5.3624285714285715,-3.3189999999999995,-133.1750151442377,0.23971428571428532,[0. 0.],[0. 0.],[4.61 3.39],[1.5 1.5]
2.25,2.5,3,,3.8,4.71,0.01,0.04,,,,,,[0. 0.],[0. 0.],[3.48 1.54],[1.5 1.5]
2.25,2.5,4,0.9090909361839294,5.04,12.25,0.04,0.02,5.5604499999999994,-5.6354500000000005,-12.209799999999998,-134.0652392218346,0.17300000000000065,[0. 0.],[0. 0.],[6.69 3.85],[1.5 1.5]
